...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
28,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.764537512494898,0.365672196465453,AK,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
39,NA,NA,AK,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1.06520201730755,0.50649508305795,AK,2023-10-19,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
41,NA,NA,AK,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.353215336952835,0.26285329949412,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
44,0.483734096589298,0.325311825679034,AL,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
45,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.364178603333802,0.267621737013725,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,0.360025694495398,0.269349873251064,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
48,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.375894895988157,0.281131556015856,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
54,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.402826570930429,0.269317691826542,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
60,0.386190681816805,0.297773176401109,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.363170707380571,0.244412906749179,AL,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1.26582971318298,0.231946979952923,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
81,0.768139064387023,0.197400582807792,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
82,1.98198008489409,0.4582715252361035,AL,2023-10-19,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
83,1.50147356669972,0.2736560451944085,AL,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
84,0.286689047932437,0.189487727839011,AL,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
85,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2.72695823644027,0.44898198005287,AR,2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
87,0.768552553129028,0.3047761796199105,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
88,1.06002310382093,0.51632731558742,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
89,0.712910303508052,0.497083798253977,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
90,0.9487105979382,0.287856864325481,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.458599986042864,0.320181979499061,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,1.21999586539748,0.4120382656728915,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
95,2.01529994465088,0.469101101443795,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
96,1.56446351890813,0.4556569310755045,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
97,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.494364626745965,0.3413505789220705,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
102,0.329500375533598,0.2412745677594095,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,0.737406489860944,0.3871262211717775,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
104,2.01760062164994,0.3270298677317145,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
105,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,3.25407165541196,0.359749192029913,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
108,1.85729771987372,0.362996857084357,AR,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
109,1.81576753270741,0.4496389686924305,AR,2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
110,3.56998557083436,0.380030143937966,AR,2023-10-05,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
111,0.528578992376825,0.3730122217159575,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,0.546851041723029,0.376434592235705,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
113,0.550040715539862,0.379895363612402,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
114,1.92418707822237,0.383392336063746,AR,2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
115,1.92756708607951,0.386923270964191,AR,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
116,2.21963291172592,0.351155437811069,AR,2023-10-11,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
117,0.718150289461235,0.303294760554216,AR,2023-10-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
118,2.74343018609154,0.4285400599515415,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1
119,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,4.31376650337485,0.4300688646820905,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
122,0.852308457395886,0.578824336740155,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
123,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2.83315218480546,0.419847150437768,AR,2023-10-19,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
125,0.610531254082784,0.4235893550607,AR,2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
126,0.613877919767172,0.427339728131386,AR,2023-10-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
127,2.19500296970392,0.3921527036074925,AZ,2023-09-10,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
128,4.14698408837821,0.378020876365669,AZ,2023-09-11,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
129,2.5534165612872,0.378727361571433,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
130,1.58439387990481,0.3986164329537825,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
131,1.45437375768077,0.446579661822404,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
132,1.14865982867968,0.374329310224581,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
133,1.25523706416212,0.377796204725172,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
134,4.39738126140817,0.3474153502743035,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
135,4.52760310367206,0.398101745182943,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
136,3.27923832820067,0.4072472461002725,AZ,2023-09-19,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
137,1.69832909548581,0.384245430250118,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1
138,2.38832810113515,0.4548459424193245,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
139,1.2880345091513,0.3119701414133785,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1
140,1.76751842514903,0.4691126287285535,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
141,2.0326549143785,0.3703056843458355,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
142,4.90621463778831,0.4169672065716915,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
143,4.37111094133084,0.3998532293396785,AZ,2023-09-26,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
144,2.49220428425403,0.3598453833601655,AZ,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
145,1.1880675709645,0.3691222113337115,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
146,0.768091548270821,0.3946142880491795,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
147,1.26117906170998,0.368733100221493,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
148,9.18192045225172,0.397732081768063,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
149,12.5219614390647,0.445155965073371,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
150,0.874550076308107,0.3162892116455655,AZ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
151,3.00164902927467,0.501238605418175,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
152,2.37752240739225,0.375510706209768,AZ,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
153,3.22400582279711,0.4187138270907735,AZ,2023-10-06,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
154,1.66574023083966,0.597994518295985,AZ,2023-10-07,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
155,4.12079218651737,0.3689219810654595,AZ,2023-10-08,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
156,4.22166742903017,0.3588233601062575,AZ,2023-10-09,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
157,3.83643848184152,0.368894935049394,AZ,2023-10-10,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
158,0.814343718057145,0.307250168844287,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
159,0.651554435840448,0.4447798143857585,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
160,1.38355175834188,0.646550861493765,AZ,2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
161,1.33605050909576,0.356878808067078,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
162,2.76939472899057,0.425515356492196,AZ,2023-10-15,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1
163,3.71766638010455,0.3483748721621035,AZ,2023-10-16,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
164,3.65339803595099,0.3988712063944515,AZ,2023-10-17,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
165,3.05978724131107,0.430095201884538,AZ,2023-10-18,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
166,4.29593324496103,0.45926029303234,AZ,2023-10-19,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
167,1.02739629570164,0.2942738153545335,AZ,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
168,1.32752898734143,0.3086912145011925,AZ,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
169,1.97894699807877,0.371902213325391,CA,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
170,4.85044339263141,0.4278211103461965,CA,2023-09-11,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
171,7.44315520044403,0.4135774341230675,CA,2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
172,6.89031602124662,0.4058992238726595,CA,2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
173,3.4454319510702,0.3995384535475945,CA,2023-09-14,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1
174,2.0924714115161702,0.376996371964747,CA,2023-09-15,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
175,1.94882258864776,0.4023116167100205,CA,2023-09-16,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
176,2.99284007271946,0.3820857324348665,CA,2023-09-17,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
177,4.14962577549588,0.410886068918098,CA,2023-09-18,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
178,1.82077744367946,0.379280059533483,CA,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
179,2.78450539253593,0.371188779155977,CA,2023-09-20,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1
180,1.74316517290699,0.3783730012520945,CA,2023-09-21,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0
181,3.29122536245532,0.3439729181827615,CA,2023-09-22,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
182,1.32855490958821,0.3578791581087385,CA,2023-09-23,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
183,1.77870675050317,0.3527345233152305,CA,2023-09-24,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
184,2.21668088465898,0.333635449063166,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
185,2.27547526709033,0.3349689345887615,CA,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
186,3.26015306635341,0.387052160143744,CA,2023-09-27,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
187,2.66431199244885,0.36545364611339,CA,2023-09-28,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
