...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
28,NA,NA,AK,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.780590180452398,0.542301190830675,AK,2023-09-06,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
33,NA,NA,AK,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.893372665500427,0.63618867657495,AK,2023-09-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
41,NA,NA,AK,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.720860121303122,0.501343886002375,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
46,0.642257551679715,0.4450525138883045,AL,2023-08-09,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
47,0.641402588870104,0.4498190496338715,AL,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
48,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.384605617272615,0.2884082424985595,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
52,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.844916373968033,0.433900970482363,AL,2023-08-16,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
54,0.674097145642468,0.386163771648598,AL,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
55,0.805874638558181,0.31290265412927,AL,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
56,0.897726426221462,0.292552674878204,AL,2023-08-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
57,0.965470473249196,0.3657319729983005,AL,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
58,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.382280367315077,0.2965124281362735,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
60,0.825649845129886,0.4232992753034505,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
61,1.63816506981619,0.466921007038298,AL,2023-08-24,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
62,0.819277379623368,0.420406327570667,AL,2023-08-25,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
63,0.702523894903663,0.52237456199407,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.796359989880405,0.361942231860368,AL,2023-08-28,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
66,0.683854904087672,0.492100289938933,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
67,1.08894335526351,0.4533913597705615,AL,2023-08-30,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
68,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.449818040881937,0.301271978144799,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
70,0.402924081042737,0.320201129997788,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
71,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.404257868277601,0.325998701492829,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
73,0.403267551086915,0.32906200774695,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
74,1.04443170980772,0.3905636936280245,AL,2023-09-06,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
75,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.421947898001244,0.345969326381827,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
79,0.393897042693927,0.2349315367384,AL,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
80,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.432620529327028,0.3573308392660895,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,0.441486106856974,0.3613106131304895,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.618603726682517,0.469714947225321,AR,2023-08-07,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
87,1.5852989566991,0.3412634054956455,AR,2023-08-08,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
88,1.28690417855887,0.4369513376647995,AR,2023-08-09,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1
89,0.623565424247382,0.4430927571958485,AR,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
90,0.567151950583074,0.3305097055997435,AR,2023-08-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
91,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.593692778923208,0.3370904255048245,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
94,0.491643217626847,0.323388022214165,AR,2023-08-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
95,1.57181997887107,0.4828459867861315,AR,2023-08-16,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
96,1.19639192111515,0.2754652777155715,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
97,1.38556968064088,0.4313785283081785,AR,2023-08-18,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
98,0.753316987140675,0.54776589742697,AR,2023-08-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
99,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2.26407691361683,0.41626319084183,AR,2023-08-21,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
101,0.525544811431174,0.4092629147230505,AR,2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
102,2.06956123184362,0.3962617136320155,AR,2023-08-23,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
103,2.41515598277725,0.53165735261692,AR,2023-08-24,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
104,0.33358343638691,0.207290184296819,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
105,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.332153058357575,0.208636334441874,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107,1.71165639462989,0.3398709049047955,AR,2023-08-28,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1
108,2.14288066982598,0.326041125476112,AR,2023-08-29,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
109,1.99967339850825,0.496863566650822,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1
110,1.13878805060651,0.56340897249377,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
111,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,2.00176718856683,0.3671150759716195,AR,2023-09-05,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
116,0.832791243534615,0.454831420435208,AR,2023-09-06,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
117,0.796410409280601,0.397427003569605,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
118,2.0629383390316,0.449718301525506,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
119,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,2.73240596293306,0.505764837311765,AR,2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
122,0.616530007819716,0.2616484076886555,AR,2023-09-12,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
123,1.21905787153428,0.58621238542064,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
124,0.811315073128395,0.581581551533245,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
125,0.867277474372417,0.2979047776130525,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
126,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.876877259164558,0.3787471066608175,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
128,2.71944995435197,0.3870866713826545,AZ,2023-08-07,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
129,4.95762568756334,0.408227590190428,AZ,2023-08-08,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
130,2.64395731442348,0.418783781118764,AZ,2023-08-09,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
131,0.99134584534971,0.440142398236711,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
132,0.878808421864303,0.4323116092770295,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1
133,0.419124123714125,0.2863658832086455,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,1.8438064141323,0.383390546829402,AZ,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
135,9.10170527269099,0.4438260722745825,AZ,2023-08-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
136,2.01907030011966,0.367267845716507,AZ,2023-08-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
137,3.21902869986036,0.379542444318842,AZ,2023-08-16,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
138,2.03512836792898,0.4656058590995465,AZ,2023-08-17,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
139,1.5403738880923,0.422124768884551,AZ,2023-08-18,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1
140,1.14606392582512,0.3961913511213945,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
141,2.2953142308820502,0.4102679176095875,AZ,2023-08-20,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
142,2.1572222378774,0.3690885786618985,AZ,2023-08-21,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
143,2.77893855414931,0.3521685421752565,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1
144,2.6639340811753,0.3404268055109795,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
145,2.67734652750294,0.4187300892196615,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
146,0.984047249037244,0.443581735933639,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
147,1.7094558102055,0.440539744381155,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
148,4.05375987224159,0.4319382834215805,AZ,2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
149,3.37165007752537,0.364657216143818,AZ,2023-08-28,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
150,1.69341635799794,0.426822331207643,AZ,2023-08-29,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
151,1.9907683907279,0.380484771310428,AZ,2023-08-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
152,1.3391771051272,0.51003215599091,AZ,2023-08-31,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0
153,0.342851810211764,0.260542899852029,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
154,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,3.02148783740048,0.394959824997429,AZ,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
156,6.78307563282502,0.4133712188705035,AZ,2023-09-04,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
157,3.15719714813777,0.388137528383159,AZ,2023-09-05,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
158,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,2.35557455842254,0.549390029811665,AZ,2023-09-09,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1
162,2.83430898896224,0.3963549097764565,AZ,2023-09-10,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
163,7.38110046709358,0.3906238413614425,AZ,2023-09-11,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
164,3.90079513801148,0.4033935488914385,AZ,2023-09-12,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
165,2.12872123074046,0.4099882496333135,AZ,2023-09-13,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
166,1.58767231622932,0.4684504583810785,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
167,0.998312591839632,0.3582451860258515,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1
168,1.51958477369142,0.393236065273949,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1
169,0.879517088175067,0.426664823234817,CA,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
170,2.47020509744306,0.413919350219271,CA,2023-08-07,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
171,2.80350866548576,0.41020549442029153,CA,2023-08-08,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
172,1.8025409935127,0.408854187498302,CA,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
173,3.40382967769977,0.4179460526098025,CA,2023-08-10,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
174,2.73074053393659,0.39934671792144,CA,2023-08-11,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
175,2.40757847192618,0.4030768704883335,CA,2023-08-12,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
176,1.79185891715745,0.427070288392704,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
177,3.00693291432457,0.408996988097999,CA,2023-08-14,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
178,3.52398600591238,0.411762982640858,CA,2023-08-15,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
179,8.02036733014103,0.430578584293914,CA,2023-08-16,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
180,7.67929886173771,0.4298909328544375,CA,2023-08-17,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
181,9.53340438006736,0.411838520254138,CA,2023-08-18,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
182,2.31367608955042,0.413017033545869,CA,2023-08-19,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
183,2.58885115568324,0.4395595029221825,CA,2023-08-20,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0
184,7.77148898019201,0.408566606025377,CA,2023-08-21,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1
185,5.32186077065711,0.4317774230084485,CA,2023-08-22,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
186,5.65481182519987,0.409052641487222,CA,2023-08-23,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
187,4.73268498360209,0.40565417754995,CA,2023-08-24,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
188,3.3851498114917,0.4054448338696635,CA,2023-08-25,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
189,3.01974602342628,0.404471018982562,CA,2023-08-26,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
190,1.9202175042260201,0.3805103677600785,CA,2023-08-27,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
191,7.71113328054478,0.4184122773905395,CA,2023-08-28,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
192,4.99977157273856,0.394557019939045,CA,2023-08-29,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0
193,18.7798732595097,0.416446472447931,CA,2023-08-30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
194,4.7567335416318,0.3929889893516665,CA,2023-08-31,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
195,3.57338214988163,0.3868599977560465,CA,2023-09-01,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
196,1.53129451083939,0.413752795320501,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
197,1.57471389846322,0.4300413260127715,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
198,1.58049064971365,0.378318745183952,CA,2023-09-04,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
199,7.41270996384772,0.44116859652594,CA,2023-09-05,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
200,5.30552911786331,0.38124022593101,CA,2023-09-06,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
201,5.31937949302614,0.4050880157690115,CA,2023-09-07,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
202,5.11270927545033,0.3537087270308455,CA,2023-09-08,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
