"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"54",0.93961226516043,0.906836677563648,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
"55",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.831690567231333,1.1622339978344,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"59",0.317359790504753,0.496337291432128,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"60",0.308963746014489,0.494409117293455,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"61",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.398380299143671,0.580885285258852,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"63",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.3253013492296,0.493287945535353,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"66",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.330268024852692,0.502122981615135,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"69",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.354062945874454,0.529399117345483,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"73",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.843198786720037,1.19734566224401,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"81",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",3.08023272094453,0.593840009813258,"AR",2023-10-16,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"87",0.796653242322601,1.15505569429903,"AR",2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2.02546322448411,0.50990668147261,"AR",2023-10-19,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"90",0.380606914053436,0.514297165624838,"AR",2023-10-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"91",0.384155783994215,0.518915582643272,"AR",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.83998607076638,0.885411546955448,"AR",2023-10-23,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
"94",0.380216124436132,0.573022940391462,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"95",1.20261921058112,1.16419943413394,"AR",2023-10-25,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"96",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.31989473813745,0.5598921412281,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.811790814625625,1.15699159375292,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"101",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.810849457507293,1.03095303537344,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"103",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.814688014956669,1.15719145415463,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"105",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1.99290326436408,0.82118999613031,"AR",2023-11-06,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"108",0.818646087627796,1.15812131209197,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"109",0.441892891261622,0.632628415749567,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.407123234639959,0.588006442835193,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.44307118573836,0.606398358277985,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"122",0.582547500884879,0.698971609168296,"AR",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
"123",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.10035018405313,0.827940199818463,"AZ",2023-10-15,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"128",2.59678999696445,0.687441041078026,"AZ",2023-10-16,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"129",3.46598863988473,0.70473549076177,"AZ",2023-10-17,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"130",3.3825107520938,0.662672334329035,"AZ",2023-10-18,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"131",3.04405481272318,0.814982535848661,"AZ",2023-10-19,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"132",1.4045049064065,0.655131002300038,"AZ",2023-10-20,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
"133",1.77041681136772,0.643473487851884,"AZ",2023-10-21,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"134",2.14015769752943,0.668466451584694,"AZ",2023-10-22,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"135",4.27156981629215,0.758588936882607,"AZ",2023-10-23,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
"136",2.57534364042237,0.595290296524696,"AZ",2023-10-24,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1
"137",1.07204837289981,0.646277667034529,"AZ",2023-10-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"138",0.250855237996062,0.375659766335946,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"139",1.50298737610578,0.670655337321467,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"140",2.06947090630642,0.936880812401431,"AZ",2023-10-28,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
"141",2.0694647796143,0.669611431148515,"AZ",2023-10-29,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"142",3.36248484383276,0.740407185937227,"AZ",2023-10-30,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"143",1.86742447512688,0.718086121888612,"AZ",2023-10-31,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
"144",1.22484864823497,0.648177559547005,"AZ",2023-11-01,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"145",2.45361533408919,0.713578878078049,"AZ",2023-11-02,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"146",1.90002854581394,0.805856976039445,"AZ",2023-11-03,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
"147",0.836016064216439,0.7622260540246,"AZ",2023-11-04,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"148",2.89353708114714,0.758232752012448,"AZ",2023-11-05,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"149",4.05658303217925,0.716470834067692,"AZ",2023-11-06,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
"150",1.69835340814706,0.642158962695283,"AZ",2023-11-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"151",2.71101879534453,0.767003835499228,"AZ",2023-11-08,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
"152",1.3113623511617,0.705001453760025,"AZ",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"153",1.54238984887408,0.762038460909136,"AZ",2023-11-10,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"154",1.40374785359655,0.710418183684454,"AZ",2023-11-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
"155",4.44202092489873,0.673159215273781,"AZ",2023-11-12,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0
"156",3.95393785758006,0.652912419338339,"AZ",2023-11-13,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0
"157",3.08438652207813,0.764829535796663,"AZ",2023-11-14,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"158",2.21104861021543,0.644287906031555,"AZ",2023-11-15,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
"159",1.51848483277753,0.374690014826432,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"160",0.697301614187131,0.960369758183118,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"161",1.31062309277625,0.827835569082693,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"162",2.99939418398219,0.803721915866901,"AZ",2023-11-19,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
"163",3.85702754713984,0.619439919577076,"AZ",2023-11-20,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"164",3.65772698771947,0.783873978780774,"AZ",2023-11-21,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
"165",1.9515898824616,0.791428944647775,"AZ",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"166",0.791044757407277,0.799452817117756,"AZ",2023-11-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"167",2.67734845511682,0.700363445621632,"AZ",2023-11-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"168",2.14658825904946,0.756345095864061,"AZ",2023-11-25,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"169",1.96902162366047,0.860687940421866,"CA",2023-10-15,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0
"170",3.02456283123957,0.697374422643512,"CA",2023-10-16,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0
"171",2.01024470722691,0.70628589173764,"CA",2023-10-17,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0
"172",5.48872052745917,0.821442078461414,"CA",2023-10-18,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0
"173",2.16969528742027,0.759900645710063,"CA",2023-10-19,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
"174",1.38059092301495,0.772841271766011,"CA",2023-10-20,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
"175",0.682828481829625,0.962533156003676,"CA",2023-10-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"176",0.759039924773471,0.793293034411838,"CA",2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"177",2.26814952462441,0.695020567742479,"CA",2023-10-23,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0
"178",1.62900608005976,0.659433223365004,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0
"179",2.67472395482183,0.866426490884412,"CA",2023-10-25,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
"180",3.76552416822106,0.736721058871129,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
"181",2.25735864797082,0.84216428652032,"CA",2023-10-27,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
