...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
19,NA,NA,AK,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.7182464423935,0.503891939942805,AK,2023-07-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
23,NA,NA,AK,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,AK,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.866619167428289,0.63128154637686,AL,2023-06-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
45,0.734463441474457,0.54133910292989,AL,2023-06-27,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
46,0.460280524346885,0.3442986314712515,AL,2023-06-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,NA,NA,AL,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.45582993770329,0.2640666981054545,AL,2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,1.07809918095609,0.4617437827611945,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
54,0.662100283135258,0.53878016370159,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
55,0.398503178770222,0.2905048996684965,AL,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
56,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.702140869302283,0.512391154562765,AL,2023-07-09,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
58,NA,NA,AL,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.555199158712944,0.335783359617966,AL,2023-07-12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
61,0.36001377274113,0.262381835744014,AL,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,0.692771831732401,0.50584377874844,AL,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
63,NA,NA,AL,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.59804541730958,0.364315289039633,AL,2023-07-16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
65,0.677465572079277,0.50335835441658,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
66,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.348608677768572,0.240868119651042,AL,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
68,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.340706038233334,0.2326117752504845,AL,2023-07-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
71,0.65793406653777,0.4716570417957925,AL,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
72,0.338792776987335,0.2280264153514545,AL,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
73,0.869797588668386,0.4044286574164555,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
74,0.913497659187424,0.50558501040265,AL,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
75,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.981525793343263,0.4836812558797175,AL,2023-07-31,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
80,1.27771053458235,0.51509099741703,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
81,0.876451576815101,0.4186530655524695,AL,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
82,0.740055652022746,0.4809646803992375,AL,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
83,0.783493363007843,0.575993197913975,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
84,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1.81913446574451,0.1396497344455965,AR,2023-06-26,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
87,0.588283327155729,0.4364008612651515,AR,2023-06-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
88,NA,NA,AR,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,1.83606722485211,0.555231906853425,AR,2023-07-10,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1
101,NA,NA,AR,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.380624648362968,0.2493526633352945,AR,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
104,NA,NA,AR,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.424969096547486,0.27938893884974503,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
108,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.898236055625168,0.4431423602084735,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
110,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.371749680467504,0.286774151856849,AR,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
112,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.599360286713826,0.35079011713909253,AR,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
117,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.976379543391936,0.376870808792621,AR,2023-07-28,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
119,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.343625172944128,0.261740739975015,AR,2023-07-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
122,1.63251186625791,0.442448702018214,AR,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
123,1.20240926565701,0.3492259791615635,AR,2023-08-02,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
124,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.808528789680217,0.5655532863246,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
126,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.48917802938376,0.3801963670218905,AZ,2023-06-25,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
128,1.50313714053752,0.362614178443,AZ,2023-06-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
129,3.60152634080415,0.340662192886461,AZ,2023-06-27,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
130,1.65764804644009,0.337136061192641,AZ,2023-06-28,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
131,2.04926525925134,0.3715883406252985,AZ,2023-06-29,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
132,1.00126001571574,0.3654254198224365,AZ,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
133,1.14307738384174,0.282169483702351,AZ,2023-07-01,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
134,2.24228907461222,0.36472749483264,AZ,2023-07-02,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
135,3.52618228694709,0.3216716709192465,AZ,2023-07-03,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1
136,2.83592829799373,0.3385443057760845,AZ,2023-07-04,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0
137,1.3573530865323,0.391354790814612,AZ,2023-07-05,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1
138,1.2714580527727,0.4349892950618975,AZ,2023-07-06,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
139,0.393069996486948,0.2695357586642815,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
140,2.08913057897657,0.4054303972415105,AZ,2023-07-08,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
141,3.88565607638379,0.39771902968019,AZ,2023-07-09,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
142,1.95443100583365,0.3832900877526685,AZ,2023-07-10,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
143,2.26303253502566,0.383906611124765,AZ,2023-07-11,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
144,2.72411744995901,0.383698037739458,AZ,2023-07-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
145,3.23698737791145,0.3734687217245945,AZ,2023-07-13,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
146,1.21841167241208,0.405022112080559,AZ,2023-07-14,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
147,1.72077282821698,0.4057323173185165,AZ,2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
148,2.6143335561212,0.374768649168134,AZ,2023-07-16,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1
149,4.79657509199399,0.3985858428607285,AZ,2023-07-17,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
150,2.00709354359394,0.3982660927838105,AZ,2023-07-18,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
151,2.86362049496428,0.3781377352971665,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
152,1.12860347391735,0.3965645462301665,AZ,2023-07-20,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
153,1.61657151789861,0.371419584390294,AZ,2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
154,1.5033640692112,0.37409760591913,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
155,0.586111856603167,0.352965867116639,AZ,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
156,3.16456683021938,0.397166019284455,AZ,2023-07-24,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
157,4.16324353511664,0.4273302667643765,AZ,2023-07-25,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
158,1.96639192027905,0.421612051990508,AZ,2023-07-26,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
159,1.83231151031828,0.456800373407461,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
160,1.22323588864342,0.409835724639774,AZ,2023-07-28,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
161,0.797868589763638,0.4062513262627655,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,4.25089338971688,0.366587898489907,AZ,2023-07-30,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
163,1.51269234482779,0.405385341028344,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0
164,2.54383740864555,0.4008950596036145,AZ,2023-08-01,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
165,2.11386666656845,0.384818040961528,AZ,2023-08-02,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
166,3.25590308713603,0.4057455386587145,AZ,2023-08-03,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
167,0.696951957688173,0.396803179013743,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
168,2.33365620837755,0.419431825506313,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
169,1.10813016672189,0.3440023937017115,CA,2023-06-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
170,1.88759192637366,0.3995896569477265,CA,2023-06-26,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
171,1.35817831027585,0.3623052919981305,CA,2023-06-27,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
172,2.6289106360611,0.424507589592328,CA,2023-06-28,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
173,3.03315342138973,0.402765119205149,CA,2023-06-29,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1
174,1.47405584380508,0.381463561015488,CA,2023-06-30,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
175,1.23896669166448,0.4173828078051175,CA,2023-07-01,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
176,1.84943421509331,0.4023680359325885,CA,2023-07-02,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
177,2.7703087877141,0.405108867138519,CA,2023-07-03,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1
178,1.49451137755999,0.3457724988241785,CA,2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
179,4.78356447483147,0.4103820236737365,CA,2023-07-05,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
180,3.26230959319403,0.385460028433112,CA,2023-07-06,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1
181,1.8223052550747,0.4006106154417565,CA,2023-07-07,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
182,1.904778863429,0.3471014264862285,CA,2023-07-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
183,0.74153739097333,0.403053928279583,CA,2023-07-09,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
184,3.23657823629196,0.412957681845935,CA,2023-07-10,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
185,1.91238382680677,0.416411328445388,CA,2023-07-11,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
186,1.81637171027738,0.407333761196129,CA,2023-07-12,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
187,2.18884198168882,0.406791757581459,CA,2023-07-13,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
188,1.26189500532535,0.3929837451518305,CA,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
189,1.27074977502633,0.4166841244333915,CA,2023-07-15,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
190,1.57941493012218,0.3806200815108515,CA,2023-07-16,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
191,1.91989651452925,0.4230795989183815,CA,2023-07-17,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1
192,2.68052867774822,0.417894772667902,CA,2023-07-18,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
193,3.3038490746428,0.4124642513705335,CA,2023-07-19,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1
194,2.37200069830135,0.4231511749805865,CA,2023-07-20,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
195,2.32617107425926,0.3810279869815735,CA,2023-07-21,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1
196,2.15035362922507,0.4028173524934195,CA,2023-07-22,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
197,2.13805455867088,0.446577929212489,CA,2023-07-23,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
198,5.25690263950351,0.4945924385648065,CA,2023-07-24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4.79242697740047,0.4434769129518185,CA,2023-07-25,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
200,3.61288741487601,0.4185962339636295,CA,2023-07-26,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
201,3.85566213642747,0.4231456637154715,CA,2023-07-27,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
