...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
16,NA,NA,AK,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,AK,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,AK,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,AK,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.945525142284612,0.68682293721642,AK,2023-06-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
24,NA,NA,AK,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.928705037710721,0.68003047425178,AK,2023-06-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
26,NA,NA,AK,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.909586623981214,0.660899267211975,AK,2023-06-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
32,NA,NA,AK,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.554225868517415,0.456274387828467,AK,2023-07-01,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
36,0.559362914427761,0.452166502751999,AK,2023-07-02,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
37,0.770137855321082,0.52793309102448,AK,2023-07-03,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
38,NA,NA,AK,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.554293564545706,0.126157643064861,AL,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,NA,NA,AL,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.542293894057093,0.3991425938741005,AL,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
54,0.300670147065792,0.178026947501902,AL,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
55,NA,NA,AL,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.456159972647643,0.282694917086697,AL,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
68,NA,NA,AL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.884167125237454,0.63339559815148,AL,2023-06-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
73,0.761976103612374,0.55899358339636,AL,2023-06-27,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
74,0.3329100303298,0.2310893590081,AL,2023-06-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
75,NA,NA,AL,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.583844280604677,0.377716717054807,AL,2023-07-02,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
79,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,1.29632601966561,0.510656309922005,AL,2023-07-05,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
82,0.701779226510839,0.562608671161935,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
83,0.284770766326241,0.19294744647766,AL,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
84,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.950072220799849,0.619250685021415,AR,2023-05-29,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,0.936783195364161,0.610189501201515,AR,2023-05-30,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
88,0.0577098834681954,0.0556162115543155,AR,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,NA,NA,AR,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.0787519246220352,0.0792323489742915,AR,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0.0856073248633009,0.083204709434386,AR,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
97,0.0919539334903196,0.087335072501616,AR,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,NA,NA,AR,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.318644570696918,0.100695203763978,AR,2023-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
101,0.776438233276176,0.4757779026032515,AR,2023-06-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
102,0.750228090061439,0.466019224662014,AR,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
103,NA,NA,AR,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.714384309915967,0.446617048700265,AR,2023-06-16,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
105,NA,NA,AR,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.146238492774808,0.1376806299269565,AR,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108,NA,NA,AR,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.160954007140543,0.1560285500967565,AR,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
111,0.176609026001599,0.1624690040225465,AR,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,NA,NA,AR,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1.60715937738167,0.182729036174063,AR,2023-06-26,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
115,0.585351747306919,0.346275121546957,AR,2023-06-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
116,NA,NA,AR,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.05796062165181,0.2997290965191405,AZ,2023-05-28,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
128,1.49202465298876,0.2992119666514515,AZ,2023-05-29,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
129,1.53977647844582,0.3528157199058455,AZ,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
130,1.84559718315381,0.232569507273122,AZ,2023-05-31,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
131,1.9785119498128,0.410354566084797,AZ,2023-06-01,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
132,0.803368650148115,0.294183247965411,AZ,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
133,0.82772236284961,0.220120936379788,AZ,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
134,0.96206853990737,0.2105897804304095,AZ,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
135,0.769548577575967,0.2380938226330375,AZ,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
136,1.0786376827891,0.3693591007483155,AZ,2023-06-06,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
137,1.16522952464361,0.2936133922492835,AZ,2023-06-07,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1
138,1.64880661079652,0.3722390722993175,AZ,2023-06-08,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
139,1.16073845299605,0.3923067456091345,AZ,2023-06-09,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
140,0.953436325352568,0.4227995984064735,AZ,2023-06-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
141,1.31412123798162,0.2382840850208575,AZ,2023-06-11,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
142,1.16259529918629,0.3472558999979785,AZ,2023-06-12,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
143,2.36334709846138,0.4548258916936815,AZ,2023-06-13,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
144,2.72476706437037,0.313443231268524,AZ,2023-06-14,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
145,1.34436721405209,0.63406565203278,AZ,2023-06-15,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
146,1.25018873790663,0.264222122584272,AZ,2023-06-16,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
147,0.605147152530064,0.348303905897466,AZ,2023-06-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
148,7.04470996070875,0.4628652949685565,AZ,2023-06-18,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
149,3.96946148452053,0.405671056841302,AZ,2023-06-19,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
150,3.45927768394818,0.458757726483143,AZ,2023-06-20,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
151,2.13331969767018,0.372912853308634,AZ,2023-06-21,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
152,2.12602926215932,0.4203766193121095,AZ,2023-06-22,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0
153,0.345003564409571,0.241703513914746,AZ,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
154,1.36990452399203,0.4337561161966105,AZ,2023-06-24,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
155,1.39950346778443,0.3664925800677335,AZ,2023-06-25,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
156,3.2417960954138,0.379037758060438,AZ,2023-06-26,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
157,4.97665432688307,0.367398242905153,AZ,2023-06-27,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
158,2.20306591886591,0.35631993235489,AZ,2023-06-28,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
159,2.94164215107698,0.393282253861465,AZ,2023-06-29,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
160,1.37738729642149,0.40054645899392,AZ,2023-06-30,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
161,1.32644218718195,0.311900682501284,AZ,2023-07-01,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
162,3.38812510164626,0.383150864943367,AZ,2023-07-02,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
163,4.9870237759489,0.354393158848804,AZ,2023-07-03,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1
164,4.0603904530764,0.3966302023300935,AZ,2023-07-04,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
165,1.44001079742714,0.3974023314893435,AZ,2023-07-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
166,0.988067556503059,0.411892936808787,AZ,2023-07-06,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
167,0.504866704034295,0.3557702514079735,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
168,2.18662722600173,0.3994534530208305,AZ,2023-07-08,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0
169,1.47362248917664,0.416218342944296,CA,2023-05-28,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
170,1.72728564438055,0.4739415640334925,CA,2023-05-29,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
171,2.34712970423143,0.2896724101381655,CA,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
172,1.92258536643053,0.321097386299007,CA,2023-05-31,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
173,2.35963558514674,0.322257098635561,CA,2023-06-01,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
174,1.40912715713236,0.37180448387073,CA,2023-06-02,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1
175,1.62247797076572,0.3118061969370545,CA,2023-06-03,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1
176,2.15520689360343,0.430308927683095,CA,2023-06-04,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
177,1.58711723286718,0.294883267509305,CA,2023-06-05,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
178,1.9837340309166,0.404122694055668,CA,2023-06-06,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
179,2.06141152683624,0.404227280340433,CA,2023-06-07,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
180,0.895375162545794,0.353610503712128,CA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
181,3.46035883899273,0.471938044927975,CA,2023-06-09,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
182,1.24792128507151,0.592931694512095,CA,2023-06-10,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
183,0.78059737329544,0.3394452530099425,CA,2023-06-11,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
184,1.8323306336701,0.376599376665303,CA,2023-06-12,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0
185,1.83782139211986,0.326867388884236,CA,2023-06-13,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
186,2.90533624022337,0.3918360667778775,CA,2023-06-14,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
187,1.56865480778994,0.356557974318172,CA,2023-06-15,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
188,2.01614406678235,0.4004872079080585,CA,2023-06-16,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
189,1.33991516464434,0.486300945832064,CA,2023-06-17,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
190,0.564624496007983,0.3821722568891245,CA,2023-06-18,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
191,2.56848952857597,0.381545019165163,CA,2023-06-19,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
192,2.77775645665561,0.397422223484905,CA,2023-06-20,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
193,3.4259956446644,0.45338592974579,CA,2023-06-21,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
194,2.92998890735074,0.4291799575064325,CA,2023-06-22,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
195,4.61385454384961,0.417474230217672,CA,2023-06-23,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1
196,1.81869087204068,0.4285844194808675,CA,2023-06-24,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
197,1.37967065102299,0.3561508142279935,CA,2023-06-25,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
198,1.94275845967594,0.40281353123263,CA,2023-06-26,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
199,1.91070921567603,0.382134296444985,CA,2023-06-27,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
200,3.87878250001871,0.465937320168775,CA,2023-06-28,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
