"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"24",NA,NA,"AK",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.651536277562318,1.0339252052147,"AK",2024-06-13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27",NA,NA,"AK",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.694409575840627,0.994806856716754,"AK",2024-06-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"34",NA,NA,"AK",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.591655109500334,0.990971580489857,"AR",2024-06-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"108",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.222646514058183,0.309718272381224,"AZ",2024-05-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"128",0.627021521632002,0.898451630222348,"AZ",2024-05-20,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"129",0.664212278815343,0.349915272847645,"AZ",2024-05-21,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"130",0.413644585608364,0.606468444666101,"AZ",2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"131",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",0.296821576987035,0.4156886094366,"AZ",2024-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"133",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.775815079781319,0.682289881468924,"AZ",2024-05-26,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"135",1.84544583567474,0.882922449916749,"AZ",2024-05-27,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
"136",1.18804292502836,0.596745130050072,"AZ",2024-05-28,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"137",0.921962772794546,0.836715979737714,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
"138",0.609223205529507,0.843402900631915,"AZ",2024-05-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.633013800922056,0.724599514425097,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",1.51150614146974,0.563716689062844,"AZ",2024-06-02,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"142",1.25518990458276,0.682664158065457,"AZ",2024-06-03,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"143",1.02747407839738,0.717408368460919,"AZ",2024-06-04,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
"144",1.4803933172872,0.737404622670317,"AZ",2024-06-05,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
"145",2.74188100896139,0.711685360030447,"AZ",2024-06-06,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
"146",0.787539968633543,0.465811388192707,"AZ",2024-06-07,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"147",2.47496141533097,0.824969704443037,"AZ",2024-06-08,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
"148",1.24868734393407,0.750889470884201,"AZ",2024-06-09,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"149",5.11380434736535,0.73682146672735,"AZ",2024-06-10,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1
"150",5.81825546417359,0.833332254419979,"AZ",2024-06-11,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
"151",7.63535460331119,0.804329790339826,"AZ",2024-06-12,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1
"152",2.61778596925134,0.828910127356372,"AZ",2024-06-13,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1
"153",1.24402751580108,0.543700963431606,"AZ",2024-06-14,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
"154",0.684617730680608,0.99570931970485,"AZ",2024-06-15,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"155",3.78735542675034,0.884726035067541,"AZ",2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
"156",3.90952046698573,0.771899388147938,"AZ",2024-06-17,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1
"157",5.29290932291534,0.82180569764308,"AZ",2024-06-18,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"158",3.61567123087503,0.854336321948871,"AZ",2024-06-19,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"159",2.25292377097677,0.95030067561769,"AZ",2024-06-20,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"160",1.90154311908303,0.848006764740211,"AZ",2024-06-21,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"161",0.714603053694051,0.834434650603959,"AZ",2024-06-22,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"162",1.40448516054597,0.75900467344348,"AZ",2024-06-23,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"163",2.26241485644543,0.867342986787465,"AZ",2024-06-24,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"164",6.06640357319725,0.839513732846621,"AZ",2024-06-25,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"165",3.86283499113492,1.14066466316279,"AZ",2024-06-26,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
"166",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.87253393173722,0.911814686563455,"AZ",2024-06-28,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"168",1.72830947056071,1.26165274984216,"AZ",2024-06-29,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"169",4.85153976951572,0.800480323605444,"CA",2024-05-19,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
"170",5.98707566511808,0.566847683446808,"CA",2024-05-20,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"171",7.90275135235433,0.665667037011958,"CA",2024-05-21,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"172",8.66716509127472,0.677780744485491,"CA",2024-05-22,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1
"173",2.99787886364392,0.636335434289235,"CA",2024-05-23,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"174",4.95166589710204,0.760547154513341,"CA",2024-05-24,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
"175",2.19165638971711,0.665720507099258,"CA",2024-05-25,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"176",8.93908274824645,0.851467245668505,"CA",2024-05-26,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
"177",4.97253917849475,0.729064175233575,"CA",2024-05-27,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1
"178",4.47603400006587,0.717660789060616,"CA",2024-05-28,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"179",2.90693364696806,0.708033874237481,"CA",2024-05-29,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"180",4.81381642816768,0.783008444259163,"CA",2024-05-30,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
"181",18.8444845920993,0.814686736736229,"CA",2024-05-31,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"182",2.31888982737717,0.724105928280141,"CA",2024-06-01,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
"183",3.72755119516502,0.787953379819958,"CA",2024-06-02,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
"184",7.8862000366664,0.803972712241691,"CA",2024-06-03,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"185",8.65965109605795,0.808155220256247,"CA",2024-06-04,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"186",19.074544046738,0.836334652848015,"CA",2024-06-05,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"187",17.6207211823822,0.805353969003266,"CA",2024-06-06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"188",9.77666256135825,0.770348481994689,"CA",2024-06-07,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
"189",5.41666537033636,0.844927058011549,"CA",2024-06-08,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"190",10.5424264371469,0.937047175051519,"CA",2024-06-09,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"191",16.9259367174979,0.988808732802417,"CA",2024-06-10,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"192",22.750234294424,1.0533661187191,"CA",2024-06-11,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
"193",21.1932281202303,1.07608343090715,"CA",2024-06-12,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"194",20.7314720008337,1.18624309029677,"CA",2024-06-13,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"195",13.9514366497614,1.12854599596858,"CA",2024-06-14,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"196",11.3503520170313,1.22859621744658,"CA",2024-06-15,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"197",13.3475950848574,1.23848916316746,"CA",2024-06-16,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1
"198",20.9810504077521,1.3177464136231,"CA",2024-06-17,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"199",38.310876886096,1.33260876021631,"CA",2024-06-18,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"200",46.4883506963077,1.24584094619523,"CA",2024-06-19,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"201",37.9348291435722,1.30858374854341,"CA",2024-06-20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"202",37.9491992218097,1.39920536739878,"CA",2024-06-21,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"203",16.5929482063558,1.41028768854527,"CA",2024-06-22,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"204",26.5343621615176,1.31675282987344,"CA",2024-06-23,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"205",32.280805403413,1.29586372565544,"CA",2024-06-24,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"206",52.8793358893178,1.35495037396123,"CA",2024-06-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"207",140.175817772888,1.3923724407708,"CA",2024-06-26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
