...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
42,NA,NA,AK,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.38332555586625,0.292472112776122,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.401493618073561,0.269981482367448,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
53,0.411071167279331,0.308835028827767,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
54,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.36166038386834,0.2448694774927855,AL,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
60,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1.23656854309908,0.2338355887055315,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
74,0.742609794444449,0.197041781229917,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
75,1.96752446433502,0.457495638896339,AL,2023-10-19,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
76,1.45790945138103,0.2720388289351665,AL,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
77,0.286968482390994,0.1888643828589295,AL,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,1.28341581073053,0.381350395395768,AL,2023-10-22,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
79,0.847327316161015,0.298422128157578,AL,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
80,0.864069849340851,0.60165169679342,AL,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
81,1.13186848686781,0.17887121482712,AL,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
82,1.02656189397747,0.51209053381812,AL,2023-10-26,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
83,NA,NA,AL,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.425182388261717,0.2977024718861335,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
87,1.25014077556269,0.417306463588374,AR,2023-09-19,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
88,1.90080350448076,0.461382994733354,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1
89,1.56185585962195,0.45882036546608,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
90,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.447248701847648,0.315782613240873,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,0.356341752984745,0.250678314200769,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0.736424616881445,0.3931370744553535,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
97,1.87504508379074,0.307522964919432,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
98,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,3.08946452693023,0.33170317946163,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
101,1.74674079021868,0.334535869619767,AR,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
102,1.77899707401056,0.448166881958343,AR,2023-10-04,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1
103,3.30236052624331,0.3597090038775655,AR,2023-10-05,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
104,0.502053422989668,0.3433185028603255,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,0.492459341606897,0.346336822658857,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
106,0.506115496876278,0.3493984130459505,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107,1.80917018000412,0.352501957787212,AR,2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
108,1.80995271856361,0.3556461105511415,AR,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
109,2.06099378280601,0.327693856571035,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
110,0.805572854892566,0.3074364983996155,AR,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
111,2.5751145074364,0.407703559725363,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
112,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,4.06026167637762,0.405044131495266,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
115,0.8256425414359,0.581016888776515,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
116,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,2.6740745160016,0.38553456145629,AR,2023-10-19,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
118,0.559395596833275,0.3890045710538355,AR,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
119,0.565482640704995,0.3924985863374575,AR,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
120,NA,NA,AR,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.39734804517978,0.523105458578915,AR,2023-10-23,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
122,0.235347071072973,0.1649280976478995,AR,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
123,1.24832522543899,0.60099038796092,AR,2023-10-25,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
124,NA,NA,AR,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.382162268831902,0.285507910987138,AR,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
126,NA,NA,AR,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,4.27814371037119,0.345203206731182,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
128,4.36916230219947,0.3984628780525865,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
129,2.96704357364559,0.405859986702846,AZ,2023-09-19,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
130,1.70091872915883,0.385867509780608,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
131,2.23486075134218,0.4520160199219165,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
132,1.33840790895028,0.3117943289218675,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
133,1.69041157263745,0.4664522210876065,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
134,1.88563835895248,0.3693125769380655,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
135,4.5931185693789,0.4152763967365225,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
136,4.16802850946392,0.400572309690361,AZ,2023-09-26,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1
137,2.34112657756932,0.3599700812230145,AZ,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
138,1.12398375906977,0.368565960841403,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
139,0.777869003385917,0.3965887227235565,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
140,1.21345665902906,0.3683583763118765,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
141,8.6064469053298,0.398878394868164,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1
142,11.5907078241564,0.4418340910276905,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
143,0.907029107512919,0.3160284522035395,AZ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
144,2.89412986871668,0.4959271174346075,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1
145,2.30893327059328,0.378639500256675,AZ,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1
146,2.99802558598223,0.419164722461724,AZ,2023-10-06,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
147,1.62325435901865,0.59250507557946,AZ,2023-10-07,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
148,3.86933861044733,0.370227695797186,AZ,2023-10-08,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
149,3.53729163860978,0.3574969624771945,AZ,2023-10-09,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
150,3.33099656137603,0.3664367279144195,AZ,2023-10-10,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
151,0.851499669403667,0.309309027477494,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
152,0.640602370029927,0.456158952402572,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
153,1.3671966725962,0.641773850019305,AZ,2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
154,1.27879883973236,0.3495551456985545,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
155,2.62136335359717,0.4272266125930785,AZ,2023-10-15,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
156,3.26562430129824,0.3464036921933525,AZ,2023-10-16,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
157,3.29559012910332,0.397899959663582,AZ,2023-10-17,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
158,2.92463880134773,0.425067717305817,AZ,2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
159,4.09997057782774,0.460659672909328,AZ,2023-10-19,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
160,0.9957985183633,0.295730250924556,AZ,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
161,1.34378602178874,0.3089378854145725,AZ,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
162,1.958527943097,0.3290806973205365,AZ,2023-10-22,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
163,7.95893686922647,0.3975813988285745,AZ,2023-10-23,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
164,1.92304542425085,0.280904274164406,AZ,2023-10-24,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
165,1.21904876633962,0.323381237750263,AZ,2023-10-25,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1
166,0.1570961880946,0.107963770251884,AZ,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
167,0.932305586977296,0.3123298586342585,AZ,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
168,2.41545733625929,0.4979302349026065,AZ,2023-10-28,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
169,2.96303175752781,0.375858866898182,CA,2023-09-17,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
170,4.12235739641332,0.4123413399150195,CA,2023-09-18,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
171,1.74547525612389,0.378634892951828,CA,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
172,2.77203446148791,0.370359049843255,CA,2023-09-20,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
173,1.81420478862541,0.3789361527128315,CA,2023-09-21,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
174,3.29290238288212,0.3455261677091575,CA,2023-09-22,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1
175,1.27766048261767,0.353067093487133,CA,2023-09-23,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
176,1.75382197758908,0.353084751450923,CA,2023-09-24,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0
177,2.17798855877515,0.3337991228209865,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
178,2.41017316043438,0.3358013318999895,CA,2023-09-26,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
179,3.15889553474955,0.3850340378038845,CA,2023-09-27,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
180,2.5899028228856,0.3645866986618725,CA,2023-09-28,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
181,2.43312959578964,0.418139613578432,CA,2023-09-29,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
182,0.913628981100862,0.3638650850638045,CA,2023-09-30,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
183,1.3295178214963,0.409408745071738,CA,2023-10-01,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
184,2.60623540627028,0.330445195696611,CA,2023-10-02,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1
185,2.26142732335568,0.345991948389122,CA,2023-10-03,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1
186,3.21061109015351,0.336402709870349,CA,2023-10-04,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
187,6.52879358165607,0.4500528887193995,CA,2023-10-05,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
