"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"18",NA,NA,"AK",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,"AK",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0246227450043978,0.0412722341908377,"AL",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",0.0294181310564887,0.0438085773851458,"AL",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46",0.0293911054346968,0.0465669323812903,"AL",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",NA,NA,"AL",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.0470128145160326,0.0786882715600964,"AL",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.666604605149416,0.709993565222377,"AL",2023-05-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.485324968808415,0.573279685501381,"AL",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"77",NA,NA,"AL",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.230203618783945,0.413437190092196,"AL",2023-05-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"81",NA,NA,"AL",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.11920317286358,0.884197780448982,"AR",2023-04-16,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"86",0.028512497866153,0.0118541632397321,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.01246240343531,0.0153078566624392,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.0835351694542669,0.0163812099684126,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.014075031157705,0.0175507932587211,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.0139672822261262,0.018823561907377,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.145859593539929,0.0290803735774347,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1.21427832798514,1.71155566320835,"AR",2023-05-02,1,0,1,1,1,1,0,1,0,1,1,1,1,0
"102",0.0268692515324926,0.0363230532227367,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1.01149597060207,1.47158820572329,"AR",2023-05-08,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"108",0.144460253393393,0.0566163686662078,"AR",2023-05-09,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"109",2.06548570927426,1.1129450812083,"AR",2023-05-10,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"110",NA,NA,"AR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.578969421711539,0.149745541863347,"AR",2023-05-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"123",NA,NA,"AR",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.143819155216037,0.180920004500968,"AR",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.51899835047615,0.518421522237911,"AZ",2023-04-16,1,0,1,1,0,1,0,1,0,1,0,0,1,0
"128",0.934772578395872,0.211731845659428,"AZ",2023-04-17,0,1,1,1,1,1,1,1,0,1,1,1,0,1
"129",1.29153572903556,0.350997107227678,"AZ",2023-04-18,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"130",1.6952337264688,0.0903604288956959,"AZ",2023-04-19,1,0,1,0,1,1,0,0,0,1,0,1,1,0
"131",3.78648011097134,0.4863954616793,"AZ",2023-04-20,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"132",1.22316120137692,1.71584940740049,"AZ",2023-04-21,1,0,1,1,0,1,1,1,1,1,0,0,1,1
"133",0.107920167408151,0.0243380980932382,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.76583978266994,0.154457395881267,"AZ",2023-04-23,1,1,1,0,0,1,1,1,1,1,0,0,1,1
"135",1.27638296317699,0.095176220593057,"AZ",2023-04-24,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"136",1.2186144738791,0.263781583740279,"AZ",2023-04-25,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"137",1.04927060358875,0.194795623104443,"AZ",2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"138",0.569895342512856,0.149645686707454,"AZ",2023-04-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"139",0.702035246710341,0.0357622445961582,"AZ",2023-04-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"140",0.35693541286288,0.038169056918595,"AZ",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",1.58065607792688,0.406063260893635,"AZ",2023-04-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"142",1.78182251522402,0.189187375061562,"AZ",2023-05-01,0,1,1,0,1,1,1,1,1,1,1,0,0,1
"143",3.53116814493741,0.413811448921327,"AZ",2023-05-02,1,0,1,0,0,1,0,1,0,1,0,0,0,0
"144",1.35366681289838,0.282556470066434,"AZ",2023-05-03,1,1,1,1,0,1,1,1,0,1,0,0,1,1
"145",1.28423344383617,0.160761464386982,"AZ",2023-05-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"146",1.35314300726284,0.490222359846968,"AZ",2023-05-05,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"147",0.83437320956141,0.0602508485744266,"AZ",2023-05-06,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"148",3.5144040862582,0.610420810505672,"AZ",2023-05-07,0,0,1,1,1,0,0,0,0,1,1,0,0,0
"149",6.3727753502075,0.600873035232529,"AZ",2023-05-08,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"150",3.45550477540193,0.215042728663648,"AZ",2023-05-09,1,0,1,0,1,1,0,1,0,1,0,0,0,0
"151",1.97647609317659,0.290680124220848,"AZ",2023-05-10,0,1,1,1,0,1,1,0,0,1,0,0,0,1
"152",0.163250051340985,0.0830545845234464,"AZ",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"153",1.08305740429575,0.302448043384039,"AZ",2023-05-12,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"154",NA,NA,"AZ",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1.5434585446989,0.748664505375621,"AZ",2023-05-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"156",1.82857308912362,0.42332239456852,"AZ",2023-05-15,0,1,1,1,1,1,0,0,0,1,1,0,0,0
"157",1.68871039785509,0.394813770039563,"AZ",2023-05-16,1,1,1,1,0,1,0,1,0,1,0,0,0,0
"158",1.04864537999834,0.364817840613425,"AZ",2023-05-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"159",1.17613621830954,0.52535882323761,"AZ",2023-05-18,1,1,1,1,0,1,1,1,0,1,0,0,1,1
"160",0.883983630991842,1.18619866188996,"AZ",2023-05-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"161",1.76557145505727,1.16836589651942,"AZ",2023-05-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"162",1.4083462277068,0.409704421583798,"AZ",2023-05-21,1,1,1,1,0,1,0,1,0,1,0,0,0,0
"163",1.43806894843949,0.419489174092322,"AZ",2023-05-22,1,1,1,0,1,1,1,1,0,1,0,1,0,1
"164",1.63371064701404,0.375701344458922,"AZ",2023-05-23,0,1,1,1,0,1,1,0,0,1,0,1,0,1
"165",1.07129573583895,0.548849745683985,"AZ",2023-05-24,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"166",0.640037015021509,0.191961629065177,"AZ",2023-05-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"167",0.92188029442303,0.547195863594709,"AZ",2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,0,1
"168",0.691901462853404,0.214172268852665,"AZ",2023-05-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"169",2.43321747192204,0.293963312491576,"CA",2023-04-16,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"170",2.45952697133297,0.29378774701099,"CA",2023-04-17,1,1,1,1,1,0,1,0,0,1,1,0,0,0
"171",1.77877242406841,0.253551828519159,"CA",2023-04-18,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"172",3.74445162654018,0.427948311903531,"CA",2023-04-19,1,0,1,1,1,0,0,1,0,1,0,0,0,0
"173",2.93815332226647,0.414627709868824,"CA",2023-04-20,0,0,1,1,1,1,0,0,0,1,0,0,1,0
"174",4.3701741068822,0.151338200258714,"CA",2023-04-21,0,0,1,0,0,1,1,0,0,1,0,0,0,1
"175",6.15565048480364,0.651470181156372,"CA",2023-04-22,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"176",2.05650472926141,0.540686876266715,"CA",2023-04-23,1,0,1,1,0,1,1,1,0,1,0,0,0,1
"177",2.15268838329547,0.314488152828174,"CA",2023-04-24,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"178",7.11740997452156,0.48767766311558,"CA",2023-04-25,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"179",4.66572037147432,0.282384444778926,"CA",2023-04-26,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"180",1.89033834808524,0.336516845371081,"CA",2023-04-27,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"181",2.08820253468568,0.35628636582668,"CA",2023-04-28,0,1,1,0,1,1,0,0,0,1,0,0,0,1
"182",6.2503189676891,0.563063211632562,"CA",2023-04-29,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"183",3.01430771516062,0.379260898993295,"CA",2023-04-30,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"184",5.82801625265898,0.500506440631705,"CA",2023-05-01,0,0,1,0,1,1,1,0,0,1,0,0,0,1
"185",7.10709251575836,0.55845112063617,"CA",2023-05-02,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"186",2.40743497917601,0.384475457652827,"CA",2023-05-03,0,1,1,1,1,1,1,0,0,1,0,1,0,1
"187",1.78982500096317,0.466543924569354,"CA",2023-05-04,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"188",5.69494036742812,0.415845971996723,"CA",2023-05-05,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"189",2.38848298457505,0.389329429272167,"CA",2023-05-06,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"190",1.13016128934447,0.539224259320942,"CA",2023-05-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"191",9.68469456383703,0.727855958964046,"CA",2023-05-08,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"192",6.93160020765,0.400284717495669,"CA",2023-05-09,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"193",4.05715429531499,0.574097138628143,"CA",2023-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"194",3.75725020234557,0.574478456171917,"CA",2023-05-11,0,0,1,1,1,0,0,0,0,1,1,0,1,0
"195",1.93389136210864,0.457545525928599,"CA",2023-05-12,0,1,0,1,0,1,1,0,0,0,1,0,1,1
"196",1.56928931305715,0.823488751398001,"CA",2023-05-13,1,0,1,0,1,0,1,1,0,1,0,0,0,1
"197",4.8314623438855,1.08940075202057,"CA",2023-05-14,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"198",3.64230934414799,0.674031365861032,"CA",2023-05-15,1,0,1,1,0,1,1,1,0,1,1,0,0,1
"199",1.54135878895826,0.475178460210848,"CA",2023-05-16,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"200",2.40271642908438,0.654815483410717,"CA",2023-05-17,0,1,1,1,0,1,0,0,0,1,0,0,0,0
"201",1.42799011125159,0.639432516751204,"CA",2023-05-18,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"202",2.84693388041354,0.51872997892191,"CA",2023-05-19,0,0,1,1,0,1,1,0,0,1,1,0,0,1
"203",1.26340472651887,0.274215337333962,"CA",2023-05-20,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"204",0.991549607352045,0.855466047926427,"CA",2023-05-21,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"205",1.46432123807155,0.57591986108674,"CA",2023-05-22,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"206",2.06381923919731,0.58421722249509,"CA",2023-05-23,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"207",1.46871197516731,0.559086301061798,"CA",2023-05-24,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"208",3.70782293962636,0.61051488251814,"CA",2023-05-25,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"209",2.51437957211564,0.678586852678774,"CA",2023-05-26,0,1,1,1,0,1,0,0,0,1,1,0,1,0
"210",0.915699925301197,0.611772366202153,"CA",2023-05-27,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"211",NA,NA,"CO",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.852518377863993,0.367110512761267,"CO",2023-04-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"213",0.789412285925064,0.554656487193559,"CO",2023-04-18,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"214",0.113840353008993,0.0234684818258942,"CO",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"215",NA,NA,"CO",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",1.20803163355236,1.71925617509994,"CO",2023-04-21,1,0,1,1,1,0,1,1,0,1,1,1,0,1
"217",1.19042900219033,1.69182676586473,"CO",2023-04-22,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"218",NA,NA,"CO",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.795520494176651,0.364803093443966,"CO",2023-04-24,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"220",0.986264089332265,0.597016643954798,"CO",2023-04-25,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"221",0.177306715764546,0.0386063134087307,"CO",2023-04-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"222",NA,NA,"CO",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",1.22912348262066,0.522056167065688,"CO",2023-04-28,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"224",0.0346842380953575,0.0477124396368938,"CO",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.113491217690933,0.0511762814196643,"CO",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.511402087093472,0.0548743504282731,"CO",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.436916827175807,0.329052800535714,"CO",2023-05-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
