...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,other_95_CI
26,NA,NA,AK,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.110220255271434,0.02825477706467315,AK,2024-05-02,1,1,1,1,1,0,1,1,0,1
34,NA,NA,AK,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.0532584058796276,0.0811360666727685,AL,2024-04-01,1,1,1,1,1,0,1,1,0,1
45,NA,NA,AL,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,AL,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,AL,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,AL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,AL,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1.55468413666437,0.61345791079711,AL,2024-05-06,1,0,1,0,1,1,0,1,0,1
80,NA,NA,AL,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,AR,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,NA,NA,AR,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,NA,NA,AR,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,NA,NA,AR,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,NA,NA,AR,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,NA,NA,AR,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,NA,NA,AR,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.255117295861064,0.1668019972518225,AR,2024-05-08,1,1,1,1,1,0,0,1,1,1
124,NA,NA,AR,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,NA,NA,AZ,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,0.62228988171957,0.103077330225892,AZ,2024-04-01,1,1,1,1,1,0,0,1,1,1
129,0.980101841297658,0.107226132185629,AZ,2024-04-02,1,1,1,0,1,0,1,1,0,1
130,0.0503490872143934,0.002825437002566165,AZ,2024-04-03,1,1,1,1,1,1,1,1,1,1
131,1.0965417295276,0.1905189204079065,AZ,2024-04-04,1,1,1,0,1,0,1,1,0,1
132,1.00096451860875,0.299902757514184,AZ,2024-04-05,0,0,1,1,1,0,0,1,1,1
133,0.0682601733255178,0.00349216653228246,AZ,2024-04-06,1,1,1,1,1,0,0,1,1,1
134,1.09813631373006,0.2364870343729025,AZ,2024-04-07,1,1,1,0,1,0,1,1,0,1
135,1.06908693299302,0.189803333377781,AZ,2024-04-08,1,1,1,1,0,0,1,1,1,0
136,0.006577959816967,0.004357734247470215,AZ,2024-04-09,1,1,1,1,1,1,1,1,1,1
137,NA,NA,AZ,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,NA,NA,AZ,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,0.0283044075853746,0.00547782470900945,AZ,2024-04-12,1,1,1,1,1,1,1,1,1,1
140,0.0679666324229721,0.0059193234728442,AZ,2024-04-13,1,1,1,1,1,0,0,1,1,1
141,NA,NA,AZ,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,1.51301968941404,0.245773931205068,AZ,2024-04-15,0,0,1,1,1,0,0,1,1,1
143,0.515780254111022,0.1456852525158155,AZ,2024-04-16,1,1,1,1,1,1,1,1,1,1
144,1.02909010613779,0.164747080855134,AZ,2024-04-17,1,1,1,0,1,1,0,1,0,1
145,0.0141968373786906,0.0087758908444052,AZ,2024-04-18,1,1,1,1,1,1,1,1,1,1
146,0.0152645544740897,0.00950234645525735,AZ,2024-04-19,1,1,1,1,1,1,1,1,1,1
147,NA,NA,AZ,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,1.02776376678943,0.3060498806348045,AZ,2024-04-21,1,1,1,0,1,0,1,1,0,1
149,1.08515430276065,0.218285199270599,AZ,2024-04-22,1,1,0,1,1,0,0,1,1,1
150,0.233106947876939,0.0130681595047828,AZ,2024-04-23,1,1,1,1,1,0,0,1,1,1
151,NA,NA,AZ,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,0.0862120815676686,0.0153178803467086,AZ,2024-04-25,1,1,1,1,1,1,1,1,1,1
153,NA,NA,AZ,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,1.04476888765994,0.445324331670226,AZ,2024-04-27,1,1,1,0,1,1,0,1,0,1
155,0.202456032728227,0.0194046620924519,AZ,2024-04-28,1,1,1,1,1,0,0,1,1,1
156,1.16555138631264,0.3319167008448795,AZ,2024-04-29,0,1,1,0,1,0,0,1,0,1
157,1.85404375778588,0.3574835587402565,AZ,2024-04-30,0,1,1,0,1,0,0,1,0,1
158,0.132137642679989,0.0245017264677863,AZ,2024-05-01,1,1,1,1,1,1,1,1,1,1
159,0.144204983637588,0.0264579517701795,AZ,2024-05-02,1,1,1,1,1,0,0,1,1,1
160,0.283960479472863,0.0285551250682972,AZ,2024-05-03,1,1,1,1,1,1,1,1,1,1
161,NA,NA,AZ,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,NA,NA,AZ,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,0.705144183144419,0.0357694439390808,AZ,2024-05-06,1,1,1,1,1,0,0,1,1,1
164,0.555493495310785,0.038508020973173,AZ,2024-05-07,1,1,1,1,1,0,0,1,1,1
165,0.78545659973347,0.107416663182528,AZ,2024-05-08,1,1,1,1,1,1,1,1,1,1
166,0.391620523012349,0.237505480893593,AZ,2024-05-09,1,1,1,1,1,0,0,1,1,1
167,2.23603585509589,0.4567412356024605,AZ,2024-05-10,0,0,1,0,1,0,0,1,0,1
168,1.4183149074839,0.70225982298682,AZ,2024-05-11,0,1,1,0,1,0,0,1,0,1
169,0.44450514102743,0.2008096665956825,CA,2024-03-31,1,1,1,1,1,0,0,1,1,1
170,1.08460729583443,0.205319829125448,CA,2024-04-01,1,1,1,1,1,1,0,0,0,1
171,1.80658019338456,0.206580811646403,CA,2024-04-02,1,1,1,1,0,0,0,1,1,0
172,2.73763707327787,0.2975277915533205,CA,2024-04-03,0,0,1,1,0,0,0,0,1,0
173,1.63354086627809,0.283040257643663,CA,2024-04-04,0,1,1,1,0,0,1,1,1,0
174,4.08323985402184,0.212443985731839,CA,2024-04-05,1,0,0,1,1,0,0,0,0,1
175,1.64147622619341,0.115673364070388,CA,2024-04-06,1,0,1,1,0,0,0,0,1,0
176,2.15066711444937,0.1753735962221685,CA,2024-04-07,1,0,1,1,0,0,0,1,0,0
177,1.66848983125966,0.1942396125695915,CA,2024-04-08,1,0,0,1,0,0,1,0,1,0
178,0.617287395033283,0.206080399589571,CA,2024-04-09,1,1,1,1,1,0,0,1,1,1
179,1.21076631413506,0.311534591033588,CA,2024-04-10,1,1,1,1,1,0,0,1,0,1
180,0.748120878915039,0.2323323088800625,CA,2024-04-11,1,1,1,1,1,0,1,1,0,1
181,0.604533839109105,0.2483592601468805,CA,2024-04-12,1,1,1,1,1,1,0,1,0,1
182,2.32117081557758,0.1646529086263635,CA,2024-04-13,0,0,1,1,0,0,0,1,0,0
183,0.800190212230655,0.1592736601929015,CA,2024-04-14,1,1,1,1,1,0,0,1,1,1
184,1.75154190416116,0.221429827912327,CA,2024-04-15,1,1,1,0,0,0,0,1,0,0
185,3.30413348940951,0.2010363486137715,CA,2024-04-16,0,0,0,1,1,0,0,0,1,1
186,6.68442510302795,0.264743507396259,CA,2024-04-17,0,0,0,0,0,0,0,0,0,0
187,3.46910676758713,0.2375987372710435,CA,2024-04-18,0,1,0,0,1,0,0,0,0,1
188,3.91525504429709,0.226330563451473,CA,2024-04-19,0,0,0,0,1,0,0,0,0,1
189,0.224189675619543,0.139003345973994,CA,2024-04-20,1,1,1,1,1,1,1,1,1,1
190,1.95164391036898,0.2708820156918015,CA,2024-04-21,1,1,1,0,0,0,0,0,0,0
191,3.6992397614528,0.3615795247521445,CA,2024-04-22,1,1,0,0,0,0,0,0,0,0
192,1.79269813875585,0.2887333698873465,CA,2024-04-23,0,1,1,0,0,0,1,1,1,0
193,4.41463309524804,0.370249784789693,CA,2024-04-24,1,1,0,0,1,1,0,0,0,1
194,6.84654832405147,0.337085655796261,CA,2024-04-25,0,0,1,0,0,0,0,1,0,0
195,1.9556784600656,0.2796226993576115,CA,2024-04-26,0,1,1,0,1,0,0,0,0,1
196,4.63932727839545,0.4088463025287575,CA,2024-04-27,1,1,1,0,0,1,0,0,0,0
197,2.0849060030038302,0.3723640389460545,CA,2024-04-28,1,1,1,0,0,1,0,1,0,0
198,2.95291575180414,0.330549737251646,CA,2024-04-29,0,0,0,0,1,0,0,0,0,1
199,5.61694690278284,0.3766325120829395,CA,2024-04-30,0,0,0,0,0,0,0,0,0,0
200,2.88317528331588,0.39850730462199,CA,2024-05-01,0,1,1,0,0,0,0,1,0,0
201,6.02361643329938,0.36647930750993,CA,2024-05-02,0,1,1,0,0,0,0,1,0,0
202,9.06616232783757,0.3714877585751935,CA,2024-05-03,0,0,1,0,0,0,0,1,0,0
203,2.91185390352473,0.343237136493503,CA,2024-05-04,0,0,1,1,1,1,0,1,0,1
204,4.46710051270648,0.372715829157937,CA,2024-05-05,0,0,1,0,1,0,0,1,0,1
205,9.79626510702733,0.4080640678871625,CA,2024-05-06,0,0,1,0,0,0,0,1,0,0
206,4.95100781964118,0.400429329563559,CA,2024-05-07,1,1,1,0,0,0,0,1,0,0
207,8.46991400911515,0.437804414848173,CA,2024-05-08,0,0,1,0,0,0,0,1,0,0
208,10.7862462840735,0.408699064108001,CA,2024-05-09,0,0,1,0,0,0,0,1,0,0
209,6.4787109248099,0.4665685193002135,CA,2024-05-10,0,1,0,0,0,0,0,0,0,0
210,3.80621347598189,0.4020764177257845,CA,2024-05-11,0,1,0,1,0,0,0,0,1,0
211,NA,NA,CO,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,NA,NA,CO,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,0.053920120573615,0.00730388899969525,CO,2024-04-02,1,1,1,1,1,0,0,1,1,1
214,NA,NA,CO,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,0.909497932045854,0.4209311432695795,CO,2024-04-04,0,0,1,1,1,0,0,1,1,1
216,NA,NA,CO,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,0.0216277093895808,0.010048228097372,CO,2024-04-06,1,1,1,1,1,1,1,1,1,1
218,NA,NA,CO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,NA,NA,CO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,NA,NA,CO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,NA,NA,CO,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,NA,NA,CO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.688818426244749,0.377136549042629,CO,2024-04-15,1,1,1,1,1,0,0,1,1,1
227,NA,NA,CO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,0.951566842389893,0.4340088376943245,CO,2024-04-17,1,1,1,0,1,0,1,1,0,1
229,NA,NA,CO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,NA,NA,CO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.0773079418741098,0.04025112443548175,CO,2024-04-22,1,1,1,1,1,1,1,1,1,1
234,0.0857486755182575,0.043858166277202,CO,2024-04-23,1,1,1,1,1,0,0,1,1,1
235,NA,NA,CO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,NA,NA,CO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,NA,NA,CO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.132237184553887,0.0721004290763735,CO,2024-04-29,1,1,1,1,1,1,1,1,1,1
241,NA,NA,CO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,NA,NA,CO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,CO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,NA,NA,CO,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.57741522323385,0.4279924371936235,CO,2024-05-06,1,1,1,1,1,1,1,1,1,1
248,NA,NA,CO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,NA,NA,CO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.260181651199201,0.1595201986093565,CO,2024-05-10,1,1,1,1,1,0,0,1,1,1
252,NA,NA,CO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,NA,NA,CT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,CT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,NA,NA,CT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,0.0024347100734998,3.7487677172984e-4,CT,2024-04-10,1,1,1,1,1,1,1,1,1,1
264,0.00304661199499316,4.21714080793985e-4,CT,2024-04-11,1,1,1,1,1,1,1,1,1,1
265,0.00322770204079137,4.7487752445952e-4,CT,2024-04-12,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,0.00582914787907356,9.8575159251071e-4,CT,2024-04-18,1,1,1,1,1,1,1,1,1,1
272,0.00687372844008811,0.00111616411027647,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.944935691875482,0.312527559199409,CT,2024-04-22,0,0,1,1,1,1,0,1,0,1
276,1.20171251725438,0.93066163485073,CT,2024-04-23,0,0,1,1,1,0,0,1,1,1
277,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,1.27639672535484,0.94611633331796,CT,2024-04-25,0,1,1,1,0,1,1,0,1,0
279,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,1.1180109016163,0.893547501452795,CT,2024-05-01,0,0,1,1,1,0,0,1,1,1
