...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
35,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.472551839361528,0.3486445208740265,AK,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
38,NA,NA,AK,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.992791970327074,0.3594985787492825,AL,2023-08-20,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
44,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.413358148783558,0.3065459493367595,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
46,0.8290636601544,0.427106744431137,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
47,1.42822453969634,0.432997811427064,AL,2023-08-24,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
48,0.820300492308295,0.4255407978645795,AL,2023-08-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,0.653285829456923,0.4669266491626555,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
50,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.857507356002608,0.3656546247039585,AL,2023-08-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
52,0.705169902661166,0.508147083202465,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
53,1.01236100951306,0.4404779907394685,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
54,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.558862618143347,0.3413877672139695,AL,2023-09-01,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
56,0.428742982156927,0.30979429005914,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
57,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.424602207268842,0.310612584829739,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0.421379511540935,0.31104886410648,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
60,1.04955425636193,0.3762156635595105,AL,2023-09-06,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
61,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.409336224396335,0.31351195994641,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,0.53348628537526,0.3599704225483135,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
66,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.411931376989791,0.3152265313502755,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
68,0.426700730486856,0.3158396383640875,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
69,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.41809187511597,0.319982506415982,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
75,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.514933217644567,0.343951081183565,AL,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
81,0.430249190290698,0.325909037051855,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
82,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2.134921705828,0.3995417719754245,AR,2023-08-21,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
87,0.53663080336121,0.3961518204522555,AR,2023-08-22,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
88,2.2047778652256,0.3888893373964515,AR,2023-08-23,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
89,2.08648820433743,0.487527879669161,AR,2023-08-24,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
90,0.405801737000433,0.27601835479131,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
91,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.414927289430138,0.2761711083540775,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
93,2.2398522060003,0.3693203375139605,AR,2023-08-28,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0
94,2.66662914011823,0.350350688448525,AR,2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
95,1.86216471675729,0.460437011613735,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
96,0.961205867582078,0.4960519364139065,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
97,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,2.45172879552353,0.373031769866515,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
102,0.791275984058952,0.4225800029095545,AR,2023-09-06,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
103,0.698762644384627,0.3785994530482465,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
104,1.78031798921551,0.434274323933885,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
105,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2.81963753124676,0.4609936510708305,AR,2023-09-11,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1
108,0.842967749036254,0.3068537526242695,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
109,0.930657029012447,0.481229451473032,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
110,0.661469840904034,0.4773233212507995,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
111,1.14229267972415,0.35242876665677503,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
112,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.417898877394297,0.2855526415840245,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
115,1.35801525875978,0.4372021002170405,AR,2023-09-19,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
116,1.70246473660378,0.435166946481567,AR,2023-09-20,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
117,1.43727360025119,0.4402294770728475,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
118,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.423987759740429,0.291942260518205,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
123,0.512669655706908,0.335570809411409,AR,2023-09-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
124,0.783486524931024,0.419947882730944,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
125,1.87370864141782,0.3023773287275,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
126,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.25619239546506,0.409617569576914,AZ,2023-08-20,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
128,3.18430218281018,0.3749174299062245,AZ,2023-08-21,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
129,2.98022916675398,0.352309178924826,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
130,2.82531013492837,0.3441049115795695,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
131,2.37348472904014,0.396166342225895,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
132,0.860535804836096,0.4177323820391535,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
133,1.61668037815087,0.4289817349559515,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1
134,3.22744374731089,0.4266164544899725,AZ,2023-08-27,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
135,4.12630770798901,0.3686527402605275,AZ,2023-08-28,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
136,1.32159878434041,0.415349753625258,AZ,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
137,2.09762409181381,0.386342604443448,AZ,2023-08-30,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
138,1.21009308401167,0.495766949855632,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0
139,0.434481648624199,0.2954957784506225,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
140,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,2.64128492340358,0.3899660589934525,AZ,2023-09-03,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1
142,4.93861127819933,0.4062521190368495,AZ,2023-09-04,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
143,2.78535027638856,0.383244813409962,AZ,2023-09-05,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
144,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1.91996325810842,0.505734274301355,AZ,2023-09-09,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1
148,2.33440300135118,0.3897725791491235,AZ,2023-09-10,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
149,5.0005362422734,0.382411562001755,AZ,2023-09-11,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
150,2.56510768418665,0.385651992115135,AZ,2023-09-12,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
151,1.51794739494948,0.396509074654135,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
152,1.39616228141557,0.432685825095358,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
153,1.17677479003229,0.36876348669745,AZ,2023-09-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
154,1.24651691616183,0.380660304251805,AZ,2023-09-16,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
155,5.05616241915186,0.353757201505593,AZ,2023-09-17,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
156,3.8493449413263,0.397208989734738,AZ,2023-09-18,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
157,2.62759208971805,0.4038270868136915,AZ,2023-09-19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
158,1.74258623657605,0.3859119361145725,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
159,1.95817518346221,0.4494987949362985,AZ,2023-09-21,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
160,1.96675403797687,0.32146610127735,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1
161,1.34632756982295,0.4562450436941935,AZ,2023-09-23,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1
162,2.30818437773329,0.3710375042055035,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
163,3.95492505224483,0.4164903923842555,AZ,2023-09-25,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
164,3.75775690545171,0.399126619899522,AZ,2023-09-26,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
165,2.84504509438861,0.3631588949093225,AZ,2023-09-27,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
166,1.13398926300954,0.373547404437403,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
167,0.753470947302195,0.3865289603576615,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
168,1.55652065157393,0.370369395257783,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
169,2.18428930557697,0.429816104965607,CA,2023-08-20,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0
170,5.1568655004372,0.4000157551032685,CA,2023-08-21,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
171,4.85290692819024,0.428196844138539,CA,2023-08-22,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
172,3.62321864437252,0.405130401774677,CA,2023-08-23,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
173,4.74570372516582,0.4059799473979195,CA,2023-08-24,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
174,3.28157771520737,0.405162332556784,CA,2023-08-25,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1
175,2.9431112149032,0.404759022769604,CA,2023-08-26,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
176,3.05241974325572,0.391774672417847,CA,2023-08-27,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
177,6.42960349815484,0.412898332070676,CA,2023-08-28,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
178,4.89248811901427,0.3942490641530695,CA,2023-08-29,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
179,12.6989872386248,0.399345238388956,CA,2023-08-30,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1
180,6.08973045001231,0.3993347594106815,CA,2023-08-31,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
181,4.50470222359828,0.3933119512556175,CA,2023-09-01,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
182,1.29230648900739,0.4031903195654605,CA,2023-09-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
183,1.51433959247826,0.4277241853910345,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1
184,1.75113397003472,0.392109976113097,CA,2023-09-04,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
185,3.44003074522201,0.418015151112023,CA,2023-09-05,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
186,4.69592797401126,0.378340566980888,CA,2023-09-06,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
187,3.37012868871615,0.3934423537667565,CA,2023-09-07,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1
188,7.58181845085833,0.3648154871045835,CA,2023-09-08,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
189,3.42704749008975,0.3882590010882515,CA,2023-09-09,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
190,2.47629390970068,0.3765437382616935,CA,2023-09-10,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1
191,3.83105415669715,0.422789275980845,CA,2023-09-11,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
192,4.96842758933386,0.406411674414439,CA,2023-09-12,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
193,5.28832425154683,0.3951267751247515,CA,2023-09-13,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0
194,3.58642752118569,0.3992372000770355,CA,2023-09-14,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
195,2.8498495092791,0.3823545468170785,CA,2023-09-15,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
196,1.59530368132446,0.388298037625735,CA,2023-09-16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
197,2.58001827228665,0.364201102699396,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
198,3.90061509682715,0.4087775783345485,CA,2023-09-18,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1
199,3.01205704539147,0.3834839120676815,CA,2023-09-19,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
200,4.32160007263939,0.3771409929439685,CA,2023-09-20,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
201,3.77964613212101,0.387395901661898,CA,2023-09-21,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0
