"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"37",NA,NA,"AK",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.40710954513675,0.575214527928318,"AL",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.917637062742117,0.926264207086605,"AL",2023-08-16,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"47",0.531826124290667,0.668430370766654,"AL",2023-08-17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"48",0.944679568851613,0.679108092000442,"AL",2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"49",0.939104821092994,0.56929784257872,"AL",2023-08-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50",1.00510130221563,0.696773045795475,"AL",2023-08-20,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"51",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.389195221102395,0.566236668842387,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"53",0.908981571213749,0.923311088314023,"AL",2023-08-23,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"54",1.36180558141977,0.878853155867047,"AL",2023-08-24,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"55",0.915621444022003,0.922671034655595,"AL",2023-08-25,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"56",0.693776177935586,0.952351896158383,"AL",2023-08-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"57",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.930162535432075,0.741539161971865,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"59",0.715247546065099,1.00100910665512,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"60",1.02589643582355,0.915916795851999,"AL",2023-08-30,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"61",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.631411387132148,0.725552044341196,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"63",0.397078641470387,0.558315531141077,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"64",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.38027849144007,0.557481771814859,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.3815916311665,0.557141271518017,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"67",1.01499322918854,0.708310744708713,"AL",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"68",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",0.393693693023543,0.556244753345778,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"72",0.637879047458616,0.896080070063069,"AL",2023-09-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"73",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.373811151400349,0.556390328770493,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"75",0.376026304808438,0.556559130121975,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"76",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.381650787713603,0.558902484387396,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"82",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.505367827267617,0.656769708193001,"AR",2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"87",0.633670070317771,0.707148107087033,"AR",2023-08-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"88",1.1868391108876,0.867215726723852,"AR",2023-08-16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"89",1.3428652544023,0.595994659646597,"AR",2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"90",1.02882329363132,0.784337995120154,"AR",2023-08-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"91",0.748087593140061,1.02172353151486,"AR",2023-08-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"92",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.24287707556254,0.822885639263977,"AR",2023-08-21,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"94",0.569271997873874,0.873810134946464,"AR",2023-08-22,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"95",2.44194273160702,0.839402742463194,"AR",2023-08-23,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
"96",2.25738908262812,1.00152273674724,"AR",2023-08-24,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"97",0.444900994326873,0.517882572641409,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"98",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.433388079693687,0.514797755101717,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"100",2.59134839056693,0.743788039703374,"AR",2023-08-28,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0
"101",3.25956896408927,0.694595110293708,"AR",2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"102",2.07453905037178,0.994886991575232,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1
"103",1.0236174654545,1.00485723280372,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"104",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2.99901341278556,0.825459508847789,"AR",2023-09-05,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
"109",0.89795766858895,0.94831387336757,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"110",0.803369170081758,0.75977621157916,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"111",1.92897335758494,0.860960801349267,"AR",2023-09-08,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"112",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2.94853931076936,0.986709440476046,"AR",2023-09-11,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
"115",0.975820535598886,0.625415774972374,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"116",0.846461294511529,0.944825492812717,"AR",2023-09-13,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"117",0.730586375064454,1.01680353396255,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"118",1.20533986023814,0.886633882562174,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"119",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.465999264635681,0.493148073028567,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"122",0.832270191108267,0.922880197601334,"AR",2023-09-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"123",1.2860638286909,0.757815445750697,"AR",2023-09-20,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"124",1.07853451632202,0.873886581188378,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"125",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.60289168242724,0.760139627958762,"AZ",2023-08-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"128",7.24357097024498,0.868552146394969,"AZ",2023-08-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"129",2.39212198085742,0.743398386119072,"AZ",2023-08-15,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"130",3.62402351919648,0.777445209126721,"AZ",2023-08-16,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
"131",1.90350611254469,0.919614546035448,"AZ",2023-08-17,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
"132",1.30480552840232,0.828034125263043,"AZ",2023-08-18,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
"133",0.972583714432697,0.7470749546234,"AZ",2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"134",2.3810509366453,0.824729938139217,"AZ",2023-08-20,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"135",3.40042419952288,0.754125268353566,"AZ",2023-08-21,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
"136",3.04755477850223,0.720959757182683,"AZ",2023-08-22,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"137",2.85459775466686,0.71662298161352,"AZ",2023-08-23,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"138",2.19572292275066,0.764817754077909,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"139",0.860814756812714,0.831772728506596,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"140",1.71436576324386,0.87626880366923,"AZ",2023-08-26,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"141",3.87555837296994,0.863670079942733,"AZ",2023-08-27,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
"142",4.07579248836378,0.738104388698512,"AZ",2023-08-28,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"143",1.25573589500812,0.824382385402854,"AZ",2023-08-29,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
"144",2.20065339037526,0.779368303797632,"AZ",2023-08-30,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"145",1.22812421492125,0.99364241883701,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0
"146",0.449819317960932,0.642198325944788,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"147",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",3.0463772308598,0.788835481769453,"AZ",2023-09-03,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"149",5.12626248102795,0.812168516114848,"AZ",2023-09-04,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
"150",3.00069354980658,0.772012559229309,"AZ",2023-09-05,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0
"151",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1.88772523903955,0.994605649338143,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1
"155",2.37544727877008,0.784377823046793,"AZ",2023-09-10,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"156",5.80791922687308,0.770655912748942,"AZ",2023-09-11,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"157",2.45720469228446,0.762017345422958,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"158",1.59672074316197,0.79572144913096,"AZ",2023-09-13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"159",1.31293433198463,0.823635776603168,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"160",1.32151765289951,0.767034393528267,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
"161",1.44504330337985,0.780331990602031,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1
"162",5.39035711302009,0.726428346388032,"AZ",2023-09-17,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"163",2.88179049996166,0.779239043171853,"AZ",2023-09-18,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
"164",2.53588084356913,0.805824459955134,"AZ",2023-09-19,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"165",1.58392815530698,0.764934938259597,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
"166",1.85298360019569,0.872815845486628,"AZ",2023-09-21,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1
"167",1.95998817424744,0.657675733812968,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"168",1.46558968170393,0.909232326110381,"AZ",2023-09-23,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1
"169",1.44088097306975,0.819689385211144,"CA",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"170",2.65267205269163,0.816890749500172,"CA",2023-08-14,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
"171",3.27357327255443,0.82023169247909,"CA",2023-08-15,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"172",5.58829558107353,0.846524499237871,"CA",2023-08-16,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"173",5.38427397174555,0.846141936206053,"CA",2023-08-17,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"174",6.47310678716897,0.80863928253932,"CA",2023-08-18,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"175",2.65128283326515,0.829724457742104,"CA",2023-08-19,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"176",2.11874371787029,0.855609005708457,"CA",2023-08-20,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"177",5.07661791056562,0.799639759081559,"CA",2023-08-21,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"178",4.74661324802918,0.853407426438627,"CA",2023-08-22,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"179",4.05016931041858,0.811822103178224,"CA",2023-08-23,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"180",5.68546130209133,0.815903414373229,"CA",2023-08-24,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1
"181",4.04415063929445,0.813419871769359,"CA",2023-08-25,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"182",3.27276803300469,0.822642051901824,"CA",2023-08-26,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"183",3.57179140233842,0.792425846111222,"CA",2023-08-27,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
"184",5.78232978923793,0.822854312150867,"CA",2023-08-28,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"185",6.61500754791074,0.793379646161465,"CA",2023-08-29,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"186",13.1279394299713,0.803298299811887,"CA",2023-08-30,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"187",7.09669505662198,0.807503175941978,"CA",2023-08-31,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"188",5.17102354736502,0.793365618170066,"CA",2023-09-01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"189",1.23599411555883,0.798822640916035,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
"190",1.54296197439539,0.860004245527039,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1
"191",1.81345423862841,0.797628039736563,"CA",2023-09-04,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"192",2.94829994239561,0.83476373827028,"CA",2023-09-05,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
"193",5.87118063885661,0.766437416660139,"CA",2023-09-06,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"194",3.43679685957851,0.787101757469563,"CA",2023-09-07,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"195",9.0591668056391,0.740737369006232,"CA",2023-09-08,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"196",4.09903609400148,0.787039275709493,"CA",2023-09-09,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"197",2.98708562089084,0.761869107892658,"CA",2023-09-10,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1
