"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"41",NA,NA,"AK",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.351692214843421,0.49593018474375,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"47",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.511184137412427,0.728420503515671,"AL",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"53",0.348955117616706,0.491719424785795,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.517118884620944,0.724140413902119,"AL",2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"60",NA,NA,"AL",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2.00699143631462,0.67391672655243,"AL",2023-10-17,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"74",1.11716184889535,0.720271566797979,"AL",2023-10-18,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"75",1.33449069638203,0.704065429099078,"AL",2023-10-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"76",2.50513763669771,0.729749267404508,"AL",2023-10-20,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"77",0.504998734984497,0.719981193606603,"AL",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"78",1.1750324404218,0.742609297069262,"AL",2023-10-22,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"79",1.60935591677091,0.696909979035725,"AL",2023-10-23,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"80",0.741329900886356,1.02448292441011,"AL",2023-10-24,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"81",1.73627222859948,0.719713025830971,"AL",2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"82",0.795482775925535,0.830221657993552,"AL",2023-10-26,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"83",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.410171883115364,0.582831598461327,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",1.30532063982235,0.833569253474247,"AR",2023-09-19,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"88",1.74269321007482,0.878771147424228,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1
"89",1.48440483795308,0.899591068187131,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"90",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",0.402994848271142,0.58991545894349,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"95",0.454910486732451,0.600367141352982,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"96",0.765659671213744,0.789116289995786,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"97",1.723539201223,0.593217722624606,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"98",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.75254036101214,0.594810850217084,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"101",1.54789954806868,0.595594092254124,"AR",2023-10-03,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"102",1.47816956496683,0.828638147698878,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"103",2.76785791152532,0.663078419704014,"AR",2023-10-05,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"104",0.401497394099282,0.597897713824783,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"105",0.402768545814691,0.598652515790646,"AR",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"106",0.412929048025456,0.599402089569904,"AR",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"107",1.56167154460134,0.600147309544634,"AR",2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"108",1.53247298743925,0.600889105909454,"AR",2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"109",1.72785629769683,0.596649781963571,"AR",2023-10-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"110",1.19337560107241,0.679687925130449,"AR",2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"111",1.98019157816573,0.696740258700103,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"112",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3.12284565147036,0.672410181728369,"AR",2023-10-16,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"115",0.708214251837815,0.984821588400844,"AR",2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"116",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2.14566626966547,0.607588570206409,"AR",2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"118",0.407577041644389,0.608357466283271,"AR",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",0.404405314180092,0.609135997802619,"AR",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"120",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.7136717553634,0.909695184466323,"AR",2023-10-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"122",0.447436863038981,0.560308279104414,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"123",0.979421135656503,1.03482482806291,"AR",2023-10-25,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"124",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.450858907773614,0.585522376126521,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",4.34760743196357,0.693209750521111,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0
"128",3.80529245444046,0.791325665977225,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"129",2.14967965182095,0.804240883178981,"AZ",2023-09-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"130",1.72351131215301,0.773920121561084,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
"131",1.84554033450191,0.86274768710673,"AZ",2023-09-21,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"132",1.70467376633861,0.647692506261261,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"133",1.43727389794232,0.893408644403482,"AZ",2023-09-23,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1
"134",1.73109453679053,0.73703549286569,"AZ",2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"135",3.44744728635696,0.800064249737412,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0
"136",3.48745643762076,0.790099386703551,"AZ",2023-09-26,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1
"137",2.0785560550814,0.716333294553285,"AZ",2023-09-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"138",0.94951281532439,0.715799713824992,"AZ",2023-09-28,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"139",0.770304514687892,0.796234635920228,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"140",1.2144022835957,0.738634315350003,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"141",6.78487566685367,0.777752641691766,"AZ",2023-10-01,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
"142",7.68716956669372,0.831365217379966,"AZ",2023-10-02,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"143",1.25472723713606,0.658380410498669,"AZ",2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"144",2.34071996106185,0.90785855951475,"AZ",2023-10-04,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"145",2.11946491115942,0.742443986504935,"AZ",2023-10-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"146",2.12724231611925,0.801534830624203,"AZ",2023-10-06,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
"147",1.35424567150854,1.06312330041191,"AZ",2023-10-07,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"148",3.06231971557967,0.727782784947651,"AZ",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"149",2.70582691207061,0.709392185268244,"AZ",2023-10-09,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"150",2.3027518305967,0.72072637312042,"AZ",2023-10-10,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"151",1.18961407848426,0.679205396947219,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"152",0.583809589928606,0.839023037252083,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"153",1.20209514439592,1.15292904910576,"AZ",2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
"154",1.06581693756268,0.654996699251371,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"155",2.05530875274788,0.823712566271698,"AZ",2023-10-15,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1
"156",2.97149023317285,0.690042858096921,"AZ",2023-10-16,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"157",2.19076215374312,0.774228861390582,"AZ",2023-10-17,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"158",2.35971150928715,0.804713474359628,"AZ",2023-10-18,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"159",2.69439219785452,0.816314037003464,"AZ",2023-10-19,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"160",1.43074962398549,0.622332316947157,"AZ",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"161",2.23394426312404,0.653850164994441,"AZ",2023-10-21,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0
"162",2.91099875938785,0.685221864933922,"AZ",2023-10-22,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0
"163",3.53037857845817,0.750414766625015,"AZ",2023-10-23,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"164",3.2917636315195,0.621883809282787,"AZ",2023-10-24,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"165",1.41967634952652,0.657881094110984,"AZ",2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
"166",0.304484479123453,0.40648777146647,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"167",1.05044287531651,0.654442492236723,"AZ",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
"168",1.99680157319679,0.929936328544415,"AZ",2023-10-28,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
"169",2.78033981813033,0.73317033836856,"CA",2023-09-17,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"170",4.27682672986196,0.823040412683637,"CA",2023-09-18,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0
"171",1.6715070564324,0.757748008403224,"CA",2023-09-19,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1
"172",2.96004133005377,0.744165580767524,"CA",2023-09-20,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
"173",2.2069645505285,0.763664685507652,"CA",2023-09-21,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0
"174",3.68367226426168,0.71328147680551,"CA",2023-09-22,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1
"175",1.20356816075074,0.699389950542159,"CA",2023-09-23,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"176",1.86499995357392,0.731606732507446,"CA",2023-09-24,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
"177",2.78491479390983,0.683665464211394,"CA",2023-09-25,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"178",3.39956290053221,0.686984731892917,"CA",2023-09-26,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"179",2.50571433950768,0.759180325463361,"CA",2023-09-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"180",2.8558660665629,0.735178735999654,"CA",2023-09-28,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"181",1.97117184200277,0.820337704281896,"CA",2023-09-29,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
"182",0.970417938891006,0.734060665996114,"CA",2023-09-30,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
