...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
28,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.916270841681449,0.4603359718141045,AK,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
39,NA,NA,AK,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.916553268600159,0.457412661997047,AK,2023-10-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
41,NA,NA,AK,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.354187679543224,0.2438996296601785,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
44,0.546234784185855,0.3881204674246455,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
45,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.35359752821573,0.2426009637098585,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,0.341858650544856,0.2422094840253565,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
48,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.341011762893158,0.2403114314329805,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
54,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.544489390066102,0.3810843078120755,AL,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
60,0.335092869006619,0.2391641118016285,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
61,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.54763437474903,0.378232214909678,AL,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
67,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,2.18842560798874,0.3459224443441555,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1
81,1.19058703910227,0.370742928853285,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
82,1.22525824359462,0.3557976311950035,AL,2023-10-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
83,2.73097046476885,0.370761524412393,AL,2023-10-20,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
84,0.542917166410456,0.368880081733693,AL,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2.67298421647606,0.4502858126153145,AR,2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
87,0.818969144498687,0.3127175726315155,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
88,0.994512099728743,0.49401131758614,AR,2023-09-13,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
89,0.6606215531564,0.456415459393526,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
90,1.0076365386548,0.3303442187032075,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.459716281445778,0.3079442499166315,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
94,1.21956485659337,0.423830742261577,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
95,1.80737204699574,0.4424448772229185,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
96,1.4291810601403,0.4379783289468845,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
97,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.467199366226448,0.3156015878078455,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,0.423036248539247,0.321533357958888,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
103,0.731971455553578,0.405163751267523,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
104,1.97166270758579,0.318924871793238,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
105,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,3.05943751264844,0.321524223661255,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
108,1.72649826007964,0.3225271089431045,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
109,1.49075077077811,0.3835136913569685,AR,2023-10-04,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
110,3.23322232637349,0.3510007679776025,AR,2023-10-05,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
111,0.483107218212257,0.325565774353218,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
112,0.484854479056887,0.3265892970754905,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
113,0.477456133948572,0.3276184804005315,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
114,1.74656746869837,0.328653544327955,AR,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
115,1.75154317157387,0.32969471644869,AR,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
116,2.07029915816756,0.3277002444267175,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
117,1.0837255484855,0.3434078334854895,AR,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
118,2.27983573634043,0.3541273446448555,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
119,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.62722881481376,0.3506745670010805,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
122,0.685391305724415,0.4851852181714285,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
123,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2.46607989678198,0.3393803157883785,AR,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
125,0.510430220228526,0.340496174695739,AR,2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
126,0.516809596193488,0.3416209407608275,AR,2023-10-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
127,2.23838220159932,0.392380619806174,AZ,2023-09-10,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
128,3.8851693353255,0.3776935358118665,AZ,2023-09-11,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
129,2.0792779704452,0.374713375834391,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
130,1.54803681782945,0.39926789730995,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
131,1.39618515598366,0.4449415713180435,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
132,1.32825205925369,0.385404979602896,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
133,1.24809102972569,0.378786438238132,AZ,2023-09-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
134,4.83554453150058,0.3548288852326725,AZ,2023-09-17,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
135,3.30601971508397,0.3922642264084605,AZ,2023-09-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
136,2.22807567017011,0.403239915814792,AZ,2023-09-19,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
137,1.59967867140727,0.382831730677445,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
138,1.76057988625681,0.42424068528428,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
139,1.91416580037908,0.3346548089865995,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
140,1.40284741753259,0.441075394775504,AZ,2023-09-23,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1
141,1.96627858536138,0.3713721880067385,AZ,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
142,3.1102600340577,0.39354693612091,AZ,2023-09-25,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0
143,3.00240766013281,0.390485142751183,AZ,2023-09-26,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1
144,2.07566241223891,0.3567338040652125,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
145,0.920047072005932,0.3523923091373045,AZ,2023-09-28,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
146,0.751393133324191,0.3934205792784115,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
147,1.31167792357412,0.371382096942355,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
148,5.69786207606519,0.3813264785620615,AZ,2023-10-01,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
149,6.8390756842996,0.408613157271353,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
150,1.47458347015961,0.34322935955289,AZ,2023-10-03,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
151,2.22629027939825,0.4474339166437585,AZ,2023-10-04,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
152,1.90828504744808,0.3598184314221185,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
153,1.77440675253813,0.389589016872081,AZ,2023-10-06,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
154,1.30924824675235,0.51186550712548,AZ,2023-10-07,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
155,2.74181143700076,0.3597166937018435,AZ,2023-10-08,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
156,3.85620731347718,0.362785990264138,AZ,2023-10-09,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
157,3.1748969117418,0.3699608250383035,AZ,2023-10-10,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1
158,1.33864400586709,0.3645622143281735,AZ,2023-10-11,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1
159,0.521497105971816,0.359505094949129,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
160,1.1775463036784,0.5635129793381,AZ,2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
161,1.1333360276829,0.341955441568152,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
162,1.92023898780801,0.406020051947036,AZ,2023-10-15,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
163,4.2746976537432,0.3610430349406895,AZ,2023-10-16,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1
164,2.60019471702946,0.395793440043883,AZ,2023-10-17,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
165,2.48827930638303,0.420796060635069,AZ,2023-10-18,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
166,2.1398941543946,0.3734415957765325,AZ,2023-10-19,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
167,1.70176076786795,0.3310721783665855,AZ,2023-10-20,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
168,2.84448919454945,0.357372941189732,AZ,2023-10-21,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1
169,1.93891383667817,0.371943606230943,CA,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
170,4.2299888821142,0.42557182208219,CA,2023-09-11,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
171,5.84596968022939,0.4085155349451335,CA,2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
172,5.49646276616225,0.3953031732022495,CA,2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
173,3.01036951690982,0.3975178089140635,CA,2023-09-14,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
174,2.34264040125647,0.3798246842382925,CA,2023-09-15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
175,1.73884229636038,0.3910396574473265,CA,2023-09-16,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
176,2.60565703541189,0.3615538436423915,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
177,4.15590131813454,0.411313229302884,CA,2023-09-18,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1
178,1.94558818261949,0.3797441559639235,CA,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
179,3.26433040583007,0.3723564998444135,CA,2023-09-20,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
180,2.70274364457378,0.3834712383924275,CA,2023-09-21,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
181,4.20451781142224,0.3652651363820365,CA,2023-09-22,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1
182,1.21817856222271,0.3496473983298875,CA,2023-09-23,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
183,2.07144873186101,0.377434002938406,CA,2023-09-24,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
184,3.61144953889454,0.3485762541510095,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
185,4.34242244624285,0.348247939145746,CA,2023-09-26,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
186,2.38550301657615,0.379635493243639,CA,2023-09-27,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0
187,3.71392260900811,0.3719040735830025,CA,2023-09-28,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
