"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"54",0.845760592797208,0.877953049344738,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0
"55",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.780553778697986,1.10862301203058,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"59",0.414056048941958,0.543007674924642,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.410447852739946,0.540877955134514,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"61",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.41472052835126,0.582508791241938,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
"63",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.407940381400552,0.530770443328755,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"66",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.407651796986536,0.525134085140655,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"69",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.40153151909843,0.51812519085767,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"73",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.769705728349057,1.10181366532462,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"81",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.1924180238417,0.463290764952894,"AR",2023-10-16,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"87",0.814042765814493,1.14298666024489,"AR",2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"88",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1.5133373316353,0.352877805558947,"AR",2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"90",0.242440808723635,0.351813354497402,"AR",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"91",0.243759972992718,0.350850358837917,"AR",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.46786551867558,0.802429158716794,"AR",2023-10-23,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1
"94",0.603937568197868,0.841625028257868,"AR",2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"95",1.19292726401899,1.12553702820219,"AR",2023-10-25,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"96",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.425051045335255,0.596377548881504,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"98",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.823975240214196,1.14020899099245,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"101",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.902999358619908,1.26306289937884,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"103",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.824163825592702,1.13565268771236,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2.73958428849794,0.988451786857591,"AR",2023-11-06,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
"108",0.823186703015836,1.12907420464839,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"109",0.221883814523263,0.354240525681156,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.636494716018008,0.842830590235507,"AR",2023-11-15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"117",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.64155881679304,0.834659810269163,"AR",2023-11-20,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"122",0.855245828808554,0.809602406584687,"AR",2023-11-21,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
"123",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.71684864066558,0.813775133886903,"AZ",2023-10-15,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0
"128",4.02965661568656,0.707667499648435,"AZ",2023-10-16,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"129",5.57198697441139,0.729405776696979,"AZ",2023-10-17,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"130",4.6724763025777,0.708251298829646,"AZ",2023-10-18,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"131",2.1597611434389,0.76274376019416,"AZ",2023-10-19,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"132",1.83822657615128,0.674689630595825,"AZ",2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"133",2.70382811052095,0.683407038267204,"AZ",2023-10-21,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"134",3.27163092943928,0.697713317153474,"AZ",2023-10-22,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"135",3.86988346688027,0.758701556618147,"AZ",2023-10-23,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
"136",3.6529279189119,0.642225495097135,"AZ",2023-10-24,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"137",1.67428579725233,0.681862327200879,"AZ",2023-10-25,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"138",0.377887282513701,0.539919090863281,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",1.42840384845578,0.656045653686734,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"140",2.04916023679373,0.94112678474781,"AZ",2023-10-28,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1
"141",3.84837555334922,0.71828696232299,"AZ",2023-10-29,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"142",5.36975650849842,0.76239315492,"AZ",2023-10-30,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"143",2.60894885434212,0.735017241852502,"AZ",2023-10-31,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
"144",1.41513217795229,0.665820310095942,"AZ",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"145",3.67800072118566,0.758870005704994,"AZ",2023-11-02,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"146",2.12228869664547,0.825744859848125,"AZ",2023-11-03,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"147",0.750236021021881,0.754074595856098,"AZ",2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"148",3.81088137425918,0.773191306017062,"AZ",2023-11-05,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1
"149",7.67025497017103,0.746053196245958,"AZ",2023-11-06,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0
"150",3.85707928147574,0.700167585315001,"AZ",2023-11-07,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
"151",3.11110046883435,0.780033089075575,"AZ",2023-11-08,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0
"152",2.20960909508982,0.792914405536477,"AZ",2023-11-09,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0
"153",1.16805716294409,0.720607251359191,"AZ",2023-11-10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"154",1.46071453413659,0.716325893068517,"AZ",2023-11-11,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"155",6.97022999116821,0.702959631904643,"AZ",2023-11-12,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"156",8.6775856244641,0.712033663774848,"AZ",2023-11-13,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
"157",3.34578182431821,0.78133668252849,"AZ",2023-11-14,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
"158",4.50277154820104,0.726684853027837,"AZ",2023-11-15,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
"159",2.04387342754012,0.571379710862296,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"160",0.526115644642999,0.702149345311817,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",0.822029034253091,0.701757585624706,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"162",2.09267513710922,0.781670457341121,"AZ",2023-11-19,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0
"163",7.12344549252606,0.779220258197881,"AZ",2023-11-20,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1
"164",3.03007818868435,0.778941064998064,"AZ",2023-11-21,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1
"165",1.48270804988167,0.763119648537108,"AZ",2023-11-22,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"166",1.13409968493196,0.976603156645817,"AZ",2023-11-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"167",2.06757848931967,0.636038876500536,"AZ",2023-11-24,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"168",2.33340122277581,0.818594015144771,"AZ",2023-11-25,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0
"169",1.78674332773972,0.826896149467924,"CA",2023-10-15,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"170",3.57595988243082,0.704314486575174,"CA",2023-10-16,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0
"171",1.8368812147157,0.701933800248149,"CA",2023-10-17,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1
"172",4.87912872247666,0.806722730214677,"CA",2023-10-18,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0
"173",2.1547694856759,0.758261714963054,"CA",2023-10-19,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1
"174",1.42144647386969,0.77708054595442,"CA",2023-10-20,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
"175",0.632581346685044,0.887743555965502,"CA",2023-10-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"176",0.66169591669916,0.757761458043977,"CA",2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"177",2.074000868935,0.69209235966102,"CA",2023-10-23,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0
"178",1.55796792503548,0.659958817396623,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
"179",2.19636649502823,0.839080286527512,"CA",2023-10-25,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
"180",3.3518821377774,0.724831920907171,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
"181",2.05769191057797,0.824662022704263,"CA",2023-10-27,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
