...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
16,NA,NA,AK,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,AK,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,AK,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,AK,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.968247325751986,0.66174234569621,AK,2023-06-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
24,NA,NA,AK,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.970394073654915,0.656492213901565,AK,2023-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
26,NA,NA,AK,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.95302294905138,0.63971881870945,AK,2023-06-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
32,NA,NA,AK,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.758542223280024,0.517205603949255,AK,2023-07-01,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
36,0.760522447537673,0.51025946192525,AK,2023-07-02,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
37,0.934962154920272,0.545924984463895,AK,2023-07-03,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
38,NA,NA,AK,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.31817047916473,0.067691386866302,AL,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,NA,NA,AL,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.807034432561686,0.597966406286815,AL,2023-06-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
54,0.116246318236893,0.075049543813773,AL,2023-06-08,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
55,NA,NA,AL,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.135633856809577,0.0915034635983205,AL,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
68,NA,NA,AL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.981753927946578,0.682451420404355,AL,2023-06-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
73,0.958913841511356,0.66966070999522,AL,2023-06-27,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
74,0.727583447923775,0.5524361062751,AL,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,NA,NA,AL,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.154524186177095,0.1161335930110505,AL,2023-07-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
79,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,1.24181190749133,0.444496533789676,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
82,0.849041454380584,0.56308763015677,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
83,0.690271459538916,0.52502704958055,AL,2023-07-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.895028101508721,0.655454064917955,AR,2023-05-29,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,0.879306756023753,0.647272205282425,AR,2023-05-30,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
88,0.0856871006411528,0.0515163397569265,AR,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,NA,NA,AR,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.109607589654778,0.076065295025146,AR,2023-06-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
96,0.119823825998735,0.0804307572468925,AR,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
97,0.129780214741541,0.0850451550775265,AR,2023-06-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
98,NA,NA,AR,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.396388924102303,0.100503569652044,AR,2023-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
101,0.720348826307046,0.516175072225345,AR,2023-06-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
102,0.710353334551034,0.505787285139825,AR,2023-06-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,NA,NA,AR,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.678089183489676,0.484759958744205,AR,2023-06-16,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,NA,NA,AR,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.203457078503752,0.1474789745298125,AR,2023-06-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
108,NA,NA,AR,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.218819199594616,0.172845771196788,AR,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111,0.230760026953193,0.182018932660154,AR,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
112,NA,NA,AR,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1.86650168855573,0.211589129336186,AR,2023-06-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
115,0.576981130389969,0.3708328730450405,AR,2023-06-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,NA,NA,AR,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.96548628253718,0.2999036336370605,AZ,2023-05-28,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
128,1.34064929542896,0.2943797639173855,AZ,2023-05-29,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
129,1.61352590418189,0.36065541969984,AZ,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
130,1.6879491191424,0.2193306905087465,AZ,2023-05-31,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
131,2.02779084858384,0.437004247667577,AZ,2023-06-01,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
132,0.796581837493478,0.289252359824415,AZ,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
133,0.851816374650806,0.216939255112802,AZ,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
134,0.939302089291668,0.200562942727161,AZ,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
135,0.765185644019297,0.2333003259856345,AZ,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
136,1.12505932930986,0.382781063358317,AZ,2023-06-06,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
137,1.16195454199574,0.285775759877548,AZ,2023-06-07,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
138,1.65928305569805,0.375255495423333,AZ,2023-06-08,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1
139,1.05970935069512,0.394094096210549,AZ,2023-06-09,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
140,0.929068885997489,0.431488864549029,AZ,2023-06-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
141,1.30777362804138,0.2267587414313045,AZ,2023-06-11,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
142,1.10841881055468,0.350547358387703,AZ,2023-06-12,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
143,2.1352665774837,0.456919415399662,AZ,2023-06-13,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1
144,2.72427719810601,0.312204538607662,AZ,2023-06-14,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
145,1.27715202324815,0.64468505122617,AZ,2023-06-15,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0
146,1.28805447174007,0.2523905619514615,AZ,2023-06-16,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
147,0.615488947774018,0.3534029243219985,AZ,2023-06-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
148,6.73055676806888,0.476518636954046,AZ,2023-06-18,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
149,2.70021532235322,0.4013330567457255,AZ,2023-06-19,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
150,2.98302988510227,0.4730506925105555,AZ,2023-06-20,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
151,2.19987647273875,0.3740428477307795,AZ,2023-06-21,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
152,2.10918433249509,0.4165443577126815,AZ,2023-06-22,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
153,0.37161950214806,0.2101420489294455,AZ,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
154,1.30695201266993,0.448013472873977,AZ,2023-06-24,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
155,1.44768875187786,0.3800305264513215,AZ,2023-06-25,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
156,3.78842566407374,0.378546920328354,AZ,2023-06-26,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
157,4.76234684638486,0.345111183396495,AZ,2023-06-27,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
158,2.37439303322988,0.35330585185027,AZ,2023-06-28,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
159,3.65637552377138,0.4018274019742495,AZ,2023-06-29,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
160,1.38083717825769,0.4039250013300075,AZ,2023-06-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
161,1.53928269298814,0.306611479329521,AZ,2023-07-01,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
162,3.92519457363074,0.393359878665517,AZ,2023-07-02,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
163,5.75288473592511,0.3550760684832725,AZ,2023-07-03,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1
164,4.15199598558846,0.3766481947170135,AZ,2023-07-04,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
165,2.18157662226184,0.4278522727590685,AZ,2023-07-05,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
166,1.07087564807481,0.407929508708414,AZ,2023-07-06,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
167,0.603162494580026,0.3635346831576175,AZ,2023-07-07,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
168,2.2287331541953,0.408594066648479,AZ,2023-07-08,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1
169,1.56044303629147,0.4226849889721895,CA,2023-05-28,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
170,1.78269383426763,0.4828590989806205,CA,2023-05-29,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
171,1.8303118342552,0.284693567158355,CA,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
172,1.62788581519862,0.3199708842486885,CA,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0
173,1.77942043906275,0.3154698089365725,CA,2023-06-01,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
174,1.42872219355804,0.3698230781156525,CA,2023-06-02,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
175,1.39289245290712,0.298747687275467,CA,2023-06-03,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1
176,2.3770692050043,0.439251254463748,CA,2023-06-04,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
177,1.45697081321544,0.294430895447273,CA,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
178,1.99105392548551,0.4051462793921845,CA,2023-06-06,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
179,2.32352418648077,0.406360258482111,CA,2023-06-07,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
180,1.06790566225859,0.359410401243515,CA,2023-06-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
181,3.3946958534823,0.472919416207596,CA,2023-06-09,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
182,1.22218459622071,0.584717809004025,CA,2023-06-10,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0
183,0.843827306838449,0.3489446828536425,CA,2023-06-11,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
184,1.40471199867077,0.365205606639734,CA,2023-06-12,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
185,1.73840266675977,0.327856521169447,CA,2023-06-13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
186,2.1574846481577,0.3853880271191955,CA,2023-06-14,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
187,1.26595103480154,0.352704307883604,CA,2023-06-15,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
188,1.49475528181889,0.390361707554103,CA,2023-06-16,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
189,1.35565487667078,0.4919384222760455,CA,2023-06-17,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
190,0.584436312859217,0.427564988504404,CA,2023-06-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
191,2.16273921105938,0.359282500469123,CA,2023-06-19,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
192,2.62384084234288,0.383980132457837,CA,2023-06-20,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
193,2.85530560103196,0.4323671418124675,CA,2023-06-21,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
194,2.25653211776089,0.4210999017119515,CA,2023-06-22,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
195,2.98511706561357,0.405679660956282,CA,2023-06-23,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
196,1.44756484445078,0.40610524499045,CA,2023-06-24,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1
197,1.27431779659418,0.3582345768115435,CA,2023-06-25,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
198,1.72205101568858,0.394643325999632,CA,2023-06-26,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
199,1.62797461317473,0.377306030901885,CA,2023-06-27,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
200,2.86820709671414,0.437259146171291,CA,2023-06-28,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
