...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
28,NA,NA,AK,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.640007891461325,0.406628883863574,AK,2023-09-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,NA,NA,AK,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.819598291929701,0.577432926770885,AK,2023-09-14,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
41,NA,NA,AK,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.732089542673594,0.53215928001155,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
46,0.555805771517265,0.375725072263164,AL,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,0.558162812969064,0.377094948393036,AL,2023-08-10,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.400915954423331,0.290133855715781,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
52,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.892204088744981,0.4560204604974205,AL,2023-08-16,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
54,0.565411002151862,0.3365458082342405,AL,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
55,0.916838560429592,0.3415549529258505,AL,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
56,0.944629823471254,0.286602997521352,AL,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,0.975605652583171,0.3446339688843685,AL,2023-08-20,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
58,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.397230655300173,0.284441931298285,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
60,0.891520345999279,0.4560802620315995,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
61,1.42265609199621,0.44049948350713,AL,2023-08-24,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
62,0.904445534444681,0.456467658040852,AL,2023-08-25,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
63,0.670554423561487,0.4642595668116895,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
64,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.902212317597753,0.3686734415886435,AL,2023-08-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
66,0.703432074601454,0.50698854067173,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
67,1.06049609995467,0.45849331120692,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
68,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.616502459673844,0.3638755103620295,AL,2023-09-01,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
70,0.370612228618846,0.2762059419988305,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.364869673023276,0.2746782269746765,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,0.364123703649032,0.273915227327095,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
74,0.957849920169047,0.3530208174158905,AL,2023-09-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
75,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.363467211570564,0.2701453363929935,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,0.629671545921817,0.457077019396948,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
80,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.353634481649495,0.2679574202692585,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,0.367257586764536,0.267247449047239,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.637709525660984,0.449888804130139,AR,2023-08-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
87,1.7098349788513,0.37875546820742,AR,2023-08-08,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
88,1.28442877315356,0.4265967069192005,AR,2023-08-09,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1
89,0.527651028021467,0.332684838979259,AR,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
90,0.501967339672249,0.319192226296177,AR,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.503846263120972,0.3203646804385175,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
94,0.595315940994658,0.370007013655855,AR,2023-08-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
95,1.3501038066009,0.415336785464162,AR,2023-08-16,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
96,1.20827415747954,0.309650914481337,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
97,1.10471028086482,0.3814115963434255,AR,2023-08-18,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
98,0.755086592612539,0.53539792301432,AR,2023-08-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
99,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2.49339729769268,0.4080863569602095,AR,2023-08-21,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
101,0.606342042562253,0.434069810795777,AR,2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
102,2.50896799562884,0.4266898475818545,AR,2023-08-23,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
103,2.31348081835486,0.508181560964025,AR,2023-08-24,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
104,0.364364515905072,0.289332451350463,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.360524218975026,0.287079353172817,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107,2.16647232856708,0.387755970978582,AR,2023-08-28,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
108,2.51851506890099,0.3644764537640595,AR,2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
109,2.15179367807277,0.505743431669855,AR,2023-08-30,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1
110,1.04168685218425,0.514421124382965,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
111,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,2.96788274933265,0.4176673828992565,AR,2023-09-05,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
116,0.931785080875511,0.480962722501779,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
117,0.740310330634058,0.404482024403277,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
118,1.78224435807612,0.444893065444149,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
119,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,2.71326869385836,0.511844957516165,AR,2023-09-11,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
122,0.80050547447884,0.3203420659927765,AR,2023-09-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
123,0.965810043381491,0.46093135038872,AR,2023-09-13,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
124,0.732358101787618,0.53533609697617,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
125,1.26176147296573,0.4248645459910995,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
126,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.815051507622857,0.375251683454755,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1
128,2.44552164127425,0.3876195402202685,AZ,2023-08-07,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
129,5.42600627416111,0.407444611099041,AZ,2023-08-08,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
130,2.73333818057441,0.419825438263623,AZ,2023-08-09,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1
131,0.975895862526153,0.4382833840637835,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
132,0.865678601173324,0.4374452147557035,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
133,0.414804026564474,0.2978196469561215,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
134,1.53346590921346,0.379690540275207,AZ,2023-08-13,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
135,7.22245575949751,0.4360134358060785,AZ,2023-08-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
136,2.39979786615876,0.371738419078758,AZ,2023-08-15,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
137,3.52048611590654,0.383466920144432,AZ,2023-08-16,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
138,1.82612732793838,0.4545432216516925,AZ,2023-08-17,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1
139,1.20681858121135,0.411117526523992,AZ,2023-08-18,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
140,0.997216118183057,0.3837976180772575,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
141,2.41786947691019,0.409938240874244,AZ,2023-08-20,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
142,3.5797076820974,0.3769964651580795,AZ,2023-08-21,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
143,3.32391721869979,0.3804704655921045,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
144,3.10567704389212,0.385829131217586,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
145,2.16976961533927,0.3921060161995025,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
146,0.903137605890159,0.430974999933481,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
147,1.77871429916157,0.444309211347977,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
148,4.18774379095756,0.433835978628229,AZ,2023-08-27,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
149,4.26944283911213,0.368037476530811,AZ,2023-08-28,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
150,1.29073001239754,0.4156860258233895,AZ,2023-08-29,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
151,2.18484863408072,0.384894878118684,AZ,2023-08-30,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
152,1.1691920829038,0.4781667916632295,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0
153,0.49943374812723,0.365461068689717,AZ,2023-09-01,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
154,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,3.66206018478012,0.403041389133013,AZ,2023-09-03,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
156,4.2869741369455,0.3933938939925855,AZ,2023-09-04,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
157,3.80105070275746,0.396702580914373,AZ,2023-09-05,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
158,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,1.7396862957578,0.482202493602253,AZ,2023-09-09,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
162,3.18027208800728,0.4063072744632625,AZ,2023-09-10,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
163,7.18201513196776,0.390821697742963,AZ,2023-09-11,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
164,2.55715748193708,0.376899910824019,AZ,2023-09-12,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
165,1.91473861499544,0.4117850522667755,AZ,2023-09-13,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
166,1.34368669732402,0.4547685704279045,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
167,1.46120899836338,0.403680854705723,AZ,2023-09-15,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1
168,1.55646506831411,0.3972512887533815,AZ,2023-09-16,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
169,0.845789843269045,0.423906992411744,CA,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
170,2.21843529117925,0.4088322718595595,CA,2023-08-07,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
171,2.97519578156702,0.415165174317992,CA,2023-08-08,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
172,2.34609398489396,0.4141166203451335,CA,2023-08-09,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
173,3.48113634273921,0.417890656031067,CA,2023-08-10,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
174,3.65191001088627,0.4042304435244725,CA,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
175,2.33348545220932,0.401137973164995,CA,2023-08-12,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
176,1.54313747676404,0.409288714694806,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
177,2.58072898336528,0.4081383564374895,CA,2023-08-14,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
178,3.23990594266803,0.4101956193086,CA,2023-08-15,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
179,5.74104503485385,0.4233836261175005,CA,2023-08-16,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
180,5.07835035879233,0.421555043715487,CA,2023-08-17,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
181,8.09876778267956,0.4054141210307765,CA,2023-08-18,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1
182,2.61174321450874,0.4170517162268195,CA,2023-08-19,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
183,2.23122823523482,0.426378646920353,CA,2023-08-20,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0
184,6.0825028366834,0.399288113011504,CA,2023-08-21,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
185,4.78057183247939,0.4274068826463945,CA,2023-08-22,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1
186,4.20934769198426,0.4053469836731105,CA,2023-08-23,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
187,4.99367082405346,0.4083866958785775,CA,2023-08-24,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
188,4.291629002975,0.408492465135083,CA,2023-08-25,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
189,3.01780968468152,0.409404767033386,CA,2023-08-26,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
190,3.35221024160057,0.3992615857632335,CA,2023-08-27,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
191,5.66892268812262,0.411928684980275,CA,2023-08-28,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
192,7.60342419643014,0.3991142502053715,CA,2023-08-29,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
193,14.6779274872923,0.3996582748553375,CA,2023-08-30,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
194,6.31269374029925,0.405794226997756,CA,2023-08-31,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0
195,4.65918195124278,0.399516344261934,CA,2023-09-01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
196,1.32745587846694,0.4004850608558145,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
197,1.43857557049078,0.4292309177568435,CA,2023-09-03,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
198,1.73487576712797,0.4031044772610785,CA,2023-09-04,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0
199,3.16631206279749,0.4143867924904195,CA,2023-09-05,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
200,6.78113029266631,0.387375640699842,CA,2023-09-06,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
201,4.57237095452324,0.39686887076801,CA,2023-09-07,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
202,9.83288050427436,0.378800110179861,CA,2023-09-08,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
203,4.53398001976922,0.3980782724344255,CA,2023-09-09,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
