...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
30,NA,NA,AK,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.763532389215299,0.51826986454225,AK,2023-08-18,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
35,NA,NA,AK,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.415435939648827,0.279432128427204,AK,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,NA,NA,AK,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.489873155351013,0.3589899102849145,AL,2023-07-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,0.661363209231824,0.462994565428519,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
45,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.456474550467919,0.3226483282166065,AL,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
47,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.465693101581166,0.3210077054916435,AL,2023-07-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
50,0.656069510887228,0.455386037053238,AL,2023-07-23,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
51,0.444563647869421,0.3201586508657215,AL,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
52,0.789333292988515,0.4109238998058645,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
53,0.893162926075469,0.4420075252628015,AL,2023-07-26,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
54,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.798635956184829,0.4267050862540825,AL,2023-07-31,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
59,1.02726962025947,0.458776105275315,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
60,0.700412781534321,0.3847291772503195,AL,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
61,0.552968137891774,0.412538446817045,AL,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
62,0.724653070400291,0.51975617275764,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
63,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.720426212336469,0.51742489100768,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
67,0.559680136888431,0.425608212291535,AL,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
68,0.559146822813311,0.427506328078733,AL,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
69,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.437333410336677,0.3223332715996575,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.858188323161997,0.427640068734282,AL,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
75,0.627501977121519,0.38134667085366,AL,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
76,1.01827052604408,0.3648120334989485,AL,2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
77,1.01508757891723,0.325791108876246,AL,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
78,1.01190762367205,0.353848622656178,AL,2023-08-20,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
79,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.425928386069286,0.328403238119947,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0.850418628720626,0.426770232749673,AL,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
82,1.40290425914495,0.461011137161556,AL,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
83,0.83147447995941,0.4268487039894635,AL,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
84,0.624101269905345,0.403928151745512,AL,2023-08-26,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
85,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.233598933399836,0.1857861669255025,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.745361681206356,0.3740160543903135,AR,2023-07-19,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
89,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.618648344950711,0.4133786155669465,AR,2023-07-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.990377615661823,0.473248853322905,AR,2023-07-26,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
96,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1.63473495796505,0.4638644575159145,AR,2023-07-28,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
98,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.583616097158648,0.3965222932222395,AR,2023-07-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
101,1.91307661890997,0.439785047177365,AR,2023-08-01,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
102,1.63642483964933,0.3829552270120405,AR,2023-08-02,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
103,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.739538587138835,0.504865722016765,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
105,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.782242985999044,0.52020772579263,AR,2023-08-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
108,2.35555344130109,0.432672397685977,AR,2023-08-08,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
109,1.65658948141653,0.4534195502338575,AR,2023-08-09,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0
110,0.282396952269141,0.2414635128506855,AR,2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111,0.45761304517092,0.31461568095945,AR,2023-08-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
112,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.46057343754266,0.3164202277253325,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
115,0.944577164753016,0.446931956340243,AR,2023-08-15,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
116,1.05128257976613,0.3905089585751745,AR,2023-08-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
117,1.60028338199576,0.3510299573779565,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
118,0.810124080097284,0.360366522641975,AR,2023-08-18,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
119,0.799565065705372,0.54953898693829,AR,2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
120,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.5098737255662,0.440016259974127,AR,2023-08-21,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
122,0.770715307012834,0.50340566636728,AR,2023-08-22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
123,3.30017143501962,0.4905832456342185,AR,2023-08-23,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
124,2.55048785031204,0.509949345603105,AR,2023-08-24,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
125,0.564793947099439,0.384772317179848,AR,2023-08-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
126,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.79646495207126,0.3540050519991345,AZ,2023-07-16,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
128,3.32350728732827,0.3890211360488215,AZ,2023-07-17,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
129,1.79817874599445,0.3972962750991325,AZ,2023-07-18,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
130,2.03381467107365,0.363649247736115,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
131,1.24245431217182,0.397158938947671,AZ,2023-07-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
132,1.69351561308191,0.361640184418041,AZ,2023-07-21,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
133,1.21007600679148,0.3519115180084045,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
134,0.754711170358076,0.3985754433025985,AZ,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
135,3.07290063397238,0.3998318824884865,AZ,2023-07-24,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
136,3.53728947764051,0.4271716351618865,AZ,2023-07-25,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1
137,1.90027912187209,0.420455034190994,AZ,2023-07-26,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
138,1.56130176838773,0.447569134641355,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
139,0.818381863326744,0.360226985476697,AZ,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
140,0.60623755774801,0.3671793937889045,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
141,6.94999535238781,0.421974141041322,AZ,2023-07-30,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
142,2.56307622519455,0.420798671766285,AZ,2023-07-31,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
143,1.6877555063827,0.38417799898156,AZ,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
144,2.6092800707723,0.3887911680670555,AZ,2023-08-02,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
145,1.88639170643173,0.3784083720876635,AZ,2023-08-03,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1
146,0.679965359867255,0.398342926409102,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
147,1.83290814990554,0.372244409689784,AZ,2023-08-05,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
148,0.757286471953692,0.371671902214677,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
149,2.35029367076569,0.384127917549776,AZ,2023-08-07,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
150,7.91874897838241,0.4278553129835265,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
151,2.94663901971688,0.423264808931867,AZ,2023-08-09,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1
152,0.988951768223811,0.436102874211084,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
153,0.891535051031721,0.4294208919239825,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1
154,0.397730367613155,0.2641456785498025,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155,1.55615142197972,0.377843971504101,AZ,2023-08-13,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0
156,6.47799386982473,0.435692538222363,AZ,2023-08-14,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
157,3.48545581666061,0.382063381259607,AZ,2023-08-15,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
158,4.12957477066674,0.3963631299007675,AZ,2023-08-16,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
159,1.68962860395106,0.4426005714448895,AZ,2023-08-17,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
160,1.17062214259572,0.4060970846764435,AZ,2023-08-18,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
161,0.902335508472347,0.3746393158767275,AZ,2023-08-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
162,3.18329218962198,0.4310147070821625,AZ,2023-08-20,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1
163,5.91493166407592,0.396616406516203,AZ,2023-08-21,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
164,4.01893910612559,0.4312492678684565,AZ,2023-08-22,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
165,2.84673683881104,0.4569002626363975,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
166,1.73597657492523,0.3595374664633705,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
167,0.941621184771824,0.4448204311653,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
168,2.06726717457917,0.494556283240923,AZ,2023-08-26,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1
169,1.78214922081977,0.3865330951168825,CA,2023-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
170,1.55242136413323,0.4185567813658555,CA,2023-07-17,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1
171,1.93772652367266,0.406836722071899,CA,2023-07-18,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
172,2.56624617314883,0.397576144555132,CA,2023-07-19,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1
173,2.12686103606811,0.4113142054329675,CA,2023-07-20,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
174,3.01151413828739,0.398606610619244,CA,2023-07-21,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
175,1.97143174693619,0.3958461506931575,CA,2023-07-22,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
176,1.77998578330541,0.4146759478565045,CA,2023-07-23,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
177,4.80778944847685,0.478072782688124,CA,2023-07-24,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
178,3.45636479896326,0.416589383080793,CA,2023-07-25,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
179,2.93722503758172,0.4041457629395445,CA,2023-07-26,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0
180,3.10214285472997,0.41624073515826,CA,2023-07-27,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
181,3.04475799074108,0.398672861765737,CA,2023-07-28,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1
182,2.3177858450859,0.386569008444993,CA,2023-07-29,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1
183,4.73891931328723,0.451489869256306,CA,2023-07-30,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1
184,5.24499093627698,0.4224401575606645,CA,2023-07-31,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
185,7.42642717284515,0.428139943862732,CA,2023-08-01,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
186,9.35411621372524,0.433116821934263,CA,2023-08-02,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
187,6.02601122891209,0.4268125396526625,CA,2023-08-03,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
188,5.10188080341684,0.4325318036073475,CA,2023-08-04,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1
189,5.57102312009745,0.444994394703719,CA,2023-08-05,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
190,0.894719704961459,0.432226134369297,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
191,2.35742342227554,0.4114474722883525,CA,2023-08-07,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
192,2.99294975686699,0.420468722296491,CA,2023-08-08,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1
193,3.5675549800426,0.4284811122914875,CA,2023-08-09,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
194,5.03217680021018,0.428068579100047,CA,2023-08-10,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
195,4.39803296501205,0.4128683772276405,CA,2023-08-11,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
196,3.08627559510385,0.4280151491685465,CA,2023-08-12,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
197,1.34081532066808,0.3954170528366545,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
198,5.31587375025197,0.425609561991299,CA,2023-08-14,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
199,3.0728898258137902,0.4149608323548275,CA,2023-08-15,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
200,6.55968904721869,0.431255574593977,CA,2023-08-16,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
201,6.94115667050044,0.432986356901687,CA,2023-08-17,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
202,7.14406456498447,0.408530496535685,CA,2023-08-18,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
