...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
85,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,2.13284726287381,0.356066967199018,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
88,0.743349781825508,0.404797508276358,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
89,0.703494486541536,0.388066135242937,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
90,1.75394706545605,0.430523881647342,AR,2023-09-08,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
91,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.66118877792525,0.444457969386545,AR,2023-09-11,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
94,0.81057161320771,0.3082793781993265,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
95,1.00006569947372,0.506647709059305,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
96,0.663106849648725,0.476122240484219,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
97,1.03091923493012,0.3166955171358805,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
98,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.447577478340513,0.3095286710972045,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
101,1.238127153148,0.4168251040336415,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
102,1.75192867993638,0.4433862054550935,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
103,1.38465711454796,0.439303764242734,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
104,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.461639032074254,0.3198913873902575,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109,0.430893025139823,0.3050127334650085,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
110,0.732074223844219,0.3955106273211125,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
111,1.96569863306866,0.319861316349169,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
112,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,3.02400876956164,0.3280806849703155,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
115,1.71494714806006,0.329482539083076,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
116,1.50050209368638,0.3972921285448575,AR,2023-10-04,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
117,3.16150519256241,0.355396954183798,AR,2023-10-05,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
118,0.482011980529255,0.3337546202197035,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
119,0.484325252070953,0.335201334183039,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,0.48748150804894,0.336659640005203,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
121,1.738287179163,0.33812968114659,AR,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
122,1.75052379501891,0.339611597804412,AR,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
123,2.04404924359471,0.332330820062509,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
124,1.11724524004135,0.3382810503067715,AR,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
125,2.24491116918765,0.3667912993732145,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
126,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.21655841861431,0.3870619336208345,AZ,2023-09-03,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
128,5.42075203613901,0.4045008945596835,AZ,2023-09-04,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
129,2.24464334817125,0.380436781923217,AZ,2023-09-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
130,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,2.05097806355397,0.51783308868499,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
134,2.20311547853516,0.392371399565337,AZ,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
135,3.47487596293872,0.377060467246404,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
136,2.06368899796965,0.3744455550830715,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
137,1.51412111390796,0.3987965085608585,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
138,1.41490644206808,0.446773949201417,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
139,1.31178840836642,0.384032849877261,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
140,1.17875781204114,0.3756247183577865,AZ,2023-09-16,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0
141,4.54327790850252,0.351263303418071,AZ,2023-09-17,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1
142,3.69600579124603,0.394393966487887,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
143,2.25401467211604,0.403627852942898,AZ,2023-09-19,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1
144,1.72162340261951,0.385096450377326,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
145,1.73669779593085,0.425840712945011,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1
146,1.87837347907789,0.331372835072912,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
147,1.36295996798879,0.4406086198730315,AZ,2023-09-23,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
148,1.7769668128076,0.369055460481216,AZ,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
149,2.95740969215868,0.393032186688453,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
150,3.42611033519467,0.3945445839302615,AZ,2023-09-26,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
151,1.97057793518991,0.3554107517517055,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
152,0.866328459452301,0.34998044426475,AZ,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
153,0.785467698925446,0.3991519738618075,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
154,1.29589251367347,0.370254928564661,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
155,6.37919599974821,0.3861328385328775,AZ,2023-10-01,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
156,6.12810295333625,0.4067481960934005,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
157,1.48209640442316,0.3400570101350575,AZ,2023-10-03,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1
158,2.25471954949455,0.452257834161761,AZ,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
159,2.06857640406504,0.368115235817027,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
160,1.88052021120886,0.39401280875654,AZ,2023-10-06,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
161,1.28475567886098,0.51018669902533,AZ,2023-10-07,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
162,3.13110517624759,0.363505859621666,AZ,2023-10-08,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
163,3.55869375431953,0.358233947290075,AZ,2023-10-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
164,2.88665447047275,0.3652709556622995,AZ,2023-10-10,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1
165,1.37493685004013,0.3635804183527075,AZ,2023-10-11,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
166,0.550851668163141,0.39707218680042,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
167,1.21665666003107,0.592156817599575,AZ,2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
168,1.00215910291691,0.3184780775946705,AZ,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
169,1.48280731322566,0.4238901163030035,CA,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
170,1.60117815890617,0.3842442181528875,CA,2023-09-04,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
171,4.05707927732797,0.4194741622133785,CA,2023-09-05,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
172,3.94011952648053,0.376078921905714,CA,2023-09-06,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
173,2.99244667823864,0.391536084349341,CA,2023-09-07,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
174,6.2094441628663,0.361018819924485,CA,2023-09-08,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
175,2.99377052423573,0.385624744048036,CA,2023-09-09,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1
176,1.93953105364403,0.372427717785219,CA,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
177,3.90941960898427,0.4221610535481565,CA,2023-09-11,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
178,5.62961085687142,0.4065523397273615,CA,2023-09-12,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
179,5.57357119281406,0.393975446996917,CA,2023-09-13,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
180,3.11304166595588,0.3981546068454185,CA,2023-09-14,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
181,2.44819222093712,0.381208037399358,CA,2023-09-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
182,1.76013498059766,0.392252827232942,CA,2023-09-16,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
183,2.69322235580052,0.365734771973175,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
184,3.92629833453204,0.409438205438575,CA,2023-09-18,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
185,2.10082401709647,0.38111151953234,CA,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
186,3.62234238204767,0.375982071748198,CA,2023-09-20,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
