...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,other_95_CI
17,NA,NA,AK,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,AK,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.613473271000844,0.4754842835108385,AK,2023-11-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,NA,NA,AK,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,AK,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,AK,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.310410387592763,0.1890383800894545,AK,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,NA,NA,AK,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.700377415707419,0.50744700381188,AK,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
41,NA,NA,AK,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.246448859711873,0.1755912445121075,AL,2023-11-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
45,NA,NA,AL,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,AL,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,AL,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.786942445935461,0.523140531826435,AL,2023-11-21,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
53,NA,NA,AL,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,AL,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.227587648988179,0.173759454082418,AL,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
59,NA,NA,AL,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.236493432651075,0.1762701989006235,AL,2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,NA,NA,AL,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.686322565190858,0.512702676008465,AL,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
65,NA,NA,AL,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0.679983253927994,0.51824283397019,AL,2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
69,NA,NA,AL,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.242743662645475,0.190655472207952,AL,2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,NA,NA,AL,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,0.764515081643774,0.398208903653234,AL,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
77,NA,NA,AL,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.841441541481668,0.58129612676315,AL,2023-12-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
80,NA,NA,AL,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.585721154008052,0.4677688989307875,AR,2023-11-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
89,NA,NA,AR,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.583647634083458,0.4665855023649405,AR,2023-11-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
94,0.705366552774129,0.393010389334621,AR,2023-11-21,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
95,NA,NA,AR,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.273204210539821,0.1522721982796075,AR,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
101,1.31258470318307,0.55986321343829,AR,2023-11-28,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
102,0.70794270567315,0.156026336058845,AR,2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
103,NA,NA,AR,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.735876438730128,0.52859668824478,AR,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
105,NA,NA,AR,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.536917832032755,0.450057526512209,AR,2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
109,NA,NA,AR,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,1.67059412510753,0.609768948976025,AR,2023-12-07,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
111,NA,NA,AR,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.516147772433856,0.441545448632887,AR,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
114,NA,NA,AR,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,1.09920276381608,0.53820850039213,AR,2023-12-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0
116,0.81737124488554,0.59924180316815,AR,2023-12-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
117,2.2500427883427,0.459341067416546,AR,2023-12-14,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
118,0.667058742129565,0.458237475301709,AR,2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
119,NA,NA,AR,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,1.49204063839771,0.4660480756001985,AR,2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
122,0.876021669364729,0.3587079935005415,AR,2023-12-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
123,NA,NA,AR,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,1.65619648623442,0.45291654677963,AR,2023-12-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
125,1.07698222303143,0.424865336791614,AR,2023-12-22,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
126,NA,NA,AR,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,3.23341892666382,0.3252161481879885,AZ,2023-11-12,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1
128,3.55281841773985,0.315326184306928,AZ,2023-11-13,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
129,2.42685902025226,0.3729487630650595,AZ,2023-11-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
130,2.05412110241047,0.313702732509996,AZ,2023-11-15,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1
131,1.43956904646383,0.1559057105155035,AZ,2023-11-16,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
132,0.679388902322698,0.4940263767478705,AZ,2023-11-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,1.22077650871609,0.415632516140003,AZ,2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
134,2.1094552462751,0.3946775779128665,AZ,2023-11-19,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
135,4.4067198188903,0.3111765912500585,AZ,2023-11-20,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
136,1.96802017531912,0.3818559754436495,AZ,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
137,1.66920392583268,0.3893127792516205,AZ,2023-11-22,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
138,1.07176091762043,0.451717111191621,AZ,2023-11-23,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
139,2.18252585233001,0.3293730567029305,AZ,2023-11-24,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
140,1.88444061497235,0.3839454159629725,AZ,2023-11-25,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
141,4.56929985738697,0.481352947216866,AZ,2023-11-26,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
142,2.09212394967068,0.323412748559841,AZ,2023-11-27,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0
143,5.30803151611604,0.35613013625822,AZ,2023-11-28,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
144,2.28156829107467,0.33353525223013,AZ,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
145,0.785308194906541,0.3507196567985215,AZ,2023-11-30,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
146,0.955133583529151,0.3128972548650575,AZ,2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
147,1.68455761292562,0.339531625800957,AZ,2023-12-02,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1
148,2.86926474924718,0.332155312926172,AZ,2023-12-03,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0
149,4.18832419018967,0.383960158506776,AZ,2023-12-04,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0
150,4.17296762915453,0.297625903689593,AZ,2023-12-05,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
151,3.3067851362934,0.414769525799277,AZ,2023-12-06,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
152,1.8454590125955601,0.2980852149823175,AZ,2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
153,0.586376084178392,0.2676211275826525,AZ,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
154,0.855531941255078,0.1191661201701345,AZ,2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
155,1.00384525664161,0.4395485620656815,AZ,2023-12-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
156,2.21843512776559,0.4142197348378925,AZ,2023-12-11,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
157,3.64697599094497,0.484555034750384,AZ,2023-12-12,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1
158,2.4601732781996,0.4157572491815435,AZ,2023-12-13,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0
159,1.60282159909863,0.3337640264957555,AZ,2023-12-14,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
160,1.09985346289722,0.3660161080409465,AZ,2023-12-15,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
161,4.50162728975083,0.489657066496002,AZ,2023-12-16,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
162,1.80691635030826,0.237018103289694,AZ,2023-12-17,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1
163,9.14771690050245,0.4485983482114875,AZ,2023-12-18,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
164,10.605101392621,0.52435321792001,AZ,2023-12-19,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
165,3.12321053674055,0.448384449301368,AZ,2023-12-20,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
166,2.05934710526852,0.411305153526748,AZ,2023-12-21,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
167,1.8323876104707,0.4548854624660585,AZ,2023-12-22,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0
168,0.853331003592309,0.307968707515888,AZ,2023-12-23,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
169,1.37819045966673,0.238580969404094,CA,2023-11-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
170,3.7288934089357,0.3720568191465675,CA,2023-11-13,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
171,2.35233512187551,0.30282824068854,CA,2023-11-14,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
172,2.27996024746777,0.314011452719935,CA,2023-11-15,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
173,1.75970871129031,0.348650488780469,CA,2023-11-16,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
174,1.89483007721744,0.384555006719211,CA,2023-11-17,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
175,1.24170407110397,0.354126340332392,CA,2023-11-18,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1
176,0.664167164930607,0.353332153569796,CA,2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
177,2.2084584727608,0.2918208720550075,CA,2023-11-20,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
178,1.76675024258724,0.345896767145216,CA,2023-11-21,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
179,1.89552685427047,0.307641753418084,CA,2023-11-22,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
180,0.943434071285087,0.43041717173421,CA,2023-11-23,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
181,1.31563279794968,0.341137507081705,CA,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
182,1.91028568116502,0.3174419893621195,CA,2023-11-25,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1
183,1.20656115475563,0.2568200528983475,CA,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
184,2.46670483578954,0.3735819772145585,CA,2023-11-27,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
185,2.98854657756285,0.351638560663196,CA,2023-11-28,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
