"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"87",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.182694924359942,0.206264780276807,"AR",2024-05-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"103",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.704057873483562,0.271909921741906,"AZ",2024-04-21,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"128",0.825796974117446,0.211185031432715,"AZ",2024-04-22,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"129",0.460089518514011,0.048779405085605,"AZ",2024-04-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"130",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0.201336030271149,0.0580650580203302,"AZ",2024-04-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"132",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",0.722985486127033,0.363600307993005,"AZ",2024-04-27,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"134",0.476473545942874,0.0748977496063196,"AZ",2024-04-28,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"135",0.608049363868751,0.286087813265418,"AZ",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"136",1.18296051273266,0.299549616044428,"AZ",2024-04-30,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"137",0.335212549322662,0.0956271085409962,"AZ",2024-05-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"138",0.360666584470463,0.103466815278308,"AZ",2024-05-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"139",0.677758177006632,0.111786906764351,"AZ",2024-05-03,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"140",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1.52351005107317,0.139662125699389,"AZ",2024-05-06,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"143",1.19996089697786,0.149918640024325,"AZ",2024-05-07,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"144",2.2478521672407,0.191761224610082,"AZ",2024-05-08,0,1,1,0,1,1,1,0,0,1,1,1,1,1
"145",0.525944821965349,0.257775091649522,"AZ",2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"146",1.35645721602319,0.349123665706749,"AZ",2024-05-10,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"147",0.897534963302623,0.432682452199052,"AZ",2024-05-11,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"148",0.2592595839387,0.207894716874284,"AZ",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"149",1.25522800329001,0.429690409229322,"AZ",2024-05-13,1,1,1,1,0,0,1,0,1,1,1,0,1,1
"150",0.600279583701813,0.294192004356798,"AZ",2024-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"151",0.661522601829205,0.29874565328314,"AZ",2024-05-15,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"152",0.573528808767623,0.389153994270504,"AZ",2024-05-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"153",0.55600455312295,0.362610449061437,"AZ",2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"154",0.364371798916834,0.2886098833366,"AZ",2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"155",0.383234240010824,0.302711634080549,"AZ",2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"156",0.503224603948706,0.341836723149881,"AZ",2024-05-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"157",0.942828893077966,0.331062051494863,"AZ",2024-05-21,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"158",0.504185013134638,0.332906111016476,"AZ",2024-05-22,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"159",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.47463025227766,0.373257070328662,"AZ",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.89526096908629,0.35167026683281,"AZ",2024-05-26,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"163",1.89464704023618,0.509437026166795,"AZ",2024-05-27,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"164",1.69093336039447,0.346905307904337,"AZ",2024-05-28,0,0,1,1,1,1,1,1,1,1,0,1,0,1
"165",0.926783405848379,0.420428319329526,"AZ",2024-05-29,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"166",0.516684834116873,0.340326658292137,"AZ",2024-05-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"167",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",0.73068290177208,0.410328333217361,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"169",1.01185953049513,0.245946935537921,"CA",2024-04-21,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"170",2.8598416362922,0.350495644305178,"CA",2024-04-22,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"171",1.36271804470239,0.266068149502868,"CA",2024-04-23,1,1,1,1,0,0,1,0,0,1,1,0,0,1
"172",4.00789133259609,0.361408114554544,"CA",2024-04-24,0,1,0,1,1,1,1,0,0,0,0,1,0,1
"173",3.28919841647915,0.285074248914603,"CA",2024-04-25,1,0,1,1,0,0,1,0,0,1,1,0,0,1
"174",0.822181243503025,0.230346230319591,"CA",2024-04-26,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"175",4.16104990848246,0.395002193725103,"CA",2024-04-27,0,1,1,1,0,1,1,0,1,0,0,0,1,1
"176",4.20429857181532,0.467043262886606,"CA",2024-04-28,0,1,1,0,0,1,1,0,0,0,0,0,1,1
"177",1.70714026935995,0.250433872708506,"CA",2024-04-29,0,0,0,1,1,1,1,0,0,1,1,1,1,1
"178",2.53535345020521,0.321656963974106,"CA",2024-04-30,1,0,0,1,1,1,1,1,0,0,0,0,1,1
"179",1.59930011631217,0.32421004136779,"CA",2024-05-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"180",2.50198942640126,0.291751311676565,"CA",2024-05-02,0,0,1,1,1,1,1,0,0,1,1,0,0,1
"181",5.17042959203815,0.278394022017344,"CA",2024-05-03,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"182",2.15724008969879,0.276616635780188,"CA",2024-05-04,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"183",2.80693522014593,0.237507393898102,"CA",2024-05-05,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"184",5.98002811307072,0.296943761437642,"CA",2024-05-06,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"185",5.11075222014413,0.381883419120421,"CA",2024-05-07,0,1,1,0,1,0,1,0,0,1,0,0,0,1
"186",4.54532886403566,0.321695663488194,"CA",2024-05-08,0,0,1,1,0,1,1,0,0,1,1,0,1,1
"187",5.54464370798724,0.338060163555804,"CA",2024-05-09,0,0,1,1,1,1,1,0,0,0,0,0,0,1
"188",2.21508654748621,0.329105425657914,"CA",2024-05-10,1,1,0,0,1,0,1,0,0,0,1,0,0,1
"189",3.61403274008704,0.404333424514318,"CA",2024-05-11,1,0,1,0,1,1,1,0,0,0,0,0,0,1
"190",3.4806296257958,0.372558532464995,"CA",2024-05-12,1,1,1,0,1,1,1,0,0,1,0,1,0,1
"191",3.44615280160354,0.420544493388442,"CA",2024-05-13,1,0,0,1,1,1,1,0,0,0,0,1,0,1
"192",10.0531577021892,0.434054910324069,"CA",2024-05-14,0,0,1,0,1,1,1,0,0,0,0,0,0,1
"193",4.07573344098055,0.363155076615886,"CA",2024-05-15,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"194",7.90685387399163,0.364952900046086,"CA",2024-05-16,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"195",7.01533603313581,0.368643762836998,"CA",2024-05-17,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"196",5.32183066469128,0.402741561748509,"CA",2024-05-18,0,0,1,1,1,1,1,0,0,1,0,1,0,1
"197",6.0015501461684,0.410256414382358,"CA",2024-05-19,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"198",8.88659730277811,0.343388649612211,"CA",2024-05-20,0,1,1,0,1,1,1,0,1,1,0,0,0,1
"199",13.6728000379714,0.420688640806418,"CA",2024-05-21,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"200",14.1042516235596,0.405255220347677,"CA",2024-05-22,0,0,1,1,1,1,1,0,0,0,0,0,0,1
"201",7.36847820412186,0.373611899405783,"CA",2024-05-23,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"202",9.30912843188102,0.430757396565786,"CA",2024-05-24,0,0,0,1,1,1,1,0,0,0,0,1,0,1
"203",4.51499312032686,0.388064905124732,"CA",2024-05-25,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"204",10.6551841249142,0.432182572357513,"CA",2024-05-26,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"205",10.0812139189294,0.418923824755752,"CA",2024-05-27,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"206",12.0733061756772,0.423174033093029,"CA",2024-05-28,0,1,0,1,1,0,1,0,0,0,0,0,0,1
"207",7.82919792548166,0.411709001338743,"CA",2024-05-29,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"208",7.64252931485002,0.413735486272512,"CA",2024-05-30,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"209",25.1143209787523,0.457141044268105,"CA",2024-05-31,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"210",3.09945149210095,0.390416838556355,"CA",2024-06-01,1,1,1,0,1,1,1,0,0,1,0,0,0,1
"211",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.116247025354995,0.0980866788089837,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.125603193578085,0.105460783668253,"CO",2024-04-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"214",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.189104069514999,0.157879869704415,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
