"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"34",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.708556137871759,0.627194067964734,"AK",2024-07-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"39",NA,NA,"AK",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.672121881081819,0.464372642446446,"AL",2024-06-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79",NA,NA,"AL",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.516839902714982,0.450738561004951,"AR",2024-06-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"101",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.759254495759078,0.34233966119996,"AZ",2024-05-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"128",1.83519717824509,0.447570853869482,"AZ",2024-05-27,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
"129",1.16355806312059,0.296926122093086,"AZ",2024-05-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"130",0.922763104506593,0.418418587916762,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
"131",0.610969052172167,0.423896330795017,"AZ",2024-05-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",0.606485776401777,0.371144147901649,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.51267851921758,0.266910881266518,"AZ",2024-06-02,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"135",1.29344120074466,0.339691235586764,"AZ",2024-06-03,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"136",1.03299602961301,0.359209728279397,"AZ",2024-06-04,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
"137",1.5075380420702,0.374691837950218,"AZ",2024-06-05,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
"138",2.54317559318316,0.362014076481185,"AZ",2024-06-06,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"139",0.795856500281183,0.218683911491967,"AZ",2024-06-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",2.34797988063796,0.418779442300315,"AZ",2024-06-08,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
"141",1.29954112575001,0.382119669430128,"AZ",2024-06-09,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1
"142",4.70319579919288,0.369240290728676,"AZ",2024-06-10,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"143",5.53407929772012,0.421506567356012,"AZ",2024-06-11,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"144",7.26520023573907,0.409174180536113,"AZ",2024-06-12,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
"145",2.52106400269893,0.409126315237551,"AZ",2024-06-13,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1
"146",1.12252409195725,0.231065931879103,"AZ",2024-06-14,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"147",0.684438083139717,0.496575186733413,"AZ",2024-06-15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",3.56049065167517,0.423788866849783,"AZ",2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"149",3.16208294869426,0.353510439867307,"AZ",2024-06-17,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"150",4.88760004193415,0.386873866645757,"AZ",2024-06-18,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
"151",3.26727281310653,0.381787642955072,"AZ",2024-06-19,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
"152",2.13161139163514,0.440926131476206,"AZ",2024-06-20,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"153",1.57209477315705,0.365914044241245,"AZ",2024-06-21,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"154",0.619230130274054,0.35132858650508,"AZ",2024-06-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"155",0.860472149949588,0.30232207973273,"AZ",2024-06-23,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"156",1.92391748362466,0.40640089430692,"AZ",2024-06-24,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"157",4.45565583016183,0.37238048270091,"AZ",2024-06-25,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"158",3.70319778219807,0.544000983169907,"AZ",2024-06-26,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1
"159",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.698846178735044,0.385258074784975,"AZ",2024-06-28,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"161",1.68375606285744,0.601375619086887,"AZ",2024-06-29,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"162",6.69677588836034,0.520335723739931,"AZ",2024-06-30,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
"163",14.289648753227,0.483023311966636,"AZ",2024-07-01,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
"164",4.48082637742283,0.452328191278308,"AZ",2024-07-02,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"165",NA,NA,"AZ",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",0.567164601094613,0.2783112240923,"AZ",2024-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"167",0.894325653436948,0.392153869600939,"AZ",2024-07-05,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"168",1.70179374709126,0.316809481083081,"AZ",2024-07-06,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"169",7.56805672063717,0.418280524330609,"CA",2024-05-26,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
"170",3.85868974110706,0.358565354983199,"CA",2024-05-27,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"171",3.87566799497719,0.355638200931935,"CA",2024-05-28,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"172",2.69289770157533,0.350635095403712,"CA",2024-05-29,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"173",4.99382443305889,0.391425211920412,"CA",2024-05-30,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"174",14.7931310678349,0.397105721052041,"CA",2024-05-31,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"175",2.65099307835243,0.365142436771151,"CA",2024-06-01,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
"176",4.01751478648155,0.393584887119515,"CA",2024-06-02,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"177",6.48394617298133,0.395081067209282,"CA",2024-06-03,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"178",7.22650768172396,0.399283693752429,"CA",2024-06-04,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"179",16.0766349058953,0.404941737665206,"CA",2024-06-05,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1
"180",13.3635414353173,0.381045051332591,"CA",2024-06-06,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
"181",5.99394159485318,0.341167808739317,"CA",2024-06-07,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"182",5.76751318304024,0.427714088134805,"CA",2024-06-08,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1
"183",7.54137240011275,0.410796519923506,"CA",2024-06-09,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"184",9.14909022603751,0.386294831205846,"CA",2024-06-10,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"185",13.426485175583,0.416098639722758,"CA",2024-06-11,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
"186",12.82077259639,0.426215184074229,"CA",2024-06-12,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"187",12.1451145442864,0.421833227991262,"CA",2024-06-13,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
"188",7.94924940566651,0.452211190928597,"CA",2024-06-14,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
"189",4.13076129255873,0.423371509371835,"CA",2024-06-15,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
"190",6.49677111632502,0.400987477594904,"CA",2024-06-16,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"191",8.57718397547413,0.433900437372078,"CA",2024-06-17,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"192",12.2852755963757,0.404260417485443,"CA",2024-06-18,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"193",18.466664648028,0.43105394851965,"CA",2024-06-19,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
"194",9.92282641164637,0.414137121156303,"CA",2024-06-20,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
"195",13.8067077919735,0.436147558707174,"CA",2024-06-21,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1
"196",5.13205545629202,0.422023378360014,"CA",2024-06-22,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
"197",7.15645965344971,0.428320030262457,"CA",2024-06-23,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
"198",9.21939352721008,0.44508601124967,"CA",2024-06-24,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"199",16.7908226326747,0.464788001852857,"CA",2024-06-25,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"200",42.2813806150547,0.468736830337496,"CA",2024-06-26,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"201",44.7091264034195,0.501138241824121,"CA",2024-06-27,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"202",40.0495125651799,0.502290392470084,"CA",2024-06-28,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"203",27.7427591316432,0.5282875388739,"CA",2024-06-29,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"204",27.7543396558537,0.541058633268757,"CA",2024-06-30,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
"205",45.2553419761432,0.553483929453252,"CA",2024-07-01,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
"206",28.8353212096973,0.544504105508734,"CA",2024-07-02,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"207",29.6256994162232,0.552998077234679,"CA",2024-07-03,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"208",10.9641960840259,0.57622387701861,"CA",2024-07-04,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
