"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"43",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.0132069020283734,0.0144714157357107,"AL",2024-03-26,1,1,1,1,1,1,1,1,1,1
"46",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0246728505999404,0.0240679050538862,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.00626288717536053,0.00409109517780804,"AR",2024-03-27,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.0109242678368436,0.00179439984147442,"AZ",2024-03-24,1,1,1,1,1,1,1,1,1,1
"128",0.00952357494522774,0.00194789719091026,"AZ",2024-03-25,1,1,1,1,1,1,1,1,1,1
"129",0.0121894174079309,0.00212717179049096,"AZ",2024-03-26,1,1,1,1,1,1,1,1,1,1
"130",0.0231819471503701,0.0023381164640849,"AZ",2024-03-27,1,1,1,1,1,1,1,1,1,1
"131",0.031886227663273,0.00258837366766433,"AZ",2024-03-28,1,1,1,1,1,1,1,1,1,1
"132",1.04238823022299,0.302769171470887,"AZ",2024-03-29,0,0,1,1,1,1,1,1,1,1
"133",2.22816226311588,0.30900434307827,"AZ",2024-03-30,0,1,0,1,1,0,1,0,1,1
"134",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",0.598814012218842,0.102048478607858,"AZ",2024-04-01,1,1,1,1,1,0,0,1,1,1
"136",0.952436106505406,0.103856197126135,"AZ",2024-04-02,1,1,1,0,1,0,0,1,0,1
"137",0.0694075203042525,0.00574436272107747,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"138",0.999755967957887,0.179635695990128,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"139",0.937678744062737,0.28901278471331,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"140",0.103713854058818,0.00976419508409023,"AZ",2024-04-06,1,1,1,1,1,0,0,1,1,1
"141",1.02945210572994,0.213916165810537,"AZ",2024-04-07,1,1,1,0,1,1,0,1,0,1
"142",1.0124561988824,0.185866479986388,"AZ",2024-04-08,1,1,1,1,0,0,1,1,1,0
"143",0.00989472901701757,0.0174538097721994,"AZ",2024-04-09,1,1,1,1,1,0,0,1,1,1
"144",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.0473197465397045,0.030521278861491,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"147",0.106766948720693,0.0361343508557339,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"148",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1.29943180232921,0.243011566899905,"AZ",2024-04-15,0,0,1,1,1,0,0,1,1,1
"150",0.485359705738388,0.165959234431481,"AZ",2024-04-16,1,1,1,1,1,0,0,1,1,1
"151",0.891790715250147,0.168301409101187,"AZ",2024-04-17,1,1,1,0,1,0,0,1,0,1
"152",0.0243779446447304,0.0698349149462252,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"153",0.0309078494862594,0.0769084571829908,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1
"154",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",0.894115439164525,0.22952875147689,"AZ",2024-04-21,1,1,1,0,1,0,1,1,0,1
"156",1.0026190184855,0.248056955102936,"AZ",2024-04-22,1,1,0,1,1,0,0,0,1,1
"157",0.350946776953449,0.10441676720074,"AZ",2024-04-23,1,1,1,1,1,0,0,1,1,1
"158",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",0.150622537868071,0.118023576487625,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1
"160",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",0.851037599631559,0.279851541166695,"AZ",2024-04-27,1,1,1,0,1,0,1,1,0,1
"162",0.332970097731303,0.139549526544012,"AZ",2024-04-28,1,1,1,1,1,0,0,1,1,1
"163",0.892243801126112,0.291384260182104,"AZ",2024-04-29,1,1,1,0,1,0,0,1,0,1
"164",1.46175148034169,0.249863671698619,"AZ",2024-04-30,1,1,1,0,1,1,0,1,0,1
"165",0.25098355852695,0.164021589890878,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"166",0.266729895540423,0.173122257046628,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"167",0.460829278312789,0.182786115975829,"AZ",2024-05-03,1,1,1,1,1,0,0,1,1,1
"168",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.426782078450607,0.00675361853803935,"CA",2024-03-24,1,1,1,1,1,1,1,1,1,1
"170",2.06853186130734,0.179463563602332,"CA",2024-03-25,0,1,0,1,1,0,0,0,0,1
"171",1.59125044850709,0.156046145955513,"CA",2024-03-26,1,0,1,1,1,0,1,1,0,1
"172",3.07074438669585,0.254344530097346,"CA",2024-03-27,0,0,1,1,1,0,0,0,0,1
"173",2.73811192592735,0.217560129670122,"CA",2024-03-28,0,0,1,1,0,0,0,1,0,0
"174",0.928433961123898,0.109593601906084,"CA",2024-03-29,1,1,1,1,0,0,1,1,0,0
"175",1.05667150541315,0.197871116730922,"CA",2024-03-30,1,1,1,1,0,0,0,1,0,0
"176",0.627585203918106,0.212691806786143,"CA",2024-03-31,1,1,1,1,1,0,0,1,0,1
"177",1.20349145092701,0.189397104185251,"CA",2024-04-01,1,1,0,1,1,0,1,0,0,1
"178",0.932374448232254,0.144384927367055,"CA",2024-04-02,1,1,1,1,0,1,1,1,0,0
"179",2.25295580518272,0.284825603208766,"CA",2024-04-03,0,1,1,1,0,0,0,1,0,0
"180",1.88109543798179,0.317925377290236,"CA",2024-04-04,0,1,1,1,0,0,0,1,0,0
"181",3.72596533184517,0.224267036576358,"CA",2024-04-05,1,1,0,1,1,0,0,0,0,1
"182",1.2865750154835,0.134080115640321,"CA",2024-04-06,1,1,1,1,0,0,1,1,0,0
"183",1.86793207301891,0.199099167927108,"CA",2024-04-07,1,1,1,1,0,0,0,1,0,0
"184",1.41086766298703,0.218373004260295,"CA",2024-04-08,1,1,0,1,0,0,1,0,0,0
"185",0.68898992430057,0.219066185008896,"CA",2024-04-09,1,1,1,1,1,0,0,1,0,1
"186",1.74483865882398,0.336409747114133,"CA",2024-04-10,1,0,1,1,1,0,0,1,0,1
"187",1.39701620841871,0.273824239818372,"CA",2024-04-11,1,0,1,1,1,0,0,1,0,1
"188",1.04869487049647,0.285713865825014,"CA",2024-04-12,1,1,1,1,1,0,0,1,0,1
"189",1.80628166423257,0.241572218289597,"CA",2024-04-13,1,1,1,1,0,0,1,1,0,0
"190",0.774298569135112,0.257005498717864,"CA",2024-04-14,1,1,1,1,1,0,0,1,0,1
"191",2.07179836132506,0.322184751077906,"CA",2024-04-15,1,1,1,1,0,0,0,1,0,0
"192",2.69841062592236,0.299957272255449,"CA",2024-04-16,1,1,0,1,1,0,1,0,0,1
"193",5.47999278028617,0.367576040721419,"CA",2024-04-17,1,0,0,1,0,0,1,0,0,0
"194",3.34514672522151,0.372321846025886,"CA",2024-04-18,1,1,0,0,1,0,0,0,0,1
"195",3.08269331414736,0.366374042081976,"CA",2024-04-19,1,1,0,1,1,0,0,0,0,1
"196",0.216774204382602,0.310396257998349,"CA",2024-04-20,1,1,1,1,1,0,1,1,0,1
"197",2.19717308331684,0.456907717905902,"CA",2024-04-21,1,1,1,1,0,0,0,1,0,0
"198",4.85986531972813,0.525331153355286,"CA",2024-04-22,1,1,0,0,0,0,0,0,0,0
"199",2.0517214256359,0.486721438725086,"CA",2024-04-23,1,1,1,1,0,0,0,1,0,0
"200",5.69724592107123,0.557346781426817,"CA",2024-04-24,1,1,0,0,1,0,0,0,0,1
"201",6.73353069078058,0.543322640941117,"CA",2024-04-25,1,1,1,0,0,0,0,1,0,0
"202",2.34879173609555,0.540775094525664,"CA",2024-04-26,1,1,1,1,1,0,0,1,0,1
"203",5.64013926382143,0.60217032686501,"CA",2024-04-27,1,1,1,1,0,0,0,1,0,0
"204",1.80775787123359,0.407358731249707,"CA",2024-04-28,1,1,1,1,0,0,0,1,0,0
"205",2.72932105959595,0.597918974641776,"CA",2024-04-29,0,1,0,1,1,0,0,0,0,1
"206",5.77675017770889,0.620434760724994,"CA",2024-04-30,1,1,0,0,0,0,0,0,0,0
"207",3.14582989904612,0.676529214638188,"CA",2024-05-01,1,1,1,0,0,0,0,1,0,0
"208",5.07747755930911,0.634029100326206,"CA",2024-05-02,0,1,1,0,0,0,0,1,0,0
"209",6.56420182376417,0.650175331807967,"CA",2024-05-03,0,1,1,0,0,0,0,1,0,0
"210",2.6739693047381,0.570944754193538,"CA",2024-05-04,0,1,1,1,1,0,1,1,0,1
"211",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1.31791659306535,0.923691824745008,"CO",2024-03-25,0,1,1,1,0,0,1,1,1,0
"213",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",0.00688053080490832,0.00578236060038064,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",0.0362477486102798,0.00922149430387273,"CO",2024-04-02,1,1,1,1,1,0,0,1,1,1
"221",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",0.989873477466061,0.410559652443278,"CO",2024-04-04,0,0,1,1,1,0,0,1,1,1
"223",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",0.0122673409612676,0.0145030380784826,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"225",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.808409628536219,0.359494506439083,"CO",2024-04-15,1,0,1,1,1,1,1,1,1,1
"234",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",0.938256983334637,0.328957956349482,"CO",2024-04-17,1,1,1,0,1,0,1,1,0,1
"236",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.0607482223120859,0.138995720387962,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"241",0.0650270527213672,0.155206870024182,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1
"242",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.100959702022002,0.252993276627404,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1
"248",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.000614093956788173,0.000781117592147582,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1
"254",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",0.00292390164236082,0.000919602807646469,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0.006368543071086,0.00358942606224922,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"271",0.00627298466107887,0.00397005809949635,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"272",0.00707374066225938,0.0043995506873393,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
