"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"83",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2.00997802849674,0.352926193066327,"AR",2023-09-05,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"88",0.773443355725329,0.407581950489924,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"89",0.745106269472956,0.400332499253591,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"90",1.8276043845863,0.435709788883578,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
"91",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.61577957611227,0.440787007579326,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"94",0.731686375728141,0.301237008635751,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"95",1.07440562016843,0.529120930538727,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"96",0.723560986265442,0.513688821869725,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"97",0.936759750953733,0.275521232493762,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"98",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.461695883371714,0.322955894256978,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"101",1.22248085094583,0.407397853117275,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"102",1.96464645225988,0.469748920162246,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"103",1.58479334197038,0.452949987375267,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"104",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.498223520604305,0.347092653734427,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"109",0.308092844988078,0.227739395291984,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",0.742374396993325,0.390230730179098,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"111",2.01254747476526,0.329795994299981,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"112",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3.31596389627387,0.367730289750956,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"115",1.89815174603396,0.371345773925683,"AR",2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"116",1.94129483076366,0.463735361644639,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"117",3.54737121035901,0.384194426783042,"AR",2023-10-05,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"118",0.545474276532652,0.382447109170018,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",0.550067147209259,0.386224188667381,"AR",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"120",0.566203790637866,0.390035292427521,"AR",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"121",1.95409591999145,0.393877776923057,"AR",2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"122",1.9896625078157,0.397748961200301,"AR",2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"123",2.26419134121923,0.357403454551797,"AR",2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"124",0.767755346898845,0.301641101990806,"AR",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"125",2.8032509537104,0.44203028385879,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"126",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.44635397004344,0.389096608499663,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"128",5.31524841101874,0.404744265368151,"AZ",2023-09-04,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
"129",2.43750559049408,0.381812150565262,"AZ",2023-09-05,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1
"130",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2.14717599646753,0.528860647350295,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
"134",2.19123532410097,0.392030849928963,"AZ",2023-09-10,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"135",4.54542384792197,0.380051074607962,"AZ",2023-09-11,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
"136",2.59281772071112,0.383574703023406,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
"137",1.56904765263784,0.40077016564417,"AZ",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
"138",1.45448652266644,0.451896513972581,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"139",1.12512944758812,0.369185506669729,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1
"140",1.27264806258383,0.381041046241769,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1
"141",4.36115511254137,0.348233646919692,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"142",4.84054510080633,0.401167497125727,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"143",3.72894255698376,0.410029335346525,"AZ",2023-09-19,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"144",1.76416262528266,0.385145503942134,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
"145",2.36726453967017,0.467399058611336,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"146",1.26179008820912,0.308564865895097,"AZ",2023-09-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"147",1.82534319873651,0.4800839818244,"AZ",2023-09-23,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
"148",2.24238521288733,0.372638825136906,"AZ",2023-09-24,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
"149",5.17618833662004,0.426934761049331,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
"150",4.81172839638704,0.404367252138491,"AZ",2023-09-26,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"151",2.78403754455549,0.363187465747049,"AZ",2023-09-27,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
"152",1.24259621019043,0.377373428528718,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"153",0.776771441884064,0.393429331652867,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"154",1.38635293084942,0.371013847070147,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"155",9.48394146093697,0.405069027985672,"AZ",2023-10-01,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"156",12.3576485402277,0.457165739355541,"AZ",2023-10-02,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
"157",0.893369935580843,0.315459570371264,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"158",3.10386582002859,0.51725287486914,"AZ",2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"159",2.57369380361055,0.382921947518919,"AZ",2023-10-05,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"160",3.37708234121478,0.426811860841528,"AZ",2023-10-06,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"161",1.72039875522636,0.615395493369031,"AZ",2023-10-07,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"162",4.35680312644805,0.374891737557677,"AZ",2023-10-08,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1
"163",5.02690729164871,0.363366450882718,"AZ",2023-10-09,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"164",4.15494524743224,0.37391204418229,"AZ",2023-10-10,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1
"165",0.774791842985268,0.301447348138109,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"166",0.6834995120356,0.464148357212935,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"167",1.41271484584401,0.660409033615186,"AZ",2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1
"168",1.3811939512255,0.366025426391452,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"169",1.50627256961204,0.422745871515614,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"170",1.6529476188745,0.380376294121809,"CA",2023-09-04,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"171",4.95011014695895,0.425409007530334,"CA",2023-09-05,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
"172",4.20784316284672,0.375749327890394,"CA",2023-09-06,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"173",3.78686473765883,0.395262950715875,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"174",5.38022525623508,0.355812309139919,"CA",2023-09-08,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1
"175",2.79472299184499,0.383622687570698,"CA",2023-09-09,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
"176",2.13484541303629,0.372354541680485,"CA",2023-09-10,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"177",4.78410849318325,0.427438183389814,"CA",2023-09-11,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1
"178",8.23036373078839,0.414214832077896,"CA",2023-09-12,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"179",7.1663372501516,0.408972130456519,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"180",3.89495623518354,0.400732759750725,"CA",2023-09-14,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"181",2.2914509989336,0.377782112195176,"CA",2023-09-15,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
