"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"24",NA,NA,"AK",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.30482466813616,0.213356036191427,"AK",2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"31",NA,NA,"AK",2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.751083779349232,0.349265071371986,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"45",0.703579520474929,0.487069143340427,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"46",1.11867930451289,0.472595137580488,"AL",2023-08-30,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"47",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.464869933906809,0.317539949722831,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"49",0.384673428758174,0.277828065909543,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"50",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.389499503251387,0.280377824569295,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"52",0.385177412038113,0.281785551945382,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"53",0.992576226299057,0.35361022820752,"AL",2023-09-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"54",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.409528217939356,0.290142952498607,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58",0.43723602746106,0.314830548079361,"AL",2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"59",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.40173517993781,0.296201061563673,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"61",0.420335213716232,0.298392039024234,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.426358391662977,0.313303549117001,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.35764793473896,0.248535435657361,"AL",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.464283611286476,0.334380548643786,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.315236956889168,0.218633286318763,"AL",2023-10-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"81",NA,NA,"AL",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.383318527316398,0.261825834433369,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"86",1.92415060075728,0.356619434814653,"AR",2023-08-28,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0
"87",2.51735471258515,0.341584962821442,"AR",2023-08-29,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"88",1.78804299345451,0.453424716356179,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
"89",1.03485893545424,0.513249386731662,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"90",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",1.81980385121252,0.35000267921354,"AR",2023-09-05,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
"95",0.757586876165032,0.408876052106172,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"96",0.747949325927353,0.39319261861959,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
"97",1.8916350282609,0.442289237124666,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"98",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.67329608157895,0.44851504582957,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"101",0.729127371441202,0.290911216845153,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"102",1.09220317471881,0.540454519995918,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.741148216778092,0.517251017572642,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"104",0.882271606625616,0.272221978169376,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"105",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.460089350838152,0.311237640902444,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",1.22592273383417,0.415908336069235,"AR",2023-09-19,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
"109",2.02042392929611,0.476865004260873,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
"110",1.61631145100742,0.455718700053027,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"111",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.509165177711076,0.339799034559993,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"116",0.303919599725708,0.218274094647891,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.778240641548851,0.402950187838979,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"118",1.99487166036455,0.323354492940347,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"119",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",3.29449377038852,0.364400437519525,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1
"122",1.82619278476704,0.368739732058005,"AR",2023-10-03,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"123",1.93326255649562,0.468847299100661,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
"124",3.61593596573674,0.384080708595455,"AR",2023-10-05,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1
"125",0.555260789935097,0.382133788545466,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"126",0.57213064653736,0.386717896476909,"AR",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"127",3.80364661458159,0.426779476577206,"AZ",2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"128",3.45805303696482,0.366080107102928,"AZ",2023-08-28,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"129",1.46108761808376,0.420190807638766,"AZ",2023-08-29,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"130",1.89004181341185,0.382502790868756,"AZ",2023-08-30,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
"131",1.28075988409267,0.507781103741614,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0
"132",0.3770262810102,0.270599434310866,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2.63850446308566,0.387188448325362,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"135",5.53623730131565,0.41109180083215,"AZ",2023-09-04,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
"136",2.58737541737795,0.380826768764754,"AZ",2023-09-05,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0
"137",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2.24100644731683,0.536689252244722,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1
"141",2.54187955483021,0.390199955983434,"AZ",2023-09-10,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
"142",5.41368680758415,0.382358564379181,"AZ",2023-09-11,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"143",3.02410550821584,0.392458542409657,"AZ",2023-09-12,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"144",1.81607251878617,0.400671730240431,"AZ",2023-09-13,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"145",1.50253449890628,0.451403264366341,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"146",1.07304600860164,0.3610451453584,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
"147",1.36448093535713,0.38178129100021,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1
"148",4.55862768616639,0.344445629238807,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"149",5.49347173244845,0.409742146967954,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1
"150",4.50828271433042,0.414278442398375,"AZ",2023-09-19,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0
"151",1.89010123427601,0.392867000961332,"AZ",2023-09-20,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0
"152",2.71576323882653,0.485768286294069,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
"153",1.14198787687245,0.302893257548246,"AZ",2023-09-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"154",1.97059809941596,0.494249109669546,"AZ",2023-09-23,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
"155",2.58390482066517,0.376103942422653,"AZ",2023-09-24,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"156",5.71383241755639,0.442649097476376,"AZ",2023-09-25,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
"157",5.07835948965302,0.41587437035831,"AZ",2023-09-26,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
"158",3.24395484821624,0.370606697198251,"AZ",2023-09-27,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
"159",1.4270818245374,0.390989384158307,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"160",0.778516230380383,0.398886517980123,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"161",1.52054503077622,0.3767214751284,"AZ",2023-09-30,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
"162",10.1581824626227,0.42060784128197,"AZ",2023-10-01,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"163",14.6200619511207,0.475733497548522,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"164",0.951388197261885,0.315134202347673,"AZ",2023-10-03,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"165",3.3173455984682,0.540080759926807,"AZ",2023-10-04,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"166",2.69351034882581,0.399966232844778,"AZ",2023-10-05,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
"167",3.71190040538077,0.445237810585549,"AZ",2023-10-06,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
"168",1.79629540150202,0.640766090521663,"AZ",2023-10-07,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1
"169",2.39162802035259,0.384524348238875,"CA",2023-08-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"170",6.70517189736065,0.415795622446171,"CA",2023-08-28,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0
"171",4.63442714644493,0.392502371336938,"CA",2023-08-29,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
"172",13.9194146916696,0.40563126311832,"CA",2023-08-30,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"173",4.83911443056538,0.393659180128505,"CA",2023-08-31,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
"174",3.35678072627882,0.387831450432716,"CA",2023-09-01,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"175",1.41443254574886,0.409332598410079,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"176",1.47770028181922,0.426605200038587,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"177",1.64071080342384,0.380005448390373,"CA",2023-09-04,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"178",5.4726444360047,0.430092041165778,"CA",2023-09-05,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
"179",4.36777195070659,0.376378542510882,"CA",2023-09-06,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"180",4.10861442457054,0.397506325872111,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
"181",5.05348379647333,0.353673864046749,"CA",2023-09-08,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"182",3.09581934970644,0.384133310350477,"CA",2023-09-09,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"183",2.29094434672049,0.373688258287487,"CA",2023-09-10,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"184",5.25344974185039,0.433339947707502,"CA",2023-09-11,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
"185",8.23636232719162,0.421655397084535,"CA",2023-09-12,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0
"186",7.8624863992707,0.418533507553924,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"187",4.50546811417901,0.404073312269034,"CA",2023-09-14,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"188",2.24817735255278,0.376669301690156,"CA",2023-09-15,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"189",2.24000462561899,0.413813297687421,"CA",2023-09-16,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
"190",3.29407661782235,0.399487944939401,"CA",2023-09-17,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1
"191",4.20448213533283,0.414850154081304,"CA",2023-09-18,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1
"192",2.80752946309039,0.382595230706893,"CA",2023-09-19,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
"193",3.29055161358283,0.373746613551352,"CA",2023-09-20,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1
"194",2.33925839380474,0.379140998640827,"CA",2023-09-21,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
"195",2.82076948220984,0.335663504766113,"CA",2023-09-22,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"196",1.48040434964046,0.366911030291652,"CA",2023-09-23,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
