"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"28",NA,NA,"AK",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.768059908906825,0.530732584292783,"AK",2023-09-06,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"33",NA,NA,"AK",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.883677241609153,0.629562006608931,"AK",2023-09-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"41",NA,NA,"AK",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.72972459577001,0.516423008599898,"AL",2023-08-08,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"46",0.633228646624523,0.450727192019381,"AL",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"47",0.656617957024901,0.455157787517461,"AL",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"48",NA,NA,"AL",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.382956955390202,0.302965776052814,"AL",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"52",NA,NA,"AL",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.864318525063115,0.416383671092438,"AL",2023-08-16,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"54",0.676445149777338,0.395372213569268,"AL",2023-08-17,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"55",0.818685807921881,0.321604032483263,"AL",2023-08-18,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"56",0.89489624548038,0.308254502233659,"AL",2023-08-19,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"57",0.96634001295133,0.36636624705606,"AL",2023-08-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"58",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.382452929651847,0.312855377073465,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.799114061169863,0.405851962942002,"AL",2023-08-23,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"61",1.64759738413719,0.469792058681621,"AL",2023-08-24,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"62",0.797968855837879,0.403017692476173,"AL",2023-08-25,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"63",0.710892065259224,0.493373705109178,"AL",2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"64",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.800426620525526,0.362087855578295,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"66",0.698385609008925,0.481746846047928,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"67",1.10872588985955,0.456009945226227,"AL",2023-08-30,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"68",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.430980596794985,0.307281691505099,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"70",0.402800761612532,0.338716040646605,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"71",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.407931952658741,0.344889900030921,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.413456973929917,0.348139936703407,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"74",1.06057495119124,0.400144965685348,"AL",2023-09-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"75",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.444776543446789,0.365967986278215,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"79",0.397641993330931,0.227836047614074,"AL",2023-09-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"80",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.425519296324479,0.377871148635484,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",0.447895605567701,0.382029374157155,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"83",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.613634887335185,0.44339634461519,"AR",2023-08-07,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"87",1.57873126937136,0.34048262397805,"AR",2023-08-08,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"88",1.32322551318379,0.431344940406336,"AR",2023-08-09,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1
"89",0.642329040086493,0.462361970755526,"AR",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"90",0.580796962351898,0.346224619513064,"AR",2023-08-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"91",NA,NA,"AR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.59185121267711,0.352960543258129,"AR",2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"94",0.48923850014974,0.317042686443125,"AR",2023-08-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"95",1.57115149322087,0.479726410106191,"AR",2023-08-16,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"96",1.17945405905928,0.292119993065908,"AR",2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"97",1.40484296449274,0.439391455375542,"AR",2023-08-18,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"98",0.761821643224647,0.53364073746823,"AR",2023-08-19,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"99",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.33472866307314,0.405743947062166,"AR",2023-08-21,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
"101",0.538561869466851,0.378863478639409,"AR",2023-08-22,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"102",2.06026956544753,0.377107604948953,"AR",2023-08-23,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
"103",2.40123142541094,0.51656227633033,"AR",2023-08-24,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"104",0.340724818914853,0.229990633663418,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.338769781787865,0.232608978594495,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",1.72793596832673,0.344629598776298,"AR",2023-08-28,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
"108",2.12432760377586,0.331900868897679,"AR",2023-08-29,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"109",1.97215480774583,0.476732319637596,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
"110",1.14462528790704,0.549897806636554,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1
"111",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1.98965550286256,0.352685970566265,"AR",2023-09-05,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
"116",0.826450557589083,0.432445253892659,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"117",0.777491418967893,0.406957412618369,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"118",2.06060019057857,0.450371025145004,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"119",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.71944850417829,0.493040773361564,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"122",0.607746611149633,0.272736082937246,"AR",2023-09-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"123",1.20767871401825,0.583363011763484,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"124",0.801575992437591,0.571800849748018,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"125",0.865483800855096,0.264431260623814,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"126",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.895464654269367,0.37904173271534,"AZ",2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
"128",2.82266182948449,0.388158554511932,"AZ",2023-08-07,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"129",4.91562597525186,0.407060829614919,"AZ",2023-08-08,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
"130",2.53005195193749,0.418574273751353,"AZ",2023-08-09,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"131",0.957984622461814,0.438470482537101,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"132",0.86817106606743,0.434470597141195,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"133",0.408701440472465,0.289567065229387,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"134",1.91336999379405,0.383541488408956,"AZ",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"135",8.06807549403823,0.444936705154509,"AZ",2023-08-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"136",2.19683987592945,0.367531207688272,"AZ",2023-08-15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"137",3.11443191077048,0.378387755846016,"AZ",2023-08-16,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"138",1.97086054614784,0.466799016650506,"AZ",2023-08-17,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"139",1.51264618513573,0.422615436444166,"AZ",2023-08-18,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
"140",1.15167743144636,0.396947137586527,"AZ",2023-08-19,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
"141",2.23819341662346,0.408653373737277,"AZ",2023-08-20,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"142",2.45132775399938,0.368884551112563,"AZ",2023-08-21,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"143",2.92705869538711,0.349833851860743,"AZ",2023-08-22,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
"144",2.69554941824599,0.336709109103217,"AZ",2023-08-23,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"145",2.6283692074933,0.420200454507061,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"146",0.97842505133105,0.440526622458464,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"147",1.62768496938568,0.435950363429712,"AZ",2023-08-26,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"148",3.87083736958959,0.431340245571295,"AZ",2023-08-27,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0
"149",3.60123708026571,0.364419044445757,"AZ",2023-08-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"150",1.61202475201087,0.428137687318509,"AZ",2023-08-29,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"151",1.93819178708104,0.381665341098127,"AZ",2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
"152",1.31551847463023,0.51249194864679,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0
"153",0.365806165109427,0.25572461755928,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"154",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",3.0628207256605,0.393508278667547,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"156",5.83854195699195,0.414974618281781,"AZ",2023-09-04,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"157",3.12985923044671,0.386682031725987,"AZ",2023-09-05,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
"158",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2.32533960335685,0.550963455850554,"AZ",2023-09-09,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1
"162",2.64246986744797,0.396077212919743,"AZ",2023-09-10,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
"163",6.91784418440302,0.389468361433475,"AZ",2023-09-11,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"164",3.66262330452594,0.402756833072846,"AZ",2023-09-12,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"165",2.05311542151783,0.408698669609145,"AZ",2023-09-13,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"166",1.54796599911719,0.467814849253011,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"167",0.997466639194546,0.358833994028815,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
"168",1.46878222468575,0.391142797830441,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1
"169",0.880508878323534,0.42677876100463,"CA",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
"170",2.55028024976944,0.414218417866064,"CA",2023-08-07,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1
"171",2.83245422863875,0.409570208587253,"CA",2023-08-08,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1
"172",2.01918055251497,0.409374123875065,"CA",2023-08-09,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"173",3.85031226224151,0.418189885838781,"CA",2023-08-10,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
"174",2.99480820582123,0.399914960122013,"CA",2023-08-11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"175",2.39656311857474,0.403808639290859,"CA",2023-08-12,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
"176",1.81232484791456,0.425124975522905,"CA",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"177",3.47081527176621,0.40852291784262,"CA",2023-08-14,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"178",3.68744134853466,0.411635058871486,"CA",2023-08-15,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"179",7.66941535874978,0.429576432960976,"CA",2023-08-16,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"180",7.77584055053924,0.428062065334085,"CA",2023-08-17,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"181",8.66241656831206,0.411978756028348,"CA",2023-08-18,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"182",2.49920045524068,0.413070449051411,"CA",2023-08-19,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"183",2.35947897438549,0.438374405981081,"CA",2023-08-20,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"184",6.86848810117608,0.407942573873531,"CA",2023-08-21,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"185",5.04597077544665,0.430797688025576,"CA",2023-08-22,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"186",5.42631222228837,0.408272047059585,"CA",2023-08-23,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"187",5.13994384531108,0.404741878047034,"CA",2023-08-24,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"188",3.52753115153897,0.405253750934844,"CA",2023-08-25,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"189",2.93746654578542,0.402128553530504,"CA",2023-08-26,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"190",2.12952618461911,0.381304014842354,"CA",2023-08-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"191",7.5441542327852,0.416886858994747,"CA",2023-08-28,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
"192",4.9982868506055,0.394546022429507,"CA",2023-08-29,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"193",16.0226913334733,0.414671112642591,"CA",2023-08-30,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"194",4.63364675382083,0.391874154792816,"CA",2023-08-31,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"195",3.84387439078478,0.385924213215741,"CA",2023-09-01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"196",1.52084004414959,0.413633589719795,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"197",1.55318756834381,0.425487361318056,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
