"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"24",NA,NA,"AK",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.60985598139515,0.619049550865152,"AK",2024-06-13,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"27",NA,NA,"AK",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.772361890051845,0.575190755792458,"AK",2024-06-20,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"34",NA,NA,"AK",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.57503023706028,0.452548928300536,"AR",2024-06-10,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"108",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.229783880202756,0.152898260573865,"AZ",2024-05-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"128",0.601355200103164,0.458568947376229,"AZ",2024-05-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"129",0.663683084815781,0.172746960882205,"AZ",2024-05-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"130",0.431554805375408,0.30641824625924,"AZ",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",0.291742513833449,0.205291160175017,"AZ",2024-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"133",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.787127647143302,0.340666321747908,"AZ",2024-05-26,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"135",1.84717300635925,0.434211410805685,"AZ",2024-05-27,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1
"136",1.17574186441857,0.299940417357183,"AZ",2024-05-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"137",0.945070119747437,0.418949846603503,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
"138",0.626875588922597,0.421852539637685,"AZ",2024-05-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.642818549269306,0.361499471931741,"AZ",2024-06-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"141",1.51844609822493,0.285006167363079,"AZ",2024-06-02,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"142",1.31874868008988,0.34324288729295,"AZ",2024-06-03,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"143",1.01807374498588,0.356827033976278,"AZ",2024-06-04,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
"144",1.51696879049616,0.370242428060973,"AZ",2024-06-05,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"145",2.63707877014766,0.355282448052849,"AZ",2024-06-06,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"146",0.769021733377808,0.232011790934081,"AZ",2024-06-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"147",2.5263992544785,0.410894910459348,"AZ",2024-06-08,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
"148",1.26240304998411,0.38573473601444,"AZ",2024-06-09,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"149",5.19570542189902,0.365381665805238,"AZ",2024-06-10,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"150",5.83481933443428,0.415870581541493,"AZ",2024-06-11,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
"151",7.87541325392995,0.405226011433177,"AZ",2024-06-12,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1
"152",2.6301665607868,0.403913024953858,"AZ",2024-06-13,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
"153",1.13954224481655,0.235819083170771,"AZ",2024-06-14,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
"154",0.68672669080602,0.486566229253277,"AZ",2024-06-15,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"155",3.71153536939716,0.420005576482693,"AZ",2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1
"156",3.83708923066381,0.35584087711427,"AZ",2024-06-17,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"157",4.93441740074915,0.387739998117055,"AZ",2024-06-18,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"158",3.45447010874053,0.39710993545484,"AZ",2024-06-19,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
"159",2.24252144004193,0.455257467271881,"AZ",2024-06-20,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"160",1.80794729690082,0.396978794437377,"AZ",2024-06-21,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"161",0.659400806272064,0.390146801495327,"AZ",2024-06-22,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"162",1.24579635640759,0.354696799908293,"AZ",2024-06-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"163",2.15162979694107,0.422292746165486,"AZ",2024-06-24,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"164",5.63751626881984,0.40400465341539,"AZ",2024-06-25,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"165",3.77905204025685,0.563511907953664,"AZ",2024-06-26,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1
"166",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.810276841926294,0.439313404643291,"AZ",2024-06-28,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"168",1.68960320436146,0.622862297221696,"AZ",2024-06-29,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"169",4.53788313626891,0.39689460345138,"CA",2024-05-19,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
"170",5.45697447348137,0.285453119140018,"CA",2024-05-20,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"171",7.00243746809409,0.332845098290143,"CA",2024-05-21,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"172",7.77735772579064,0.33823673915131,"CA",2024-05-22,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"173",3.20736045715175,0.319596094003995,"CA",2024-05-23,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"174",4.56058114765122,0.379081244482022,"CA",2024-05-24,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
"175",2.20177249572923,0.334688936428458,"CA",2024-05-25,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1
"176",8.24050700299264,0.421648530849405,"CA",2024-05-26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"177",4.73415726877888,0.364304720628788,"CA",2024-05-27,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"178",4.53154028527354,0.359415661290828,"CA",2024-05-28,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"179",3.00092320376081,0.353336681945306,"CA",2024-05-29,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
"180",4.86314315938746,0.388975142719363,"CA",2024-05-30,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"181",16.8241065967473,0.403780640243879,"CA",2024-05-31,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
"182",2.38275629353809,0.360821010837566,"CA",2024-06-01,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"183",3.71634210956601,0.392734310518403,"CA",2024-06-02,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"184",7.14472731384853,0.398937185822288,"CA",2024-06-03,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
"185",8.34883899288361,0.399945390877474,"CA",2024-06-04,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"186",17.6572479874938,0.414547746747707,"CA",2024-06-05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"187",16.6367395850186,0.406143982373098,"CA",2024-06-06,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"188",10.5970520694736,0.40109353851333,"CA",2024-06-07,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
"189",5.26914277231858,0.427266820925555,"CA",2024-06-08,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"190",11.1229596821903,0.485794619418074,"CA",2024-06-09,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1
"191",17.1157106728736,0.52232281151908,"CA",2024-06-10,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
"192",22.809204564713,0.549955597527466,"CA",2024-06-11,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
"193",21.3870545897199,0.559236446825747,"CA",2024-06-12,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1
"194",21.0466285909642,0.610917254911831,"CA",2024-06-13,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"195",13.9421029017947,0.573577830236736,"CA",2024-06-14,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"196",11.4147450519076,0.621792494705609,"CA",2024-06-15,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"197",13.1361384104226,0.617423816166047,"CA",2024-06-16,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
"198",21.0930120222724,0.656261032545492,"CA",2024-06-17,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
"199",37.3953414807093,0.658933826348162,"CA",2024-06-18,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"200",45.6649784677721,0.617983888832628,"CA",2024-06-19,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"201",38.0000793432636,0.649998208916097,"CA",2024-06-20,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
"202",37.082540252149,0.694891363725653,"CA",2024-06-21,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"203",16.4896014539582,0.693614422087254,"CA",2024-06-22,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1
"204",25.8716082728559,0.651589158509744,"CA",2024-06-23,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"205",32.1947852158851,0.642603422092799,"CA",2024-06-24,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"206",51.911261487177,0.672012954417165,"CA",2024-06-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"207",135.537912553079,0.693093087860405,"CA",2024-06-26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
