"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"23",0.439677794502099,0.29745669627668,"AK",2024-07-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"24",NA,NA,"AK",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.460149709567315,0.261251239844087,"AK",2024-08-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"35",NA,NA,"AK",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.977379496185695,0.236909844004526,"AK",2024-08-05,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"38",NA,NA,"AK",2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.394049141327512,0.221081496240367,"AK",2024-08-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"40",NA,NA,"AK",2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.943139125217192,0.205661912773957,"AK",2024-08-09,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"42",NA,NA,"AK",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.422787785312838,0.323521458957282,"AL",2024-06-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"44",NA,NA,"AL",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.442645790329812,0.350545805323365,"AL",2024-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",NA,NA,"AL",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.611442050220032,0.431169992545315,"AL",2024-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"60",0.489080743130003,0.381678958795838,"AL",2024-07-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"61",NA,NA,"AL",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.520733430637329,0.376067336015483,"AL",2024-07-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"68",NA,NA,"AL",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.54854935679102,0.423374739061326,"AL",2024-07-26,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"70",NA,NA,"AL",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.815734306773485,0.569409533504741,"AL",2024-08-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"77",0.595868348569035,0.465464001571193,"AL",2024-08-03,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"78",NA,NA,"AL",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.929649832905463,0.480628118472505,"AL",2024-08-08,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"83",NA,NA,"AL",2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.480701782322498,0.351149968475035,"AR",2024-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.5083264926666,0.387569483753994,"AR",2024-07-09,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"95",0.518009796781705,0.38866389813022,"AR",2024-07-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"96",NA,NA,"AR",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.452129633795296,0.288330088925683,"AR",2024-07-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"103",NA,NA,"AR",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.656816399430249,0.491152107307897,"AR",2024-07-19,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"105",NA,NA,"AR",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1.13879294829368,0.405822117597841,"AR",2024-07-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.430699291988587,0.277205800271949,"AR",2024-07-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"109",1.1317982170485,0.400218448921478,"AR",2024-07-24,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"110",NA,NA,"AR",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.572770620791454,0.424521395355976,"AR",2024-07-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"112",NA,NA,"AR",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2.80632580164101,0.43459709022026,"AR",2024-07-29,1,0,1,1,1,1,1,1,0,0,1,0,0,1
"115",0.6311708102305,0.43816222730656,"AR",2024-07-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"116",NA,NA,"AR",2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.72455909577183,0.51337540406929,"AR",2024-08-05,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"122",0.677006109994453,0.404668419883374,"AR",2024-08-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"123",0.492579606409859,0.284964597320977,"AR",2024-08-07,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"124",NA,NA,"AR",2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.776402966561683,0.427410953276203,"AR",2024-08-09,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"126",NA,NA,"AR",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.33424575495597,0.415752752515946,"AZ",2024-06-30,0,1,0,1,1,0,0,0,1,0,1,0,0,0
"128",6.5065952389587,0.415423733739051,"AZ",2024-07-01,0,1,0,0,0,1,0,0,0,0,0,0,1,1
"129",1.86316907380574,0.337382865702203,"AZ",2024-07-02,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"130",NA,NA,"AZ",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0.89360990686824,0.227141430329345,"AZ",2024-07-04,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"132",0.6921338809933,0.388957259766391,"AZ",2024-07-05,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"133",2.06253239890943,0.446479534210652,"AZ",2024-07-06,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"134",0.926126323018329,0.38227166799134,"AZ",2024-07-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"135",7.40828651485548,0.412909438590284,"AZ",2024-07-08,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"136",3.89187545974541,0.374378183376805,"AZ",2024-07-09,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"137",2.97040185656728,0.401847184030214,"AZ",2024-07-10,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"138",0.837913465999571,0.399095185818497,"AZ",2024-07-11,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"139",0.724058809247611,0.408797884890755,"AZ",2024-07-12,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"140",NA,NA,"AZ",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1.05042057351051,0.517543377343816,"AZ",2024-07-14,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"142",2.07435012611308,0.408178021882134,"AZ",2024-07-15,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"143",2.53663556639941,0.415669323429597,"AZ",2024-07-16,1,0,0,1,1,1,1,0,0,0,1,0,0,1
"144",3.84189582036081,0.411057206850022,"AZ",2024-07-17,0,1,0,1,0,0,1,0,0,0,0,1,0,1
"145",5.08905114520606,0.49822278926547,"AZ",2024-07-18,0,0,0,1,1,1,1,0,0,0,1,0,1,1
"146",1.0321287306382,0.48866261607505,"AZ",2024-07-19,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"147",1.2689409075413,0.422065607683543,"AZ",2024-07-20,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"148",4.25529857421001,0.528049441110304,"AZ",2024-07-21,0,1,0,1,0,0,1,0,1,0,1,0,0,1
"149",5.09396427083928,0.420415564821692,"AZ",2024-07-22,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"150",2.16691704318242,0.418383378824774,"AZ",2024-07-23,1,1,1,1,1,1,0,1,0,1,1,0,0,0
"151",5.87158457925524,0.480020710062763,"AZ",2024-07-24,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"152",1.29175862174902,0.402605149977995,"AZ",2024-07-25,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"153",1.41783207082391,0.45509804448517,"AZ",2024-07-26,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"154",2.60640598697411,0.557117917953764,"AZ",2024-07-27,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"155",2.56693130372795,0.434906522421372,"AZ",2024-07-28,1,0,0,1,1,1,0,0,0,0,1,1,0,0
"156",5.24175472701758,0.44496051344501,"AZ",2024-07-29,0,1,0,1,0,1,0,0,0,0,1,0,0,0
"157",2.25461095882154,0.452879883481155,"AZ",2024-07-30,1,0,0,1,1,0,1,0,0,0,1,0,0,1
"158",1.3693369516244,0.347815099385191,"AZ",2024-07-31,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"159",0.562072198235959,0.260019437595757,"AZ",2024-08-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"160",0.747716192168014,0.538122083772169,"AZ",2024-08-02,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"161",2.1276858278751,0.422388518236056,"AZ",2024-08-03,0,1,0,1,1,1,1,0,1,0,1,0,1,1
"162",2.40661118553152,0.507298324402228,"AZ",2024-08-04,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"163",5.21712108024468,0.513212241027635,"AZ",2024-08-05,0,1,0,1,0,1,1,0,0,1,1,0,1,1
"164",6.46964712139287,0.450760870680504,"AZ",2024-08-06,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"165",7.82737959346003,0.460992791274645,"AZ",2024-08-07,0,1,0,1,1,1,0,0,0,0,1,0,0,0
"166",1.46541843600531,0.400884158264946,"AZ",2024-08-08,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"167",2.12897391479387,0.405665476444909,"AZ",2024-08-09,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"168",1.38647901699112,0.471610424544985,"AZ",2024-08-10,1,1,1,1,1,1,0,1,0,0,1,0,0,0
"169",10.30961279953,0.388150795976178,"CA",2024-06-30,0,0,0,1,1,1,1,0,0,0,0,0,1,1
"170",12.3594815726188,0.370844159363379,"CA",2024-07-01,1,0,1,1,0,0,1,0,0,0,1,0,0,0
"171",5.41587240933633,0.38848195195551,"CA",2024-07-02,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"172",6.23795683237814,0.387851078634014,"CA",2024-07-03,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"173",2.12999508408466,0.380723639154007,"CA",2024-07-04,1,1,1,1,1,1,1,0,0,0,1,0,1,0
"174",7.5408899328321,0.402261494902448,"CA",2024-07-05,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"175",6.20337678782073,0.399616790889062,"CA",2024-07-06,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"176",8.07816901848946,0.392261370304823,"CA",2024-07-07,0,1,1,1,1,1,1,0,0,0,0,0,0,1
"177",10.8368853898196,0.413622790117758,"CA",2024-07-08,0,1,0,1,1,1,0,0,0,0,0,1,0,0
"178",16.3430577558977,0.42140710183591,"CA",2024-07-09,0,1,0,1,1,1,0,0,0,0,1,0,1,0
"179",10.9765195037891,0.416624485017092,"CA",2024-07-10,1,0,0,1,0,1,1,0,0,0,1,0,0,0
"180",11.1128764221044,0.420724502579095,"CA",2024-07-11,0,0,0,1,1,0,0,0,0,0,1,0,0,1
"181",13.5600404811098,0.407819610188398,"CA",2024-07-12,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"182",5.4014649683953,0.414806240081948,"CA",2024-07-13,1,0,0,1,1,1,0,0,0,0,1,0,0,0
"183",12.5090970279768,0.411105255237275,"CA",2024-07-14,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"184",11.305921473392,0.413775799824969,"CA",2024-07-15,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"185",19.4142326773183,0.432592161435415,"CA",2024-07-16,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"186",8.59069977225468,0.415072683141348,"CA",2024-07-17,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"187",9.06044834779307,0.398027330366412,"CA",2024-07-18,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"188",4.46116797092333,0.421624397870249,"CA",2024-07-19,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"189",5.86052645875512,0.404911234179933,"CA",2024-07-20,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"190",13.807236503475,0.443194049297763,"CA",2024-07-21,0,0,0,1,0,1,1,0,0,0,1,0,0,1
"191",19.2717191876141,0.427067596778678,"CA",2024-07-22,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"192",15.6355059701718,0.425994732756557,"CA",2024-07-23,0,1,0,1,0,1,1,0,0,0,1,0,0,1
"193",18.1399635098428,0.448497796872837,"CA",2024-07-24,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"194",12.7303966060076,0.436190706391418,"CA",2024-07-25,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"195",13.8725325589529,0.452745560943288,"CA",2024-07-26,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"196",9.02269008086535,0.435400709735734,"CA",2024-07-27,0,0,0,1,1,1,1,0,0,0,1,1,0,1
"197",3.74088673064432,0.384026905671171,"CA",2024-07-28,1,1,1,0,1,1,1,0,0,0,0,0,0,1
"198",13.4738628902439,0.455198323310474,"CA",2024-07-29,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"199",14.7923682098004,0.446754938758623,"CA",2024-07-30,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"200",8.64147158079011,0.41428702690883,"CA",2024-07-31,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"201",12.5822869524494,0.437401936753936,"CA",2024-08-01,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"202",9.56757917241663,0.438548866913263,"CA",2024-08-02,0,0,0,1,0,1,1,0,0,0,1,0,0,1
"203",4.63500414484136,0.400353185387714,"CA",2024-08-03,0,1,1,1,0,0,1,0,1,0,1,0,0,1
"204",18.368017799774,0.439758897611165,"CA",2024-08-04,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"205",36.5711450948778,0.453214133985429,"CA",2024-08-05,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"206",18.1103218968343,0.442579457432499,"CA",2024-08-06,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"207",21.3357166772204,0.445536342704114,"CA",2024-08-07,0,0,1,1,0,1,0,0,0,0,1,0,0,0
"208",11.3466603413106,0.435993665075612,"CA",2024-08-08,0,0,1,1,0,1,1,0,0,0,1,0,0,1
"209",17.7032357451124,0.434216378507603,"CA",2024-08-09,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"210",19.6194102059217,0.475571289348495,"CA",2024-08-10,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"211",NA,NA,"CO",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.479498583562018,0.2915992390443,"CO",2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"213",NA,NA,"CO",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",0.434372838979578,0.355434962987796,"CO",2024-07-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"217",NA,NA,"CO",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.415706308907197,0.350045438497428,"CO",2024-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220",NA,NA,"CO",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",0.446440577880586,0.347233789326719,"CO",2024-07-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"222",0.737213626324955,0.386287632381384,"CO",2024-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.624044814390576,0.448797175986658,"CO",2024-07-12,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"224",NA,NA,"CO",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.751584541694849,0.402710747440257,"CO",2024-07-15,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"227",1.36440069876692,0.435815258484813,"CO",2024-07-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"228",0.970207482676116,0.481080130930795,"CO",2024-07-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
