"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"34",NA,NA,"AK",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.4990024270083,0.264702694234066,"AK",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.643419780536365,0.374622346319259,"AK",2024-06-13,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"41",NA,NA,"AK",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1.43149279648262,0.425218559620574,"AL",2024-05-06,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"45",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.13483386449103,0.0955633811151089,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.592952848315059,0.499717885649246,"AR",2024-06-10,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"122",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1.2831107110455,0.0802975106080784,"AZ",2024-05-06,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"129",1.03317287578468,0.0862356767600336,"AZ",2024-05-07,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"130",1.80212612399836,0.141678202132744,"AZ",2024-05-08,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"131",0.460314035552172,0.240572971025092,"AZ",2024-05-09,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"132",1.64611563918005,0.388473790525778,"AZ",2024-05-10,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"133",1.0182392640978,0.535020002075322,"AZ",2024-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"134",0.19415095930849,0.121379317917166,"AZ",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"135",1.35944076388513,0.434269859665036,"AZ",2024-05-13,1,1,1,1,0,0,1,0,1,1,0,0,0,1
"136",0.588829140526447,0.268398970774763,"AZ",2024-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"137",0.575713377962203,0.269849626403954,"AZ",2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"138",0.645458765264019,0.502147146123969,"AZ",2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"139",0.6213349547516,0.439435567294748,"AZ",2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"140",0.268509841715976,0.175887768730773,"AZ",2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",0.30690028106414,0.186220646250573,"AZ",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142",0.551730389621982,0.449022453372769,"AZ",2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"143",0.837977218259595,0.207842908119825,"AZ",2024-05-21,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"144",0.440414756225006,0.321165135093943,"AZ",2024-05-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"145",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.378447112946039,0.242373533185304,"AZ",2024-05-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"147",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.783603248698439,0.332196489396003,"AZ",2024-05-26,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"149",1.9313258294661,0.453369807550214,"AZ",2024-05-27,1,1,1,0,0,1,1,0,1,1,0,0,1,1
"150",1.34385960366561,0.321207126790814,"AZ",2024-05-28,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"151",0.901318848571705,0.413398353126087,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"152",0.58286729932454,0.363316067766688,"AZ",2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"153",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",0.649074056478098,0.350845926703557,"AZ",2024-06-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"155",1.3516078549898,0.298789503394821,"AZ",2024-06-02,1,1,1,0,1,1,1,0,1,1,0,1,0,1
"156",1.04607030647032,0.330035566471838,"AZ",2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"157",1.29876750707348,0.3694868812293,"AZ",2024-06-04,1,1,1,1,0,1,1,0,1,1,0,0,1,1
"158",1.49142267687792,0.355399481832755,"AZ",2024-06-05,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"159",3.27455200529912,0.36718576348403,"AZ",2024-06-06,0,1,1,0,1,1,1,0,0,1,0,1,1,1
"160",0.715593352226583,0.25441764716761,"AZ",2024-06-07,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"161",2.88957815118633,0.432930844648868,"AZ",2024-06-08,0,0,0,0,1,1,1,0,0,0,0,1,1,1
"162",1.157795171501,0.371046530899044,"AZ",2024-06-09,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"163",6.34456185252899,0.379005521786751,"AZ",2024-06-10,0,0,1,1,1,1,1,0,1,1,0,0,0,1
"164",6.05158787836703,0.40951921391168,"AZ",2024-06-11,0,1,1,0,1,0,1,0,0,1,0,1,0,1
"165",8.62053584624257,0.408885274513273,"AZ",2024-06-12,0,1,1,0,1,1,0,0,0,1,0,1,0,0
"166",3.04846365349979,0.414279218058467,"AZ",2024-06-13,0,0,1,1,1,0,1,0,0,1,0,1,0,1
"167",1.23536550566747,0.263265817530607,"AZ",2024-06-14,1,1,1,0,1,1,1,0,0,1,1,1,1,1
"168",0.776309751936855,0.50601238545552,"AZ",2024-06-15,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"169",2.10720613069448,0.202367703585265,"CA",2024-05-05,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"170",4.58450991410344,0.270388563750852,"CA",2024-05-06,0,0,1,1,0,1,1,0,0,0,1,0,1,1
"171",7.44761063554987,0.408541039456724,"CA",2024-05-07,0,0,1,0,1,0,1,0,0,0,0,1,0,1
"172",2.97322122265423,0.296329797173492,"CA",2024-05-08,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"173",3.22112608067467,0.321939490618178,"CA",2024-05-09,1,1,1,1,1,0,1,0,1,0,0,0,0,1
"174",2.47112098020481,0.331615387553668,"CA",2024-05-10,1,1,1,0,1,0,1,0,0,0,0,1,0,1
"175",2.99927301321176,0.388427905285921,"CA",2024-05-11,1,0,1,0,1,1,1,0,0,0,0,1,1,1
"176",3.5610852253977,0.361201189524823,"CA",2024-05-12,0,1,1,0,1,1,1,1,0,1,0,0,1,1
"177",2.87631035057101,0.417214487315736,"CA",2024-05-13,1,0,0,1,1,0,1,0,0,0,0,1,0,1
"178",8.37086270678686,0.41249207543633,"CA",2024-05-14,1,0,1,0,1,0,1,0,0,0,0,0,0,1
"179",2.42910497639812,0.338835560322944,"CA",2024-05-15,1,1,0,1,1,1,1,0,0,0,0,1,0,1
"180",4.83702162115987,0.325430251910827,"CA",2024-05-16,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"181",5.50531027114807,0.335908398475639,"CA",2024-05-17,0,0,1,0,1,1,1,0,0,0,0,0,0,1
"182",4.67909824170601,0.341110532265308,"CA",2024-05-18,0,0,1,1,1,1,1,0,0,1,0,1,0,1
"183",4.95042048663539,0.415018913902766,"CA",2024-05-19,1,0,1,1,1,0,1,0,0,1,0,0,0,1
"184",7.4169085930277,0.30332627721055,"CA",2024-05-20,0,1,1,0,0,1,1,0,0,1,0,0,1,1
"185",10.74118076996,0.37428732966201,"CA",2024-05-21,0,0,0,1,0,1,1,0,0,0,0,0,1,1
"186",11.3802470488039,0.373984388208535,"CA",2024-05-22,0,0,1,1,0,0,1,0,0,1,0,0,0,1
"187",5.03510027433066,0.330955543359634,"CA",2024-05-23,0,1,1,1,0,1,1,0,0,1,0,0,1,1
"188",7.36633285567485,0.404257547325993,"CA",2024-05-24,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"189",3.30589809560185,0.345680396248488,"CA",2024-05-25,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"190",9.76381384684031,0.439934498466711,"CA",2024-05-26,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"191",7.57836769040058,0.386113796731584,"CA",2024-05-27,0,0,0,1,0,1,1,0,0,0,0,1,0,1
"192",8.27228583704541,0.377070231959743,"CA",2024-05-28,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"193",5.32224276283229,0.373426196020806,"CA",2024-05-29,0,1,1,1,0,1,1,0,0,1,0,1,0,1
"194",5.81258387305681,0.397280633315368,"CA",2024-05-30,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"195",22.0300758467881,0.437805349021028,"CA",2024-05-31,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"196",2.237051261102,0.358503893876964,"CA",2024-06-01,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"197",5.18901226440625,0.40013625139731,"CA",2024-06-02,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"198",10.7263963665454,0.418888564765147,"CA",2024-06-03,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"199",11.1730057394118,0.419547983850694,"CA",2024-06-04,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"200",21.8043374353804,0.4403792014699,"CA",2024-06-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"201",21.9060622049554,0.41426399378229,"CA",2024-06-06,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"202",8.77224115213537,0.355897470976098,"CA",2024-06-07,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"203",8.34804830591134,0.46778878368558,"CA",2024-06-08,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"204",11.1579903161266,0.446591681067789,"CA",2024-06-09,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"205",12.5508422150526,0.411907144204061,"CA",2024-06-10,0,0,1,1,0,1,1,0,0,1,0,0,0,1
"206",17.5986106617003,0.450629199928336,"CA",2024-06-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"207",17.5051670532013,0.46815940474562,"CA",2024-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",14.5367856311651,0.459177308195788,"CA",2024-06-13,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"209",11.1646474766254,0.495850044097746,"CA",2024-06-14,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"210",4.87985583743735,0.441448917370449,"CA",2024-06-15,0,1,1,1,1,1,0,0,0,1,0,1,0,0
"211",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.53811889522021,0.441670204703651,"CO",2024-05-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"213",NA,NA,"CO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",0.304564933642441,0.195024161497969,"CO",2024-05-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"217",NA,NA,"CO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.364876673156221,0.230551522324786,"CO",2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"220",NA,NA,"CO",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",0.392956180424803,0.255547748698334,"CO",2024-05-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"222",NA,NA,"CO",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.834287487545212,0.558690953841651,"CO",2024-05-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
