"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"15",NA,NA,"AK",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,"AK",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,"AK",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,"AK",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,"AK",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0271223816135061,0.0172871698120358,"AL",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",0.0314098245809138,0.0183191577958972,"AL",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46",0.0336921814209047,0.019433234169911,"AL",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",NA,NA,"AL",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.0550107861744383,0.0319649916877605,"AL",2023-04-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"55",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.700986431429805,0.361453638336616,"AL",2023-05-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"61",NA,NA,"AL",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.417790999721173,0.303352997776425,"AL",2023-05-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"77",NA,NA,"AL",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.22946197691063,0.150767120828513,"AL",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"81",NA,NA,"AL",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.17270505148275,0.452534394942486,"AR",2023-04-16,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"86",0.0187750567460668,0.0033611740704493,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.00549069828650278,0.00398997693706245,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.0475310764151816,0.00418827532483967,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.00563169537784708,0.00440496221331236,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.00573667245122718,0.00464119875094899,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.0762724626756196,0.00654903688548952,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1.26512903536201,0.899034130132509,"AR",2023-05-02,1,0,1,1,1,1,0,1,0,1,1,1,1,0
"102",0.0124529282055919,0.00789859178832083,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1.12685864592425,0.830824870218482,"AR",2023-05-08,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"108",0.066287270603903,0.0117115009582352,"AR",2023-05-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"109",2.25226058775538,0.588326688718782,"AR",2023-05-10,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"110",NA,NA,"AR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.317261280033983,0.0303313046190636,"AR",2023-05-23,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"123",NA,NA,"AR",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.0744542568932067,0.0370345946568161,"AR",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.48414003737831,0.258517118507685,"AZ",2023-04-16,1,0,1,1,0,1,0,1,0,1,0,0,1,0
"128",1.07347671242657,0.105865497614556,"AZ",2023-04-17,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"129",1.32792729747064,0.175944510015269,"AZ",2023-04-18,1,0,1,1,0,1,1,1,0,1,0,0,1,1
"130",1.55302514928451,0.0446492815216703,"AZ",2023-04-19,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"131",3.62154846686417,0.244017351234348,"AZ",2023-04-20,1,0,0,0,1,1,0,1,0,0,0,1,1,0
"132",1.20280383755731,0.859791553162696,"AZ",2023-04-21,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"133",0.126163933696129,0.0112026980475036,"AZ",2023-04-22,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"134",1.55320371366454,0.0764102983643439,"AZ",2023-04-23,1,1,1,0,0,1,1,1,0,1,0,0,1,1
"135",1.29110361676232,0.0468448161348495,"AZ",2023-04-24,1,0,1,1,1,1,1,1,0,1,0,0,1,1
"136",1.40406837811289,0.132187106750168,"AZ",2023-04-25,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"137",1.19875089843482,0.0971182091162673,"AZ",2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"138",0.642198515589518,0.0742070430170582,"AZ",2023-04-27,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"139",0.662959249419662,0.0156062632790956,"AZ",2023-04-28,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"140",0.371362063240488,0.0165301440972475,"AZ",2023-04-29,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"141",1.60347776882457,0.205944714617634,"AZ",2023-04-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"142",1.67247505739847,0.0923435057282774,"AZ",2023-05-01,0,1,1,0,1,1,1,0,0,1,0,0,0,1
"143",3.629886887917,0.209148726888356,"AZ",2023-05-02,1,0,1,0,0,1,0,0,0,1,0,0,0,0
"144",1.59302682847068,0.14142533276465,"AZ",2023-05-03,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"145",1.21837118506283,0.0771376586675622,"AZ",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",1.42204243368277,0.24813243168442,"AZ",2023-05-05,0,1,1,0,1,1,1,0,0,1,0,0,1,1
"147",0.820156729801144,0.0249893725043567,"AZ",2023-05-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"148",3.60577491090641,0.308169825072282,"AZ",2023-05-07,0,0,1,1,1,0,0,0,0,1,0,1,0,0
"149",6.65230098463831,0.307726451495931,"AZ",2023-05-08,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"150",3.1966465502205,0.103919008594202,"AZ",2023-05-09,1,0,1,1,1,1,0,1,0,1,0,0,1,0
"151",2.14718823563591,0.144175766756977,"AZ",2023-05-10,0,1,1,1,0,1,1,1,0,1,0,0,0,1
"152",0.15725056144609,0.0337607419078235,"AZ",2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"153",1.04627051539315,0.145798358470348,"AZ",2023-05-12,0,1,1,1,1,1,1,0,0,0,0,0,1,1
"154",NA,NA,"AZ",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1.50190136767262,0.377201617883097,"AZ",2023-05-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"156",2.15536555183706,0.211965254057107,"AZ",2023-05-15,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"157",1.69770701397641,0.196079921594952,"AZ",2023-05-16,1,1,1,1,0,1,0,1,0,1,0,0,0,0
"158",1.06217973352793,0.179494604063429,"AZ",2023-05-17,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"159",1.14006186132287,0.259739344843595,"AZ",2023-05-18,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"160",0.900424174781218,0.640991280886874,"AZ",2023-05-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"161",1.77183583311095,0.633411255349153,"AZ",2023-05-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"162",1.47306382881791,0.202197074398151,"AZ",2023-05-21,1,1,1,1,0,1,0,1,1,1,0,0,1,0
"163",1.27627432128306,0.20336548488295,"AZ",2023-05-22,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"164",1.54505011579108,0.18022687332058,"AZ",2023-05-23,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"165",1.12232135331626,0.274153523270506,"AZ",2023-05-24,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"166",0.592730568707987,0.077184368167084,"AZ",2023-05-25,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"167",1.00924119420432,0.28434179217681,"AZ",2023-05-26,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"168",0.661708643022725,0.0864107074263369,"AZ",2023-05-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"169",2.52227978797507,0.147224722019605,"CA",2023-04-16,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"170",3.16079196130373,0.146936206215469,"CA",2023-04-17,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"171",2.09948717575004,0.127653028849751,"CA",2023-04-18,1,1,0,1,1,1,0,1,0,0,0,0,0,0
"172",2.94057714543201,0.212418111676832,"CA",2023-04-19,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"173",2.48532234468545,0.206030200295194,"CA",2023-04-20,0,1,1,1,1,1,0,1,0,1,0,0,0,0
"174",4.33200761583223,0.0783321309976675,"CA",2023-04-21,0,0,1,0,0,1,1,0,0,1,0,0,1,0
"175",5.28801925279435,0.321261225811459,"CA",2023-04-22,1,0,0,1,1,0,0,1,0,0,0,0,1,0
"176",1.84802159673942,0.26676690118114,"CA",2023-04-23,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"177",2.15831185345958,0.157355907247279,"CA",2023-04-24,1,1,0,0,1,1,1,1,0,0,0,0,1,1
"178",5.96348710044636,0.242446781504022,"CA",2023-04-25,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"179",5.02833363610839,0.14313340506487,"CA",2023-04-26,0,0,1,1,0,0,0,0,0,1,0,0,0,1
"180",3.23397396583049,0.169099743957072,"CA",2023-04-27,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"181",2.85735242627236,0.178639825957118,"CA",2023-04-28,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"182",5.43981538144105,0.279241013179361,"CA",2023-04-29,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"183",3.18669830462093,0.191160372785247,"CA",2023-04-30,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"184",4.87562649911336,0.249652996883778,"CA",2023-05-01,0,1,1,0,1,1,1,0,0,1,0,0,0,1
"185",6.60778061438067,0.277441908557965,"CA",2023-05-02,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"186",3.21721703827916,0.193290126685764,"CA",2023-05-03,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"187",1.87992910068176,0.234055323464594,"CA",2023-05-04,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"188",6.05715336260607,0.211105968063013,"CA",2023-05-05,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"189",2.48491987988269,0.196821154003997,"CA",2023-05-06,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"190",1.18736590408188,0.269418736152209,"CA",2023-05-07,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"191",8.91827928645205,0.363392157154351,"CA",2023-05-08,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"192",7.95219640246295,0.204881474894072,"CA",2023-05-09,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"193",4.09475936712359,0.287706613416237,"CA",2023-05-10,0,1,1,0,0,1,0,0,0,1,0,0,1,0
"194",3.74699113626746,0.287420382026703,"CA",2023-05-11,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"195",2.1311408727631,0.232624881721856,"CA",2023-05-12,0,1,0,1,0,1,1,0,0,0,0,0,1,1
"196",1.56650793970366,0.411864929592973,"CA",2023-05-13,1,0,1,0,1,0,1,1,0,1,0,1,1,1
"197",4.60683137087393,0.536045601749504,"CA",2023-05-14,1,0,0,0,1,0,0,1,0,0,1,0,0,0
"198",3.13208132634393,0.33040915591566,"CA",2023-05-15,1,0,1,1,0,1,1,1,0,1,0,0,1,1
"199",1.88069773547054,0.240905522444728,"CA",2023-05-16,1,0,1,1,1,1,1,1,0,1,0,0,0,1
"200",2.49092642995297,0.33018548464063,"CA",2023-05-17,0,1,1,1,0,1,0,0,0,1,0,0,0,0
"201",1.44138276598358,0.320570994594678,"CA",2023-05-18,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"202",3.22908851407638,0.267909310963776,"CA",2023-05-19,0,0,1,1,0,1,1,0,0,1,0,0,0,1
"203",1.32186373240469,0.15059488243978,"CA",2023-05-20,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"204",0.954747164429596,0.419503863527934,"CA",2023-05-21,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"205",1.63227599595795,0.291381490568966,"CA",2023-05-22,1,1,0,1,1,1,1,1,1,0,0,0,0,1
"206",2.65890497455493,0.299112164621813,"CA",2023-05-23,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"207",1.5171080829905,0.282689591664029,"CA",2023-05-24,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"208",4.16075864490814,0.317075279097257,"CA",2023-05-25,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"209",2.81284954555026,0.345186747898397,"CA",2023-05-26,0,1,1,1,0,1,0,0,0,1,0,0,0,0
"210",0.922618519547376,0.304258746301335,"CA",2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"211",NA,NA,"CO",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.928355628256069,0.184513523933851,"CO",2023-04-17,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"213",0.874472651719837,0.287270481550226,"CO",2023-04-18,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"214",0.099737097586397,0.00816609999315859,"CO",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"215",NA,NA,"CO",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",1.23825221773157,0.88026188187733,"CO",2023-04-21,1,0,1,1,1,0,1,1,0,1,1,1,0,1
"217",1.20780824438438,0.852152136130026,"CO",2023-04-22,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"218",NA,NA,"CO",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.854306564702786,0.182858642313404,"CO",2023-04-24,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"220",1.03414220281754,0.300573462964714,"CO",2023-04-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"221",0.128360776287815,0.0131013140728073,"CO",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",NA,NA,"CO",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",1.49388233145899,0.27479579645766,"CO",2023-04-28,1,0,1,0,1,1,1,1,0,1,0,0,1,1
"224",0.0233600502872209,0.0161400589028948,"CO",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.0901242325559257,0.017309583863728,"CO",2023-04-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"226",0.369232236758313,0.0185664059691996,"CO",2023-05-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"227",0.509428414060217,0.169752853650553,"CO",2023-05-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
