"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"45",NA,NA,"AL",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.002859737811547,0.000880878277476641,"AL",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"48",NA,NA,"AL",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.00227395641494541,0.000738589214709767,"AL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"52",0.00991226234028325,0.000719451447560304,"AL",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"53",NA,NA,"AL",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1.10064008203343,0.316507759412822,"AL",2024-03-13,1,0,1,1,0,1,1,0,1,1,0,1
"61",NA,NA,"AL",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0102917285085568,0.000975836904958901,"AL",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.00667521528374412,0.00176841867161152,"AL",2024-03-26,1,1,1,1,1,1,1,0,1,1,0,1
"74",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0113071465298686,0.0029999267497445,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.00654522776249501,0.000556055094117112,"AR",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"87",NA,NA,"AR",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1.3580222896336,0.96970385243584,"AR",2024-02-29,1,0,1,0,1,1,1,0,1,0,1,1
"90",0.00104015407824103,0.000395311573934017,"AR",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.00854665732095572,0.00031741361264156,"AR",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"94",NA,NA,"AR",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.00135321853498832,0.000252804998599594,"AR",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.00616650161963371,0.000242626090747654,"AR",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"111",NA,NA,"AR",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.89320841173503,0.211412237810081,"AZ",2024-02-25,0,0,0,1,1,1,0,0,0,1,1,1
"128",0.036910690568262,0.00099547684148247,"AZ",2024-02-26,1,1,1,1,1,1,1,0,0,1,1,1
"129",0.917554945262624,0.0868273816233017,"AZ",2024-02-27,1,1,0,1,1,1,1,0,0,1,1,1
"130",0.015852649153914,0.000922904598887193,"AZ",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"131",0.00911158033264348,0.000893495961882106,"AZ",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.000728913956555617,0.000868264870529677,"AZ",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.0103837415504572,0.000846965564320519,"AZ",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"134",0.00896165063150331,0.000829395698585304,"AZ",2024-03-03,1,1,1,1,1,1,1,0,0,1,1,1
"135",0.0379974859453662,0.00081539332973288,"AZ",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"136",0.0156089654361856,0.000804834435926685,"AZ",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"137",0.00638074638611935,0.000797630933805937,"AZ",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"138",0.000612326190037642,0.000793729157865017,"AZ",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.00429209055054114,0.000795782109414401,"AZ",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"141",1.23131128394171,0.317729852695518,"AZ",2024-03-10,1,0,0,1,1,1,1,0,0,1,1,1
"142",0.0129709816107246,0.000811221232513115,"AZ",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"143",1.25073513307815,0.317685294967972,"AZ",2024-03-12,1,0,1,1,0,1,1,0,1,1,0,1
"144",0.0393397935671284,0.000840797152492021,"AZ",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.0145793577459215,0.000861268583716274,"AZ",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"146",NA,NA,"AZ",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,"AZ",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"AZ",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",0.00061567787610789,0.000986542926153607,"AZ",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"150",0.0142998226198055,0.00103029771124316,"AZ",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"151",1.50460099936282,0.0954587860494982,"AZ",2024-03-20,1,0,0,1,0,1,1,0,0,1,0,1
"152",0.0512892118851983,0.0011356121185569,"AZ",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"153",0.0147487418826846,0.00119820910890832,"AZ",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"154",0.00974990625645497,0.00126822664641275,"AZ",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"155",0.00387731393223843,0.00134634486258171,"AZ",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"156",0.0050134321554695,0.00143331849597132,"AZ",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"157",0.00422126394200531,0.00152998325098379,"AZ",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"158",0.0119079896565388,0.00163726268260679,"AZ",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"159",0.0138738510122716,0.00175617561680962,"AZ",2024-03-28,1,1,1,1,1,1,1,0,0,1,1,1
"160",1.1450209141334,0.307147561540292,"AZ",2024-03-29,1,0,1,1,0,1,1,0,1,1,0,1
"161",2.42058383405655,0.314724433756017,"AZ",2024-03-30,1,0,0,1,1,1,1,0,0,1,1,1
"162",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.777856512873703,0.102899274350281,"AZ",2024-04-01,1,1,1,1,0,1,1,0,1,1,0,1
"164",1.07794105939972,0.107421667418423,"AZ",2024-04-02,1,1,1,1,1,0,1,0,1,1,1,0
"165",0.0328677575006077,0.00278513364670519,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"166",1.14747842528528,0.190926544163442,"AZ",2024-04-04,1,0,1,1,1,0,1,0,1,1,1,0
"167",1.07139816127676,0.298934026514936,"AZ",2024-04-05,1,0,1,1,0,1,1,0,1,1,0,1
"168",0.0378868123151587,0.00357631343405494,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.625934660900062,0.00116983201419342,"CA",2024-02-25,1,1,1,1,1,1,0,0,1,0,1,1
"170",2.29672202430729,0.0765209319886405,"CA",2024-02-26,0,0,1,1,1,0,0,0,0,1,1,0
"171",4.75004748451167,0.112319886410934,"CA",2024-02-27,1,0,0,1,0,0,0,0,0,1,0,0
"172",3.34310889580392,0.0752929023312253,"CA",2024-02-28,1,0,0,1,1,0,1,0,0,1,0,0
"173",0.0690686045411519,0.00128344587343291,"CA",2024-02-29,1,1,1,1,1,1,1,0,1,1,0,1
"174",0.105302800245641,0.00133385931209822,"CA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"175",0.607742755691888,0.00139422203537179,"CA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"176",0.777180732261752,0.0444136371500614,"CA",2024-03-03,1,1,0,1,1,1,1,0,0,1,0,1
"177",2.41886428399226,0.0877131530612422,"CA",2024-03-04,0,0,0,1,1,0,0,0,1,1,0,0
"178",3.71549911394925,0.112652364721475,"CA",2024-03-05,0,0,0,1,1,0,1,0,0,1,1,0
"179",1.30494996579873,0.0579921174566194,"CA",2024-03-06,1,1,0,1,1,0,1,0,0,1,0,0
"180",2.73958043087969,0.114185415152275,"CA",2024-03-07,1,0,0,1,0,1,1,0,0,1,0,1
"181",0.993039172172963,0.0509702546585803,"CA",2024-03-08,1,1,1,1,1,0,1,1,1,1,0,0
"182",2.04913142864379,0.137171885202856,"CA",2024-03-09,1,0,1,0,1,1,1,1,1,0,0,1
"183",1.22367229289547,0.108783286229072,"CA",2024-03-10,1,1,1,1,0,1,1,1,1,1,1,1
"184",1.56258575305434,0.186889281297362,"CA",2024-03-11,1,0,1,1,1,0,1,0,1,1,1,0
"185",1.46080024286661,0.103739022585148,"CA",2024-03-12,1,0,0,1,1,1,1,1,0,1,0,0
"186",1.9097880667192,0.104862164748389,"CA",2024-03-13,1,0,1,1,0,1,1,0,0,1,0,1
"187",1.8986875918213,0.11203099574934,"CA",2024-03-14,1,0,0,1,1,1,1,1,0,1,0,1
"188",1.10649102174049,0.036773243075083,"CA",2024-03-15,1,1,0,1,1,1,1,0,0,1,0,1
"189",1.23079362837436,0.142427833534361,"CA",2024-03-16,1,0,0,1,1,1,1,1,0,1,0,1
"190",1.98032010433382,0.157605615443369,"CA",2024-03-17,1,0,1,1,0,1,1,0,1,1,0,1
"191",2.2642270520733,0.120027751351765,"CA",2024-03-18,1,1,0,1,1,0,1,0,0,1,0,0
"192",0.375022020845135,0.00532298351703747,"CA",2024-03-19,1,1,1,1,1,1,1,0,1,1,0,1
"193",0.966812894382079,0.076113516566583,"CA",2024-03-20,1,1,0,1,1,1,1,1,0,1,1,0
"194",1.21884006077997,0.152239158737066,"CA",2024-03-21,1,0,0,1,1,1,1,0,1,1,0,1
"195",1.75822396896762,0.172671425471322,"CA",2024-03-22,1,0,0,1,1,0,1,0,0,1,0,0
"196",0.980005737949422,0.120631822512672,"CA",2024-03-23,1,1,0,1,1,1,1,0,1,0,0,1
"197",0.359228093252738,0.00872365622440093,"CA",2024-03-24,1,1,1,1,1,1,1,0,1,1,0,1
"198",1.8926780984645,0.172033460848317,"CA",2024-03-25,1,1,0,1,1,1,1,0,0,1,1,1
"199",0.438511541810367,0.0717161780398101,"CA",2024-03-26,1,1,1,1,1,1,1,0,1,1,0,1
"200",0.987233156397354,0.159008889805419,"CA",2024-03-27,1,1,0,1,1,1,1,0,0,1,0,1
"201",1.01726044640905,0.138972491955848,"CA",2024-03-28,1,1,1,0,1,1,1,0,0,0,0,1
"202",0.253421291254647,0.0143659683306839,"CA",2024-03-29,1,1,1,1,1,1,1,0,1,1,0,1
"203",0.316837158352905,0.0158624386729917,"CA",2024-03-30,1,1,1,1,1,1,1,0,1,1,0,1
"204",0.83113120574377,0.38525999688643,"CA",2024-03-31,1,0,1,1,0,1,1,0,1,1,0,1
"205",0.394767962458869,0.109584743842067,"CA",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"206",0.461354629731778,0.0212885069613016,"CA",2024-04-02,1,1,1,1,1,1,1,0,1,1,0,1
"207",0.302240145400416,0.0234514599131415,"CA",2024-04-03,1,1,1,1,1,1,1,0,1,1,0,1
"208",1.23067830041788,0.27840803676068,"CA",2024-04-04,1,0,1,1,1,0,1,1,1,1,0,0
"209",1.05157774930479,0.193807756674725,"CA",2024-04-05,1,1,0,1,1,1,1,0,0,1,1,1
"210",0.236126598922579,0.0311934360352412,"CA",2024-04-06,1,1,1,1,1,1,1,0,1,1,0,1
"211",NA,NA,"CO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.00679211458347286,0.00157485025201324,"CO",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.000555729363219466,0.00158662442807331,"CO",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"214",0.000688014900292626,0.00160524395019953,"CO",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"215",0.00284609545021902,0.00163078064476092,"CO",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.0022562003899561,0.0018055184447938,"CO",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"220",NA,NA,"CO",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",0.000677351729860061,0.00211149031334668,"CO",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"224",NA,NA,"CO",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",0.0026300174488848,0.0025816296422684,"CO",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.000997416543870401,0.0027303597495309,"CO",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"229",NA,NA,"CO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.000859488294842864,0.0030719846584841,"CO",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.00109648220389007,0.003712843149786,"CO",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"234",NA,NA,"CO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,"CO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1.35413085474357,0.921632283724605,"CO",2024-03-25,1,0,1,0,1,1,1,0,1,0,1,1
"241",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",0.00286144901523258,0.00751408338616821,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
