"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X24A_95_CI","other_95_CI"
"16",NA,NA,"AK",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,"AK",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,"AK",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.756793958398665,0.535510563742249,"AK",2023-11-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"20",NA,NA,"AK",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.328906759414398,0.203692184928496,"AK",2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"26",NA,NA,"AK",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.220063424696892,0.191857427389954,"AK",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",NA,NA,"AK",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.232063394455076,0.171320216141281,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"45",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.877922014612852,0.616349643512261,"AL",2023-11-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"53",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.213074098414731,0.166587597135109,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"59",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.231359582807354,0.173476018801384,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.678579844896165,0.465466317653528,"AL",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"65",NA,NA,"AL",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.680371780767583,0.478227382556407,"AL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.288446279043067,0.222768047113766,"AL",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.87689025897303,0.44504716255412,"AL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"77",NA,NA,"AL",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.903720946956336,0.636508942437736,"AL",2023-12-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.481410953681646,0.325856750164421,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.450433595544006,0.320634104061644,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"94",0.658839437620241,0.380208702087862,"AR",2023-11-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
"95",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.340293017016858,0.241028070732718,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"101",1.31356239341837,0.504235904797763,"AR",2023-11-28,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0
"102",0.853859882816545,0.246046010563748,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"103",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.66169013277027,0.516585896416002,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"105",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.488282348758632,0.322023884800749,"AR",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"109",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1.66922931828197,0.567083338382242,"AR",2023-12-07,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
"111",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",0.522808293991991,0.335092252365136,"AR",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"114",NA,NA,"AR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.89413612239747,0.471487220545703,"AR",2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
"116",0.834441382298043,0.561147504082951,"AR",2023-12-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"117",2.42114542217597,0.392504146862799,"AR",2023-12-14,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"118",0.370418198333217,0.338362176597625,"AR",2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"119",NA,NA,"AR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1.95284011072406,0.492720047115892,"AR",2023-12-18,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
"122",1.34197741577709,0.378239653355397,"AR",2023-12-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"123",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2.42733651694394,0.456026562140809,"AR",2023-12-21,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"125",1.44492628080762,0.414708008444403,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"126",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.21866495400961,0.324987062631109,"AZ",2023-11-12,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"128",3.1441743381117,0.313634136985879,"AZ",2023-11-13,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1
"129",2.76962110775321,0.376952640812602,"AZ",2023-11-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"130",1.92518687605332,0.312292932410862,"AZ",2023-11-15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"131",1.40596052652797,0.150564894701299,"AZ",2023-11-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"132",0.705708449079808,0.493684447697627,"AZ",2023-11-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"133",1.237860629365,0.414337406993029,"AZ",2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"134",2.18561025937032,0.394928412879007,"AZ",2023-11-19,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
"135",4.18817897479619,0.310109265972113,"AZ",2023-11-20,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
"136",2.32697048521214,0.383839790667953,"AZ",2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"137",1.64666011846161,0.386687843951156,"AZ",2023-11-22,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"138",1.02091330066117,0.443268647667713,"AZ",2023-11-23,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
"139",2.22031456819007,0.3269442902037,"AZ",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"140",1.86646537796788,0.384435227547599,"AZ",2023-11-25,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0
"141",4.25176577838799,0.473379032958507,"AZ",2023-11-26,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
"142",2.09508214468784,0.32464726651888,"AZ",2023-11-27,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
"143",4.68350065796938,0.354374754556189,"AZ",2023-11-28,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"144",2.81971024926424,0.340022574082774,"AZ",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
"145",0.753254100268814,0.345956799977285,"AZ",2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"146",0.986150731848411,0.320126864811302,"AZ",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"147",1.4577489225702,0.330964260513701,"AZ",2023-12-02,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
"148",2.53196839387244,0.331038609413534,"AZ",2023-12-03,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"149",2.87077362890697,0.370242857525867,"AZ",2023-12-04,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
"150",4.11119633554438,0.303157897473473,"AZ",2023-12-05,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"151",2.94157714065212,0.407721103015509,"AZ",2023-12-06,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"152",1.70547577305406,0.299372796599638,"AZ",2023-12-07,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0
"153",0.716798670313824,0.288355716970247,"AZ",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"154",1.06746236007804,0.171685601572483,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"155",1.02775905367789,0.442134725570882,"AZ",2023-12-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"156",1.83505400959515,0.398951055569477,"AZ",2023-12-11,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
"157",3.37680707957366,0.470204663478516,"AZ",2023-12-12,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
"158",2.80965952590839,0.4170094412778,"AZ",2023-12-13,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"159",2.00988042302862,0.370454976790004,"AZ",2023-12-14,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1
"160",1.07003067560505,0.363537493179228,"AZ",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
"161",2.34173152665882,0.397847073667458,"AZ",2023-12-16,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0
"162",1.93466004282973,0.257067115057347,"AZ",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"163",4.85045221841884,0.408971063303397,"AZ",2023-12-18,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
"164",4.63148594698949,0.387621516030414,"AZ",2023-12-19,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
"165",1.1695906997736,0.346730155737949,"AZ",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"166",1.52808729461999,0.385276416602712,"AZ",2023-12-21,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
"167",0.946666078513662,0.380024657752989,"AZ",2023-12-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
"168",1.09303631129475,0.340091979938222,"AZ",2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"169",1.20745372551628,0.234627044576589,"CA",2023-11-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"170",4.01342796674006,0.371637712897289,"CA",2023-11-13,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"171",2.29382735026115,0.301847315484131,"CA",2023-11-14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0
"172",2.14722301142694,0.31206437947686,"CA",2023-11-15,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0
"173",1.91123982670177,0.349488217515302,"CA",2023-11-16,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"174",2.0096194939877,0.387100477199994,"CA",2023-11-17,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
"175",1.31712688170293,0.353854042360363,"CA",2023-11-18,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
"176",0.658397343804031,0.357996711096457,"CA",2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"177",2.2344627664061,0.291962430163269,"CA",2023-11-20,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"178",1.8778073056215,0.346969824894146,"CA",2023-11-21,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"179",1.78606614257804,0.307233408528564,"CA",2023-11-22,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1
"180",0.947888543622235,0.432895722553334,"CA",2023-11-23,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
