"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"42",NA,NA,"AK",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.548702497473681,0.318576748836503,"AL",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"56",NA,NA,"AL",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.209509445869289,0.138508968555014,"AL",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",NA,NA,"AL",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.726307046124481,0.196355363395384,"AL",2023-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.48531603573751,0.326739841256127,"AL",2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",0.381666287284126,0.265927649190983,"AL",2023-06-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"76",NA,NA,"AL",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1.12745260147339,0.846669237909736,"AR",2023-05-08,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"87",0.0695000413141598,0.00992700435505883,"AR",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",2.20929096449728,0.5904351368237,"AR",2023-05-10,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"89",NA,NA,"AR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.285328436515382,0.0210393188262842,"AR",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",NA,NA,"AR",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.0546542770793396,0.0247909411141739,"AR",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.915327595718271,0.72639143501111,"AR",2023-05-29,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"108",0.893705981544095,0.718989729525646,"AR",2023-05-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"109",0.0777049257558837,0.0325313341476833,"AR",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.104267688964341,0.0471938708072316,"AR",2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.115419696279704,0.0497134305295755,"AR",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.128538846375062,0.0523497437248979,"AR",2023-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.394582740391239,0.0609931849994096,"AR",2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.707852425167426,0.601626939486373,"AR",2023-06-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"123",0.690481540982335,0.592441064515928,"AR",2023-06-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"124",NA,NA,"AR",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.671215681336623,0.573847631307695,"AR",2023-06-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"126",NA,NA,"AR",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.97222230883587,0.308665456185872,"AZ",2023-05-07,0,0,1,1,1,0,0,1,0,1,0,0,0,0
"128",6.30930618735436,0.304628938117448,"AZ",2023-05-08,0,0,1,0,1,1,0,0,0,1,0,1,1,1
"129",2.91397420332324,0.103546934048775,"AZ",2023-05-09,1,0,1,1,1,1,0,1,0,1,0,0,0,0
"130",1.47739404325714,0.142178178589548,"AZ",2023-05-10,0,1,1,1,1,1,1,0,0,1,0,1,0,1
"131",0.147411217404077,0.0325543526055073,"AZ",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.985211169675168,0.144024820746754,"AZ",2023-05-12,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"133",NA,NA,"AZ",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1.688104698327,0.394178346179757,"AZ",2023-05-14,1,0,1,1,0,1,1,1,0,1,0,0,1,1
"135",1.78977775239025,0.210741797961187,"AZ",2023-05-15,0,1,1,1,1,1,0,0,0,1,0,0,1,0
"136",1.40727260795985,0.193263603972938,"AZ",2023-05-16,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"137",1.12947382184557,0.180328698356261,"AZ",2023-05-17,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"138",1.38869311480753,0.272661079386437,"AZ",2023-05-18,1,1,1,1,0,1,1,1,0,1,0,0,1,1
"139",0.882766968929367,0.630258422609098,"AZ",2023-05-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"140",1.77213935175374,0.622124653646512,"AZ",2023-05-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"141",1.13971799597093,0.196682929001646,"AZ",2023-05-21,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"142",1.45595993775113,0.205528344046843,"AZ",2023-05-22,1,1,1,0,1,1,1,1,0,1,0,1,0,1
"143",1.24008131769771,0.17362987424385,"AZ",2023-05-23,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"144",1.22290691524342,0.276723999457292,"AZ",2023-05-24,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"145",0.553791422206033,0.0681863148487496,"AZ",2023-05-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"146",0.885420790630571,0.271880388392988,"AZ",2023-05-26,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"147",0.545834589194696,0.0754528706922327,"AZ",2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",2.05309078529416,0.300118747124906,"AZ",2023-05-28,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"149",1.58256543683354,0.300707811221073,"AZ",2023-05-29,0,1,1,1,1,1,0,0,0,1,0,1,1,0
"150",1.62825450765812,0.35422358758787,"AZ",2023-05-30,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"151",2.20230383730904,0.234061307876172,"AZ",2023-05-31,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"152",2.00827406171856,0.415169541085973,"AZ",2023-06-01,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"153",0.82550045730769,0.295072049365867,"AZ",2023-06-02,1,1,1,1,1,0,1,1,0,1,0,0,0,1
"154",0.857365555491148,0.219946742099093,"AZ",2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",0.911034526905788,0.206753860111024,"AZ",2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"156",0.694796129298698,0.235834743659326,"AZ",2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"157",1.1648876533762,0.373451571571605,"AZ",2023-06-06,1,1,1,1,1,0,1,1,1,1,0,0,0,1
"158",1.23527283368996,0.296054670855975,"AZ",2023-06-07,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"159",1.69191044741482,0.374517009657943,"AZ",2023-06-08,1,1,1,0,1,1,0,1,0,1,1,0,0,0
"160",1.23140430524737,0.394468723523554,"AZ",2023-06-09,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"161",1.0086798337511,0.428804546615492,"AZ",2023-06-10,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"162",1.20209464701522,0.234896863451554,"AZ",2023-06-11,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"163",1.22903740165914,0.346928810549362,"AZ",2023-06-12,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"164",2.564565707595,0.461755372344598,"AZ",2023-06-13,0,0,1,1,1,1,0,0,0,1,0,1,1,0
"165",2.36215506381971,0.304262556648534,"AZ",2023-06-14,1,1,1,0,0,1,1,0,0,1,1,0,1,1
"166",1.41081788156287,0.650387305797636,"AZ",2023-06-15,1,0,1,1,1,0,0,1,0,1,1,1,0,0
"167",1.09524596176512,0.259959660870535,"AZ",2023-06-16,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"168",0.535612149200521,0.335540309265972,"AZ",2023-06-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"169",1.14805359476699,0.268306333201605,"CA",2023-05-07,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"170",8.36482264739997,0.357473336840003,"CA",2023-05-08,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"171",5.49428126880519,0.196678121439812,"CA",2023-05-09,1,0,1,1,0,1,0,0,0,1,1,0,0,0
"172",3.15946418500514,0.284158330657112,"CA",2023-05-10,1,1,1,1,1,1,0,0,1,1,0,0,0,0
"173",3.75931660506651,0.287525426108712,"CA",2023-05-11,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"174",1.79362931058544,0.226695026502828,"CA",2023-05-12,0,1,0,1,1,1,1,1,0,0,0,0,0,1
"175",1.41780722318264,0.39859336005138,"CA",2023-05-13,1,0,1,0,1,0,1,1,0,0,0,0,0,1
"176",4.69102336372943,0.539828603793942,"CA",2023-05-14,1,0,0,0,1,0,0,1,0,0,1,1,0,0
"177",4.47175251966407,0.350939218258981,"CA",2023-05-15,1,0,1,1,0,1,1,1,0,1,0,0,0,1
"178",1.51900291441973,0.236633112486929,"CA",2023-05-16,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"179",1.97024956327316,0.319672863987665,"CA",2023-05-17,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"180",1.61683715979508,0.320426627069723,"CA",2023-05-18,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"181",2.26742802613194,0.244406516791364,"CA",2023-05-19,0,0,1,1,0,1,1,0,0,1,0,0,0,1
"182",1.17336925863119,0.120377490815979,"CA",2023-05-20,1,0,1,1,1,1,1,1,0,1,0,0,1,1
"183",1.05085393928694,0.445802098550102,"CA",2023-05-21,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"184",1.55627207731356,0.288849287744979,"CA",2023-05-22,1,1,0,1,1,1,1,1,0,0,0,0,0,1
"185",1.30373483186557,0.282282436548633,"CA",2023-05-23,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"186",1.47724070759393,0.281180896273107,"CA",2023-05-24,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"187",2.54513119878445,0.283879129222279,"CA",2023-05-25,0,0,1,1,0,1,0,0,0,1,0,0,1,0
"188",2.13497446604957,0.33193967006933,"CA",2023-05-26,0,1,1,1,1,1,0,0,0,1,1,0,0,0
"189",1.04016421102069,0.31274322982226,"CA",2023-05-27,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"190",1.45318901038766,0.408150641128864,"CA",2023-05-28,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"191",1.83173491663493,0.470300510898673,"CA",2023-05-29,0,0,1,1,1,1,1,0,0,1,0,1,0,1
"192",2.48193860594049,0.29700465537011,"CA",2023-05-30,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"193",2.31956994841771,0.325248390256659,"CA",2023-05-31,0,1,1,1,1,0,0,0,1,1,0,0,0,0
"194",2.38294318018167,0.326848875926019,"CA",2023-06-01,0,1,1,1,1,1,1,0,1,1,0,1,0,1
"195",1.54311396011662,0.375250977175503,"CA",2023-06-02,1,1,1,1,1,0,0,1,0,1,0,0,1,0
"196",1.59305696271733,0.314891291749971,"CA",2023-06-03,0,1,1,0,1,1,1,1,1,1,0,0,1,1
"197",2.1356288922339,0.426644383240837,"CA",2023-06-04,1,0,1,1,1,0,1,1,0,0,0,0,0,1
"198",1.79588680742782,0.308616120677028,"CA",2023-06-05,1,0,1,1,0,1,1,0,0,1,0,0,0,1
"199",2.30034731722907,0.415661958093504,"CA",2023-06-06,1,1,1,1,0,0,0,1,0,1,0,0,0,0
"200",1.83269578559839,0.393852787058446,"CA",2023-06-07,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"201",1.10765051250809,0.35876140266354,"CA",2023-06-08,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"202",3.85501087145169,0.473724915240542,"CA",2023-06-09,0,0,1,1,1,1,0,0,0,1,0,0,1,0
"203",1.29858409896582,0.605090142290948,"CA",2023-06-10,1,1,1,1,1,0,0,1,0,1,0,1,0,0
"204",0.852389914396706,0.348296511129401,"CA",2023-06-11,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"205",2.04582629285967,0.382385167059477,"CA",2023-06-12,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"206",2.11045740129134,0.337495108657203,"CA",2023-06-13,1,0,1,1,1,1,1,0,0,1,1,0,0,1
"207",3.8212140887459,0.411579007498392,"CA",2023-06-14,0,1,0,1,0,1,1,0,1,0,0,0,1,1
"208",1.94467823084455,0.371872917383885,"CA",2023-06-15,0,1,1,1,0,1,1,0,0,1,0,0,0,1
"209",2.35300112264125,0.415759154480794,"CA",2023-06-16,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"210",1.47632198320544,0.495873267053838,"CA",2023-06-17,0,0,1,1,1,1,0,0,0,1,1,1,1,0
"211",0.637687993946759,0.340098684834333,"CO",2023-05-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"212",1.01106265554549,0.717708309025732,"CO",2023-05-08,1,0,1,1,0,1,1,1,1,1,0,0,1,1
"213",0.629313015198299,0.334115547489609,"CO",2023-05-09,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"214",2.88255110181863,0.6810634699607,"CO",2023-05-10,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"215",0.225069228267929,0.0611299787863482,"CO",2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"216",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.482700035611237,0.0684964873125865,"CO",2023-05-13,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"218",0.0837696674776214,0.0724528867199826,"CO",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.845882921819618,0.17359021116325,"CO",2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"220",0.697096029789133,0.365275949390963,"CO",2023-05-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"221",0.108328985043044,0.0854678071640013,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",1.10064915057166,0.437958341740951,"CO",2023-05-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"223",1.04418708682312,0.725539652203636,"CO",2023-05-19,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"224",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",0.131444277425506,0.105626784927059,"CO",2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"226",1.6968021775708,0.482392242774703,"CO",2023-05-22,1,1,1,1,1,0,1,1,0,1,1,0,0,1
"227",0.434062992584737,0.116952303570576,"CO",2023-05-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"228",NA,NA,"CO",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
