"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"29",NA,NA,"AK",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0284965965889241,0.00332499792080178,"AL",2024-03-18,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.0210545286334621,0.0061676498244824,"AL",2024-03-26,1,1,1,1,1,1,1,1,1,1
"53",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.0327762801563228,0.0107706066082378,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",0.0115302741828836,0.000933373634120765,"AR",2024-03-21,1,1,1,1,1,1,1,1,1,1
"90",NA,NA,"AR",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.00615529380859223,0.00158329573217759,"AR",2024-03-27,1,1,1,1,1,1,1,1,1,1
"96",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.00176727198224325,0.000648361141427881,"AZ",2024-03-18,1,1,1,1,1,1,1,1,1,1
"129",0.0371885759333594,0.000677521662511751,"AZ",2024-03-19,1,1,1,1,1,1,1,1,1,1
"130",1.18626307793601,0.0961638961918387,"AZ",2024-03-20,0,1,0,1,1,0,0,0,1,1
"131",0.0892604849394797,0.00074834009655151,"AZ",2024-03-21,1,1,1,1,1,1,1,1,1,1
"132",0.0324354405907891,0.000790904271645255,"AZ",2024-03-22,1,1,1,1,1,1,1,1,1,1
"133",0.019673928768546,0.000838983547702059,"AZ",2024-03-23,1,1,1,1,1,1,1,1,1,1
"134",0.0070403311306038,0.000893268323874443,"AZ",2024-03-24,1,1,1,1,1,1,1,1,1,1
"135",0.0115724558412845,0.000954581449040185,"AZ",2024-03-25,1,1,1,1,1,1,1,1,1,1
"136",0.0115330603924697,0.00102390816692714,"AZ",2024-03-26,1,1,1,1,1,1,1,1,1,1
"137",0.0288692818488616,0.00110243441527139,"AZ",2024-03-27,1,1,1,1,1,1,1,1,1,1
"138",0.0318002320793598,0.00119159599484238,"AZ",2024-03-28,1,1,1,1,1,1,1,1,1,1
"139",1.04994769598776,0.311612117513083,"AZ",2024-03-29,0,0,1,1,1,0,0,1,1,1
"140",2.21937249468758,0.317326817024403,"AZ",2024-03-30,0,1,0,1,1,0,1,0,1,1
"141",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",0.596938529953674,0.104017917961168,"AZ",2024-04-01,1,1,1,1,1,1,0,1,0,1
"143",0.844091262701118,0.106431108317106,"AZ",2024-04-02,1,1,1,0,1,0,1,1,0,1
"144",0.0860982240917319,0.00208240031900096,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"145",0.936108092069759,0.188668205246601,"AZ",2024-04-04,1,1,1,0,1,0,0,1,1,1
"146",0.932363227267615,0.30358912455434,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"147",0.126975966809698,0.00295863827271348,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"148",0.949791282748438,0.231426544381834,"AZ",2024-04-07,1,1,1,0,1,0,1,1,0,1
"149",0.989161069044847,0.189102273835374,"AZ",2024-04-08,1,1,1,1,0,0,1,1,0,0
"150",0.015524147510097,0.00447020204489767,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"151",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",0.0644237089319514,0.00722680116433973,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"154",0.143783156441195,0.00860443412185716,"AZ",2024-04-13,1,1,1,1,1,0,1,1,0,1
"155",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1.33132486554433,0.24507465743553,"AZ",2024-04-15,1,0,1,1,1,0,0,1,0,1
"157",0.556687410301187,0.148347691262961,"AZ",2024-04-16,1,1,1,1,1,0,0,1,0,1
"158",0.749083096815404,0.157875936402816,"AZ",2024-04-17,1,1,1,1,1,0,1,1,0,1
"159",0.045798952595164,0.0220661999194566,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"160",0.0565049169494836,0.0267506020031334,"AZ",2024-04-19,1,1,1,1,1,0,0,1,1,1
"161",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.623293446552618,0.246638069093991,"AZ",2024-04-21,1,1,1,1,1,1,0,1,0,1
"163",1.09532614162329,0.226643377905643,"AZ",2024-04-22,1,1,0,1,1,0,0,0,0,1
"164",0.581783298559019,0.0556484680466008,"AZ",2024-04-23,1,1,1,1,1,0,0,1,0,1
"165",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",0.264654595601893,0.0772261712291217,"AZ",2024-04-25,1,1,1,1,1,0,0,1,1,1
"167",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",0.557290214318835,0.288290310794348,"AZ",2024-04-27,1,1,1,1,1,0,0,1,1,1
"169",4.21105521817263,0.202468537551732,"CA",2024-03-17,0,0,1,1,1,0,0,0,1,1
"170",1.65444979859629,0.116206728536634,"CA",2024-03-18,1,1,0,0,1,0,0,0,0,1
"171",0.881468102098257,0.07556497541317,"CA",2024-03-19,1,1,1,1,0,1,0,1,1,0
"172",5.32858478542291,0.25972975654895,"CA",2024-03-20,0,1,0,0,0,0,0,0,0,0
"173",0.737299651169269,0.0889151003253833,"CA",2024-03-21,1,1,1,1,1,0,1,0,1,1
"174",3.73647607225459,0.220033917141942,"CA",2024-03-22,0,0,1,0,1,0,0,1,0,1
"175",3.39679705706823,0.25428631257032,"CA",2024-03-23,0,0,1,1,1,0,0,0,1,1
"176",0.457533414856449,0.00921403897831268,"CA",2024-03-24,1,1,1,1,1,1,1,1,1,1
"177",1.89954082277869,0.177062644729217,"CA",2024-03-25,0,1,0,1,1,0,1,0,1,1
"178",1.56095995096343,0.152491722796761,"CA",2024-03-26,1,0,1,1,1,0,0,1,0,1
"179",3.04321339088235,0.248009005487937,"CA",2024-03-27,0,0,1,1,1,1,0,0,0,1
"180",2.81657908367909,0.212539115816349,"CA",2024-03-28,0,0,1,1,0,0,0,0,1,0
"181",0.939495552246373,0.110422944925341,"CA",2024-03-29,1,1,1,1,0,0,0,1,1,0
"182",1.06042488794373,0.19488998381277,"CA",2024-03-30,1,1,1,1,0,1,1,1,0,0
"183",0.598958954890156,0.204970649501579,"CA",2024-03-31,1,1,1,1,1,0,0,1,1,1
"184",1.2876941897401,0.183809299175116,"CA",2024-04-01,1,1,0,1,1,0,0,0,0,1
"185",0.969338684353668,0.142001504164755,"CA",2024-04-02,1,1,1,1,0,1,1,1,0,0
"186",2.25657233685755,0.27733860582041,"CA",2024-04-03,0,1,1,1,0,0,0,1,1,0
"187",1.80217314028856,0.314948207742325,"CA",2024-04-04,0,1,1,1,0,0,0,1,0,0
"188",4.14139826596678,0.215613726742982,"CA",2024-04-05,1,1,0,1,1,0,0,0,0,1
"189",1.40151433182428,0.121037980579721,"CA",2024-04-06,1,1,1,1,0,0,1,0,0,0
"190",2.15021877304073,0.182229522914572,"CA",2024-04-07,1,1,1,1,0,0,0,1,0,0
"191",1.54769121846505,0.20114170162329,"CA",2024-04-08,1,1,0,1,0,1,1,0,0,1
"192",0.750714686825936,0.205615432819849,"CA",2024-04-09,1,1,1,1,1,0,0,1,0,1
"193",1.7340912247227,0.31388050994054,"CA",2024-04-10,1,0,1,1,1,0,1,1,0,1
"194",1.60624840618946,0.243233204511819,"CA",2024-04-11,1,0,1,1,1,0,0,0,0,1
"195",1.11644323951716,0.256176708775123,"CA",2024-04-12,1,1,1,1,1,0,0,1,0,1
"196",2.50583593635882,0.19461951745689,"CA",2024-04-13,1,1,1,1,0,0,0,1,0,0
"197",1.1211788750864,0.198836583428723,"CA",2024-04-14,1,1,1,1,1,0,1,1,0,1
"198",2.78298640745368,0.261167484515259,"CA",2024-04-15,1,1,1,0,0,0,0,1,0,0
"199",3.300538974193,0.243514677074557,"CA",2024-04-16,0,1,0,0,1,0,0,0,0,1
"200",6.53913336945812,0.311735882867349,"CA",2024-04-17,1,0,0,0,0,0,0,0,0,0
"201",5.14337126572724,0.29631854104787,"CA",2024-04-18,1,1,0,0,1,0,0,0,0,1
"202",4.50074547468535,0.291423851109318,"CA",2024-04-19,0,1,0,0,1,0,0,0,0,1
"203",0.313530962793779,0.226799308751794,"CA",2024-04-20,1,1,1,1,1,0,1,1,0,1
"204",3.17115175142351,0.362492893462346,"CA",2024-04-21,1,0,1,0,0,0,0,1,0,0
"205",6.3924872242253,0.434919263843434,"CA",2024-04-22,1,0,0,0,0,0,0,0,0,0
"206",3.02716564073059,0.386893875725734,"CA",2024-04-23,1,1,1,0,0,0,0,1,0,0
"207",7.63105598190855,0.458135494868798,"CA",2024-04-24,1,0,0,0,1,0,0,0,0,1
"208",9.43713864747068,0.443595847499383,"CA",2024-04-25,0,1,1,0,0,0,0,1,0,0
"209",3.63530049584503,0.418931075828536,"CA",2024-04-26,0,0,1,0,1,0,0,1,0,1
"210",7.33513014412989,0.502327061019362,"CA",2024-04-27,1,0,1,0,0,0,0,1,0,0
"211",NA,NA,"CO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.00239127957355395,0.00373815046136945,"CO",2024-03-18,1,1,1,1,1,1,1,1,1,1
"213",NA,NA,"CO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1.31200993212941,0.912401497947177,"CO",2024-03-25,0,1,1,1,0,0,1,1,1,0
"220",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",0.00598165666634765,0.00755728130154837,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"223",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",0.0353636484509705,0.0122073977668137,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"228",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",1.03799731261487,0.401483224617204,"CO",2024-04-04,0,0,1,1,1,0,0,1,1,1
"230",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",0.0151990763805237,0.0191182974157304,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"232",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.825503263734472,0.355764564275952,"CO",2024-04-15,1,0,1,1,1,0,0,1,1,1
"241",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",0.752364610971812,0.318175333679552,"CO",2024-04-17,1,1,1,0,1,0,1,1,0,1
"243",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.107396466768493,0.163062615741909,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"248",0.11187963689636,0.184259317203717,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1
"249",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.000792171729064081,0.0120365647548985,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1
"258",0.00105411236565238,0.01418046889046,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1
"259",0.00154326055362507,0.016574672932791,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1
"260",0.00188042320935716,0.0192143655494676,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1
"261",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",0.00617185182871155,0.0251789468139959,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1
"263",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
