"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"22",NA,NA,"AK",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1.59062425728719,0.403164821453277,"AK",2022-11-22,1,1,1,0,1,0,1,0,0,0,1,0
"25",0.987756232155649,0.685965004222497,"AK",2022-11-23,1,1,0,1,1,1,1,0,0,1,1,1
"26",NA,NA,"AK",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.320071246706209,0.254691630319824,"AK",2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
"29",0.95072494270656,0.444864095246472,"AK",2022-11-27,0,1,1,1,1,1,0,0,1,1,1,1
"30",0.65982887215935,0.340364358700156,"AK",2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
"31",NA,NA,"AK",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.120544311267484,0.153452644190495,"AK",2022-11-30,1,1,1,1,1,1,1,0,1,0,1,1
"33",NA,NA,"AK",2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.0536313339962252,0.075088640771304,"AK",2022-12-09,1,1,1,1,1,1,1,1,1,1,1,1
"42",NA,NA,"AK",2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.711689374978318,0.356206963250029,"AL",2022-10-30,0,1,1,1,1,1,0,0,1,1,1,1
"44",0.509574185632196,0.174762312634538,"AL",2022-10-31,1,1,1,1,1,1,1,0,1,0,1,1
"45",0.552738250091857,0.287190375898399,"AL",2022-11-01,1,1,1,1,1,1,0,1,1,0,1,1
"46",0.37675280273814,0.238263137580004,"AL",2022-11-02,1,1,1,1,1,1,0,1,1,0,1,1
"47",1.67699694177939,0.417295432050828,"AL",2022-11-03,0,0,1,1,1,1,1,1,1,1,1,1
"48",0.693182844453587,0.513811663665997,"AL",2022-11-04,1,1,1,0,1,1,1,0,1,0,1,1
"49",0.978268570346412,0.689005139417643,"AL",2022-11-05,1,1,0,1,1,1,1,1,0,0,1,1
"50",0.64978507085163,0.479808842734011,"AL",2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
"51",0.541295984680696,0.255673284923212,"AL",2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
"52",0.542496396994418,0.126275695321336,"AL",2022-11-08,1,1,1,1,1,1,0,0,1,1,1,1
"53",0.634610650113114,0.329351942773155,"AL",2022-11-09,1,1,1,1,1,1,0,0,1,0,1,1
"54",0.71623359462255,0.258094679615822,"AL",2022-11-10,1,1,1,1,1,1,0,0,1,0,1,1
"55",0.504812016238996,0.390956568243987,"AL",2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
"56",0.354950396603072,0.235120640583645,"AL",2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
"57",0.25179452714573,0.26641860589299,"AL",2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
"58",1.026814912395,0.337169365931641,"AL",2022-11-14,1,1,1,0,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.40038685325109,0.259426978549708,"AL",2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
"61",0.872801317608876,0.363936671065487,"AL",2022-11-17,1,1,0,1,1,1,1,0,0,1,1,1
"62",1.33100931181434,0.268187509875666,"AL",2022-11-18,1,0,1,0,1,1,1,0,1,0,1,1
"63",NA,NA,"AL",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.991693345217937,0.46106839001942,"AL",2022-11-21,1,1,1,1,1,0,1,0,1,1,1,0
"66",0.871287606337658,0.424218964501218,"AL",2022-11-22,0,1,1,1,1,1,0,0,1,1,1,1
"67",0.244711342774566,0.191160077648924,"AL",2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.895053931167005,0.401137006861532,"AL",2022-11-25,1,1,0,1,1,1,1,0,0,0,1,1
"70",NA,NA,"AL",2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.572281123909818,0.187463347766896,"AL",2022-11-28,1,1,1,1,1,1,1,0,1,0,1,1
"73",1.03606795822095,0.33415096081066,"AL",2022-11-29,1,0,1,1,1,1,1,1,1,1,1,1
"74",0.894304010379824,0.256257384760035,"AL",2022-11-30,1,1,1,1,0,1,1,1,1,0,0,1
"75",1.20831450737532,0.289926503173968,"AL",2022-12-01,1,0,1,1,1,1,1,0,1,0,1,1
"76",0.848655520458968,0.295274944613824,"AL",2022-12-02,1,0,1,1,1,1,1,1,0,0,1,1
"77",NA,NA,"AL",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",1.22628610594951,0.273510426481107,"AL",2022-12-04,1,0,1,1,1,1,1,0,1,0,1,1
"79",1.62428847958649,0.312652396461734,"AL",2022-12-05,1,0,1,0,1,1,1,0,1,0,0,1
"80",1.74930033005516,0.365120915591223,"AL",2022-12-06,1,1,0,0,0,1,1,0,0,0,0,1
"81",0.433479288686735,0.235086895092984,"AL",2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
"82",1.89322837732413,0.331245964996625,"AL",2022-12-08,1,0,1,0,1,1,1,0,1,0,1,1
"83",0.938777372499236,0.23493945974613,"AL",2022-12-09,1,1,1,1,1,0,1,1,1,0,1,0
"84",0.396041909597106,0.127161619353012,"AL",2022-12-10,1,1,1,1,1,1,1,0,1,0,1,1
"85",1.26969178135403,0.399776872742967,"AR",2022-10-30,1,0,1,1,1,0,0,0,1,1,1,0
"86",1.59206846621499,0.277941995790006,"AR",2022-10-31,0,1,1,1,1,1,0,0,0,1,1,0
"87",1.44948450958974,0.371836529874894,"AR",2022-11-01,1,0,1,0,1,1,0,0,1,0,1,1
"88",2.82932426075088,0.184497036108357,"AR",2022-11-02,0,1,1,0,1,1,0,0,1,0,1,1
"89",1.5863302648978,0.139420156530212,"AR",2022-11-03,1,1,0,1,1,1,0,1,0,1,1,1
"90",1.24906079613307,0.355423268835527,"AR",2022-11-04,1,1,1,0,1,1,0,1,1,0,0,1
"91",1.24671894603129,0.307081708365435,"AR",2022-11-05,0,1,1,1,1,1,0,0,1,0,1,1
"92",1.38908171740801,0.665250192417777,"AR",2022-11-06,0,0,1,1,1,1,0,0,1,1,1,1
"93",0.508206884522861,0.0550639450319182,"AR",2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
"94",1.29188479501232,0.285047599609092,"AR",2022-11-08,1,1,0,1,1,1,0,0,0,0,0,1
"95",0.505113607312341,0.169895665179165,"AR",2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
"96",1.75982759807821,0.06937251918216,"AR",2022-11-10,1,0,1,0,1,1,1,0,1,0,0,1
"97",0.347840429816495,0.0750567286751778,"AR",2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
"98",0.133769103101924,0.0812487158789711,"AR",2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
"99",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.94369126209774,0.413297803838702,"AR",2022-11-14,0,0,1,0,1,1,1,0,1,0,1,1
"101",0.813539964597187,0.414446647935082,"AR",2022-11-15,0,1,1,1,1,1,1,0,1,0,1,1
"102",0.179648807350193,0.111658690353919,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1
"103",1.28431713536385,0.248516353440621,"AR",2022-11-17,1,1,1,1,1,1,1,0,0,0,1,1
"104",1.03521239391255,0.25788502546359,"AR",2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
"105",0.929270105767658,0.422158312453246,"AR",2022-11-19,1,1,1,1,1,0,1,1,1,0,1,0
"106",0.754651057380151,0.315841530014165,"AR",2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1
"107",2.08266854649178,0.245676707587245,"AR",2022-11-21,1,0,1,0,1,1,0,0,1,0,1,1
"108",3.98978462527949,0.374978856171662,"AR",2022-11-22,1,0,0,0,1,1,1,0,1,0,1,1
"109",2.02937473064919,0.379395561896571,"AR",2022-11-23,1,0,1,0,1,0,0,0,1,0,0,0
"110",0.872678549029365,0.404900310314002,"AR",2022-11-24,1,1,1,1,1,0,1,0,1,0,1,0
"111",2.67296523902158,0.309529378763235,"AR",2022-11-25,1,0,1,0,1,1,1,0,1,0,1,1
"112",2.30279567318966,0.673094335282181,"AR",2022-11-26,1,0,0,0,1,0,1,0,0,0,1,0
"113",0.718202609134579,0.384461325787675,"AR",2022-11-27,0,1,1,1,1,1,0,0,1,1,1,1
"114",3.9229934697039,0.277913640176509,"AR",2022-11-28,1,0,1,0,1,1,1,0,1,0,0,1
"115",2.67611906064756,0.269280820702131,"AR",2022-11-29,1,0,1,1,1,1,0,0,0,0,0,1
"116",1.51297779424254,0.314302206485421,"AR",2022-11-30,0,1,1,1,1,1,0,0,1,0,0,1
"117",1.65169510653033,0.316385309224694,"AR",2022-12-01,1,1,0,1,1,1,1,0,0,1,0,1
"118",2.26026296475233,0.270976856296968,"AR",2022-12-02,1,0,0,0,1,1,1,0,0,1,1,1
"119",0.872505973892795,0.401339162276552,"AR",2022-12-03,1,1,0,1,1,1,1,0,0,0,1,1
"120",0.317452856886276,0.275281336390908,"AR",2022-12-04,1,1,1,1,1,1,0,0,1,1,1,1
"121",2.89654025639075,0.337343121519261,"AR",2022-12-05,1,0,0,1,1,1,1,0,0,0,0,1
"122",4.33606053964485,0.369928927747141,"AR",2022-12-06,0,0,0,1,0,0,0,0,0,0,0,0
"123",2.21113159205654,0.286297155884759,"AR",2022-12-07,1,0,1,1,0,1,0,0,1,0,0,1
"124",3.88632102069391,0.373085011815015,"AR",2022-12-08,1,1,0,0,0,1,1,1,0,0,0,1
"125",1.8400511785428,0.281067731941923,"AR",2022-12-09,1,1,0,1,1,1,1,1,0,0,0,1
"126",0.74646037086979,0.26727042451843,"AR",2022-12-10,1,1,1,1,1,1,0,1,1,0,1,1
"127",2.53110816388527,0.331265469880006,"AZ",2022-10-30,0,1,1,0,1,0,0,0,1,0,1,0
"128",2.70358731805255,0.293328835092023,"AZ",2022-10-31,1,1,1,1,1,1,1,0,0,0,1,1
"129",2.11189538728869,0.257655034169407,"AZ",2022-11-01,1,1,1,1,1,1,0,0,0,0,1,1
"130",3.25182224562637,0.276065355503574,"AZ",2022-11-02,1,1,0,0,1,1,0,0,0,0,1,1
"131",6.59592937330341,0.37058396953809,"AZ",2022-11-03,0,0,1,1,0,1,0,0,0,0,0,1
"132",2.29972404613519,0.255170026965423,"AZ",2022-11-04,1,1,0,1,1,1,0,0,0,0,1,1
"133",4.46224553601405,0.324756611564539,"AZ",2022-11-05,1,1,0,0,0,1,0,0,0,0,0,1
"134",5.43719130916015,0.279380755772385,"AZ",2022-11-06,1,0,1,0,1,1,1,0,1,0,0,1
"135",5.28280925026729,0.280630093282588,"AZ",2022-11-07,1,0,1,1,1,0,1,0,0,0,0,0
"136",2.72639861168301,0.298227013861267,"AZ",2022-11-08,0,1,1,1,1,1,0,0,0,0,0,1
"137",3.46483325877661,0.30774214672281,"AZ",2022-11-09,1,1,1,1,1,0,0,0,0,0,0,0
"138",2.81929264319894,0.310512049355844,"AZ",2022-11-10,1,1,0,1,1,1,0,0,1,0,1,1
"139",12.635546138445,0.380286446418283,"AZ",2022-11-11,0,0,0,0,0,1,0,0,0,0,0,1
"140",7.67902683110727,0.293191701774686,"AZ",2022-11-12,1,0,1,0,1,1,1,0,0,1,0,1
"141",1.88435922268736,0.307674292879112,"AZ",2022-11-13,1,1,1,1,1,0,0,0,0,0,1,0
"142",5.01770368149936,0.284299619532613,"AZ",2022-11-14,0,0,1,1,1,1,0,0,0,0,1,1
"143",6.78314983769185,0.294086323624017,"AZ",2022-11-15,1,0,1,0,1,1,0,0,0,0,1,1
"144",5.60784576635882,0.3117513050719,"AZ",2022-11-16,0,0,1,0,1,1,0,0,0,0,0,1
"145",13.490292224236,0.306981761182755,"AZ",2022-11-17,1,0,1,0,1,1,0,0,0,0,0,1
"146",8.59763822671807,0.304520935593887,"AZ",2022-11-18,1,0,1,0,1,1,0,0,1,0,0,1
"147",1.59314662366367,0.234149169595565,"AZ",2022-11-19,1,1,1,1,1,1,0,0,0,0,0,1
"148",8.92860918421878,0.346357528427255,"AZ",2022-11-20,1,0,1,0,1,1,1,0,0,0,1,1
"149",11.9611871434008,0.288639455245385,"AZ",2022-11-21,1,0,1,0,1,0,1,1,0,0,0,0
"150",36.8348884708819,0.387455610941846,"AZ",2022-11-22,1,0,0,0,1,0,0,0,0,0,0,0
"151",16.2208300266723,0.334296317561082,"AZ",2022-11-23,1,0,1,0,1,1,0,0,0,0,0,1
"152",2.1094752566577,0.345616638804483,"AZ",2022-11-24,1,1,1,0,1,0,0,0,0,0,0,0
"153",12.5555728557004,0.29084826652108,"AZ",2022-11-25,1,0,1,0,1,1,0,0,0,0,0,1
"154",14.846899546348,0.353881996696185,"AZ",2022-11-26,0,0,1,0,1,0,0,0,0,0,0,0
"155",14.1236789966013,0.307106872738846,"AZ",2022-11-27,1,0,1,0,1,1,0,0,0,0,0,1
"156",19.6042681550804,0.286756106693655,"AZ",2022-11-28,1,0,1,0,1,0,0,0,1,0,0,0
"157",22.0962850966576,0.360551073036809,"AZ",2022-11-29,1,0,1,0,1,0,0,0,1,0,0,0
"158",14.5561720511067,0.34195267840913,"AZ",2022-11-30,1,0,1,0,1,1,1,0,0,0,1,1
"159",23.0671283225544,0.417542647924707,"AZ",2022-12-01,1,0,0,0,0,0,0,0,0,0,1,0
"160",19.5346490377476,0.392097474269178,"AZ",2022-12-02,1,0,0,0,1,0,1,0,0,0,1,0
"161",5.52499054103557,0.295682554850723,"AZ",2022-12-03,1,0,0,0,1,0,1,0,0,0,1,0
"162",12.5581520690003,0.342124877964719,"AZ",2022-12-04,1,0,0,0,1,1,1,0,0,0,1,1
"163",36.083331442875,0.372711551902049,"AZ",2022-12-05,1,0,0,0,1,0,0,0,0,0,0,0
"164",13.3853200357047,0.322751658153737,"AZ",2022-12-06,0,0,0,0,1,1,1,0,0,0,0,1
"165",18.2507926319419,0.297667324634146,"AZ",2022-12-07,1,0,1,0,1,0,0,0,0,0,0,0
"166",3.57768370929442,0.248011882586783,"AZ",2022-12-08,1,1,0,0,1,0,1,0,1,0,0,0
"167",10.7119921260201,0.309086566599876,"AZ",2022-12-09,0,0,1,0,1,0,0,0,0,0,1,0
"168",6.72350034066619,0.342446459821466,"AZ",2022-12-10,1,0,0,0,0,1,1,0,1,0,0,1
"169",8.30317137298678,0.291149260199633,"CA",2022-10-30,0,1,1,1,1,0,0,0,0,0,0,0
"170",8.78865890130065,0.289437188519629,"CA",2022-10-31,1,1,1,1,1,0,0,0,0,0,0,0
"171",7.55676976736535,0.295255193423491,"CA",2022-11-01,1,1,1,1,1,0,0,0,0,0,0,0
"172",4.65653699814409,0.292334279676324,"CA",2022-11-02,1,1,1,1,1,0,0,0,0,0,1,0
"173",8.10585201713139,0.301779589923661,"CA",2022-11-03,1,1,1,1,1,0,0,0,0,0,0,0
"174",8.7413694643937,0.279228848049707,"CA",2022-11-04,1,0,1,1,1,0,0,0,0,0,0,0
"175",5.88093234455595,0.306074543674497,"CA",2022-11-05,1,1,0,1,0,0,1,0,0,0,1,0
"176",6.39016057254336,0.310991317629518,"CA",2022-11-06,1,1,1,1,1,0,1,0,0,0,0,0
"177",10.0040986259076,0.30702950339131,"CA",2022-11-07,1,1,1,1,1,0,1,0,0,0,0,0
"178",10.184066571753,0.310423793358371,"CA",2022-11-08,1,1,1,1,1,0,0,0,0,0,0,0
"179",8.3691215621402,0.29530354787637,"CA",2022-11-09,0,1,1,1,1,0,0,0,0,1,0,0
"180",8.84291415997132,0.312543203209847,"CA",2022-11-10,1,1,1,1,1,0,0,0,0,0,0,0
"181",7.16332678682311,0.315052103258651,"CA",2022-11-11,1,1,1,1,1,0,0,0,0,0,0,0
"182",9.12108926544054,0.319187946530882,"CA",2022-11-12,1,1,1,1,1,0,0,0,0,0,0,0
"183",21.2030691479435,0.316374946613484,"CA",2022-11-13,0,0,1,0,0,0,0,0,0,0,0,0
"184",14.8869189794847,0.313250926327353,"CA",2022-11-14,1,1,0,0,0,0,0,0,0,0,0,0
"185",20.6273751745209,0.316062191963115,"CA",2022-11-15,1,0,1,0,0,0,0,0,0,0,0,0
"186",31.5573275013663,0.319546576691469,"CA",2022-11-16,0,0,1,0,1,0,0,0,0,0,0,0
"187",28.1956066523172,0.317100500919106,"CA",2022-11-17,0,0,1,0,0,0,0,0,0,0,0,0
"188",27.5251848949952,0.321344906712893,"CA",2022-11-18,1,0,1,0,1,0,0,0,0,0,1,0
"189",24.3894106225549,0.332371062753731,"CA",2022-11-19,1,0,1,0,0,0,0,0,0,0,0,0
"190",18.5070815231765,0.297866258764765,"CA",2022-11-20,1,0,1,0,0,0,0,0,0,0,0,0
"191",30.4845636774779,0.321171762078826,"CA",2022-11-21,1,0,1,0,1,0,0,0,0,0,0,0
"192",22.8362926563013,0.299577450856608,"CA",2022-11-22,1,0,1,0,1,0,0,0,0,0,0,0
"193",25.7530724837101,0.305815131296482,"CA",2022-11-23,1,0,1,0,1,0,0,0,0,0,0,0
"194",1.83020797763585,0.27277549606667,"CA",2022-11-24,1,0,1,1,1,1,1,0,0,0,0,0
"195",21.1528704790165,0.276614684013697,"CA",2022-11-25,1,0,1,0,1,0,0,0,0,0,1,0
"196",37.2136034096592,0.278291602468699,"CA",2022-11-26,0,0,1,0,0,0,0,0,0,0,0,0
"197",56.9919253395014,0.31536477935843,"CA",2022-11-27,1,0,1,0,1,0,0,0,0,0,0,0
"198",44.856169833219,0.281820949276805,"CA",2022-11-28,1,0,1,0,0,0,0,0,0,0,0,0
"199",32.2569167872731,0.276611009498078,"CA",2022-11-29,1,0,0,0,0,0,0,0,0,0,0,0
"200",24.9517886071505,0.271293648651953,"CA",2022-11-30,1,0,1,0,0,0,0,0,0,0,0,0
"201",34.7580857529876,0.279339795842922,"CA",2022-12-01,1,0,1,0,0,0,0,0,0,0,0,0
"202",69.9761174274586,0.30655817156465,"CA",2022-12-02,1,0,0,0,0,0,0,0,0,0,0,0
"203",70.5863041202813,0.308256950188106,"CA",2022-12-03,1,0,0,0,0,0,0,0,0,0,0,0
"204",35.7565759769461,0.288530250623884,"CA",2022-12-04,1,0,0,0,0,0,1,0,0,0,0,0
"205",77.6934893953742,0.274291497064515,"CA",2022-12-05,1,0,0,0,0,0,0,0,0,0,0,0
"206",29.8344666415259,0.253963014755754,"CA",2022-12-06,1,0,0,0,0,0,0,0,0,0,0,0
"207",67.7117831794536,0.27941604793394,"CA",2022-12-07,1,0,0,0,0,0,0,0,0,0,0,0
"208",49.5956556792096,0.24637454589083,"CA",2022-12-08,0,0,1,0,0,0,0,0,0,0,0,0
"209",34.9842002392115,0.226695247573904,"CA",2022-12-09,0,0,0,0,0,0,0,0,0,0,0,0
"210",79.9933424678053,0.298137522400019,"CA",2022-12-10,0,0,0,0,0,0,0,0,0,0,0,0
"211",0.754693236078146,0.198605677804409,"CO",2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
"212",2.10868532895795,0.324959996923328,"CO",2022-10-31,1,0,1,0,1,1,0,0,1,0,1,1
"213",1.4680167457738,0.302414258576891,"CO",2022-11-01,1,1,1,1,1,1,1,0,0,0,1,1
"214",2.21087686102474,0.34889700197199,"CO",2022-11-02,1,0,0,1,1,1,0,0,0,0,1,1
"215",1.63824853377757,0.246782595503253,"CO",2022-11-03,1,1,1,1,1,1,1,1,0,1,0,1
"216",1.27009794748248,0.29445320034965,"CO",2022-11-04,1,1,1,1,1,1,1,0,0,0,1,1
"217",2.59513128924737,0.39764313299104,"CO",2022-11-05,0,1,1,0,1,0,0,0,0,0,1,0
"218",2.56832383518798,0.327701791489374,"CO",2022-11-06,0,0,1,1,1,1,0,0,1,0,1,1
"219",1.95683531328164,0.268050673482912,"CO",2022-11-07,1,1,1,1,1,1,0,0,0,0,1,1
"220",1.85087571612,0.300317751475851,"CO",2022-11-08,0,1,1,1,1,1,0,0,0,0,1,1
"221",1.75858646820399,0.253652849153541,"CO",2022-11-09,1,1,1,1,1,1,1,0,0,1,1,1
"222",2.65184496273703,0.308385606109507,"CO",2022-11-10,1,1,1,0,0,0,0,0,0,0,0,0
"223",1.73098505607221,0.346188302523476,"CO",2022-11-11,0,1,1,1,1,1,0,1,1,0,1,1
"224",2.29807063619833,0.29090325472899,"CO",2022-11-12,0,0,1,1,1,1,0,0,1,0,1,1
"225",1.47757021834274,0.366403776124661,"CO",2022-11-13,1,1,0,0,1,1,1,1,1,1,1,1
"226",2.05223311092978,0.298008181379007,"CO",2022-11-14,0,1,1,1,1,1,0,0,1,0,1,1
"227",2.41069803360871,0.333321991337483,"CO",2022-11-15,0,1,1,1,1,0,0,1,1,0,1,0
"228",2.45064341614591,0.326659599533596,"CO",2022-11-16,0,1,1,0,1,0,0,0,0,0,1,0
"229",2.17892062043061,0.263845789122034,"CO",2022-11-17,1,0,1,1,1,1,1,0,0,0,1,1
"230",4.6341923099496,0.372986274627595,"CO",2022-11-18,0,0,1,0,1,1,0,0,1,0,1,1
"231",0.607799287635163,0.22466339050261,"CO",2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
"232",1.06922195770206,0.104536525700337,"CO",2022-11-20,1,1,1,0,1,1,0,0,1,0,1,1
"233",4.15375304463898,0.319848780954169,"CO",2022-11-21,1,0,1,0,1,1,0,1,0,0,1,1
"234",2.40148457440554,0.299011721648734,"CO",2022-11-22,1,1,1,0,0,1,1,0,0,0,0,1
"235",3.40740524243249,0.15028783669908,"CO",2022-11-23,1,0,1,0,1,1,1,0,0,0,1,1
"236",0.0964733499253787,0.0702222953445987,"CO",2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
"237",1.96957028258219,0.143800322010598,"CO",2022-11-25,0,0,1,0,1,1,0,0,0,0,1,1
"238",2.97718165256506,0.435763920505541,"CO",2022-11-26,1,0,1,0,0,1,1,0,1,0,0,1
"239",0.763634061599591,0.232483439542271,"CO",2022-11-27,1,1,0,1,1,1,1,0,0,0,1,1
"240",6.15426419004534,0.329241736561677,"CO",2022-11-28,1,0,1,0,1,1,1,0,0,0,1,1
"241",2.6528152155976,0.369781225503366,"CO",2022-11-29,1,0,0,0,1,1,1,0,0,0,1,1
"242",6.74016136660231,0.420660277095446,"CO",2022-11-30,1,0,1,0,0,1,1,0,1,0,0,1
"243",2.55161153223425,0.196890015183868,"CO",2022-12-01,1,0,0,1,1,1,1,0,0,1,1,1
"244",6.20016834973097,0.41704609391095,"CO",2022-12-02,1,0,1,0,1,1,1,0,0,0,1,1
"245",2.23372351682801,0.367901994610913,"CO",2022-12-03,1,0,1,0,1,1,1,0,0,0,1,1
"246",3.53617967225367,0.362807790389974,"CO",2022-12-04,1,0,1,0,0,1,1,0,1,0,0,1
"247",3.09244573028065,0.339465420267006,"CO",2022-12-05,1,0,1,0,1,0,1,0,1,0,1,0
"248",3.2239508315428,0.218979864614521,"CO",2022-12-06,1,0,1,0,1,1,1,0,1,0,1,1
"249",3.50572467079762,0.266531212597582,"CO",2022-12-07,1,0,1,0,1,1,1,0,1,0,1,1
"250",2.2940569860185,0.412564041771358,"CO",2022-12-08,1,0,1,0,1,0,1,0,1,0,1,0
"251",3.1522166417297,0.596324572738148,"CO",2022-12-09,1,0,1,0,1,1,1,0,1,0,1,1
"252",0.992730778177952,0.230046315095398,"CO",2022-12-10,1,1,1,1,1,0,1,1,1,0,1,0
