"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"25",NA,NA,"AK",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.112097199508572,0.0919381240926731,"AK",2024-05-02,1,1,1,1,1,0,1,1,0,1
"34",NA,NA,"AK",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0186508464153121,0.0139471413926604,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.55133491114549,0.476658832926114,"AL",2024-05-06,1,1,1,0,1,1,0,1,0,1
"80",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.137360371167998,0.219185919229005,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.543094037832142,0.103569563928406,"AZ",2024-04-01,1,1,1,1,1,0,0,1,1,1
"129",0.966513769597513,0.107182474365616,"AZ",2024-04-02,1,1,1,0,1,0,1,1,0,1
"130",0.0723368875465,0.00222253741669495,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"131",1.05771164788792,0.190766799234996,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"132",0.89751642664758,0.302581629457617,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"133",0.0912312790084547,0.00282161206103738,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"134",1.07291435799494,0.236640276052609,"AZ",2024-04-07,1,1,1,0,1,0,1,1,0,1
"135",1.03600575417784,0.190347356141164,"AZ",2024-04-08,1,1,1,1,0,0,1,1,1,0
"136",0.0103002406158077,0.0036132917119533,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.046084299946879,0.00465745531890858,"AZ",2024-04-12,1,1,1,1,1,0,0,1,1,1
"140",0.110610596331007,0.00507444998338368,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"141",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1.19092835017154,0.247879136827938,"AZ",2024-04-15,0,0,1,1,1,0,0,1,1,1
"143",0.429958486585145,0.146513127533173,"AZ",2024-04-16,1,1,1,1,1,1,1,1,1,1
"144",0.901331731831592,0.164478459191894,"AZ",2024-04-17,1,1,1,0,1,1,0,1,0,1
"145",0.0224515877876789,0.00783616856472542,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"146",0.0252545166388099,0.00855426981752483,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.987688651518502,0.302483682878566,"AZ",2024-04-21,1,1,1,0,1,0,1,1,0,1
"149",0.96190536308189,0.219673394118686,"AZ",2024-04-22,1,1,0,1,1,0,1,0,1,1
"150",0.334893882541264,0.0121585828321826,"AZ",2024-04-23,1,1,1,1,1,0,0,1,1,1
"151",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",0.147712730923729,0.0144932977455017,"AZ",2024-04-25,1,1,1,1,1,0,0,1,1,1
"153",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",0.983518237146924,0.435352195375657,"AZ",2024-04-27,1,1,1,0,1,0,0,1,0,1
"155",0.312208449697406,0.0188382135085844,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1
"156",1.00704495167472,0.327913923294495,"AZ",2024-04-29,1,1,1,0,1,0,0,1,0,1
"157",1.73482137331572,0.346804287805249,"AZ",2024-04-30,1,1,1,0,1,0,1,1,0,1
"158",0.228760130720504,0.0244194514088498,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"159",0.230371930435836,0.026603438371847,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"160",0.437271132052919,0.0289681241444245,"AZ",2024-05-03,1,1,1,1,1,0,0,1,1,1
"161",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1.00980288934837,0.0372667292538925,"AZ",2024-05-06,0,1,1,1,1,1,1,1,1,1
"164",0.782140588904776,0.0404756795489622,"AZ",2024-05-07,1,1,1,1,1,1,1,1,1,1
"165",1.23938713839005,0.109314390210795,"AZ",2024-05-08,1,1,1,1,1,1,1,1,1,1
"166",0.311521404850383,0.238229958103542,"AZ",2024-05-09,1,1,1,1,1,0,0,1,1,1
"167",1.66023304745565,0.445575806452209,"AZ",2024-05-10,0,1,1,0,1,0,0,1,0,1
"168",1.22861260529835,0.667581628887663,"AZ",2024-05-11,0,1,1,0,1,0,0,1,0,1
"169",0.476832226858826,0.198122468828324,"CA",2024-03-31,1,1,1,1,1,0,0,1,1,1
"170",1.19443395623691,0.203196751299041,"CA",2024-04-01,1,1,1,1,1,0,0,0,1,1
"171",1.81581097884738,0.208323770248591,"CA",2024-04-02,1,1,1,1,0,0,0,1,1,0
"172",2.74145297737281,0.293675243657844,"CA",2024-04-03,0,0,1,1,0,0,1,0,1,0
"173",1.68481956169869,0.28117199827424,"CA",2024-04-04,0,1,1,1,0,0,0,1,0,0
"174",3.79471476418943,0.212746805345366,"CA",2024-04-05,1,0,0,1,1,0,0,0,0,1
"175",1.64033404017321,0.119450170498055,"CA",2024-04-06,1,0,1,1,0,0,1,1,1,0
"176",2.16008200425021,0.177305068106448,"CA",2024-04-07,1,1,1,1,0,0,0,0,1,0
"177",1.52835351986796,0.197089815181336,"CA",2024-04-08,1,0,0,1,0,0,0,0,1,0
"178",0.650199558589639,0.20990049907009,"CA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"179",1.20099718500814,0.309025771985845,"CA",2024-04-10,1,1,1,1,1,0,0,1,0,1
"180",0.827796522962415,0.232007902476676,"CA",2024-04-11,1,1,1,1,1,0,0,1,0,1
"181",0.665249601077415,0.249797425906701,"CA",2024-04-12,1,1,1,1,1,0,0,1,0,1
"182",2.06035525205708,0.165667359865529,"CA",2024-04-13,0,1,1,1,0,0,0,1,1,0
"183",0.759869601322783,0.156461574697474,"CA",2024-04-14,1,1,1,1,1,0,0,1,1,1
"184",1.61131972945858,0.217278020603975,"CA",2024-04-15,1,1,1,1,0,0,0,1,0,0
"185",3.02862450639358,0.202582941126548,"CA",2024-04-16,0,0,0,1,1,0,0,0,1,1
"186",6.13181610906181,0.266630152010341,"CA",2024-04-17,0,0,0,0,0,0,0,0,1,0
"187",3.11818867255219,0.230677677760379,"CA",2024-04-18,0,1,0,0,1,1,0,0,1,1
"188",3.55594985141581,0.222593613782651,"CA",2024-04-19,0,0,0,0,1,0,0,0,0,1
"189",0.209136489479356,0.134040384970446,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"190",1.80225740877167,0.256962207897727,"CA",2024-04-21,1,1,1,0,0,0,0,1,0,0
"191",3.59716450886279,0.349401375438685,"CA",2024-04-22,1,1,0,0,0,0,0,0,0,0
"192",1.71786358478409,0.272076997052265,"CA",2024-04-23,1,1,1,0,0,0,0,1,0,0
"193",4.2257696547165,0.360852890990387,"CA",2024-04-24,1,1,0,0,1,0,0,0,1,1
"194",6.30041240437805,0.321159172094188,"CA",2024-04-25,0,0,1,0,0,0,0,1,0,0
"195",1.73682127163509,0.244244871364312,"CA",2024-04-26,0,1,1,0,1,0,1,1,0,1
"196",4.54126834302779,0.39571864602401,"CA",2024-04-27,1,1,1,0,0,0,1,0,0,0
"197",2.13030154062937,0.434564773620907,"CA",2024-04-28,1,1,1,0,0,0,1,1,0,0
"198",2.65820702572055,0.299369076386152,"CA",2024-04-29,0,1,0,0,1,0,0,0,0,1
"199",5.08077501673215,0.352564751712529,"CA",2024-04-30,0,0,0,0,0,0,0,0,1,0
"200",2.68451807653167,0.35999499044817,"CA",2024-05-01,1,1,1,0,0,0,0,1,0,0
"201",5.37944899375172,0.330905911474807,"CA",2024-05-02,0,1,1,0,0,0,0,0,1,0
"202",7.90543646239604,0.33896752117893,"CA",2024-05-03,0,0,1,0,0,0,0,1,1,0
"203",2.70180440267801,0.340331532341236,"CA",2024-05-04,0,0,1,1,1,0,0,1,0,1
"204",4.27664889910972,0.310610104772911,"CA",2024-05-05,0,0,1,0,1,0,0,0,1,1
"205",9.17933832083801,0.360174965830893,"CA",2024-05-06,0,0,1,0,0,0,0,1,0,0
"206",5.11586338660376,0.366024787695975,"CA",2024-05-07,1,1,1,1,0,0,0,1,1,0
"207",8.05489667554559,0.389767870128072,"CA",2024-05-08,0,0,1,0,0,0,0,1,0,0
"208",9.79184658927587,0.373328867003466,"CA",2024-05-09,0,1,1,0,0,0,0,0,0,0
"209",6.04287186341479,0.365763435361809,"CA",2024-05-10,0,1,0,0,0,0,1,0,0,0
"210",3.42300947171617,0.402011990705651,"CA",2024-05-11,0,1,0,1,0,0,0,0,0,0
"211",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",0.063844657154234,0.0162523886046622,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"214",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",0.903357575986637,0.380222903490419,"CO",2024-04-04,0,0,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.0246825238185137,0.0238068374232944,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.668301032874603,0.322014576768536,"CO",2024-04-15,1,1,1,1,1,0,0,1,1,1
"227",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",0.907229614378332,0.425725033977234,"CO",2024-04-17,1,1,1,0,1,0,1,1,0,1
"229",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.0894991133133097,0.0958838614999017,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"234",0.0988348178641109,0.103372448059038,"CO",2024-04-23,1,1,1,1,1,0,1,1,0,1
"235",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.141990760928645,0.156361317819239,"CO",2024-04-29,1,1,1,1,1,0,0,1,1,1
"241",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.576433235758536,0.27051583144043,"CO",2024-05-06,1,1,1,1,1,0,0,1,1,1
"248",NA,NA,"CO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.286092504387713,0.281679509492935,"CO",2024-05-10,1,1,1,1,1,0,0,1,1,1
"252",NA,NA,"CO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00423343415336441,0.00356852317788757,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"264",0.00412062233799951,0.00396140509581545,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"265",0.00566907304671049,0.00440014314637979,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.0108764477863145,0.00833571145144148,"CT",2024-04-18,1,1,1,1,1,0,1,1,0,1
"272",0.00977181971631891,0.0092797956161498,"CT",2024-04-19,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
