"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","other_95_CI"
"70",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",0.684578853995243,0.435703979216813,"AL",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"72",NA,NA,"AL",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.7170983130269,0.449373228020682,"AL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.371611978431403,0.235628389894291,"AL",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.997434289693438,0.452621470777817,"AL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"84",NA,NA,"AL",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.57304716188453,0.464875089865415,"AR",2023-11-06,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0
"87",0.853887554121236,0.594245657844651,"AR",2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"88",0.244595264101635,0.202604326818459,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"89",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.513847497375213,0.341300063455145,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"96",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.511815866453232,0.339945757691505,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.69702288339129,0.36682754719021,"AR",2023-11-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"102",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.285236650601886,0.247615798403495,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"108",1.3715088094699,0.516853182811824,"AR",2023-11-28,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
"109",0.77910035929963,0.257476056895586,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"110",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.653100440006584,0.410304169537128,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.543960728660035,0.374247983190607,"AR",2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"116",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1.648082487789,0.580806570046364,"AR",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
"118",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.5629935824782,0.408768772883911,"AR",2023-12-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"121",NA,NA,"AR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.877251279654732,0.417932293835535,"AR",2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"123",0.815531847905583,0.598010868937612,"AR",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"124",2.59822392296661,0.437986873039194,"AR",2023-12-14,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"125",0.354756094232787,0.198476032606069,"AR",2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"126",NA,NA,"AR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.40967485062503,0.37581433486442,"AZ",2023-11-05,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0
"128",3.72845406017458,0.35351990526796,"AZ",2023-11-06,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
"129",1.70984635595755,0.31664989688635,"AZ",2023-11-07,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1
"130",2.71362230155794,0.382428437380577,"AZ",2023-11-08,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"131",1.59409664007127,0.364289271307437,"AZ",2023-11-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"132",1.43716628742707,0.375403093845397,"AZ",2023-11-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"133",1.28967740812697,0.35164580111311,"AZ",2023-11-11,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"134",3.21810952991668,0.324974243282825,"AZ",2023-11-12,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"135",3.23504519911419,0.313506867023981,"AZ",2023-11-13,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0
"136",2.87863811381805,0.380575462155837,"AZ",2023-11-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
"137",2.00301234814645,0.312669498484119,"AZ",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"138",1.37854416640499,0.151357309429298,"AZ",2023-11-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"139",0.685248653777489,0.481390063227493,"AZ",2023-11-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"140",1.2167103685955,0.411082072857694,"AZ",2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"141",2.22768063927763,0.395236692704936,"AZ",2023-11-19,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
"142",4.12904527846701,0.311301613711418,"AZ",2023-11-20,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"143",2.48413807997081,0.38447416628859,"AZ",2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"144",1.6790135627852,0.388506667622246,"AZ",2023-11-22,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
"145",0.961991141329641,0.439923554364657,"AZ",2023-11-23,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
"146",2.08663140665626,0.322035454860998,"AZ",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"147",1.8542544438025,0.383315196652745,"AZ",2023-11-25,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0
"148",4.09440288252089,0.469770542795336,"AZ",2023-11-26,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
"149",2.33020135192209,0.32519773506985,"AZ",2023-11-27,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"150",4.35008839243931,0.355033570198959,"AZ",2023-11-28,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"151",3.00322992873314,0.342369880666736,"AZ",2023-11-29,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
"152",0.762397555878042,0.34268478202629,"AZ",2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"153",1.1055169766554,0.327134503989436,"AZ",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
"154",1.42544396191607,0.331130397070514,"AZ",2023-12-02,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"155",2.7023782019568,0.331137448897364,"AZ",2023-12-03,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
"156",2.53942429755707,0.367533130164959,"AZ",2023-12-04,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0
"157",4.80072982849341,0.30716829450213,"AZ",2023-12-05,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"158",3.1127386828315,0.406658130702159,"AZ",2023-12-06,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"159",1.90696451863451,0.304360929666972,"AZ",2023-12-07,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0
"160",0.784180290588471,0.296605763489029,"AZ",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"161",1.17971734467391,0.1919323235981,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"162",1.1004726820791,0.453281282422422,"AZ",2023-12-10,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
"163",1.95287479578728,0.398391523612519,"AZ",2023-12-11,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"164",3.56568851527511,0.474639200282324,"AZ",2023-12-12,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"165",3.33859524748707,0.426883285508521,"AZ",2023-12-13,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
"166",2.31418667532993,0.392231413715677,"AZ",2023-12-14,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
"167",1.24739389167625,0.372821733830836,"AZ",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0
"168",1.66126153468328,0.382312330211269,"AZ",2023-12-16,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1
"169",1.2826651207342,0.43264833077931,"CA",2023-11-05,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
"170",2.27632860555747,0.311928466608094,"CA",2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"171",2.52469553801151,0.375496306361536,"CA",2023-11-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"172",3.80890174846925,0.436023684058536,"CA",2023-11-08,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
"173",3.29897439616431,0.372985157531989,"CA",2023-11-09,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
"174",1.80706552522392,0.309907035116482,"CA",2023-11-10,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
"175",1.18002871079511,0.226081326907448,"CA",2023-11-11,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"176",1.22669870238936,0.233509157714841,"CA",2023-11-12,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"177",3.87549018460957,0.37246902124636,"CA",2023-11-13,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
"178",2.4331299681046,0.302635716911261,"CA",2023-11-14,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
"179",2.04550789510492,0.310841786868357,"CA",2023-11-15,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
"180",1.94968401729099,0.350850881613003,"CA",2023-11-16,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
