"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"33",0.860087013978727,0.61662787644922,"AK",2023-11-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"34",NA,NA,"AK",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.804936064903982,0.607373716945464,"AK",2023-11-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"41",NA,NA,"AK",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1.27841662504401,0.374667403397902,"AL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"44",0.86773798056461,0.30080778120882,"AL",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"45",0.854198101270224,0.593095899929522,"AL",2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"46",1.19039367428164,0.205656068526538,"AL",2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"47",1.00579147801876,0.483400515193107,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"48",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.858590323324964,0.599936058508374,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"52",0.253767499705379,0.193492314931757,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"53",0.267985988714754,0.191778831586022,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"54",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.379429355070659,0.282847459474703,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.252558318823752,0.185184154363343,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"59",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.240876391538249,0.183372485882398,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"62",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.255682613595844,0.184655294248789,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"66",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.841832076548532,0.602102495526474,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"74",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.351884873058812,0.247031032228896,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.43264995902763,0.286876490325674,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"84",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.61025761139725,0.417017185113913,"AR",2023-10-23,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
"87",0.531450411577425,0.369810179146183,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"88",1.24720637594338,0.614611731342819,"AR",2023-10-25,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"89",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.327319268200485,0.272524111766499,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"91",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.871063630384359,0.628097949922065,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"94",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.917848926299165,0.665176645090963,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"96",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.854397406392747,0.630022173954888,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"98",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.50950018743393,0.473399306956446,"AR",2023-11-06,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
"101",0.87325058437784,0.630765389472148,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"102",0.284574190549861,0.188936810466848,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.480518570778504,0.344040239331385,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.477128488793022,0.34292673298441,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"115",0.605354567373117,0.368617943574532,"AR",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"116",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.366160934722929,0.238768829241363,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"122",1.34119962979258,0.531202707047388,"AR",2023-11-28,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
"123",0.938186107021694,0.250572067636874,"AR",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"124",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.50809648488208,0.395852079096462,"AR",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"126",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.05292280271002,0.330182942493312,"AZ",2023-10-22,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"128",4.61206877044202,0.382026885387228,"AZ",2023-10-23,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
"129",2.36355287841831,0.290925918191073,"AZ",2023-10-24,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"130",1.08213428196869,0.32293695702973,"AZ",2023-10-25,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
"131",0.242066650239479,0.175464777150313,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",1.49854297180885,0.330953389738495,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"133",2.09390891841729,0.470185121125266,"AZ",2023-10-28,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
"134",1.97378848009664,0.329363355921781,"AZ",2023-10-29,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"135",3.30909769333817,0.367921756281084,"AZ",2023-10-30,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"136",2.15340558820498,0.360523921547299,"AZ",2023-10-31,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"137",1.30246218930938,0.327250938188493,"AZ",2023-11-01,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"138",2.32616651123858,0.351675717085519,"AZ",2023-11-02,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"139",1.86806788676181,0.398696039398033,"AZ",2023-11-03,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"140",0.878877521289715,0.383291538923552,"AZ",2023-11-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"141",3.12885565953849,0.378812089332582,"AZ",2023-11-05,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"142",3.79080252723838,0.352990932851988,"AZ",2023-11-06,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"143",1.56230554375676,0.315795204875002,"AZ",2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
"144",2.60243798449421,0.382343856373834,"AZ",2023-11-08,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
"145",1.37670734508906,0.357269618066324,"AZ",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1
"146",1.54796187450987,0.380153604712064,"AZ",2023-11-10,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"147",1.38297968499976,0.354882272863093,"AZ",2023-11-11,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"148",3.81882579842502,0.32886645805927,"AZ",2023-11-12,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"149",3.39397102586016,0.316353402861003,"AZ",2023-11-13,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0
"150",3.07315415174413,0.383250760946796,"AZ",2023-11-14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
"151",1.94740607506924,0.314186249847776,"AZ",2023-11-15,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
"152",1.39973055026285,0.164319009708838,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"153",0.692766726209531,0.486830117889769,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"154",1.31153578884274,0.421432563654119,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"155",2.76547915865801,0.403684769608106,"AZ",2023-11-19,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"156",3.46922923428115,0.304069444486757,"AZ",2023-11-20,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
"157",3.14708260318882,0.394176841067996,"AZ",2023-11-21,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1
"158",1.86070250111154,0.407571790510638,"AZ",2023-11-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"159",0.798841944114382,0.388435361075364,"AZ",2023-11-23,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"160",2.40883717681254,0.360668427070315,"AZ",2023-11-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"161",1.97994797388992,0.394903117468563,"AZ",2023-11-25,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"162",2.9167298450037,0.431437834505556,"AZ",2023-11-26,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"163",3.45714990681698,0.369694481553907,"AZ",2023-11-27,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
"164",5.47114196386431,0.373627232678845,"AZ",2023-11-28,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"165",4.63170357374943,0.402194849645013,"AZ",2023-11-29,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
"166",1.12177696207562,0.422972146850178,"AZ",2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"167",1.66135534460407,0.431036986687486,"AZ",2023-12-01,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1
"168",1.44852695276737,0.342411494703907,"AZ",2023-12-02,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1
"169",0.710618114826316,0.39116900035813,"CA",2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"170",2.15145721807192,0.345537556208705,"CA",2023-10-23,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"171",1.5571450705837,0.328839104187533,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
"172",2.56081250704687,0.427660824330895,"CA",2023-10-25,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"173",3.38872795473769,0.364162030700353,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0
"174",2.20350452069803,0.417365999400621,"CA",2023-10-27,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"175",1.4733117971858,0.401838133942614,"CA",2023-10-28,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
"176",1.23455514330759,0.134715606537591,"CA",2023-10-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"177",3.54752833135932,0.44682399900866,"CA",2023-10-30,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
"178",1.21436052752925,0.331991242504375,"CA",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"179",2.21862864672795,0.480539129193715,"CA",2023-11-01,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1
"180",1.25179756083613,0.308320932476511,"CA",2023-11-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
