"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"34",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.770953234306729,0.535158821115082,"AK",2024-07-02,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"39",NA,NA,"AK",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.639443393892219,0.459513233258942,"AL",2024-06-30,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"79",NA,NA,"AL",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.24542317299388,0.20567766411701,"AR",2024-06-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"101",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.879600665178714,0.350189370080569,"AZ",2024-05-26,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"128",1.75094175453771,0.414172825528703,"AZ",2024-05-27,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
"129",1.14554832187214,0.293641251238499,"AZ",2024-05-28,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"130",1.02369241059247,0.432622443768207,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1
"131",0.686632589036311,0.478886106017255,"AZ",2024-05-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",0.580104530265074,0.343341605971956,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.84757469842371,0.367006029884054,"AZ",2024-06-02,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"135",1.94417479438305,0.388754847585416,"AZ",2024-06-03,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"136",0.987739991964677,0.354576641807084,"AZ",2024-06-04,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
"137",1.47288617722805,0.369017983113799,"AZ",2024-06-05,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"138",1.3382034520486,0.302493405729364,"AZ",2024-06-06,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"139",1.11040161228449,0.345472932655028,"AZ",2024-06-07,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"140",1.53519249737429,0.324526915866029,"AZ",2024-06-08,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
"141",1.79413014691536,0.449032949087777,"AZ",2024-06-09,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"142",2.30693783497121,0.328913045229788,"AZ",2024-06-10,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"143",3.2417164517368,0.381588908821511,"AZ",2024-06-11,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
"144",2.517488284487,0.358150319904381,"AZ",2024-06-12,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1
"145",1.79247326988345,0.360803985622394,"AZ",2024-06-13,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"146",1.84747681672651,0.309768071660862,"AZ",2024-06-14,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
"147",0.376137730481673,0.265480955467539,"AZ",2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"148",1.35923296158496,0.348990951580141,"AZ",2024-06-16,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"149",4.22304588457101,0.361655030935467,"AZ",2024-06-17,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
"150",3.34585075412024,0.376651128400695,"AZ",2024-06-18,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"151",1.16172844620245,0.325992618265071,"AZ",2024-06-19,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"152",1.39787079626522,0.369051122668404,"AZ",2024-06-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"153",0.823849239816194,0.316493200338554,"AZ",2024-06-21,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"154",0.403633950515993,0.295378017793957,"AZ",2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.46997312794531,0.339988420714351,"AZ",2024-06-23,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"156",0.949075779540788,0.365959408420677,"AZ",2024-06-24,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1
"157",2.7160888705984,0.354532646566985,"AZ",2024-06-25,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1
"158",2.51038046153813,0.42501729091731,"AZ",2024-06-26,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
"159",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.43200628602857,0.299638112702511,"AZ",2024-06-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"161",1.01586021867523,0.311544366874115,"AZ",2024-06-29,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"162",3.1230980196281,0.411951414869923,"AZ",2024-06-30,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"163",6.51340970131153,0.413023589425319,"AZ",2024-07-01,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
"164",1.56363088290991,0.329443707692548,"AZ",2024-07-02,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"165",NA,NA,"AZ",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",0.946859411528988,0.28295962869743,"AZ",2024-07-04,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"167",0.815918423175878,0.411255314004952,"AZ",2024-07-05,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
"168",2.2285556032572,0.494878294198599,"AZ",2024-07-06,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
"169",6.98541448227354,0.411021390485965,"CA",2024-05-26,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"170",1.96016341453395,0.348147326762161,"CA",2024-05-27,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"171",2.90279006258629,0.35249904115799,"CA",2024-05-28,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"172",2.70668809478866,0.351020344116281,"CA",2024-05-29,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1
"173",9.54264680299799,0.417393913894547,"CA",2024-05-30,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1
"174",7.66620441112385,0.364716819674401,"CA",2024-05-31,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
"175",5.55165202479628,0.412364172343009,"CA",2024-06-01,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"176",7.86364214716878,0.416216647991192,"CA",2024-06-02,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"177",4.9881449966369,0.388842616972623,"CA",2024-06-03,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
"178",8.6831302462544,0.403222080246685,"CA",2024-06-04,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
"179",9.25877591112619,0.379037833452802,"CA",2024-06-05,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
"180",6.28195306861615,0.362821350719834,"CA",2024-06-06,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"181",10.4961870941349,0.363053948741221,"CA",2024-06-07,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
"182",3.31890768268248,0.393984760955225,"CA",2024-06-08,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1
"183",4.96227326969426,0.39133921176745,"CA",2024-06-09,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1
"184",6.3242951710649,0.376401619035871,"CA",2024-06-10,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"185",10.1643209340378,0.400896660650865,"CA",2024-06-11,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
"186",6.14852315135731,0.3865709843487,"CA",2024-06-12,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"187",7.51524084683813,0.388378849023841,"CA",2024-06-13,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
"188",5.16968470120071,0.415219395434211,"CA",2024-06-14,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
"189",3.19061578875688,0.416577356782191,"CA",2024-06-15,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
"190",4.55826805978007,0.37315909911461,"CA",2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
"191",5.7599867128356,0.407921907661406,"CA",2024-06-17,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1
"192",9.58853615839785,0.394929153516813,"CA",2024-06-18,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"193",9.89440397452108,0.395212919109874,"CA",2024-06-19,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
"194",6.77684945108871,0.389406091620633,"CA",2024-06-20,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1
"195",7.47889701075271,0.379258971305782,"CA",2024-06-21,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"196",5.12819420230353,0.413683686479941,"CA",2024-06-22,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"197",5.81001701753329,0.403673846707843,"CA",2024-06-23,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
"198",9.25457353183289,0.434020175884192,"CA",2024-06-24,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1
"199",12.2288107646198,0.418118162021523,"CA",2024-06-25,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"200",30.1709880573336,0.407010243513955,"CA",2024-06-26,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1
"201",25.1381792067751,0.407817003622949,"CA",2024-06-27,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"202",22.4466487702024,0.416979135585613,"CA",2024-06-28,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"203",16.6053780193422,0.421820606510099,"CA",2024-06-29,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"204",11.3008602937227,0.388673544716932,"CA",2024-06-30,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1
"205",23.2056418201939,0.399430169848425,"CA",2024-07-01,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
"206",15.0253715208262,0.419293511191998,"CA",2024-07-02,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"207",17.1950637375443,0.429832837802622,"CA",2024-07-03,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1
"208",5.4042926551789,0.416354913131722,"CA",2024-07-04,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1
