"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X24A_95_CI","other_95_CI"
"16",NA,NA,"AK",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,"AK",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,"AK",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.676830731525826,0.486172471030789,"AK",2023-11-30,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"20",NA,NA,"AK",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.264567382129303,0.185780308992066,"AK",2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26",NA,NA,"AK",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.70833901374634,0.500302455460716,"AK",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"41",NA,NA,"AK",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.277630402002551,0.190937879294999,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"45",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.816616917407616,0.560704271872353,"AL",2023-11-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"53",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.283998492587832,0.18199559454805,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"59",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.283044039860963,0.181082517361884,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.570214500391127,0.44685008995603,"AL",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"65",NA,NA,"AL",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.586258230008024,0.451677104285503,"AL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"69",NA,NA,"AL",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.277966801043462,0.181662440630522,"AL",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.78750110402504,0.395408577979178,"AL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"77",NA,NA,"AL",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.818261308462138,0.584779710272644,"AL",2023-12-18,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.551889389647195,0.426670461257393,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"89",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.546192117203745,0.409616846220246,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"94",0.732056846056299,0.397385052806084,"AR",2023-11-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"95",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.303670712322759,0.198668511543536,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"101",1.25606564601193,0.513180949478343,"AR",2023-11-28,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
"102",0.767613180987664,0.207573356322806,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"103",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.768885639927208,0.566678439194299,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"105",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.483308757699272,0.344595028650911,"AR",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"109",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1.66261036490313,0.586370021566299,"AR",2023-12-07,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
"111",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",0.466384581184981,0.322086806062406,"AR",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"114",NA,NA,"AR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1.09460198661091,0.540732974326603,"AR",2023-12-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
"116",0.819670261162085,0.574117696328161,"AR",2023-12-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"117",2.02568153500646,0.370991526222319,"AR",2023-12-14,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"118",0.684060417567811,0.487517772049327,"AR",2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"119",NA,NA,"AR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1.50266337606447,0.447573029127426,"AR",2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"122",0.790201677861213,0.304825349548334,"AR",2023-12-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0
"123",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1.53084330178725,0.336313176587095,"AR",2023-12-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"125",0.971887165839005,0.279816019624651,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"126",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.17674246381441,0.324155542015174,"AZ",2023-11-12,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"128",3.360153727922,0.314136460570286,"AZ",2023-11-13,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"129",2.41893006896956,0.372371909364076,"AZ",2023-11-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0
"130",1.95329658629788,0.312537227275395,"AZ",2023-11-15,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
"131",1.40755675714959,0.150896316211316,"AZ",2023-11-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"132",0.706945489965223,0.499377838169711,"AZ",2023-11-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"133",1.25876225930549,0.419809429918497,"AZ",2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"134",2.21740215356108,0.396296221897559,"AZ",2023-11-19,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"135",4.20281255295046,0.309491981185026,"AZ",2023-11-20,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"136",2.04743701790424,0.381997679216399,"AZ",2023-11-21,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0
"137",1.69757066116475,0.392724531311442,"AZ",2023-11-22,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"138",1.03875198586979,0.451441985508933,"AZ",2023-11-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1
"139",2.26176281790745,0.330728876194307,"AZ",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"140",1.9162000554552,0.385563980345126,"AZ",2023-11-25,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
"141",4.62841955733659,0.483050309120063,"AZ",2023-11-26,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
"142",2.03504747573334,0.322031416027513,"AZ",2023-11-27,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
"143",4.70275352245092,0.354992637335583,"AZ",2023-11-28,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
"144",2.14255439925605,0.330173621494659,"AZ",2023-11-29,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"145",0.782707338176957,0.35034886285446,"AZ",2023-11-30,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
"146",0.936105016548305,0.314397479930683,"AZ",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
"147",1.5751619623933,0.338439421377552,"AZ",2023-12-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0
"148",2.78392119316343,0.333290902806238,"AZ",2023-12-03,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0
"149",3.77906769707577,0.382079155883364,"AZ",2023-12-04,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"150",3.73727555507657,0.296606623160007,"AZ",2023-12-05,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
"151",3.21290232298359,0.412027605194773,"AZ",2023-12-06,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
"152",1.72603335848018,0.299542541266218,"AZ",2023-12-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0
"153",0.638476375709816,0.272370377328213,"AZ",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"154",0.876779140150079,0.125337002471394,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
"155",1.00856279879319,0.441671759056769,"AZ",2023-12-10,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0
"156",2.25954830992463,0.411775989560519,"AZ",2023-12-11,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0
"157",3.6462813672047,0.480220107317712,"AZ",2023-12-12,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
"158",2.65373032968925,0.416371117430772,"AZ",2023-12-13,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"159",1.64510490306456,0.340136056386823,"AZ",2023-12-14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
"160",1.10831656475021,0.36815858102727,"AZ",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0
"161",4.21424620841414,0.479982093355241,"AZ",2023-12-16,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"162",1.7197215471089,0.242585653504033,"AZ",2023-12-17,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1
"163",7.80766037108491,0.434640386654132,"AZ",2023-12-18,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"164",9.74750822144839,0.505820322892971,"AZ",2023-12-19,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"165",2.80492554799348,0.436802359813136,"AZ",2023-12-20,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
"166",1.92311856750532,0.404475965884426,"AZ",2023-12-21,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
"167",1.59904886255931,0.440162533466445,"AZ",2023-12-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1
"168",0.868219895232964,0.314442089810412,"AZ",2023-12-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"169",1.37433961322232,0.238576430187373,"CA",2023-11-12,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1
"170",3.65350698260026,0.371043517184374,"CA",2023-11-13,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"171",2.3324808067353,0.301424518392445,"CA",2023-11-14,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1
"172",2.29007882335205,0.313696517978455,"CA",2023-11-15,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0
"173",1.80486371558723,0.349536489346451,"CA",2023-11-16,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0
"174",1.90501045788265,0.388249189277325,"CA",2023-11-17,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"175",1.22683109449958,0.354191848596898,"CA",2023-11-18,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
"176",0.664427277691602,0.359869754257443,"CA",2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"177",2.27451078576396,0.292696397388078,"CA",2023-11-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1
"178",1.77667266114774,0.347302860312384,"CA",2023-11-21,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0
"179",1.92714908533696,0.307822045989925,"CA",2023-11-22,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"180",0.945601501991359,0.430116290084652,"CA",2023-11-23,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
