"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"29",NA,NA,"AK",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.052767039219391,0.00587734471490806,"AL",2024-03-18,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.015173394259914,0.00602867411711741,"AL",2024-03-26,1,1,1,1,1,1,1,1,1,1
"53",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.0171991844729041,0.006607999754619,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",0.0232580450289676,0.00426605133881727,"AR",2024-03-21,1,1,1,1,1,1,1,1,1,1
"90",NA,NA,"AR",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.0094473142686553,0.00510186402784554,"AR",2024-03-27,1,1,1,1,1,1,1,1,1,1
"96",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.00380126462995668,0.00395520022541848,"AZ",2024-03-18,1,1,1,1,1,1,1,1,1,1
"129",0.0697585202579647,0.00415433416453653,"AZ",2024-03-19,1,1,1,1,1,1,1,1,1,1
"130",0.842909658309324,0.0930618346205857,"AZ",2024-03-20,1,1,1,1,1,0,0,0,0,1
"131",0.165502518170456,0.00458504062664197,"AZ",2024-03-21,1,1,1,1,1,1,1,1,1,1
"132",0.0568786630549419,0.00481742324123432,"AZ",2024-03-22,1,1,1,1,1,0,1,0,1,1
"133",0.0331383927820422,0.00506170599474104,"AZ",2024-03-23,1,1,1,1,1,1,1,1,1,1
"134",0.0160844354329773,0.00531830910704952,"AZ",2024-03-24,1,1,1,1,1,1,1,1,1,1
"135",0.0175842129212515,0.00558766697940063,"AZ",2024-03-25,1,1,1,1,1,0,1,1,1,0
"136",0.019240176193224,0.0058702358564518,"AZ",2024-03-26,1,1,1,1,1,0,1,1,1,0
"137",0.0412226068401495,0.00616650338716145,"AZ",2024-03-27,1,1,1,1,1,1,1,1,1,1
"138",0.0413636888386015,0.00647699976564554,"AZ",2024-03-28,1,1,1,1,1,1,1,1,1,1
"139",1.04260506021018,0.294335282325361,"AZ",2024-03-29,0,0,1,1,1,0,0,1,1,1
"140",2.02399678847534,0.290505548393377,"AZ",2024-03-30,0,1,0,1,1,0,0,0,1,1
"141",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",0.672042933278821,0.102208639349803,"AZ",2024-04-01,1,0,1,1,1,0,0,1,1,1
"143",0.822796145794923,0.106646886637729,"AZ",2024-04-02,1,1,1,0,1,1,0,1,0,1
"144",0.0850212959017325,0.00867691015102078,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"145",0.946716934402167,0.185043825938361,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"146",0.995961849279921,0.285862793533625,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"147",0.100345232478123,0.0100353585720406,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"148",0.982152771771336,0.228284786187805,"AZ",2024-04-07,1,1,1,0,1,0,1,1,0,1
"149",0.934188049977207,0.185620175174107,"AZ",2024-04-08,1,1,1,1,0,0,1,1,1,0
"150",0.00951064275227761,0.0116111575299374,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"151",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",0.0384401860162858,0.0134446500696746,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"154",0.0784172815139809,0.0141198689983561,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"155",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1.63574313980067,0.235018562723252,"AZ",2024-04-15,0,0,1,1,1,0,0,0,1,1
"157",0.693392102400051,0.143217555163708,"AZ",2024-04-16,1,0,1,1,1,0,0,1,1,1
"158",1.05380910626376,0.162195244582269,"AZ",2024-04-17,1,1,1,0,1,1,1,1,1,1
"159",0.0158684377978709,0.0180240224779921,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"160",0.0164430610513844,0.0189137350097162,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1
"161",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.939862090518722,0.296923736454053,"AZ",2024-04-21,1,1,1,0,1,0,1,1,0,1
"163",1.1068499549681,0.209554842885638,"AZ",2024-04-22,1,1,0,1,1,0,1,0,1,1
"164",0.17400824303477,0.0228216324797265,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1
"165",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",0.0705869728422692,0.0249643810410557,"AZ",2024-04-25,1,1,1,1,1,0,1,1,1,0
"167",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",0.987162269367545,0.431545901305152,"AZ",2024-04-27,1,1,1,0,1,0,1,1,0,1
"169",4.71190489049432,0.20812195603345,"CA",2024-03-17,0,0,1,1,1,0,0,1,1,1
"170",1.30342262638239,0.115691231283126,"CA",2024-03-18,1,1,1,1,1,0,1,0,0,1
"171",0.716316249169138,0.0740148417522769,"CA",2024-03-19,1,1,1,1,0,0,1,0,0,0
"172",4.94883648531446,0.256043559776875,"CA",2024-03-20,0,1,0,0,0,0,1,0,0,0
"173",0.756581886296137,0.0903339932538303,"CA",2024-03-21,1,1,1,1,1,0,0,0,1,1
"174",4.16951052912068,0.224979053760587,"CA",2024-03-22,0,0,1,1,1,0,0,1,0,1
"175",4.15252096599774,0.264374467028477,"CA",2024-03-23,0,0,1,1,1,0,0,1,0,1
"176",0.388282574085063,0.00870419309751723,"CA",2024-03-24,1,1,1,1,1,0,1,0,1,1
"177",2.17478973800255,0.181770812640304,"CA",2024-03-25,0,0,0,1,1,0,1,0,1,1
"178",2.37962647758148,0.162226211282799,"CA",2024-03-26,1,0,1,1,1,0,0,1,1,1
"179",4.01500134276756,0.262917542426704,"CA",2024-03-27,0,0,1,1,1,0,0,0,1,1
"180",3.80968288910274,0.22513382094623,"CA",2024-03-28,0,0,1,1,1,0,0,0,1,1
"181",0.758278184290771,0.106506445933123,"CA",2024-03-29,1,1,1,1,0,0,1,1,1,0
"182",1.26921029931958,0.201111040110663,"CA",2024-03-30,1,0,1,1,0,0,1,1,1,0
"183",0.909338837346723,0.225071190958823,"CA",2024-03-31,1,0,1,1,1,0,0,1,1,1
"184",1.7556185792486,0.19461416741328,"CA",2024-04-01,0,0,1,1,1,0,0,0,1,1
"185",0.792342850091896,0.134475956964102,"CA",2024-04-02,1,1,1,1,0,1,1,0,1,0
"186",2.8941259364622,0.29379462315055,"CA",2024-04-03,0,0,1,1,0,0,1,1,1,0
"187",2.75368219150758,0.341139330130469,"CA",2024-04-04,0,0,1,1,0,0,0,0,0,0
"188",3.76630536543239,0.216113614162365,"CA",2024-04-05,0,1,0,1,1,0,0,0,1,1
"189",0.791955976887431,0.100376795603885,"CA",2024-04-06,1,1,1,1,0,1,0,1,1,0
"190",1.76596427520924,0.172775589753444,"CA",2024-04-07,1,0,1,1,0,0,0,0,1,0
"191",1.0540127873131,0.183151744271245,"CA",2024-04-08,1,1,1,1,0,0,0,0,1,0
"192",1.11555446949014,0.213396543910321,"CA",2024-04-09,1,0,1,1,1,0,0,1,0,1
"193",3.24096652990913,0.373857440888063,"CA",2024-04-10,0,0,1,1,1,0,0,0,0,1
"194",2.75746361208954,0.265018433103907,"CA",2024-04-11,0,0,1,1,1,0,0,1,0,0
"195",1.99716841137637,0.282301099140192,"CA",2024-04-12,0,0,1,1,1,0,0,1,0,1
"196",1.12756063579487,0.146499821798771,"CA",2024-04-13,1,0,1,1,0,0,0,1,1,0
"197",0.795133655563978,0.157983578555535,"CA",2024-04-14,1,0,1,1,1,1,1,1,1,1
"198",2.68791270388762,0.238371623283363,"CA",2024-04-15,0,0,1,1,0,0,0,0,1,0
"199",1.23293150639082,0.158429434426931,"CA",2024-04-16,1,1,0,1,1,0,1,0,1,1
"200",3.67834687920807,0.243784830601028,"CA",2024-04-17,0,1,0,1,1,0,0,0,0,0
"201",3.60832005023719,0.244294346854456,"CA",2024-04-18,0,0,1,1,1,0,0,0,1,1
"202",1.47344458284669,0.185759679165961,"CA",2024-04-19,1,0,0,1,1,0,1,0,1,1
"203",0.0291137357299193,0.0244499179693846,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"204",2.89989645544084,0.315181979758816,"CA",2024-04-21,0,0,1,1,0,0,0,1,1,0
"205",6.77494836421448,0.42468712090921,"CA",2024-04-22,0,0,0,1,0,0,0,0,1,0
"206",2.00356125266889,0.289738755048546,"CA",2024-04-23,0,0,1,1,0,0,0,1,1,0
"207",7.16083080810394,0.42674568563451,"CA",2024-04-24,0,0,0,1,1,0,0,0,1,1
"208",5.91893230483878,0.319540907081531,"CA",2024-04-25,0,0,1,1,0,0,0,0,1,0
"209",2.51660779950705,0.29182246396319,"CA",2024-04-26,1,0,1,1,1,0,0,1,1,1
"210",8.12663507688009,0.497668128781542,"CA",2024-04-27,0,0,1,1,0,0,0,1,0,0
"211",NA,NA,"CO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.00553756532392309,0.00912461399758882,"CO",2024-03-18,1,1,1,1,1,1,1,1,1,1
"213",NA,NA,"CO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1.26725984508653,0.840733621088862,"CO",2024-03-25,0,1,1,1,0,0,1,1,1,0
"220",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",0.0102460903709033,0.0254950420753333,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"223",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",0.0388392358890872,0.0417264305466332,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"228",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",1.07820549406723,0.335021910816266,"CO",2024-04-04,0,0,1,1,1,0,0,1,1,1
"230",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",0.0161580404504622,0.058699228705749,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"232",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1.00027874702588,0.294195357528207,"CO",2024-04-15,1,0,1,1,1,1,1,1,1,1
"241",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",0.955171667275293,0.402861435894169,"CO",2024-04-17,1,1,1,0,1,0,1,1,0,1
"243",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.0367131961438132,0.1250085257541,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"248",0.0397603172504672,0.128119249508727,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1
"249",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.00342713443259979,0.000896552745828077,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1
"258",0.00393705741451035,0.000914530575588227,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1
"259",0.00427228259581723,0.000934210598502221,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1
"260",0.00420817629539455,0.000955693151437419,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1
"261",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",0.0188757231660868,0.00100447520416116,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1
"263",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
