"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"24",NA,NA,"AK",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.490605548285613,0.369070420783216,"AK",2023-09-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"31",NA,NA,"AK",2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.823370146837807,0.355872760600385,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"45",0.701363094284642,0.486870015598688,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
"46",1.07684677071847,0.465666243991225,"AL",2023-08-30,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
"47",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.550402117780197,0.336486230649448,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"49",0.370807644639701,0.266237430546005,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"50",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.36320010904598,0.26537826177848,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"52",0.362810351786067,0.264961380848545,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"53",0.958313061332546,0.339753086797404,"AL",2023-09-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"54",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.364489999090523,0.263011731654791,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"58",0.559344501503817,0.401149694879208,"AL",2023-09-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"59",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.372431388072731,0.261959655954491,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.364685938372895,0.261630631176513,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.365692815995335,0.259913712733201,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"68",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.527655369677099,0.397922424495416,"AL",2023-09-26,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
"74",0.36089457322043,0.258573733034356,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.524490967824019,0.397494571967358,"AL",2023-10-03,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
"81",NA,NA,"AL",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.391299372878864,0.293947361100126,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"86",2.07498246558554,0.368185156768126,"AR",2023-08-28,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
"87",2.5300854796162,0.353219803839049,"AR",2023-08-29,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
"88",1.83834883535252,0.447232386090092,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1
"89",0.995005356637901,0.502886812860377,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1
"90",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2.21466004614065,0.350546338474803,"AR",2023-09-05,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1
"95",0.786857680799731,0.404475340188959,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"96",0.732913264328172,0.414218415157747,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"97",1.74131676335787,0.429799099313378,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"98",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.63672919182431,0.423658799038761,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"101",0.776589136614193,0.313372503339338,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"102",1.02373860584335,0.523539616005388,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"103",0.712160756228035,0.51517057012077,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"104",1.00581422394579,0.274092288678812,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"105",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.437015636450789,0.342835556416384,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"108",1.20843904163885,0.392883325059769,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"109",1.78417234937552,0.45473424691444,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1
"110",1.45801619652353,0.440767936295333,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"111",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.457742873665165,0.359813019891259,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"116",0.387288097486718,0.2505685922724,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.720979335353379,0.377533061623985,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"118",1.93770668054788,0.342021739840545,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"119",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",3.01816623789491,0.370814360397675,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
"122",1.72551392507991,0.37245766303784,"AR",2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123",1.68563699062208,0.448253096677929,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
"124",3.22991143058769,0.378786278040674,"AR",2023-10-05,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
"125",0.493384590972885,0.377022293470189,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",0.497750466223393,0.378417948880856,"AR",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"127",3.40272000406456,0.426260716053624,"AZ",2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"128",3.56057387206963,0.366755305276696,"AZ",2023-08-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"129",1.45375961769452,0.42015002699437,"AZ",2023-08-29,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"130",2.04165516716365,0.382799269546817,"AZ",2023-08-30,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
"131",1.26960609509087,0.506945963251491,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0
"132",0.395556042521959,0.277467443671152,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"133",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2.22296834613908,0.384235598688295,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"135",5.62649123882093,0.408632882447098,"AZ",2023-09-04,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1
"136",2.21572342465874,0.378126143800792,"AZ",2023-09-05,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"137",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2.13237756211008,0.531150409776927,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
"141",2.16366790669245,0.389412660301935,"AZ",2023-09-10,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1
"142",3.59141273046886,0.376294349710172,"AZ",2023-09-11,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
"143",2.52173445889104,0.382218531255587,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
"144",1.47252217430099,0.395946931407541,"AZ",2023-09-13,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1
"145",1.46046328689022,0.448176064677018,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"146",1.1191127833987,0.369191425586332,"AZ",2023-09-15,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"147",1.10165087894242,0.368339450724573,"AZ",2023-09-16,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"148",3.92940861296684,0.338620214034414,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"149",4.89921372527973,0.40518135673582,"AZ",2023-09-18,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
"150",2.9146027815324,0.404920523423766,"AZ",2023-09-19,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"151",1.94912723412913,0.393435897482179,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0
"152",2.2030110361117,0.448088597034323,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
"153",1.39394208016839,0.315462823691233,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
"154",1.56795435415297,0.452973325395775,"AZ",2023-09-23,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1
"155",1.6055974003808,0.36618789998658,"AZ",2023-09-24,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"156",4.28387889102659,0.410411859043023,"AZ",2023-09-25,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"157",4.70546380603845,0.407796604059502,"AZ",2023-09-26,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"158",2.37827309571028,0.360571062840406,"AZ",2023-09-27,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"159",1.07683606091986,0.365009449522963,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"160",0.816017182312,0.404069834079652,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
"161",1.26875086304515,0.370001581068014,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1
"162",9.12481463104099,0.404652591154103,"AZ",2023-10-01,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
"163",9.71305213830226,0.424667172434198,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"164",1.06353736293876,0.326173604705115,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"165",2.75338888582528,0.476711804514134,"AZ",2023-10-04,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1
"166",2.58057856589303,0.392196154665742,"AZ",2023-10-05,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"167",2.96232898895548,0.415071008765758,"AZ",2023-10-06,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
"168",1.43023199393719,0.527472588483932,"AZ",2023-10-07,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1
"169",2.94450686634664,0.389764539630967,"CA",2023-08-27,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
"170",6.37069967384165,0.415269915821258,"CA",2023-08-28,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"171",4.67459211493098,0.393376104711176,"CA",2023-08-29,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
"172",12.9060731321863,0.397932648769626,"CA",2023-08-30,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"173",5.71958589941953,0.398703246272891,"CA",2023-08-31,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"174",4.29769597973861,0.392815688970951,"CA",2023-09-01,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
"175",1.34626972308766,0.404012182099329,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
"176",1.49280735897336,0.428883532028793,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"177",1.64733767055582,0.390523799028477,"CA",2023-09-04,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"178",3.57446931207484,0.419920694720255,"CA",2023-09-05,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"179",4.49257725292615,0.376033986047952,"CA",2023-09-06,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"180",3.22175497064354,0.393328445191419,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"181",7.17487741902634,0.360746019710184,"CA",2023-09-08,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"182",3.3210991683666,0.385981520479388,"CA",2023-09-09,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"183",2.25906644356505,0.373907776177414,"CA",2023-09-10,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"184",3.62232035922949,0.424301703889029,"CA",2023-09-11,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"185",5.03802766143713,0.407405626193004,"CA",2023-09-12,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"186",5.47099372399363,0.396632612303828,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"187",3.46961369150821,0.398605447152152,"CA",2023-09-14,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
"188",2.63136881843317,0.379936435776797,"CA",2023-09-15,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"189",1.70000178872878,0.390521962386205,"CA",2023-09-16,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"190",2.7188257988483,0.366572809860852,"CA",2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"191",3.75448259040896,0.408454169901733,"CA",2023-09-18,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"192",2.57823180548825,0.380593050552444,"CA",2023-09-19,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"193",4.14294037729429,0.374003844025036,"CA",2023-09-20,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"194",3.41342639758579,0.383508562412757,"CA",2023-09-21,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
"195",4.56906864850538,0.365071069938127,"CA",2023-09-22,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1
"196",1.33502182488351,0.354775025718698,"CA",2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
