"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"41",NA,NA,"AK",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.355894903993543,0.232570035716983,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"47",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.501804125553844,0.372672821701577,"AL",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"53",0.371009056882526,0.235387652577171,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.483005649342539,0.363192362455851,"AL",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"60",NA,NA,"AL",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",1.85181924374997,0.326615899522617,"AL",2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"74",1.03052107399953,0.344915166097248,"AL",2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"75",1.45010577583417,0.359163718334659,"AL",2023-10-19,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"76",2.2208640881872,0.353814435594833,"AL",2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"77",0.443632883096082,0.341598054312501,"AL",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"78",1.07778108968743,0.368126990191081,"AL",2023-10-22,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"79",1.37284656356844,0.339533584301097,"AL",2023-10-23,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"80",0.76532025203661,0.531507264417336,"AL",2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"81",1.60268092580596,0.337374449290742,"AL",2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",0.854640606240101,0.409039820030863,"AL",2023-10-26,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"83",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.397623849004501,0.289575807586108,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"87",1.31661296081469,0.424997894244614,"AR",2023-09-19,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"88",1.75062597165315,0.439703692233254,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1
"89",1.51185885310503,0.446034091614414,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1
"90",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",0.395417039442896,0.287091554703622,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"95",0.437382921813262,0.320671852862759,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.761131346242876,0.410379568994045,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"97",1.68997749729472,0.292553194642167,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"98",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.73119990537428,0.283228333358489,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"101",1.52832614421056,0.282420802940432,"AR",2023-10-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"102",1.51359001731155,0.389096553982789,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"103",2.74597742112482,0.321601699028082,"AR",2023-10-05,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"104",0.403642218652159,0.279729370526174,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"105",0.402179596556216,0.278745411593808,"AR",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"106",0.401492882733527,0.277719676239333,"AR",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"107",1.54490836942653,0.276653282288967,"AR",2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"108",1.5482701613145,0.275547440610562,"AR",2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"109",1.71365379864417,0.285748226774618,"AR",2023-10-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"110",1.16295911757742,0.353261340969186,"AR",2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"111",2.00324914335815,0.31674489825056,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"112",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3.13611186087559,0.300599525253891,"AR",2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"115",0.726685295146661,0.508947422365997,"AR",2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"116",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2.13916259737162,0.264065699450311,"AR",2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"118",0.408520619053997,0.262652510913667,"AR",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",0.397215622113028,0.261219353626535,"AR",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"120",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.74616777607041,0.429558060977842,"AR",2023-10-23,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
"122",0.428525857826423,0.352910619652971,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123",1.01661074186343,0.503796549084956,"AR",2023-10-25,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
"124",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.423981749281527,0.305850139597575,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"126",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",4.24675927390793,0.350016351033766,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"128",4.01905118683021,0.394189638818153,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1
"129",2.15720881264846,0.401654428543517,"AZ",2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"130",1.80160146617575,0.385717688220546,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1
"131",1.8772615346775,0.428371512275237,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"132",1.63057951118979,0.3282590944537,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"133",1.45533785001759,0.445706637596318,"AZ",2023-09-23,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
"134",1.62687234974351,0.369680350308987,"AZ",2023-09-24,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
"135",3.53987731820006,0.397571715384382,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"136",3.70095120426259,0.392951826167924,"AZ",2023-09-26,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0
"137",2.11869299450422,0.358994969200951,"AZ",2023-09-27,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"138",0.970115990490347,0.357734246845381,"AZ",2023-09-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"139",0.785633038941495,0.395575607972514,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"140",1.20082803042703,0.370841170463521,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"141",7.20036868755661,0.385981286853913,"AZ",2023-10-01,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"142",7.77676129054937,0.4106443868112,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"143",1.17562665500766,0.335954952609004,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
"144",2.36781012119013,0.441215320937135,"AZ",2023-10-04,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"145",2.19963441593351,0.369046257480988,"AZ",2023-10-05,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"146",2.21782853019997,0.395773897182936,"AZ",2023-10-06,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"147",1.36990217726824,0.51306847337303,"AZ",2023-10-07,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"148",3.24536278968473,0.363896691266344,"AZ",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"149",2.39303617861231,0.358643997779293,"AZ",2023-10-09,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
"150",2.10712728627761,0.3640227555025,"AZ",2023-10-10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"151",1.16039700237601,0.35437703736389,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
"152",0.587396954759417,0.402274176121825,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"153",1.22135997259167,0.557300124869041,"AZ",2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
"154",1.02705265285296,0.33186786849186,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"155",2.1787470337138,0.411099532781796,"AZ",2023-10-15,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
"156",2.72562173809158,0.353828234524836,"AZ",2023-10-16,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
"157",2.21954372536631,0.388651004443357,"AZ",2023-10-17,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1
"158",2.30074782223811,0.399331967389102,"AZ",2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"159",2.85166362617366,0.394343310228847,"AZ",2023-10-19,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"160",1.41039477324612,0.327848639692688,"AZ",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"161",2.21108235053289,0.344076826264483,"AZ",2023-10-21,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
"162",2.8324453572902,0.357880602533471,"AZ",2023-10-22,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
"163",3.40762192490238,0.377414068187469,"AZ",2023-10-23,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
"164",3.28364923765388,0.336152470226818,"AZ",2023-10-24,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"165",1.35836916924198,0.346285829778022,"AZ",2023-10-25,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"166",0.293305120887412,0.270687023366573,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"167",1.0589138734469,0.346456867562216,"AZ",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"168",1.99401219351864,0.456922744743805,"AZ",2023-10-28,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
"169",2.78501645506174,0.375745913508579,"CA",2023-09-17,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"170",4.25837932470043,0.411407221209761,"CA",2023-09-18,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"171",1.64577904625951,0.378620919889372,"CA",2023-09-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"172",2.90861003856641,0.372105011384866,"CA",2023-09-20,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
"173",2.21912019853043,0.380358653192825,"CA",2023-09-21,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"174",3.65899713732868,0.34786565929572,"CA",2023-09-22,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1
"175",1.18940866744282,0.351095576164998,"CA",2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"176",1.84454509670246,0.351884371941193,"CA",2023-09-24,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
"177",2.6850439303612,0.336090840172171,"CA",2023-09-25,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"178",3.27788449851923,0.339884953867527,"CA",2023-09-26,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"179",2.6142793911904,0.383266899645186,"CA",2023-09-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"180",2.69851105337951,0.365135953052764,"CA",2023-09-28,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"181",2.02614434865912,0.414021913293982,"CA",2023-09-29,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0
"182",0.952623042536044,0.364742188172772,"CA",2023-09-30,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
