"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","other_95_CI"
"19",NA,NA,"AK",2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.431385284400917,0.407676800090048,"AK",2022-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21",NA,NA,"AK",2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.410078912574699,0.408366877218485,"AK",2022-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"24",0.386004656107628,0.408919467312466,"AK",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25",NA,NA,"AK",2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.385722082093587,0.410443481301138,"AK",2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27",0.947361737454245,0.406498455074672,"AK",2022-12-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"28",NA,NA,"AK",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.363615463383126,0.132876182862385,"AK",2022-12-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"31",NA,NA,"AK",2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.390558876322973,0.131618375789273,"AK",2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"33",NA,NA,"AK",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.325025549197128,0.427178825852601,"AK",2022-12-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"40",0.944959004319604,0.723692010790036,"AK",2022-12-29,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"41",0.434333481261481,0.126438682601199,"AK",2022-12-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"42",NA,NA,"AK",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.953691228267829,0.434455049699558,"AL",2022-11-21,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"45",0.900807207525887,0.419004317954867,"AL",2022-11-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"46",0.236156213391741,0.139035387312336,"AL",2022-11-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"47",NA,NA,"AL",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.836933466735714,0.416015051429103,"AL",2022-11-25,1,1,0,1,1,1,1,1,0,1,1,1,1,0
"49",NA,NA,"AL",2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.672109125337674,0.175223753062277,"AL",2022-11-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"52",0.882745578200369,0.360222118823498,"AL",2022-11-29,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"53",0.935682439259546,0.253198150274096,"AL",2022-11-30,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"54",0.981777162355589,0.301506508153847,"AL",2022-12-01,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"55",0.668576951231293,0.305575528914744,"AL",2022-12-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"56",NA,NA,"AL",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.852632449856813,0.278424436263673,"AL",2022-12-04,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"58",1.10339048289011,0.317489902513704,"AL",2022-12-05,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"59",1.17001400577394,0.363358261396986,"AL",2022-12-06,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"60",0.304388158130108,0.235563094084623,"AL",2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"61",1.20478278799416,0.328575759864092,"AL",2022-12-08,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"62",0.994752480093135,0.232208040372118,"AL",2022-12-09,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"63",0.896304217862627,0.130497606591059,"AL",2022-12-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"64",1.54405421620653,0.553022475519505,"AL",2022-12-11,0,1,0,0,1,1,1,0,0,1,0,1,1,1
"65",1.31059622946231,0.452692649331142,"AL",2022-12-12,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"66",0.121222256950935,0.0426405252056131,"AL",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.864435754203371,0.3468357792713,"AL",2022-12-14,1,0,1,1,1,1,1,1,0,1,0,1,1,0
"68",1.0955506881471,0.305050196105647,"AL",2022-12-15,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"69",0.868501092239205,0.289893233877237,"AL",2022-12-16,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"70",0.337685029305197,0.037578553281192,"AL",2022-12-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"71",0.356270784121602,0.0367710214703839,"AL",2022-12-18,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"72",0.399860462019421,0.196608335512655,"AL",2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",1.97021784802826,0.227424565308394,"AL",2022-12-20,0,1,0,1,1,1,1,1,0,0,0,0,1,1
"74",2.58234151256958,0.462477811130754,"AL",2022-12-21,1,1,1,0,1,0,0,1,0,1,1,0,0,0
"75",NA,NA,"AL",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",0.126762085020126,0.0356516985441524,"AL",2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"78",NA,NA,"AL",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.31164714875609,0.285106859819532,"AL",2022-12-26,1,1,1,1,1,0,1,1,0,0,0,0,0,1
"80",1.52971297424252,0.213288693158938,"AL",2022-12-27,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"81",1.67393009590385,0.382182306597414,"AL",2022-12-28,1,1,1,1,0,0,1,1,0,1,0,0,0,1
"82",2.62189766378934,0.303788088277731,"AL",2022-12-29,1,1,1,1,0,1,0,1,0,1,0,0,0,0
"83",1.5869294893993,0.416019852562021,"AL",2022-12-30,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"84",NA,NA,"AL",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.696000790463787,0.294736476637497,"AR",2022-11-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"86",2.41009250515625,0.267818602173071,"AR",2022-11-21,1,0,1,0,1,1,1,1,0,0,0,1,1,1
"87",3.41311399322417,0.3308165163193,"AR",2022-11-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"88",1.69353542994112,0.353420856733651,"AR",2022-11-23,1,0,1,0,1,1,1,0,0,1,0,1,1,0
"89",0.743007373408961,0.385554479657809,"AR",2022-11-24,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"90",2.50244284471802,0.256796780388322,"AR",2022-11-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"91",1.72925438934883,0.6197698769809,"AR",2022-11-26,1,1,0,0,1,0,0,1,0,1,0,1,0,0
"92",0.737939127572439,0.387975503045185,"AR",2022-11-27,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"93",5.95600154316868,0.306143100644267,"AR",2022-11-28,1,0,0,0,1,1,1,0,0,0,0,1,1,1
"94",3.52235970030395,0.299118050585351,"AR",2022-11-29,1,0,1,0,1,1,1,1,0,1,0,1,1,0
"95",1.56313547844988,0.311123123608586,"AR",2022-11-30,0,1,1,1,1,1,1,0,1,0,0,1,0,1
"96",2.43549079575555,0.330709768685068,"AR",2022-12-01,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"97",1.63896379880532,0.235155490877427,"AR",2022-12-02,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"98",0.740527510056505,0.385471228036697,"AR",2022-12-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"99",0.43263344134204,0.294018872774096,"AR",2022-12-04,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"100",3.4117856112245,0.347645269668751,"AR",2022-12-05,1,0,1,0,1,1,1,0,0,1,0,1,0,0
"101",3.05042895680108,0.354544846567124,"AR",2022-12-06,0,1,1,1,1,1,1,0,0,0,0,1,0,1
"102",3.014184631173,0.292897350080604,"AR",2022-12-07,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"103",3.73884269798289,0.366957356904655,"AR",2022-12-08,1,0,0,0,1,1,1,1,0,0,0,1,0,1
"104",1.16607260082791,0.258316800626107,"AR",2022-12-09,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"105",1.05073149119024,0.280550438853651,"AR",2022-12-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"106",0.678560746730474,0.258066069984584,"AR",2022-12-11,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"107",7.43327139244514,0.34824573452962,"AR",2022-12-12,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"108",2.17399878202676,0.291833404938493,"AR",2022-12-13,0,0,1,1,1,1,1,0,0,0,0,0,0,1
"109",6.21497996221038,0.31159584701981,"AR",2022-12-14,1,0,1,1,1,1,0,1,0,0,0,0,0,0
"110",1.58693429187301,0.18181273263888,"AR",2022-12-15,1,1,1,0,1,1,1,1,0,0,0,1,0,1
"111",3.57252931321243,0.460799750451159,"AR",2022-12-16,1,0,1,0,1,1,1,1,0,0,0,0,0,0
"112",1.05555872195679,0.268929104706844,"AR",2022-12-17,1,1,1,1,0,1,1,1,0,1,0,0,0,1
"113",0.910220112261613,0.264225262302989,"AR",2022-12-18,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"114",4.52790801885415,0.255685846720127,"AR",2022-12-19,1,0,0,1,1,1,1,1,0,0,0,1,0,0
"115",4.53843324501339,0.337261456066125,"AR",2022-12-20,1,0,1,1,1,1,1,1,0,0,0,0,0,0
"116",3.79320260561149,0.251133526080858,"AR",2022-12-21,1,0,1,1,1,1,1,1,0,1,0,0,0,1
"117",2.30966468919276,0.333539705301066,"AR",2022-12-22,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"118",2.40810695117986,0.433092784570789,"AR",2022-12-23,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"119",2.23395727872234,0.0989789559455311,"AR",2022-12-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"120",0.89627247586995,0.229502317259777,"AR",2022-12-25,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"121",6.02348119836792,0.164595936279333,"AR",2022-12-26,1,0,1,0,1,1,1,1,0,0,0,0,0,1
"122",1.72850524384439,0.32805322783961,"AR",2022-12-27,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"123",2.18241969497842,0.318333003072719,"AR",2022-12-28,1,0,1,1,1,1,1,1,0,0,0,1,0,1
"124",7.07243019539655,0.445908905735911,"AR",2022-12-29,1,0,1,1,1,1,1,1,0,0,0,1,0,1
"125",3.45170533070561,0.231767890274308,"AR",2022-12-30,1,0,1,0,1,1,1,1,0,1,0,1,0,1
"126",1.48229444859688,0.345112462882567,"AR",2022-12-31,1,0,1,1,1,1,1,1,0,0,0,0,0,0
"127",2.14991725131652,0.289549645790378,"AZ",2022-11-20,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"128",6.19241199133308,0.275867109231893,"AZ",2022-11-21,1,1,1,0,0,1,1,0,0,0,0,0,1,0
"129",10.8787423871161,0.303503798479988,"AZ",2022-11-22,0,0,0,0,1,1,1,0,0,0,0,0,1,0
"130",6.78890346995054,0.277772118916246,"AZ",2022-11-23,1,0,1,0,0,1,1,0,0,0,0,0,1,1
"131",2.29536969956437,0.337036266356705,"AZ",2022-11-24,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"132",3.16250611366699,0.271369482912901,"AZ",2022-11-25,1,1,0,1,1,1,1,0,0,1,0,0,1,1
"133",2.88672138887893,0.300205841233885,"AZ",2022-11-26,0,1,0,1,1,1,0,1,0,0,0,1,1,0
"134",2.34589037077042,0.273326297511007,"AZ",2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"135",8.35255895760727,0.273869007205333,"AZ",2022-11-28,1,0,1,0,1,1,1,0,0,0,0,1,0,0
"136",3.05845763780437,0.300606561847422,"AZ",2022-11-29,1,1,1,1,1,0,1,0,0,0,1,0,0,0
"137",2.32030319862745,0.281879066182307,"AZ",2022-11-30,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"138",6.00342464964074,0.324208392741646,"AZ",2022-12-01,1,0,0,0,1,1,1,1,0,0,0,1,1,0
"139",3.68899217352835,0.319008960868313,"AZ",2022-12-02,1,1,0,0,1,1,1,1,0,0,0,0,1,0
"140",2.77900642219287,0.280122538431893,"AZ",2022-12-03,1,0,1,1,1,1,1,0,0,0,0,0,1,0
"141",2.18037556421893,0.286173711240568,"AZ",2022-12-04,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"142",3.54869958451572,0.300683407648902,"AZ",2022-12-05,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"143",4.12646247200348,0.287795857983167,"AZ",2022-12-06,1,0,0,1,1,1,1,0,0,0,0,1,1,0
"144",3.67757021219675,0.259550141914454,"AZ",2022-12-07,1,1,0,0,1,0,1,1,0,0,0,0,0,1
"145",4.64336985109305,0.25871540097338,"AZ",2022-12-08,1,0,1,0,1,1,1,1,0,0,0,0,1,1
"146",2.68866404396257,0.266875417711846,"AZ",2022-12-09,0,1,1,1,0,0,1,0,0,0,0,0,1,0
"147",1.82808708047279,0.294608855866194,"AZ",2022-12-10,1,1,1,1,0,1,1,0,0,0,0,1,1,1
"148",7.095349802737,0.23297740963911,"AZ",2022-12-11,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"149",3.15003046887667,0.286949883706264,"AZ",2022-12-12,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"150",4.10093819751223,0.276796076823693,"AZ",2022-12-13,1,1,0,1,0,1,0,0,0,0,0,0,1,1
"151",5.12333509161275,0.24620645818066,"AZ",2022-12-14,1,0,1,0,1,1,1,1,1,0,0,1,1,0
"152",3.26228932392313,0.263549171083675,"AZ",2022-12-15,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"153",2.78164612759779,0.241222008776289,"AZ",2022-12-16,1,1,0,0,1,1,1,1,0,0,0,0,1,1
"154",1.66271413751991,0.293346045280389,"AZ",2022-12-17,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"155",2.78905329207116,0.228039275616146,"AZ",2022-12-18,1,1,1,0,0,1,1,1,0,0,0,0,0,0
"156",6.57515307329751,0.248861642534768,"AZ",2022-12-19,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"157",2.21992865134864,0.27777324686974,"AZ",2022-12-20,1,1,0,1,1,0,1,1,0,0,0,1,0,1
"158",2.02591975801357,0.271911916635606,"AZ",2022-12-21,1,1,0,1,1,0,1,1,0,0,0,0,0,1
"159",4.64250684207062,0.228245115686342,"AZ",2022-12-22,1,0,0,0,1,0,1,1,0,0,0,1,0,1
"160",2.03872807301858,0.249446441593445,"AZ",2022-12-23,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"161",0.908222326425807,0.244100153917893,"AZ",2022-12-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"162",0.168955698184301,0.11814820086339,"AZ",2022-12-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"163",4.30665622386599,0.250348807660369,"AZ",2022-12-26,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"164",10.0973603110216,0.222787203622844,"AZ",2022-12-27,1,0,1,0,0,0,1,1,0,0,0,0,0,1
"165",2.15474764302319,0.28414823860622,"AZ",2022-12-28,1,1,0,1,1,0,1,1,0,0,0,0,0,0
"166",2.40932002203299,0.288571499970905,"AZ",2022-12-29,1,1,1,1,0,0,1,1,0,1,0,0,0,1
"167",4.095810145771,0.284015440397123,"AZ",2022-12-30,1,0,0,1,1,0,1,1,0,0,0,0,0,1
"168",1.98127967698588,0.257544399721391,"AZ",2022-12-31,1,0,1,1,1,0,1,1,0,0,0,0,0,1
"169",8.20379541840095,0.285861301152531,"CA",2022-11-20,1,0,0,1,0,1,1,0,0,0,1,0,1,0
"170",7.37343152490062,0.310321976200312,"CA",2022-11-21,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"171",5.40968631887457,0.291434808219316,"CA",2022-11-22,0,1,1,1,0,1,0,0,0,0,0,0,1,0
"172",5.24651719016309,0.295444731293002,"CA",2022-11-23,1,1,1,1,0,1,0,0,0,0,0,0,1,1
"173",1.15736319351206,0.268160581629808,"CA",2022-11-24,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"174",22.4353524221499,0.276326716083186,"CA",2022-11-25,1,0,0,0,1,1,1,0,0,0,0,0,1,1
"175",16.2970369912217,0.272262001949407,"CA",2022-11-26,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"176",10.0665907328831,0.29791151471972,"CA",2022-11-27,1,1,1,0,0,1,1,1,0,0,0,0,0,0
"177",9.1615641104909,0.273092943388218,"CA",2022-11-28,0,1,0,0,1,1,1,0,0,0,0,1,0,1
"178",10.3314746313749,0.269501268825143,"CA",2022-11-29,1,0,1,0,1,1,1,0,0,0,0,0,0,0
"179",5.98450377587707,0.2605266060606,"CA",2022-11-30,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"180",5.32401867731398,0.267377886939618,"CA",2022-12-01,1,1,1,1,1,0,1,0,0,0,0,0,0,0
"181",10.4641583913621,0.286821561956809,"CA",2022-12-02,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"182",12.2025491815609,0.283545330131572,"CA",2022-12-03,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"183",3.77724665307631,0.271915483539256,"CA",2022-12-04,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"184",10.6629565985436,0.258346417473509,"CA",2022-12-05,0,1,1,0,0,1,0,0,0,0,0,0,1,0
"185",12.9198169190452,0.247202582362203,"CA",2022-12-06,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"186",14.2075747107334,0.261578710855426,"CA",2022-12-07,1,1,0,1,0,0,1,0,0,0,0,0,0,1
"187",18.5269021531047,0.237291580707498,"CA",2022-12-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"188",24.9462546687078,0.224309194589425,"CA",2022-12-09,1,0,1,0,0,1,1,0,0,0,0,0,0,1
"189",11.1395257791341,0.269351907723011,"CA",2022-12-10,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"190",6.75755909858897,0.242168495085719,"CA",2022-12-11,0,1,1,1,0,1,1,0,0,0,0,0,0,0
"191",18.159264332138,0.232466377070057,"CA",2022-12-12,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"192",13.7156662683601,0.245799142414538,"CA",2022-12-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"193",11.7674909083701,0.277293180446547,"CA",2022-12-14,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"194",20.850338490688,0.228652890147863,"CA",2022-12-15,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"195",7.6469594362074,0.235310776069082,"CA",2022-12-16,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"196",4.80291999546004,0.249178424886162,"CA",2022-12-17,1,1,0,1,0,1,1,0,0,0,0,0,0,0
"197",15.225338316962,0.202247872373807,"CA",2022-12-18,1,0,1,0,0,0,1,0,0,1,0,0,0,1
"198",14.9118880252003,0.224453192426433,"CA",2022-12-19,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"199",26.0378746257723,0.187611823910688,"CA",2022-12-20,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"200",16.2196712955948,0.225085437469872,"CA",2022-12-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",14.7157249545963,0.244719653129527,"CA",2022-12-22,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"202",29.24521096681,0.219852688752176,"CA",2022-12-23,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"203",17.3654851665695,0.248550599501834,"CA",2022-12-24,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"204",0.516978261208613,0.0715385908212202,"CA",2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"205",35.9821058197085,0.238744553256362,"CA",2022-12-26,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"206",21.6566076651385,0.229948503086891,"CA",2022-12-27,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"207",36.1063206511099,0.224577538919615,"CA",2022-12-28,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"208",25.1916936820668,0.237757878427497,"CA",2022-12-29,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"209",19.1718710288545,0.257906968135852,"CA",2022-12-30,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"210",9.2928397611079,0.277317419351332,"CA",2022-12-31,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"211",1.61728546844979,0.185853923050124,"CO",2022-11-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"212",1.48302823984007,0.293431695269645,"CO",2022-11-21,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"213",1.23433206515555,0.290913810150193,"CO",2022-11-22,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"214",8.28020141972213,0.197137861719836,"CO",2022-11-23,1,0,1,0,1,1,1,1,0,0,0,1,1,0
"215",0.22210788255452,0.158814080564954,"CO",2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"216",4.37959026803383,0.203304549667052,"CO",2022-11-25,1,0,1,0,1,1,1,0,1,0,0,0,1,0
"217",1.84025571444666,0.375691353590017,"CO",2022-11-26,1,1,1,0,0,1,1,0,0,1,0,0,1,1
"218",1.10505671541502,0.255910977273312,"CO",2022-11-27,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"219",2.21780347593051,0.279292196463703,"CO",2022-11-28,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"220",1.41014483581356,0.328094080895476,"CO",2022-11-29,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"221",3.28431654744296,0.324690319459917,"CO",2022-11-30,1,0,1,0,0,1,1,1,0,1,0,0,1,1
"222",3.96253358914207,0.244774702159389,"CO",2022-12-01,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"223",2.68235944309402,0.321157741725169,"CO",2022-12-02,1,0,1,0,1,1,1,0,0,0,0,0,1,1
"224",0.949583264871394,0.282716085418814,"CO",2022-12-03,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"225",1.1480009902846,0.307653415913728,"CO",2022-12-04,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"226",1.47753337942452,0.296051108052919,"CO",2022-12-05,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"227",1.74710362739744,0.206977962747096,"CO",2022-12-06,1,1,1,1,1,1,1,0,0,1,0,0,1,0
"228",1.19248345989917,0.228983386290339,"CO",2022-12-07,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"229",0.965148371978956,0.326899755900684,"CO",2022-12-08,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"230",1.79911018382047,0.387720926097437,"CO",2022-12-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"231",1.026788494865,0.255687573271714,"CO",2022-12-10,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"232",2.67968833513333,0.344915453923742,"CO",2022-12-11,1,0,1,0,1,1,1,0,0,0,1,1,1,1
"233",1.52752108528858,0.244697602499287,"CO",2022-12-12,1,1,1,1,1,0,0,0,1,0,0,0,0,0
