"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"25",NA,NA,"AK",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0366351315559643,0.0114634345198027,"AK",2024-05-02,1,1,1,1,1,0,1,1,0,1
"34",NA,NA,"AK",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0195897852187829,0.0301931952804473,"AL",2024-04-01,1,1,1,1,1,0,1,1,0,1
"45",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.79107192311231,0.525523736353869,"AL",2024-05-06,1,1,1,0,1,0,1,1,0,1
"80",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.048412532384989,0.0176140926677022,"AR",2024-05-08,1,1,1,1,1,0,1,0,1,1
"124",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.553298872044864,0.101838649209155,"AZ",2024-04-01,1,1,1,1,1,0,1,0,1,1
"129",0.876283059204064,0.105506325529498,"AZ",2024-04-02,1,1,1,0,1,0,1,1,0,1
"130",0.0934350930334856,0.00588938416868889,"AZ",2024-04-03,1,1,1,1,1,0,1,0,1,1
"131",0.991691472665998,0.184685357472276,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"132",0.944152184047645,0.291463053968666,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"133",0.103086178017794,0.00666400678543479,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"134",1.02379941017102,0.227741345115688,"AZ",2024-04-07,1,1,1,0,1,1,0,1,0,1
"135",0.939651792232871,0.184886586339613,"AZ",2024-04-08,1,1,1,1,0,0,1,1,1,0
"136",0.00992838729805742,0.00753794908432518,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.0409257302912434,0.00851305949106871,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"140",0.0801234948157578,0.00886061982451311,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"141",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1.53345005765913,0.244284005498649,"AZ",2024-04-15,0,0,1,1,1,0,0,1,1,1
"143",0.586160742362594,0.146291603079591,"AZ",2024-04-16,1,1,1,1,1,0,0,1,1,1
"144",1.04690486137176,0.161479727346346,"AZ",2024-04-17,1,1,1,0,1,0,1,1,0,1
"145",0.0143601790408688,0.010768749769185,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"146",0.0123495633378159,0.0111852426889787,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1.03518125275954,0.289745277913124,"AZ",2024-04-21,1,1,1,0,1,0,1,1,0,1
"149",1.08872884240487,0.216923284780436,"AZ",2024-04-22,1,1,0,1,1,0,0,0,1,1
"150",0.163987576893481,0.0129754985896802,"AZ",2024-04-23,1,1,1,1,1,0,0,1,1,1
"151",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",0.0544926921164745,0.0139503736731137,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1
"153",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1.08787471940469,0.420230824006272,"AZ",2024-04-27,0,1,1,0,1,0,1,1,0,1
"155",0.120257591097976,0.0155225518596742,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1
"156",1.39469471065235,0.330725470560452,"AZ",2024-04-29,0,1,1,0,1,0,0,0,0,1
"157",1.97385221386075,0.33627390673691,"AZ",2024-04-30,0,1,1,0,1,0,1,1,0,1
"158",0.0704589863856084,0.0172406816543461,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"159",0.0740068609937255,0.0178495725748964,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"160",0.13619750135789,0.018478474042388,"AZ",2024-05-03,1,1,1,1,1,1,1,1,1,1
"161",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.302650911218377,0.0205029335659653,"AZ",2024-05-06,1,1,1,1,1,1,1,1,1,1
"164",0.231728188395948,0.0212318363717692,"AZ",2024-05-07,1,1,1,1,1,1,1,1,1,1
"165",0.576178564534478,0.103533406046581,"AZ",2024-05-08,1,1,1,1,1,1,0,0,1,1
"166",0.718586508079988,0.265942660690976,"AZ",2024-05-09,1,0,1,1,1,0,0,1,1,1
"167",3.1548190910863,0.512778903317148,"AZ",2024-05-10,0,0,1,0,1,0,0,1,0,1
"168",1.77758246158772,0.762655393124055,"AZ",2024-05-11,0,0,1,0,1,0,0,1,0,1
"169",0.535573846920059,0.203135003266827,"CA",2024-03-31,1,1,1,1,1,1,0,1,0,1
"170",1.34082879501262,0.205500141985252,"CA",2024-04-01,1,0,1,1,1,0,0,0,0,1
"171",1.66434374694188,0.203681918707547,"CA",2024-04-02,1,1,1,1,0,0,1,0,1,0
"172",3.27905076825505,0.30120052104576,"CA",2024-04-03,0,0,1,1,0,0,0,0,1,0
"173",2.17438606065961,0.288850188616502,"CA",2024-04-04,0,0,1,1,0,0,0,0,0,0
"174",3.12224402351205,0.205148020170038,"CA",2024-04-05,1,1,0,1,1,1,0,0,0,0
"175",1.19617293825375,0.108620046473161,"CA",2024-04-06,1,1,1,1,0,0,0,1,1,0
"176",1.64507719112513,0.171020521436969,"CA",2024-04-07,1,1,1,1,0,1,1,1,0,0
"177",1.1359296820513,0.184120070453668,"CA",2024-04-08,1,1,1,1,0,0,1,0,1,1
"178",0.752792204150558,0.211618783483509,"CA",2024-04-09,1,1,1,0,1,0,1,1,0,1
"179",2.05465800225231,0.33386354162229,"CA",2024-04-10,0,0,1,1,1,0,0,0,0,0
"180",1.37321633033299,0.241445590261292,"CA",2024-04-11,1,0,1,1,1,0,0,1,0,1
"181",1.0905629666863,0.261259197798357,"CA",2024-04-12,1,1,1,1,1,1,1,1,1,1
"182",1.20333132271372,0.146992066593189,"CA",2024-04-13,1,1,1,1,0,0,1,0,0,0
"183",0.469048402064924,0.143593087855792,"CA",2024-04-14,1,1,1,1,1,0,0,1,1,1
"184",1.28935166159827,0.213281486442171,"CA",2024-04-15,1,1,1,1,0,1,0,0,0,0
"185",1.61301214139417,0.163396923175987,"CA",2024-04-16,1,0,0,1,1,0,0,0,0,1
"186",3.68637556880975,0.231344027925663,"CA",2024-04-17,1,0,0,1,0,1,0,0,0,0
"187",1.32042272954107,0.215413785094544,"CA",2024-04-18,1,1,1,1,1,0,0,0,0,1
"188",1.39878148741094,0.181858329188353,"CA",2024-04-19,1,1,0,1,1,0,0,0,0,1
"189",0.0751631314386539,0.0600752192931065,"CA",2024-04-20,1,1,1,1,1,0,1,1,0,1
"190",1.33619051358361,0.250302384981311,"CA",2024-04-21,1,1,1,1,0,1,1,1,0,0
"191",3.71120157080698,0.358533936137271,"CA",2024-04-22,0,1,0,1,0,0,0,0,0,0
"192",1.0772248544656,0.255144744705237,"CA",2024-04-23,1,1,1,1,0,0,0,1,1,0
"193",4.2942127672648,0.369285306226843,"CA",2024-04-24,0,1,0,1,1,0,0,0,1,0
"194",4.16580481162528,0.29586920277758,"CA",2024-04-25,1,1,1,1,0,0,0,1,0,0
"195",1.09697664092063,0.228843816241712,"CA",2024-04-26,1,1,1,1,1,0,0,0,1,1
"196",5.64657861814662,0.427598148886726,"CA",2024-04-27,0,1,1,1,0,0,0,0,0,0
"197",5.09767395153478,0.526044539718675,"CA",2024-04-28,0,1,1,0,0,0,0,1,0,0
"198",0.826633507887865,0.218219672112198,"CA",2024-04-29,1,1,1,1,1,1,1,0,1,0
"199",2.43962874348469,0.320329281622533,"CA",2024-04-30,1,1,1,1,0,0,0,0,0,0
"200",1.76902081714911,0.327465051554846,"CA",2024-05-01,1,1,1,1,0,0,0,1,1,0
"201",2.18136629561321,0.282306981885106,"CA",2024-05-02,1,1,1,1,0,0,0,1,1,0
"202",2.67397331427443,0.240205812948283,"CA",2024-05-03,1,1,1,1,0,0,0,1,0,1
"203",1.24146266115673,0.220463971426825,"CA",2024-05-04,1,1,1,0,1,1,1,1,0,0
"204",1.25258489905098,0.160856576719515,"CA",2024-05-05,1,1,1,1,1,0,0,1,1,1
"205",2.64933224121239,0.256075653788941,"CA",2024-05-06,1,1,1,1,0,0,0,1,0,0
"206",10.0018789562899,0.469819539596166,"CA",2024-05-07,0,0,1,0,0,0,0,1,0,0
"207",2.52277057715714,0.27361008153639,"CA",2024-05-08,1,1,1,1,0,0,0,1,0,0
"208",4.60278149704895,0.326463157854854,"CA",2024-05-09,1,1,1,0,0,0,0,1,0,0
"209",3.15568310176179,0.333994664617047,"CA",2024-05-10,1,1,1,1,0,0,0,0,0,0
"210",4.36663458659961,0.423311207763821,"CA",2024-05-11,1,1,1,0,0,0,0,0,0,1
"211",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",0.0608427421759102,0.0201258278881378,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"214",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",0.941877757825381,0.384547159944165,"CO",2024-04-04,1,0,1,1,1,0,0,1,1,1
"216",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.0200009678123124,0.0207395786585012,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.879393510654477,0.382092262554413,"CO",2024-04-15,1,0,1,1,1,1,0,0,1,1
"227",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",1.01839963243452,0.432333902153073,"CO",2024-04-17,1,1,1,0,1,0,1,1,0,1
"229",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.0313667193543736,0.0202194492355541,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"234",0.0339794081964686,0.0200650896729677,"CO",2024-04-23,1,1,1,1,1,0,1,0,1,1
"235",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.0422102159730711,0.0189926208336709,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1
"241",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",1.00189521412362,0.760143716278635,"CO",2024-05-06,0,0,1,1,1,1,0,0,1,1
"248",NA,NA,"CO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.0574990383652416,0.0168368351854832,"CO",2024-05-10,1,1,1,1,1,1,1,1,1,1
"252",NA,NA,"CO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00405678473441771,0.00768786754903856,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"264",0.00403600993723333,0.00848346589268122,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"265",0.00461967001431467,0.00933402660906612,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.00550032908048169,0.0153874025631202,"CT",2024-04-18,1,1,1,1,1,1,1,1,1,1
"272",0.00644158719781994,0.0165079801545366,"CT",2024-04-19,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
