"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"42",NA,NA,"AK",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.675883333358147,0.329061826314438,"AL",2023-05-19,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"56",NA,NA,"AL",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.109898846934215,0.159076876306084,"AL",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",NA,NA,"AL",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.33283378396426,0.209505611190258,"AL",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.827780606092452,0.395988536596578,"AL",2023-06-07,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"75",0.137666845365368,0.262885603048524,"AL",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1.13263889028918,0.815654066239538,"AR",2023-05-08,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"87",0.0970568513408996,0.0191769805060703,"AR",2023-05-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"88",1.96314024528635,0.529038994292443,"AR",2023-05-10,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"89",NA,NA,"AR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.440311239046714,0.0558763118894819,"AR",2023-05-23,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"102",NA,NA,"AR",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.107921974367435,0.0688627669037911,"AR",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.921578716604564,0.690993203458849,"AR",2023-05-29,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"108",0.905021104209867,0.685082573287303,"AR",2023-05-30,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"109",0.152330514665623,0.0960987222680042,"AR",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.242823353495263,0.151081579507689,"AR",2023-06-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"117",0.256754997569044,0.16072762618455,"AR",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.264569545734824,0.170731700561327,"AR",2023-06-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"119",NA,NA,"AR",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.711480608319205,0.202102574945275,"AR",2023-06-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"122",0.809712670199459,0.616201556489314,"AR",2023-06-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"123",0.793939338239743,0.613363834953024,"AR",2023-06-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"124",NA,NA,"AR",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.785100305505268,0.608530535007621,"AR",2023-06-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"126",NA,NA,"AR",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.65292251658986,0.308983922577755,"AZ",2023-05-07,1,0,1,1,1,0,1,0,0,1,0,0,0,0
"128",6.62276674131136,0.305192717423743,"AZ",2023-05-08,1,0,1,0,1,1,1,1,0,1,0,0,0,0
"129",2.76870602585877,0.102335069513303,"AZ",2023-05-09,1,0,1,0,1,1,1,1,0,1,0,1,0,0
"130",1.45874763360782,0.141345361067351,"AZ",2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"131",0.133595961971207,0.029120980587049,"AZ",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.894279163531889,0.140366296476815,"AZ",2023-05-12,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"133",NA,NA,"AZ",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1.74345940416393,0.405736657562796,"AZ",2023-05-14,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"135",1.5708775398686,0.211108946640633,"AZ",2023-05-15,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"136",1.20886571711335,0.19208212117087,"AZ",2023-05-16,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"137",1.06668079583082,0.18033575601473,"AZ",2023-05-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"138",1.49011820341959,0.280597470662285,"AZ",2023-05-18,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"139",0.960302132595338,0.670910396646281,"AZ",2023-05-19,1,0,1,0,1,1,1,1,1,0,0,1,1,1
"140",1.88780374021662,0.666528347103794,"AZ",2023-05-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"141",0.919896387022548,0.192573481836333,"AZ",2023-05-21,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"142",1.43881027589157,0.205178488053137,"AZ",2023-05-22,1,1,1,1,0,0,1,1,0,1,0,0,0,1
"143",0.960972262233738,0.163647529830651,"AZ",2023-05-23,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"144",1.46581516086192,0.283167267088507,"AZ",2023-05-24,1,1,1,1,0,1,1,0,0,1,0,0,1,1
"145",0.403331612850307,0.0436097874377525,"AZ",2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",0.944909366850272,0.282932877930391,"AZ",2023-05-26,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"147",0.417016790099312,0.0460746635811246,"AZ",2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",2.43862305155924,0.308039195898423,"AZ",2023-05-28,0,0,1,1,0,1,1,0,0,1,0,0,0,1
"149",1.43867787665226,0.297192339749988,"AZ",2023-05-29,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"150",2.0573411168457,0.377476604844851,"AZ",2023-05-30,1,0,1,1,1,0,1,1,0,1,0,1,0,1
"151",1.84452753106977,0.210402337805942,"AZ",2023-05-31,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"152",2.19390534936972,0.473164332034296,"AZ",2023-06-01,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"153",0.84335536532965,0.290307290793965,"AZ",2023-06-02,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"154",0.690669958507353,0.212473520636219,"AZ",2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"155",0.870994024789783,0.191462902004796,"AZ",2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"156",0.690528928538524,0.230703446641506,"AZ",2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"157",1.37085614672407,0.410922773582426,"AZ",2023-06-06,1,0,1,1,1,0,1,1,0,1,0,1,1,1
"158",1.19648973786154,0.286191329077934,"AZ",2023-06-07,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"159",2.09630013362433,0.397767597794054,"AZ",2023-06-08,1,1,1,0,0,0,0,1,0,1,0,0,1,0
"160",1.47543229696441,0.421478361401132,"AZ",2023-06-09,0,0,1,1,1,0,1,0,0,1,0,0,0,1
"161",1.07804995556399,0.464011846411865,"AZ",2023-06-10,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"162",0.908923524727935,0.211519544821781,"AZ",2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"163",1.73698456253361,0.378074875577936,"AZ",2023-06-12,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"164",3.020519004728,0.504311193127043,"AZ",2023-06-13,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"165",2.98771838839967,0.324460706764115,"AZ",2023-06-14,1,1,1,0,0,1,1,1,0,1,1,0,1,1
"166",1.49560589764495,0.725482404670784,"AZ",2023-06-15,1,0,1,1,1,0,0,1,0,1,1,1,0,0
"167",0.890406516338737,0.233695131774693,"AZ",2023-06-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"168",0.753293481023441,0.384848595843142,"AZ",2023-06-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"169",1.0543614365118,0.268801915812179,"CA",2023-05-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"170",8.34436431922635,0.355783207377105,"CA",2023-05-08,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"171",5.51785623893833,0.19622139934723,"CA",2023-05-09,1,0,1,1,0,1,0,0,0,1,0,0,0,0
"172",2.54594356736572,0.283798558991912,"CA",2023-05-10,1,1,1,1,1,0,1,0,0,1,0,0,0,0
"173",3.43232178987159,0.286905890808429,"CA",2023-05-11,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"174",1.63256333597777,0.224648195172639,"CA",2023-05-12,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"175",1.40283484851443,0.396727866683332,"CA",2023-05-13,1,0,1,0,1,0,1,1,0,1,0,0,0,1
"176",4.69236761867905,0.537471232750737,"CA",2023-05-14,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"177",5.12568624935231,0.357474502215632,"CA",2023-05-15,1,0,1,1,0,1,1,1,0,1,0,0,0,1
"178",1.62016124710074,0.237899875792437,"CA",2023-05-16,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"179",1.5711737009506,0.31629566480357,"CA",2023-05-17,1,1,1,1,1,0,0,1,0,0,1,0,0,0
"180",1.80588686780257,0.323270109868123,"CA",2023-05-18,1,1,1,1,0,1,1,1,0,1,0,0,0,0
"181",1.80913069409146,0.238308757084018,"CA",2023-05-19,1,0,1,1,0,1,1,0,0,1,0,0,0,1
"182",1.09105428658507,0.115135767246815,"CA",2023-05-20,1,0,1,1,1,1,1,1,0,1,0,0,1,1
"183",1.07328498259831,0.447480188831601,"CA",2023-05-21,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"184",1.77265743713091,0.292124480552014,"CA",2023-05-22,1,1,0,1,0,1,1,1,0,1,0,0,0,1
"185",1.14063845906714,0.281607877700172,"CA",2023-05-23,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"186",1.55343146525913,0.285228988234839,"CA",2023-05-24,1,1,0,0,1,1,1,1,0,0,0,0,0,1
"187",1.78054420731062,0.27474262619734,"CA",2023-05-25,1,1,1,1,1,1,0,1,0,1,0,1,0,0
"188",1.79473763079128,0.329159796846941,"CA",2023-05-26,0,1,1,1,1,1,0,0,0,1,0,0,1,0
"189",1.2557851408947,0.325044922948696,"CA",2023-05-27,1,1,1,0,1,1,1,1,0,1,0,1,0,0
"190",1.58652578429864,0.411432255043357,"CA",2023-05-28,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"191",1.83009007147413,0.466330795756102,"CA",2023-05-29,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"192",1.8318466225853,0.292030393901044,"CA",2023-05-30,1,0,1,1,1,1,1,0,0,1,0,0,0,1
"193",1.51348847696451,0.320237708218369,"CA",2023-05-31,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"194",2.08282609337837,0.326028749830508,"CA",2023-06-01,0,1,1,0,1,1,1,0,0,0,0,1,0,1
"195",1.6098054803935,0.379170664904087,"CA",2023-06-02,1,1,1,1,1,0,0,1,1,1,0,0,0,0
"196",1.49858406168484,0.320355360176782,"CA",2023-06-03,0,1,1,0,1,1,1,0,0,1,0,0,1,1
"197",2.5360980948199,0.435338782105544,"CA",2023-06-04,1,0,1,1,1,0,1,1,0,1,0,0,0,1
"198",1.17358578242156,0.289448361295487,"CA",2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"199",2.1629229173955,0.407505210521343,"CA",2023-06-06,1,1,1,1,1,0,0,1,0,1,1,1,0,0
"200",2.70908025566275,0.412356652566804,"CA",2023-06-07,1,0,1,1,0,1,0,1,0,1,0,0,0,1
"201",1.00092113765464,0.351789080759473,"CA",2023-06-08,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"202",4.03784735431163,0.469095764288373,"CA",2023-06-09,0,0,1,1,1,1,0,0,0,0,0,0,1,0
"203",1.30055219032419,0.601022096699094,"CA",2023-06-10,1,1,1,1,1,0,0,0,0,1,1,1,0,0
"204",0.742792312071543,0.329424327487343,"CA",2023-06-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"205",1.65433417540438,0.38609773557759,"CA",2023-06-12,1,1,1,0,1,1,0,0,0,1,0,0,1,0
"206",1.31139440028202,0.32378524846364,"CA",2023-06-13,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"207",2.14974019514034,0.388079069554082,"CA",2023-06-14,1,1,0,1,1,1,1,1,1,0,0,0,0,1
"208",1.11898927079974,0.3502853563706,"CA",2023-06-15,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"209",1.51232133543968,0.399081088390577,"CA",2023-06-16,1,1,0,1,1,1,0,0,0,1,1,0,1,0
"210",1.52160383937537,0.48656385085637,"CA",2023-06-17,0,0,1,1,1,1,0,0,0,1,1,1,1,0
"211",0.601282066633212,0.337265408019053,"CO",2023-05-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"212",0.979329117403676,0.647714862569423,"CO",2023-05-08,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"213",0.580970512832689,0.332930578883902,"CO",2023-05-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"214",2.66208703976896,0.637377685392039,"CO",2023-05-10,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"215",0.281775102096454,0.0805151316461409,"CO",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.548109551109714,0.0875520856322538,"CO",2023-05-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"218",0.11030633843738,0.0911754612272731,"CO",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.934896468727918,0.17943416364302,"CO",2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"220",0.688637219411302,0.347403243717014,"CO",2023-05-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"221",0.124761411232102,0.10242777066681,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",1.02284539982669,0.429230528004469,"CO",2023-05-18,1,1,1,1,1,0,1,1,0,1,1,0,0,1
"223",0.98718085936368,0.678796957070922,"CO",2023-05-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"224",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",0.138919753737767,0.118196998502725,"CO",2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"226",1.67074036200325,0.465235754459147,"CO",2023-05-22,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"227",0.415716928288375,0.126346511446629,"CO",2023-05-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"228",NA,NA,"CO",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
