"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"64",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.68324408244569,0.512741683012999,"AL",2024-05-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.0702145294742669,0.0380169064536879,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1.36316891880472,0.237904529594103,"AZ",2024-04-15,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"129",0.505097383257046,0.14434760847424,"AZ",2024-04-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"130",0.795102952961769,0.159922083774604,"AZ",2024-04-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"131",0.0180841993200317,0.0158395055523363,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.0201295339662741,0.0165399774168481,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.89285510588817,0.284753913007597,"AZ",2024-04-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"135",0.87768977163589,0.212755781188154,"AZ",2024-04-22,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"136",0.25497109325114,0.0195805994743162,"AZ",2024-04-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"137",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",0.0846165282000276,0.0212580701080727,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.984200679241169,0.408316848950908,"AZ",2024-04-27,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"141",0.180514427577039,0.0240017299956861,"AZ",2024-04-28,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"142",1.17907133657337,0.31882830574517,"AZ",2024-04-29,0,1,1,0,1,1,1,0,0,1,0,1,1,1
"143",1.74300393372505,0.327693192455365,"AZ",2024-04-30,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"144",0.0953664811070814,0.0270658000174306,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.0985279667962113,0.0281702693840274,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",0.207699310329699,0.029321574832902,"AZ",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",0.449916312831476,0.033095800162652,"AZ",2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"150",0.347094062291738,0.0344760240630022,"AZ",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"151",0.601189822164834,0.108683409546123,"AZ",2024-05-08,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"152",0.621806427430499,0.253513384239771,"AZ",2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"153",2.99424642029371,0.474533712513226,"AZ",2024-05-10,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"154",1.67512298091939,0.698363851239766,"AZ",2024-05-11,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"155",0.0420083935546821,0.042566238855545,"AZ",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"156",2.03085432650079,0.467828781201883,"AZ",2024-05-13,0,1,1,0,0,0,1,0,1,1,0,0,0,1
"157",0.780557155477434,0.264885155047419,"AZ",2024-05-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"158",0.769869443285946,0.263963137188288,"AZ",2024-05-15,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"159",1.06225547530853,0.687195731980523,"AZ",2024-05-16,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"160",0.976486222893649,0.642300194255334,"AZ",2024-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"161",0.0526969630798146,0.0561003426627079,"AZ",2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"162",0.0507141790984179,0.0589398078255053,"AZ",2024-05-19,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"163",1.04645013967864,0.655193471541951,"AZ",2024-05-20,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"164",0.17586166432556,0.0652707065447601,"AZ",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"165",0.833906537003387,0.353224985196195,"AZ",2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"166",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.0635171251777465,0.0766724398043947,"AZ",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"168",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.399211243733664,0.141742893884213,"CA",2024-04-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"170",1.48062502044609,0.217056398724759,"CA",2024-04-15,1,0,1,1,0,1,1,0,0,1,0,1,1,1
"171",1.43939658975306,0.15515570974082,"CA",2024-04-16,1,1,0,1,1,1,1,0,0,0,0,1,1,1
"172",3.99479245701769,0.227727975734159,"CA",2024-04-17,1,0,0,1,0,1,1,1,0,0,1,0,1,0
"173",1.70870876124879,0.220091962746751,"CA",2024-04-18,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"174",1.21614821868014,0.175387911341666,"CA",2024-04-19,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"175",0.0408212744119038,0.0325657737506054,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"176",1.66850913878764,0.261195062373285,"CA",2024-04-21,0,0,1,1,1,0,1,0,0,1,1,1,1,1
"177",5.26347841298829,0.383819337152983,"CA",2024-04-22,0,0,0,1,0,1,0,0,0,0,1,0,1,1
"178",1.51248577492666,0.270264076757664,"CA",2024-04-23,1,1,1,1,0,0,1,0,0,0,1,0,0,1
"179",6.38379530330805,0.398217621771984,"CA",2024-04-24,0,0,0,1,1,1,1,0,0,0,0,1,0,1
"180",3.7219354091605,0.29095794503991,"CA",2024-04-25,0,1,1,1,0,0,1,0,1,0,1,0,0,1
"181",1.4168274428222,0.247242518755854,"CA",2024-04-26,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"182",7.2693676597947,0.462246217243618,"CA",2024-04-27,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"183",6.22459903862346,0.558575637426744,"CA",2024-04-28,0,1,1,0,0,1,1,0,0,1,0,1,1,1
"184",0.690076781355152,0.207182342885143,"CA",2024-04-29,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"185",3.24672892939272,0.332460931645839,"CA",2024-04-30,0,1,0,1,0,0,1,0,0,0,0,1,0,1
"186",2.07849750486417,0.341351892416075,"CA",2024-05-01,0,1,1,1,0,1,1,0,0,0,1,0,1,1
"187",2.2023963388429,0.28681289226,"CA",2024-05-02,0,1,1,1,0,0,1,0,0,1,0,1,0,1
"188",1.83229123339187,0.213840522081229,"CA",2024-05-03,1,1,1,1,0,1,1,1,0,1,0,0,1,0
"189",0.969578491485177,0.166849979315137,"CA",2024-05-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"190",0.623204322368122,0.119425673300044,"CA",2024-05-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"191",1.85321613652015,0.225493581367782,"CA",2024-05-06,1,1,1,1,0,1,1,0,0,1,0,0,1,1
"192",14.4024946675358,0.568206209863088,"CA",2024-05-07,0,0,1,0,1,0,1,0,0,1,0,1,0,1
"193",1.95049211312532,0.264752976064158,"CA",2024-05-08,1,1,1,0,0,1,1,0,0,1,0,0,0,1
"194",5.56247234693866,0.33299531209905,"CA",2024-05-09,0,1,1,0,1,0,1,0,1,1,0,0,0,1
"195",4.80149698016581,0.390148781581982,"CA",2024-05-10,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"196",7.05832351528116,0.469523183600768,"CA",2024-05-11,0,1,1,0,0,1,1,0,0,0,0,0,0,1
"197",9.67430365904867,0.502388306966471,"CA",2024-05-12,0,0,1,0,1,1,1,0,0,1,0,1,0,1
"198",4.61083602143393,0.456939298787443,"CA",2024-05-13,0,1,0,0,1,0,1,0,0,0,0,1,0,1
"199",10.5076015217587,0.427207519953366,"CA",2024-05-14,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"200",8.13497484089048,0.40540772938891,"CA",2024-05-15,0,0,1,0,1,1,1,0,0,0,0,1,0,1
"201",4.55890271633311,0.308292895192786,"CA",2024-05-16,1,1,1,0,1,1,1,0,0,1,0,1,0,1
"202",1.95434392128799,0.274114155998841,"CA",2024-05-17,1,1,1,0,1,0,1,0,0,1,0,1,0,0
"203",1.62856171327164,0.138903973426605,"CA",2024-05-18,1,0,1,0,1,1,1,0,0,1,0,1,0,1
"204",8.22679768982592,0.468752302601769,"CA",2024-05-19,0,1,1,0,1,0,1,0,0,1,0,1,0,1
"205",4.57141007236758,0.275091541913243,"CA",2024-05-20,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"206",4.72725109193214,0.299505705979883,"CA",2024-05-21,1,1,0,0,1,1,1,0,0,0,0,1,0,1
"207",5.60172300070378,0.314531971691034,"CA",2024-05-22,1,1,1,0,1,0,1,0,0,1,0,1,0,1
"208",8.76490263219384,0.377990928008853,"CA",2024-05-23,0,0,1,0,1,1,1,0,0,1,0,1,0,1
"209",7.1597707500017,0.399512052380956,"CA",2024-05-24,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"210",5.15428548010099,0.389986706784932,"CA",2024-05-25,0,0,1,0,1,1,0,0,1,1,0,1,1,0
"211",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.630020616055236,0.34664638429659,"CO",2024-04-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"213",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",0.751056152408753,0.392107517792265,"CO",2024-04-17,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"215",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.11054143729964,0.078492173637933,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220",0.111725063340414,0.0826245584458697,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
