"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"47",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.264580562504628,0.175083384629906,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.267659347871441,0.171195709636448,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.591899032883618,0.42414662718328,"AL",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"58",NA,NA,"AL",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.580412479220152,0.433563120339993,"AL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"62",NA,NA,"AL",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.274320647332565,0.164449803959898,"AL",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"66",NA,NA,"AL",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.786797622805724,0.393897873478528,"AL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"70",NA,NA,"AL",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.818501187335723,0.600000098399875,"AL",2023-12-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.296972077733254,0.172890763911855,"AL",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"83",NA,NA,"AL",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.445397270017877,0.315891226638424,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"87",0.666926772336617,0.376448287102285,"AR",2023-11-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
"88",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.400516438995844,0.288099952872661,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",1.10947967349933,0.466131593171312,"AR",2023-11-28,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0
"95",0.990997241713178,0.299000891977764,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"96",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.714651327692905,0.51633405568455,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"98",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.386067291782955,0.260305127005702,"AR",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1.63456517456947,0.573393335444387,"AR",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
"104",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.375643081196655,0.243614018802977,"AR",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"107",NA,NA,"AR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",1.01323063675312,0.521672592939996,"AR",2023-12-12,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
"109",0.814453849594903,0.572501257329848,"AR",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"110",1.54647904126782,0.320910799916949,"AR",2023-12-14,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"111",0.573041767939299,0.458872012533993,"AR",2023-12-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
"112",NA,NA,"AR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1.61938628351612,0.464492423909623,"AR",2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0
"115",0.824722723813463,0.288822807883833,"AR",2023-12-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"116",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1.38770928154767,0.297694911209338,"AR",2023-12-21,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"118",0.867468744259912,0.21297064366071,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"119",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.89391504635114,0.495949939693199,"AR",2023-12-27,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
"124",1.13533068509725,0.25500844253809,"AR",2023-12-28,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"125",NA,NA,"AR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.50015951999689,0.398620082980315,"AZ",2023-11-19,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"128",3.68182832182134,0.302482585159319,"AZ",2023-11-20,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"129",2.20252426768877,0.383149281474392,"AZ",2023-11-21,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
"130",1.84414186176394,0.398296180763172,"AZ",2023-11-22,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"131",0.937482173641246,0.427905101859514,"AZ",2023-11-23,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
"132",2.37901158132896,0.340925621556553,"AZ",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"133",1.76225397794982,0.38216442543939,"AZ",2023-11-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
"134",3.7829853960433,0.46189175376587,"AZ",2023-11-26,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
"135",2.19025868172426,0.325086774640015,"AZ",2023-11-27,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0
"136",2.86434729245058,0.347407440851556,"AZ",2023-11-28,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0
"137",2.53129413869483,0.336098453937735,"AZ",2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
"138",0.867858376803239,0.361793983133319,"AZ",2023-11-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
"139",1.17290518496186,0.335170630185786,"AZ",2023-12-01,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1
"140",1.15838875800614,0.312706773351216,"AZ",2023-12-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
"141",2.74541019242548,0.33270472452883,"AZ",2023-12-03,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
"142",2.17611378992946,0.363854610412106,"AZ",2023-12-04,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
"143",4.36901488945119,0.301320240051626,"AZ",2023-12-05,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
"144",3.06085902074509,0.409562700769985,"AZ",2023-12-06,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"145",1.83892820894365,0.301008594550149,"AZ",2023-12-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"146",0.934979778628142,0.324110374097688,"AZ",2023-12-08,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
"147",1.28220563022155,0.204750607284426,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"148",1.18619365564062,0.476714478204407,"AZ",2023-12-10,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1
"149",2.37223426349122,0.411083724425017,"AZ",2023-12-11,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
"150",4.67469490942443,0.511022338066107,"AZ",2023-12-12,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
"151",4.41619621814611,0.450853540568644,"AZ",2023-12-13,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
"152",2.7491842651613,0.415260274809484,"AZ",2023-12-14,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1
"153",1.4653054598423,0.387776954227103,"AZ",2023-12-15,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
"154",1.62521990316169,0.381612665072527,"AZ",2023-12-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"155",2.63974511615977,0.282723761931794,"AZ",2023-12-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1
"156",7.86037754154592,0.424808900016397,"AZ",2023-12-18,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"157",2.66072240856813,0.36244391423095,"AZ",2023-12-19,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"158",1.11190261389128,0.341802028446146,"AZ",2023-12-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
"159",3.12763029266944,0.437789889415948,"AZ",2023-12-21,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1
"160",1.36517636017772,0.398958502105398,"AZ",2023-12-22,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
"161",1.93283686154398,0.405491519225345,"AZ",2023-12-23,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"162",2.24158853215491,0.327875068865847,"AZ",2023-12-24,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"163",1.47621007445209,0.324106160896362,"AZ",2023-12-25,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"164",2.54339685747845,0.298558707175575,"AZ",2023-12-26,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
"165",2.06423724023494,0.319427861216127,"AZ",2023-12-27,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1
"166",1.56744783266307,0.322858898396037,"AZ",2023-12-28,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1
"167",0.939979152145844,0.34929858434131,"AZ",2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"168",0.230337148913038,0.0734784832572381,"AZ",2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.664873394951592,0.359280277579823,"CA",2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"170",2.03735705082573,0.291643336388942,"CA",2023-11-20,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"171",1.76644852596578,0.346670348670154,"CA",2023-11-21,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
"172",1.83952832038469,0.308838253344461,"CA",2023-11-22,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
"173",0.973468590207205,0.43287623011959,"CA",2023-11-23,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
"174",1.38185015931558,0.341471197486287,"CA",2023-11-24,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0
"175",1.91880769945622,0.318684487859542,"CA",2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0
"176",1.15784888102489,0.260256343183192,"CA",2023-11-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"177",1.94205376024536,0.369437596594833,"CA",2023-11-27,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"178",2.51219126633835,0.352684480866702,"CA",2023-11-28,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"179",2.1904204894855,0.328936038319714,"CA",2023-11-29,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
"180",3.46415361148282,0.299169933074757,"CA",2023-11-30,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
