"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"21",NA,NA,"AK",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.44563689443356,0.4001921531522,"AK",2024-07-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"38",NA,NA,"AK",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.590321986856793,0.42668794803711,"AL",2024-06-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58",NA,NA,"AL",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.570759934331463,0.433930194103469,"AL",2024-07-09,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"67",NA,NA,"AL",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.729567123008853,0.536404227084937,"AL",2024-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"74",0.566099619826314,0.440075797210256,"AL",2024-07-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"75",NA,NA,"AL",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.727848811107239,0.537986322369367,"AL",2024-07-24,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"82",NA,NA,"AL",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.545440491131352,0.446405452871714,"AL",2024-07-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"84",NA,NA,"AL",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.273856431720355,0.299246129406785,"AR",2024-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.713269343973959,0.323769288057162,"AR",2024-07-09,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"109",0.710671829647863,0.323447645045015,"AR",2024-07-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"110",NA,NA,"AR",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.628484992344348,0.495838913678717,"AR",2024-07-17,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"117",NA,NA,"AR",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.743182478164576,0.508286427097455,"AR",2024-07-19,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"119",NA,NA,"AR",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1.33913227621937,0.3903235555602,"AR",2024-07-22,1,0,1,1,1,1,1,0,0,1,1,0,1,1
"122",0.625335128645658,0.490501261825545,"AR",2024-07-23,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"123",1.62599940736414,0.408309709178745,"AR",2024-07-24,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"124",NA,NA,"AR",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.679050198295772,0.316425348425406,"AR",2024-07-26,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"126",NA,NA,"AR",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.40923320255559,0.351124002255786,"AZ",2024-06-16,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"128",3.58880771165043,0.354865050678245,"AZ",2024-06-17,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"129",2.44809006412891,0.370660572154037,"AZ",2024-06-18,0,1,1,1,1,1,1,0,0,0,1,0,0,0
"130",1.24127488198796,0.32803422470087,"AZ",2024-06-19,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"131",1.53329749563645,0.373770855986288,"AZ",2024-06-20,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"132",0.790316816324162,0.317306489003772,"AZ",2024-06-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"133",0.381621486701824,0.295938512250545,"AZ",2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.49312885229931,0.334863870284962,"AZ",2024-06-23,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"135",0.867950519896288,0.362692435304949,"AZ",2024-06-24,1,1,1,1,1,1,1,0,0,0,0,1,0,1
"136",2.11781253382498,0.349128421517173,"AZ",2024-06-25,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"137",2.70447416181235,0.424844774615175,"AZ",2024-06-26,1,0,0,1,1,1,1,1,0,0,1,1,0,1
"138",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.405730642046175,0.300792621197555,"AZ",2024-06-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"140",1.01469246362642,0.322858615790347,"AZ",2024-06-29,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"141",2.68760463879396,0.405175354118101,"AZ",2024-06-30,1,1,0,1,1,0,0,0,0,0,1,1,0,0
"142",5.90129049017092,0.405708445580073,"AZ",2024-07-01,0,1,0,0,0,1,1,0,1,0,0,0,0,0
"143",1.51753124462341,0.330125904738993,"AZ",2024-07-02,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"144",NA,NA,"AZ",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",0.965872632982224,0.279326511638795,"AZ",2024-07-04,1,1,0,1,1,1,1,0,1,0,1,0,1,1
"146",0.72302234344038,0.391717242612497,"AZ",2024-07-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"147",2.19440752587729,0.458456540469103,"AZ",2024-07-06,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"148",0.738274201632081,0.370409719497761,"AZ",2024-07-07,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"149",5.08158595497032,0.391334036474418,"AZ",2024-07-08,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"150",3.03926036318737,0.363699038055319,"AZ",2024-07-09,1,0,1,1,1,1,1,0,0,0,1,1,0,0
"151",2.04395336530709,0.383266981209821,"AZ",2024-07-10,1,1,1,1,1,1,1,0,0,0,1,1,0,0
"152",0.93523576854669,0.405198246719789,"AZ",2024-07-11,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"153",0.715833120768762,0.397486196063047,"AZ",2024-07-12,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"154",NA,NA,"AZ",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1.0004268823242,0.484033063855611,"AZ",2024-07-14,1,1,1,1,1,0,1,1,0,0,1,0,0,1
"156",1.32708591055514,0.356599488705098,"AZ",2024-07-15,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"157",2.40590506170934,0.400349068349319,"AZ",2024-07-16,1,0,1,1,0,1,1,0,0,1,1,0,1,1
"158",1.75464079416875,0.379701293164015,"AZ",2024-07-17,1,1,1,1,1,0,1,0,1,0,0,0,0,1
"159",3.38946582009633,0.406171156542624,"AZ",2024-07-18,1,0,0,1,1,1,1,0,0,0,1,0,1,1
"160",0.905216755064558,0.428742785131837,"AZ",2024-07-19,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"161",0.948148136771771,0.362931115044815,"AZ",2024-07-20,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"162",2.65620224749321,0.408605292404484,"AZ",2024-07-21,0,1,0,1,1,0,1,0,1,0,1,1,0,1
"163",1.77837478095704,0.371228848594171,"AZ",2024-07-22,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"164",1.89474599189155,0.404596875915518,"AZ",2024-07-23,1,1,1,1,1,1,0,0,1,0,1,0,0,0
"165",3.65982473247157,0.392256516786265,"AZ",2024-07-24,1,0,0,1,1,1,1,0,0,0,1,0,0,1
"166",1.21724852900965,0.362831752584128,"AZ",2024-07-25,1,0,1,1,1,1,1,1,0,1,1,0,0,1
"167",0.998172066839523,0.413888014379868,"AZ",2024-07-26,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"168",1.56405144378313,0.404775197830117,"AZ",2024-07-27,0,1,1,1,1,0,1,0,0,0,1,1,0,1
"169",3.04048445801095,0.340784694407953,"CA",2024-06-16,0,1,0,1,1,0,1,0,0,1,1,1,0,0
"170",2.60616839678201,0.377832094710978,"CA",2024-06-17,1,0,1,0,1,1,1,0,0,0,0,1,0,0
"171",4.04515383124919,0.364474137945287,"CA",2024-06-18,1,1,0,1,0,0,1,0,0,0,1,0,0,0
"172",5.28147608390103,0.382324839570553,"CA",2024-06-19,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"173",4.75683161065136,0.383914523112754,"CA",2024-06-20,1,0,1,0,1,1,1,0,0,0,0,1,0,1
"174",4.56914897347761,0.359582839527559,"CA",2024-06-21,0,0,1,1,0,1,1,0,0,0,1,0,0,1
"175",2.57309148314771,0.361012750453816,"CA",2024-06-22,1,1,0,1,0,1,1,0,0,0,1,1,0,0
"176",2.09654481332696,0.378114249293577,"CA",2024-06-23,1,1,1,1,1,1,1,0,0,0,1,1,0,0
"177",5.47540154654232,0.40471564565263,"CA",2024-06-24,0,1,1,1,0,0,1,0,0,0,1,0,0,0
"178",4.43648333757036,0.380535178040695,"CA",2024-06-25,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"179",12.380231738609,0.375502731408527,"CA",2024-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"180",8.82301023075558,0.384401757838837,"CA",2024-06-27,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"181",4.38461411174432,0.391635148139366,"CA",2024-06-28,1,1,1,1,1,1,0,0,0,1,1,0,0,0
"182",3.61547011684412,0.382822318043581,"CA",2024-06-29,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"183",7.69340922477469,0.379044964925282,"CA",2024-06-30,0,0,0,1,1,1,1,0,0,0,1,0,0,0
"184",9.03302349834668,0.368782240668707,"CA",2024-07-01,1,0,1,1,0,0,1,0,0,0,0,0,0,0
"185",3.68575367329042,0.389920000065874,"CA",2024-07-02,1,1,1,1,0,1,1,0,0,0,0,0,0,1
"186",6.20488786183981,0.389915582190805,"CA",2024-07-03,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"187",1.55475410572214,0.380957812222704,"CA",2024-07-04,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"188",5.43878266470339,0.390072334234622,"CA",2024-07-05,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"189",3.40745663634345,0.387586136785817,"CA",2024-07-06,1,1,0,1,1,1,1,0,0,0,1,0,0,1
"190",4.28752220066202,0.379779236882557,"CA",2024-07-07,0,1,1,0,1,1,1,0,0,0,0,0,1,0
"191",7.89349616957341,0.400389853178184,"CA",2024-07-08,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"192",12.5134280320393,0.398666183457777,"CA",2024-07-09,0,1,0,1,1,1,0,0,0,0,1,0,0,0
"193",12.808508806221,0.422261450060534,"CA",2024-07-10,1,1,0,1,0,0,1,0,0,0,1,0,0,0
"194",10.8491832859246,0.415010285353842,"CA",2024-07-11,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"195",10.2192323161603,0.399998211536214,"CA",2024-07-12,1,1,0,1,0,0,1,0,0,0,1,0,0,1
"196",5.55546341603774,0.415557814509453,"CA",2024-07-13,1,1,0,1,0,1,0,0,0,0,1,0,0,0
"197",9.6993676578449,0.393219450711423,"CA",2024-07-14,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"198",12.2492226280068,0.412346764082366,"CA",2024-07-15,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"199",14.8520379997345,0.416522277581547,"CA",2024-07-16,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"200",5.7134111160483,0.403452946111894,"CA",2024-07-17,1,1,0,1,0,1,1,0,0,0,0,0,0,0
"201",6.98059906555439,0.394837155703386,"CA",2024-07-18,1,0,1,1,0,0,1,0,0,0,1,0,0,0
"202",4.11650112802366,0.411105231437587,"CA",2024-07-19,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"203",5.72143786251466,0.406090102180606,"CA",2024-07-20,1,1,1,1,0,1,1,0,1,0,1,0,0,0
"204",12.4864579211829,0.423469392422378,"CA",2024-07-21,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"205",21.7788502420887,0.427794640363414,"CA",2024-07-22,1,0,0,1,0,1,1,1,0,0,1,0,0,1
"206",9.3524075618008,0.402791845644857,"CA",2024-07-23,0,1,0,1,0,0,1,0,1,0,1,0,0,1
"207",19.5265600845789,0.447243181071321,"CA",2024-07-24,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"208",15.3091989486689,0.445928720034113,"CA",2024-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"209",11.750561885425,0.425708674872141,"CA",2024-07-26,1,0,0,1,0,1,0,0,0,0,1,0,1,0
"210",9.9188352423064,0.432321730862827,"CA",2024-07-27,0,1,0,1,0,1,1,0,0,0,1,0,0,1
"211",NA,NA,"CO",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.676390175663404,0.402495463927686,"CO",2024-06-17,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"213",NA,NA,"CO",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",0.414804592112354,0.409177783977675,"CO",2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"215",NA,NA,"CO",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",0.727638715447606,0.544767562820102,"CO",2024-06-21,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"217",NA,NA,"CO",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",1.06090296550109,0.494288136092137,"CO",2024-06-25,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"221",0.905902345796962,0.387054647061434,"CO",2024-06-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"222",0.432908123785551,0.228214258587925,"CO",2024-06-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"223",0.685559710155763,0.384735073293775,"CO",2024-06-28,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"224",NA,NA,"CO",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.666063121585509,0.378406996339616,"CO",2024-07-01,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"227",NA,NA,"CO",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
