"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"83",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2.02623741587591,0.710040051551513,"AR",2023-09-05,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"88",0.748477740945882,0.82703535494057,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"89",0.735069664645196,0.80352549289441,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"90",1.83147065753048,0.870495956602592,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
"91",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.629980403177,0.889500477842776,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"94",0.782845180585828,0.595924447571697,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"95",1.06764812565297,1.07050517529546,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"96",0.71932558636374,1.04581677349355,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"97",0.929562547889001,0.553104555518466,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"98",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.458015859272627,0.636361283827593,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"101",1.19354901996825,0.817020748517666,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"102",1.96110313129173,0.941388669899571,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"103",1.53665767598651,0.915554189681767,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"104",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.496710976757779,0.687337734013248,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"109",0.308915111199747,0.452607532281545,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",0.726793618218198,0.774191534316789,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"111",2.06455319028999,0.654230894848812,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"112",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3.29992665335777,0.730861067226497,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"115",1.8880199675227,0.738487006810159,"AR",2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"116",1.88119158089942,0.935621712382526,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"117",3.65701687462096,0.76767728843916,"AR",2023-10-05,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"118",0.554401810789568,0.761910301903055,"AR",2023-10-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",0.5523927931486,0.769883170072613,"AR",2023-10-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"120",0.576077405463382,0.777929883203168,"AR",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"121",1.95139494863552,0.786045019091502,"AR",2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122",1.97607513200527,0.794223030544933,"AR",2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"123",2.29443548826139,0.712007495619912,"AR",2023-10-11,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"124",0.734735067035142,0.600821432158716,"AR",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"125",2.81269937415582,0.88861337904758,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"126",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.41675885107979,0.774172556908457,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
"128",5.6138034186012,0.815060983806318,"AZ",2023-09-04,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
"129",2.38905517386002,0.759853957104869,"AZ",2023-09-05,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"130",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2.18577962495062,1.06606907156737,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
"134",2.23508462335171,0.782100145930116,"AZ",2023-09-10,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"135",4.551039350321,0.758625005927651,"AZ",2023-09-11,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
"136",2.74488058171052,0.769249321823426,"AZ",2023-09-12,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"137",1.64505580142545,0.799015809795516,"AZ",2023-09-13,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1
"138",1.48259802495237,0.900725723810465,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"139",1.09355705353929,0.735363560060778,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1
"140",1.27337790846593,0.757632660316088,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
"141",4.35932858244452,0.689422967346013,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"142",4.95929523376894,0.807261058643906,"AZ",2023-09-18,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"143",3.79534157215849,0.820300707457548,"AZ",2023-09-19,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"144",1.76244061356998,0.774588303499819,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
"145",2.52766803281648,0.938826582140736,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"146",1.21801488128697,0.613243141005965,"AZ",2023-09-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"147",1.8767359472524,0.962070160683806,"AZ",2023-09-23,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
"148",2.25210178095274,0.744671550671016,"AZ",2023-09-24,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
"149",5.38175085248805,0.856591475392155,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
"150",4.75453377856003,0.813145920375301,"AZ",2023-09-26,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"151",2.77587406536106,0.728209723565294,"AZ",2023-09-27,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"152",1.29472193112922,0.756905116951264,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"153",0.770937356560074,0.792456713960332,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"154",1.33394575084253,0.743218846948704,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
"155",9.84602755331615,0.81479597987522,"AZ",2023-10-01,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"156",13.4205589414819,0.914342799160215,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"157",0.884548910168224,0.630345079078321,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"158",3.17793009403838,1.03540455189015,"AZ",2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"159",2.5149790047561,0.772388578513387,"AZ",2023-10-05,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"160",3.44132605922454,0.856024071236405,"AZ",2023-10-06,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"161",1.70618162489634,1.23037921555715,"AZ",2023-10-07,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1
"162",4.51311222864046,0.753508336417042,"AZ",2023-10-08,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
"163",5.0082430625755,0.726941985955176,"AZ",2023-10-09,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"164",4.35754899681703,0.747287064664333,"AZ",2023-10-10,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0
"165",0.762167451085005,0.598204722655689,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
"166",0.656713472775086,0.942374950937788,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"167",1.41921229353738,1.31827483163303,"AZ",2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1
"168",1.39876155179281,0.727665349594863,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"169",1.49716784330697,0.850830817688555,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"170",1.60726432849058,0.760559296187791,"CA",2023-09-04,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"171",5.02186796949446,0.853119767373991,"CA",2023-09-05,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"172",3.90873301676541,0.750595918613186,"CA",2023-09-06,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"173",3.588252762414,0.78913653829126,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
"174",5.31146388254362,0.708380096000131,"CA",2023-09-08,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"175",2.87698468047294,0.767321762701397,"CA",2023-09-09,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
"176",1.98373813005638,0.743832531141871,"CA",2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"177",5.00252076465179,0.860209244023539,"CA",2023-09-11,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
"178",8.17491061987593,0.835251635845414,"CA",2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"179",7.54197521186119,0.82299942088552,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"180",3.80035464554281,0.802887242416584,"CA",2023-09-14,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"181",1.9850186882571,0.752217773601059,"CA",2023-09-15,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
