...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
11,NA,NA,AK,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,AK,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,AK,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,AK,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,AK,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,AK,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,AK,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,AK,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,AK,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.764285059237734,0.383911612755032,AK,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
25,NA,NA,AK,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,1.06467013214852,0.533436997016725,AK,2023-10-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
27,NA,NA,AK,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.568238812018214,0.141050540686386,AK,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
32,NA,NA,AK,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.412135730702786,0.2618229283984645,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
46,0.400983992083529,0.315933278639783,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
47,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.378904271705559,0.238215340683093,AL,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,1.30809833178994,0.230814378011359,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
67,0.779573760710272,0.1928139752132935,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
68,1.94328956905047,0.457984627734979,AL,2023-10-19,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
69,1.52847360313793,0.270238498116864,AL,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
70,0.307851042709024,0.18490077150038,AL,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,1.25385459598932,0.3823520274076215,AL,2023-10-22,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
72,0.898650684977618,0.297228132745658,AL,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
73,0.845218283554612,0.593437699794945,AL,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
74,1.19593971165492,0.1751043073264475,AL,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
75,1.00303870416844,0.51515154001689,AL,2023-10-26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,NA,NA,AL,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.847518374634717,0.60377366371846,AL,2023-10-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
80,0.262224609944069,0.162224214021487,AL,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0.263751267627764,0.1603094653191615,AL,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
82,NA,NA,AL,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.358451006500578,0.292118585293597,AL,2023-11-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
84,NA,NA,AL,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.347980017270868,0.2375312240234285,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,0.450830989623778,0.3142116282666965,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
89,0.834098027754617,0.439378916751576,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
90,1.44846141210858,0.2555790791755655,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
91,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.593307033719,0.2476037758783625,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
94,1.46766730580293,0.2494320404516665,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
95,1.59209209041408,0.413203321077885,AR,2023-10-04,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1
96,2.54044962513665,0.3040293582950885,AR,2023-10-05,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1
97,0.372811754780068,0.2551632512261415,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,0.384430777848954,0.257154060580377,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,0.37893836834041,0.259184181000225,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1.49748095772364,0.261253061943892,AR,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
101,1.49640566670071,0.263360142435528,AR,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
102,1.57726725170714,0.2672289048006115,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
103,1.04598906244999,0.333268973481889,AR,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
104,2.03914650481169,0.33308198531587,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
105,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,3.27654172885017,0.3214119344404915,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
108,0.810092966344659,0.593328368104225,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
109,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,2.19158826124746,0.283945209393373,AR,2023-10-19,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
111,0.419972397075969,0.2864012100013325,AR,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
112,0.435968340405531,0.288888595754479,AR,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
113,NA,NA,AR,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2.97314245665539,0.4634187268152215,AR,2023-10-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
115,0.333219813686087,0.239675740752635,AR,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,1.22089899955492,0.60110380276718,AR,2023-10-25,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
117,NA,NA,AR,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.320212545994731,0.268424293889761,AR,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,NA,NA,AR,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.830321226588081,0.608633217262905,AR,2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
122,NA,NA,AR,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.913938286377873,0.65684143887502,AR,2023-11-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
124,NA,NA,AR,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.842542068235806,0.612745358133555,AR,2023-11-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
126,NA,NA,AR,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.85569251682888,0.369181627402964,AZ,2023-09-24,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
128,3.4523372617851,0.4024109928654805,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
129,3.11745207887885,0.392896761416129,AZ,2023-09-26,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
130,1.90703623613654,0.355941694696774,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
131,0.940148448870894,0.358503247893656,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
132,0.752548143718661,0.3917118047144135,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
133,1.13967821481405,0.3667810195533295,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1
134,6.32082085232021,0.3872738400676805,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
135,8.90418206657602,0.4255578486828915,AZ,2023-10-02,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
136,1.1232628721765,0.3233046799642755,AZ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
137,2.54062644782572,0.4740855803197265,AZ,2023-10-04,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1
138,1.91685444348473,0.365470831573896,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
139,2.16261728908894,0.4026450585082985,AZ,2023-10-06,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
140,1.47185870177779,0.562602143092875,AZ,2023-10-07,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1
141,2.61737866763303,0.3607285116303765,AZ,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
142,2.67481954395732,0.3550298957623775,AZ,2023-10-09,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
143,2.70765550351985,0.3635437083364905,AZ,2023-10-10,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
144,0.99362039281038,0.318665559327928,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
145,0.55070679602377,0.41174834477226,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
146,1.28068394075259,0.61535222834384,AZ,2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
147,1.2037194832767,0.3448597595864605,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
148,2.10727174851434,0.4141064660701445,AZ,2023-10-15,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1
149,2.86868500484026,0.344660944514926,AZ,2023-10-16,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
150,2.37065378287049,0.3899598796066415,AZ,2023-10-17,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
151,2.69027065456524,0.4176529088510795,AZ,2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
152,3.12889528771014,0.427005804663629,AZ,2023-10-19,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
153,1.0336945446842,0.2967108499011115,AZ,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
154,1.64155437976439,0.313456561171358,AZ,2023-10-21,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
155,2.01094814241073,0.329800279868369,AZ,2023-10-22,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
156,5.35581090543758,0.3855382283194665,AZ,2023-10-23,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
157,2.27050512528601,0.287045599408271,AZ,2023-10-24,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
158,1.16599802087834,0.323364368565226,AZ,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
159,0.238668394045253,0.154691492388555,AZ,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
160,0.848536337753549,0.3058924518131,AZ,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,2.06958942548078,0.4701623477727175,AZ,2023-10-28,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
162,1.72422968961446,0.3260206964766085,AZ,2023-10-29,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1
163,2.85296263666601,0.367587071180412,AZ,2023-10-30,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1
164,2.21482146264898,0.363610180102644,AZ,2023-10-31,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
165,1.39070921957778,0.3312702407808535,AZ,2023-11-01,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
166,2.38189100641551,0.3504791918825295,AZ,2023-11-02,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
167,1.93579917995677,0.4021609147994345,AZ,2023-11-03,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
168,0.888068634554575,0.3899936478008145,AZ,2023-11-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
169,1.77685768624979,0.355937564221996,CA,2023-09-24,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
170,2.35240008608348,0.335202818782484,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
171,2.68854493406207,0.337031625536,CA,2023-09-26,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
172,2.90812945664356,0.3831380831059565,CA,2023-09-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
173,2.64062663408817,0.36518160081123,CA,2023-09-28,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
174,2.28811940411662,0.416130378576774,CA,2023-09-29,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0
175,0.942326102744392,0.3648846499382355,CA,2023-09-30,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1
176,1.31892606367875,0.409728417012656,CA,2023-10-01,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1
177,2.74259012440475,0.3322052432410855,CA,2023-10-02,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1
178,2.33385585080634,0.3459975892754,CA,2023-10-03,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
179,3.44140345232789,0.3372988212704375,CA,2023-10-04,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
180,6.12432362347817,0.444262496523701,CA,2023-10-05,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
181,2.54663750975962,0.4113368952660685,CA,2023-10-06,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
182,1.6948178723063,0.231748610587257,CA,2023-10-07,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
183,0.685966281366198,0.296716433563873,CA,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
184,1.67180651190113,0.3388879190539425,CA,2023-10-09,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
185,3.58404785700062,0.390246976798785,CA,2023-10-10,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
186,3.29918221297627,0.37940459665811,CA,2023-10-11,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
187,1.57701451966435,0.332791440464212,CA,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
