"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"25",NA,NA,"AK",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.106534673308838,0.666563939878275,"AK",2024-05-02,1,1,1,1,1,0,0,1,1,1
"34",NA,NA,"AK",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0531130105791568,0.108254957407254,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.16134913901726,0.818565399434596,"AL",2024-05-06,1,1,1,0,1,1,1,1,1,1
"80",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.219418656462474,0.408033356155803,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.658246598859469,0.205345677261719,"AZ",2024-04-01,1,1,1,1,1,1,1,1,1,1
"129",0.953828496189801,0.214228189698665,"AZ",2024-04-02,1,1,1,0,1,0,1,1,0,1
"130",0.0479899647697986,0.00599027073525527,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"131",1.0715434876791,0.380134419236199,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"132",1.01280556138508,0.595482851734133,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"133",0.0587470775101502,0.00772447320202348,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"134",1.08815278667265,0.471001935958273,"AZ",2024-04-07,0,1,1,0,1,1,0,1,0,1
"135",1.07917721861648,0.379351077089032,"AZ",2024-04-08,1,1,1,1,0,0,1,1,1,0
"136",0.00616078095837015,0.00999880898018096,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.0293281321399939,0.0129666707463997,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"140",0.0615572527879846,0.0141415974971961,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"141",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1.54446358950826,0.484280890017606,"AZ",2024-04-15,0,0,1,1,1,0,0,1,1,1
"143",0.53508236380461,0.288327099021976,"AZ",2024-04-16,1,1,1,1,1,0,0,1,1,1
"144",0.944837834667509,0.326453437056484,"AZ",2024-04-17,1,1,1,0,1,0,0,1,1,1
"145",0.0140529977164368,0.0217767385459698,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"146",0.0158642375907297,0.0237219039456617,"AZ",2024-04-19,1,1,1,1,1,0,0,1,1,1
"147",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.987570363979979,0.602397559842428,"AZ",2024-04-21,1,1,1,0,1,0,1,1,0,1
"149",1.10589253155717,0.433772705376777,"AZ",2024-04-22,1,1,0,1,1,0,0,0,0,1
"150",0.222251507547944,0.0332564786635463,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1
"151",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",0.0811861158675525,0.0392467462722424,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1
"153",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",0.97158905556096,0.865687074523757,"AZ",2024-04-27,1,1,1,0,1,0,1,1,0,1
"155",0.202281205250119,0.0500559211316697,"AZ",2024-04-28,1,1,1,1,1,0,0,1,0,1
"156",1.07661425983686,0.644778263851762,"AZ",2024-04-29,0,1,1,0,1,0,1,1,0,1
"157",1.68037433583983,0.694243723278191,"AZ",2024-04-30,1,1,1,0,1,0,0,1,1,1
"158",0.132309708458047,0.0633855550608231,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"159",0.146504382913946,0.0684541462702161,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"160",0.297269223299119,0.0738584632213471,"AZ",2024-05-03,1,1,1,1,1,0,1,1,0,1
"161",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.719019991936292,0.092218701264898,"AZ",2024-05-06,1,1,1,1,1,0,0,1,1,1
"164",0.565319940366012,0.0990967997242239,"AZ",2024-05-07,1,1,1,1,1,0,1,1,0,1
"165",0.841703966972202,0.227236915622043,"AZ",2024-05-08,1,1,1,1,1,0,0,1,1,1
"166",0.444264767417288,0.466038363665817,"AZ",2024-05-09,1,1,1,1,1,0,1,1,0,1
"167",2.20046418753465,0.863812500679912,"AZ",2024-05-10,0,0,1,1,1,0,0,1,0,1
"168",1.36165434719602,1.30321697174045,"AZ",2024-05-11,0,1,1,0,1,0,0,1,1,1
"169",0.437393827376884,0.405164940299162,"CA",2024-03-31,1,1,1,1,1,0,0,1,1,1
"170",1.13338611801894,0.412411282764445,"CA",2024-04-01,1,1,1,1,1,0,0,0,1,1
"171",1.81231809093907,0.411526516611166,"CA",2024-04-02,1,1,1,1,0,1,0,0,1,0
"172",2.87877319407746,0.599645429532813,"CA",2024-04-03,0,0,1,1,0,0,0,0,1,0
"173",1.76937292498313,0.569772129643274,"CA",2024-04-04,0,1,1,1,0,0,1,1,0,0
"174",4.05784026949987,0.421648256659777,"CA",2024-04-05,1,0,0,1,1,0,0,0,0,1
"175",1.55370039453495,0.226894685126474,"CA",2024-04-06,1,0,1,1,0,0,0,1,1,0
"176",2.07355156260356,0.348319175151867,"CA",2024-04-07,1,0,1,1,0,0,0,1,1,0
"177",1.59156372522778,0.383607968638404,"CA",2024-04-08,1,0,0,1,0,0,1,0,1,0
"178",0.644338791516056,0.411855706941873,"CA",2024-04-09,1,1,1,1,1,0,0,1,1,1
"179",1.31778002120247,0.630008374146397,"CA",2024-04-10,0,0,1,1,1,0,0,1,0,1
"180",0.732903235877633,0.466359345634161,"CA",2024-04-11,1,1,1,1,1,0,0,1,1,1
"181",0.625548736196024,0.498687293473252,"CA",2024-04-12,1,1,1,1,1,0,1,1,0,1
"182",2.13582129527677,0.32250913478711,"CA",2024-04-13,0,0,1,1,0,1,0,1,1,0
"183",0.692010876312748,0.312650313687652,"CA",2024-04-14,1,1,1,1,1,0,0,1,1,1
"184",1.53548404832826,0.438955409311244,"CA",2024-04-15,1,1,1,1,0,0,0,1,0,0
"185",3.11086986438171,0.389574853496607,"CA",2024-04-16,0,0,0,1,1,0,0,0,0,1
"186",6.40838050016509,0.518064035276518,"CA",2024-04-17,0,0,0,0,0,0,0,0,0,0
"187",2.99103047746205,0.46661475679465,"CA",2024-04-18,0,1,0,0,1,0,0,0,0,1
"188",3.6453221647153,0.438551247436878,"CA",2024-04-19,0,0,0,0,1,0,0,0,0,1
"189",0.203099664332196,0.256321093497634,"CA",2024-04-20,1,1,1,1,1,0,1,1,0,1
"190",1.71132648009562,0.532054416515073,"CA",2024-04-21,1,1,1,0,0,0,1,1,1,0
"191",3.46951966892827,0.716260870701854,"CA",2024-04-22,1,1,0,0,0,0,0,0,0,0
"192",1.62623831677467,0.564036703396095,"CA",2024-04-23,1,1,1,1,0,0,0,1,0,0
"193",4.20084754427776,0.732326401713746,"CA",2024-04-24,1,1,0,0,1,0,0,0,0,1
"194",6.32065103415681,0.658629610317901,"CA",2024-04-25,0,0,1,0,0,0,0,1,0,0
"195",1.71186510850381,0.540515051252275,"CA",2024-04-26,0,1,1,0,1,1,0,1,0,1
"196",4.48017382974152,0.810253570577877,"CA",2024-04-27,1,1,1,0,0,0,0,1,0,0
"197",2.41447293727659,0.759404006785411,"CA",2024-04-28,1,1,1,0,0,0,0,1,0,0
"198",2.73366574051771,0.634355635347808,"CA",2024-04-29,0,0,0,0,1,0,0,0,1,1
"199",5.0930178998158,0.734163872524345,"CA",2024-04-30,0,0,0,0,0,0,0,0,0,0
"200",2.6746291417929,0.775775992776496,"CA",2024-05-01,0,1,1,0,0,0,0,1,0,0
"201",5.47887301359062,0.71111764089679,"CA",2024-05-02,0,0,1,0,0,0,0,1,0,0
"202",8.57713971667843,0.717851473328426,"CA",2024-05-03,0,0,1,0,0,0,0,1,0,0
"203",2.7946502110975,0.664831795954089,"CA",2024-05-04,0,0,1,1,1,0,0,1,0,1
"204",4.24098653485382,0.715879100443133,"CA",2024-05-05,0,0,1,0,1,0,0,1,0,1
"205",9.25125367669204,0.793742771724587,"CA",2024-05-06,0,0,1,0,0,0,0,1,0,0
"206",4.541213163008,0.794888610656716,"CA",2024-05-07,1,1,1,1,0,0,0,1,0,0
"207",7.98576179265066,0.85717075835247,"CA",2024-05-08,0,0,1,0,0,0,0,1,0,0
"208",9.96732343743957,0.805707529968335,"CA",2024-05-09,0,0,1,0,0,0,0,0,0,0
"209",5.8747340183562,0.923069187649498,"CA",2024-05-10,0,1,0,0,0,0,0,0,0,0
"210",3.47017859040147,0.799622176275529,"CA",2024-05-11,0,1,0,1,0,0,0,0,0,0
"211",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",0.0461105276275912,0.00658302350015628,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"214",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",0.944736633326122,0.89267979587759,"CO",2024-04-04,0,0,1,1,1,0,0,1,1,1
"216",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.0191778106712058,0.00926440070447568,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.722619931103818,0.827784852295367,"CO",2024-04-15,1,0,1,1,1,0,0,1,1,1
"227",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",0.936560294774631,0.84857036791085,"CO",2024-04-17,1,1,1,0,1,0,1,1,0,1
"229",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.0749042737932075,0.044722717387493,"CO",2024-04-22,1,1,1,1,1,0,0,1,1,1
"234",0.0798977487421305,0.0495751460183687,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1
"235",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.124547285171049,0.0912104349530236,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1
"241",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.622084671808169,1.15758807179378,"CO",2024-05-06,1,1,1,1,1,0,0,1,1,1
"248",NA,NA,"CO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.255151109706309,0.248579002241652,"CO",2024-05-10,1,1,1,1,1,0,1,0,1,1
"252",NA,NA,"CO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00147288928639296,0.00111345479964342,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"264",0.00140534644642977,0.00121050138383314,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"265",0.00159948968472926,0.00131725377611204,"CT",2024-04-12,1,1,1,1,1,0,0,1,1,1
"266",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.00264781791348349,0.00222395813485751,"CT",2024-04-18,1,1,1,1,1,1,1,1,1,1
"272",0.00228341750662769,0.00243239201304097,"CT",2024-04-19,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
