"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"18",NA,NA,"AK",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,"AK",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.453547778883366,0.600553177528192,"AL",2023-07-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"44",NA,NA,"AL",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1.05922884629584,0.911544448387133,"AL",2023-07-05,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
"47",0.663140507951401,0.93538079650128,"AL",2023-07-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"48",0.434791219990917,0.633990851982747,"AL",2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"49",NA,NA,"AL",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.651145530351414,0.918260806942751,"AL",2023-07-09,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"51",NA,NA,"AL",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.537239834453705,0.738724523082782,"AL",2023-07-12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",0.404690221722384,0.591921175491718,"AL",2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.641304781852972,0.90040391856092,"AL",2023-07-14,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"56",NA,NA,"AL",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.578979810340445,0.791718432617611,"AL",2023-07-16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"58",0.637436780496343,0.892324861320637,"AL",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.389071816839883,0.561413704367519,"AL",2023-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.39676591644245,0.550482812081715,"AL",2023-07-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",0.604047127558553,0.908201161548698,"AL",2023-07-23,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"65",0.393391334177981,0.544778858487303,"AL",2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"66",0.915145163214041,0.832596021553905,"AL",2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
"67",0.866759247430283,0.922974359832498,"AL",2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.930123212521749,0.922712736928192,"AL",2023-07-31,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"73",1.22466948830048,0.975950077215779,"AL",2023-08-01,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"74",0.922169734630601,0.837288981309981,"AL",2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"75",0.72738460967218,0.996880307923293,"AL",2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"76",0.782973271865503,1.08115277192717,"AL",2023-08-04,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"77",NA,NA,"AL",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.79062244188485,1.09458588768697,"AL",2023-08-08,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"81",0.76977584501671,1.05145437412453,"AL",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"82",0.768834869733537,1.05992651579868,"AL",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"83",NA,NA,"AL",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",1.67760230579406,1.01584065155848,"AR",2023-07-10,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1
"94",NA,NA,"AR",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",0.391127687295981,0.547415579336436,"AR",2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"97",NA,NA,"AR",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.44009197520564,0.604795534737138,"AR",2023-07-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"101",NA,NA,"AR",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.872621112565913,0.871303512054835,"AR",2023-07-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
"103",NA,NA,"AR",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.426953181696966,0.620144086511467,"AR",2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.607177579017691,0.75146953576636,"AR",2023-07-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"110",NA,NA,"AR",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.926066747801388,0.7534019237989,"AR",2023-07-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"112",NA,NA,"AR",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.398668231643005,0.573755163308377,"AR",2023-07-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"115",1.61607994424508,0.853523474026553,"AR",2023-08-01,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
"116",1.24699479410008,0.700939205675249,"AR",2023-08-02,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"117",NA,NA,"AR",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.734100257326808,0.972363673166236,"AR",2023-08-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.498870169823951,0.773426211092136,"AR",2023-08-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"122",1.81334037231151,0.734077119557126,"AR",2023-08-08,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
"123",1.10885088990547,0.837578758936575,"AR",2023-08-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"124",0.682309720184737,0.930359215695912,"AR",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"125",0.710352405961605,0.756395198995175,"AR",2023-08-11,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"126",NA,NA,"AR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.15638380137847,0.718486923372746,"AZ",2023-07-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"128",3.42658655233496,0.647807659304848,"AZ",2023-07-03,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
"129",2.68108955827059,0.672819183918959,"AZ",2023-07-04,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
"130",1.38753148406461,0.780772949799084,"AZ",2023-07-05,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"131",1.29997760901448,0.87652137962041,"AZ",2023-07-06,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"132",0.392055213411222,0.551281808316994,"AZ",2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"133",2.06859210407235,0.792707531674457,"AZ",2023-07-08,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0
"134",3.7593520061605,0.775686574143615,"AZ",2023-07-09,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
"135",1.84943103534213,0.763241266282306,"AZ",2023-07-10,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
"136",2.43038443599934,0.779524285081302,"AZ",2023-07-11,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
"137",2.53130533699777,0.768318466890428,"AZ",2023-07-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"138",3.17848099169618,0.758306259823609,"AZ",2023-07-13,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
"139",1.12670031759571,0.788101358284501,"AZ",2023-07-14,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"140",1.79237554563519,0.83666193686297,"AZ",2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
"141",2.34868013772733,0.730213720750398,"AZ",2023-07-16,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"142",4.61690085545946,0.798393410373245,"AZ",2023-07-17,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"143",2.05193623524624,0.800590414097713,"AZ",2023-07-18,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"144",2.74861931935234,0.758546784231525,"AZ",2023-07-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"145",1.06649061724836,0.775696209518126,"AZ",2023-07-20,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"146",1.58212011035646,0.691312013631229,"AZ",2023-07-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"147",1.47029812591117,0.752746870327958,"AZ",2023-07-22,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"148",0.613005666652445,0.716375167072209,"AZ",2023-07-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"149",3.08854270318718,0.800816705359029,"AZ",2023-07-24,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"150",4.01787520320891,0.861288760911103,"AZ",2023-07-25,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"151",1.78426889252271,0.838057888460551,"AZ",2023-07-26,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
"152",1.71160683319079,0.909096321013141,"AZ",2023-07-27,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"153",1.14903941944042,0.800322814822467,"AZ",2023-07-28,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"154",0.750478197902163,0.787048265321744,"AZ",2023-07-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
"155",4.62232102286082,0.759684349983232,"AZ",2023-07-30,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
"156",1.4826189184571,0.815207706794828,"AZ",2023-07-31,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
"157",2.33408564930903,0.79329279387369,"AZ",2023-08-01,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
"158",1.84772488930626,0.762804654406015,"AZ",2023-08-02,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
"159",2.72500748509376,0.777652089754943,"AZ",2023-08-03,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
"160",0.685012381934251,0.796257543939283,"AZ",2023-08-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"161",2.18841721434595,0.792656795362293,"AZ",2023-08-05,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1
"162",1.14123664812466,0.788253098244237,"AZ",2023-08-06,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"163",4.02585091662667,0.793354635062815,"AZ",2023-08-07,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
"164",4.70850684005499,0.817010605727,"AZ",2023-08-08,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
"165",3.26703793164362,0.850898513036163,"AZ",2023-08-09,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
"166",1.09776481417705,0.917277882985139,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
"167",0.93000984107864,0.88691576928312,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
"168",0.441591890043069,0.573803176153366,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"169",1.85713689664271,0.810866481816588,"CA",2023-07-02,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1
"170",2.79559961972214,0.823170672910499,"CA",2023-07-03,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"171",1.47435216309933,0.68075641069538,"CA",2023-07-04,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"172",4.81813408314094,0.822442483286533,"CA",2023-07-05,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
"173",3.29077496780161,0.765281506242966,"CA",2023-07-06,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"174",1.78271701173037,0.798913492795127,"CA",2023-07-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"175",1.8703714302275,0.690037182330635,"CA",2023-07-08,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"176",0.741325133883212,0.811945272833002,"CA",2023-07-09,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"177",3.20470702730042,0.821996877366241,"CA",2023-07-10,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1
"178",1.91983910503627,0.832886290161098,"CA",2023-07-11,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1
"179",1.72864797815742,0.813358661485859,"CA",2023-07-12,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1
"180",2.15899975231511,0.819833921842537,"CA",2023-07-13,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
"181",1.32003204929566,0.786636901873269,"CA",2023-07-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"182",1.22078048609304,0.830456829102048,"CA",2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
"183",1.57262473789125,0.76377158037492,"CA",2023-07-16,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1
"184",1.86904241278854,0.846107181736005,"CA",2023-07-17,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"185",2.54771017699555,0.83600377673607,"CA",2023-07-18,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1
"186",3.14932840427115,0.82263890766152,"CA",2023-07-19,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
"187",2.28590429814546,0.847750669359861,"CA",2023-07-20,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
"188",2.34088594129212,0.755280184596616,"CA",2023-07-21,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
"189",2.17511758070805,0.800317736461353,"CA",2023-07-22,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"190",2.09156322964045,0.889080253813047,"CA",2023-07-23,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
"191",5.16265721886926,0.991569477434243,"CA",2023-07-24,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"192",4.66851651346245,0.893337960303481,"CA",2023-07-25,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
"193",3.53372211519751,0.8418688264496,"CA",2023-07-26,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"194",3.73886192871578,0.847831043927183,"CA",2023-07-27,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1
"195",2.64917844508681,0.791029052891899,"CA",2023-07-28,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
"196",2.78399106460916,0.800769751678956,"CA",2023-07-29,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
