...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
16,NA,NA,AK,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,AK,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,AK,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,AK,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.911873548724839,0.677472539747905,AK,2023-06-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
24,NA,NA,AK,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.902340688688488,0.672475762588445,AK,2023-06-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
26,NA,NA,AK,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.881743262196069,0.6597515389177,AK,2023-06-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
32,NA,NA,AK,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.536165979569631,0.303599437898003,AK,2023-07-01,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
36,0.529567230805154,0.2976149333306875,AK,2023-07-02,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
37,0.7477671181583,0.60392100488758,AK,2023-07-03,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
38,NA,NA,AK,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.50223250278091,0.113616005361356,AL,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,NA,NA,AL,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.561516676761188,0.437107402039387,AL,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
54,0.263205791314464,0.158847630836105,AL,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,NA,NA,AL,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.419757479136757,0.251333114400885,AL,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
68,NA,NA,AL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.884343774650904,0.623438939656205,AL,2023-06-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
73,0.768352594558666,0.525082699681185,AL,2023-06-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
74,0.337686748744854,0.2774988348534605,AL,2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
75,NA,NA,AL,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.550928162942443,0.338194863994291,AL,2023-07-02,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
79,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,1.29235226570918,0.4948033079506505,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
82,0.716491191209254,0.52911022153064,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
83,0.284138556295053,0.2391874398661245,AL,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
84,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.974391857469482,0.694212195941155,AR,2023-05-29,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,0.964703617753687,0.68701538769138,AR,2023-05-30,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
88,0.0528352731713244,0.03617553713305245,AR,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,NA,NA,AR,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.0766020513111468,0.0510067347411905,AR,2023-06-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
96,0.0789927793360248,0.053511656444131,AR,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,0.0799023307877544,0.0561208604254985,AR,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,NA,NA,AR,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.284529444453035,0.0646000163453755,AR,2023-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
101,0.797028235227485,0.578374506767585,AR,2023-06-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
102,0.758907203550676,0.57029531968485,AR,2023-06-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,NA,NA,AR,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.744409817476638,0.554121390361005,AR,2023-06-16,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
105,NA,NA,AR,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.13226664261273,0.088515700352033,AR,2023-06-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
108,NA,NA,AR,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.155569841553606,0.100699258090912,AR,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
111,0.164725912701931,0.105035752048724,AR,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,NA,NA,AR,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1.51962224556533,0.118900461392454,AR,2023-06-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,0.604322616149655,0.4672382240498305,AR,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,NA,NA,AR,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.08706556169419,0.2994724655581375,AZ,2023-05-28,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
128,1.49126134574581,0.2966656498726075,AZ,2023-05-29,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
129,1.55825194494422,0.3542373110953165,AZ,2023-05-30,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
130,1.83966186459388,0.22572667112006,AZ,2023-05-31,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0
131,1.96537747482508,0.4266976662501255,AZ,2023-06-01,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
132,0.811472550518232,0.287188160517635,AZ,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
133,0.816377201035397,0.220495164057504,AZ,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
134,0.974130105298188,0.2045952523545255,AZ,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
135,0.751426384304402,0.235842609248298,AZ,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
136,1.10351447879943,0.3746997820255435,AZ,2023-06-06,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
137,1.16008969830716,0.285971613743102,AZ,2023-06-07,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
138,1.67364888501399,0.366659045890996,AZ,2023-06-08,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
139,1.17672600465457,0.391453941627076,AZ,2023-06-09,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
140,0.954466507644495,0.4279503612873105,AZ,2023-06-10,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
141,1.28465720721125,0.233969984937836,AZ,2023-06-11,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
142,1.16648941655176,0.350456560504829,AZ,2023-06-12,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
143,2.42433256730845,0.4519902659781945,AZ,2023-06-13,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
144,2.73468224362747,0.309300833978117,AZ,2023-06-14,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
145,1.36035911800793,0.62890885327375,AZ,2023-06-15,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0
146,1.22238846058084,0.2605716004015455,AZ,2023-06-16,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
147,0.605500667680621,0.345812461495356,AZ,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
148,7.17057032684778,0.461898408651546,AZ,2023-06-18,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
149,4.05219188933601,0.4086242408821805,AZ,2023-06-19,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
150,3.53782546174084,0.460693449934317,AZ,2023-06-20,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
151,2.17311437695252,0.3675493162406895,AZ,2023-06-21,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
152,2.14497622242443,0.4114468799316295,AZ,2023-06-22,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
153,0.322805912743546,0.230537897880687,AZ,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
154,1.42483340367348,0.4316057075295825,AZ,2023-06-24,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
155,1.42365175419837,0.3754358066396225,AZ,2023-06-25,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
156,3.26601342985142,0.3749954775163855,AZ,2023-06-26,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
157,4.89137377302472,0.36285893080458,AZ,2023-06-27,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
158,2.18572173496655,0.356054723471736,AZ,2023-06-28,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
159,2.95830992629925,0.387074901514499,AZ,2023-06-29,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
160,1.41104389225797,0.3989384458961085,AZ,2023-06-30,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
161,1.31687938430184,0.3157935483103125,AZ,2023-07-01,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
162,3.44923628053093,0.385293600485532,AZ,2023-07-02,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
163,4.89163174111779,0.359333549469989,AZ,2023-07-03,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
164,4.05531865485442,0.395473861499179,AZ,2023-07-04,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
165,1.44878397146872,0.3885119847530205,AZ,2023-07-05,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
166,0.99252299379789,0.414319229853708,AZ,2023-07-06,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
167,0.502784557390765,0.355575893293642,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
168,2.21293047960452,0.418970721684878,AZ,2023-07-08,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0
169,1.47002578049657,0.4154821984526655,CA,2023-05-28,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
170,1.69394602549557,0.4748440573581235,CA,2023-05-29,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
171,2.39042833865835,0.29015371190783,CA,2023-05-30,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
172,1.92969020315102,0.321980017684618,CA,2023-05-31,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
173,2.37113145537299,0.3213837408215635,CA,2023-06-01,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
174,1.37576819746321,0.3702334646629695,CA,2023-06-02,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
175,1.64291230137927,0.30907083760527,CA,2023-06-03,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
176,2.1202126042783,0.4284115161542145,CA,2023-06-04,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
177,1.60689378707273,0.2997257480423495,CA,2023-06-05,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
178,1.95128577300256,0.405325234927462,CA,2023-06-06,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
179,2.06418931439172,0.3995962302286755,CA,2023-06-07,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
180,0.891013680366443,0.355710598359656,CA,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
181,3.48037050307388,0.4709888374719155,CA,2023-06-09,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
182,1.23861181023055,0.59012119699986,CA,2023-06-10,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
183,0.777400916830213,0.3446979077902425,CA,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
184,1.85181790624992,0.375208173597734,CA,2023-06-12,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0
185,1.83295005021977,0.3309778280116825,CA,2023-06-13,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
186,2.86972203945002,0.396501993286974,CA,2023-06-14,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
187,1.56907333562113,0.3616595497139645,CA,2023-06-15,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
188,2.02222703239322,0.4037263358516795,CA,2023-06-16,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0
189,1.3540125229259,0.485795563757197,CA,2023-06-17,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1
190,0.552521444222449,0.406646353566557,CA,2023-06-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
191,2.55003411962489,0.3842258353791145,CA,2023-06-19,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
192,2.70098450045368,0.391574902013405,CA,2023-06-20,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
193,3.37091126955371,0.448109301275468,CA,2023-06-21,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
194,2.86517254279475,0.4323555425369155,CA,2023-06-22,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
195,4.61572153372902,0.4235194081342915,CA,2023-06-23,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
196,1.82553845633975,0.4259052868137915,CA,2023-06-24,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
197,1.37987297232319,0.3680342433526555,CA,2023-06-25,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
198,1.94634417860371,0.3987758949446875,CA,2023-06-26,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1
199,1.89678762942316,0.39311332173914,CA,2023-06-27,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
200,3.82908841778923,0.4781761401637025,CA,2023-06-28,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
