...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
28,NA,NA,AK,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.780004087936821,0.548147823470595,AK,2023-09-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,NA,NA,AK,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.898930850062021,0.64134921611328,AK,2023-09-14,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
41,NA,NA,AK,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.722878571757522,0.50462340887374,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
46,0.626171579518866,0.435710675903855,AL,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,0.643810273307893,0.440033440308995,AL,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
48,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.383085761962508,0.273034375892493,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
52,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.848567799204839,0.459461641403821,AL,2023-08-16,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
54,0.676564909633862,0.370599460181136,AL,2023-08-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,0.818892834395527,0.3230579524630915,AL,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
56,0.911913775299069,0.272746135298801,AL,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
57,0.988838429497417,0.3457406306381825,AL,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.379000523217816,0.273643176838389,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0.81964782688732,0.4494233739610595,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
61,1.62040068326376,0.474895402579375,AL,2023-08-24,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
62,0.82048247211006,0.4465426405915355,AL,2023-08-25,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
63,0.716062953299999,0.4982643651432115,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
64,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.797339324441638,0.360014108687286,AL,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
66,0.700658066379875,0.452528461496161,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
67,1.0824736191835,0.4683045566829965,AL,2023-08-30,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
68,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.456108698739868,0.3243921484658485,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,0.406760715169173,0.283677785393936,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.418309267970493,0.286626144942904,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,0.410186124249388,0.288228454577666,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,1.06526721538199,0.3465636786200945,AL,2023-09-06,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
75,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.433248044198214,0.297510535164422,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,0.399573002974081,0.3218986719304815,AL,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
80,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.452957896160404,0.3040845928466955,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
82,0.452574022029391,0.306441109260555,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.590640354640343,0.4371139990419455,AR,2023-08-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
87,1.65262235882768,0.3478056888803465,AR,2023-08-08,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
88,1.22123402019066,0.42864485324433,AR,2023-08-09,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
89,0.61357595705575,0.449525992559008,AR,2023-08-10,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0.575329055117273,0.345842996726517,AR,2023-08-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
91,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.599275438006595,0.3534628027648905,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
94,0.4779332561247,0.318156658986824,AR,2023-08-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
95,1.54270046071004,0.4715835164495585,AR,2023-08-16,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
96,1.25404096219465,0.2994109303813795,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
97,1.39263259893174,0.437579153895979,AR,2023-08-18,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
98,0.770825403593305,0.53246651598041,AR,2023-08-19,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
99,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,1.98036773099557,0.4003757441777655,AR,2023-08-21,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
101,0.488614236457809,0.364891313584577,AR,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
102,1.95240791171071,0.369702667869023,AR,2023-08-23,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
103,2.40881785717081,0.509680293104335,AR,2023-08-24,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
104,0.372110177669421,0.246206525145203,AR,2023-08-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
105,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.377344196183887,0.2497982736426825,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
107,1.84118465009036,0.349927901948755,AR,2023-08-28,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0
108,2.45168456100782,0.3390000157369595,AR,2023-08-29,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
109,1.93308989318001,0.467946118140766,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
110,1.1572122872254,0.547454520123185,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
111,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,1.79522439209584,0.3455159984697915,AR,2023-09-05,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
116,0.809092774907753,0.4206406387467515,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
117,0.858298051451574,0.417859844812192,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
118,2.15011342904266,0.4491184611699495,AR,2023-09-08,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
119,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,2.67409148556765,0.477555198199787,AR,2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
122,0.680127606210035,0.28307820769201,AR,2023-09-12,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
123,1.24540624112834,0.582271825870065,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
124,0.832553138433414,0.57082756838196,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
125,0.761983412642749,0.239315549941671,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
126,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.875459248235249,0.37858143674637,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
128,2.77732561320872,0.3880796715113345,AZ,2023-08-07,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
129,4.76430050308384,0.406230392470809,AZ,2023-08-08,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
130,2.67709005296824,0.421302784809156,AZ,2023-08-09,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1
131,1.00336560577985,0.4441215817866325,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
132,0.879814378699684,0.4358233238164085,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
133,0.415876127696674,0.2858510924101515,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
134,1.83073040362962,0.38339769257649,AZ,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
135,9.02555796756426,0.448268904016219,AZ,2023-08-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
136,2.0114368390709,0.365490421793566,AZ,2023-08-15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
137,3.28360789029091,0.378968655814042,AZ,2023-08-16,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
138,2.07603575348595,0.4718239795960815,AZ,2023-08-17,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
139,1.56280264999181,0.424896280938947,AZ,2023-08-18,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
140,1.13024924908149,0.396214887963177,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
141,2.29704367723801,0.410592421582593,AZ,2023-08-20,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0
142,2.21314498324735,0.3677970987682315,AZ,2023-08-21,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
143,2.69851145615915,0.345090893751533,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1
144,2.62286882124528,0.3308256753180305,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
145,2.69774060423913,0.421281940608475,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
146,0.963781572722687,0.444690386026481,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
147,1.69373175383789,0.4409777586988915,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
148,3.98793599646495,0.4344050022760895,AZ,2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
149,3.64959038135273,0.364104216283483,AZ,2023-08-28,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
150,1.68634853707113,0.4316555056437265,AZ,2023-08-29,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
151,2.05314236313258,0.3832759954309245,AZ,2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
152,1.34524781855889,0.517047937015985,AZ,2023-08-31,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
153,0.339579871554785,0.2489647531053805,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
154,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,2.95431777756243,0.396048166221496,AZ,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
156,7.1760994785112,0.4179480996393735,AZ,2023-09-04,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
157,3.08436329071264,0.3884293335180665,AZ,2023-09-05,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
158,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,2.40543775848872,0.5587919239135,AZ,2023-09-09,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1
162,2.78802691637798,0.3987673884911835,AZ,2023-09-10,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
163,7.55348552682764,0.392154185742617,AZ,2023-09-11,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
164,4.04668349381629,0.4055261824302565,AZ,2023-09-12,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
165,2.12378713484041,0.4118571234444575,AZ,2023-09-13,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
166,1.58328217697753,0.4716147934976785,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
167,0.978046719490068,0.360273201864255,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1
168,1.52420438763098,0.3950664733554095,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1
169,0.869319990445506,0.425261918281453,CA,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
170,2.43125568750106,0.412992654827695,CA,2023-08-07,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
171,2.8247049374031,0.4112490452226255,CA,2023-08-08,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1
172,1.79117600404082,0.4089947725369075,CA,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
173,3.36063563056657,0.4175131700848475,CA,2023-08-10,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
174,2.74531351772813,0.399823493661668,CA,2023-08-11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
175,2.39158033537231,0.401710604032211,CA,2023-08-12,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
176,1.80904726401484,0.4269037625071715,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
177,3.00534176938977,0.4089086413424195,CA,2023-08-14,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
178,3.53664309937912,0.4118877479629765,CA,2023-08-15,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
179,8.0106123457098,0.4301320796999025,CA,2023-08-16,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
180,7.73460521630091,0.429873392098526,CA,2023-08-17,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
181,9.46236419059654,0.4114688823730495,CA,2023-08-18,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
182,2.29243005502585,0.412489783286957,CA,2023-08-19,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
183,2.60142198721829,0.4400459743216865,CA,2023-08-20,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
184,7.93927299080142,0.408955255947194,CA,2023-08-21,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1
185,5.36742097190904,0.4319359061277055,CA,2023-08-22,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
186,5.83759084618308,0.409574842790412,CA,2023-08-23,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
187,4.89522091426436,0.4060679059367945,CA,2023-08-24,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
188,3.39241208849478,0.405611434445086,CA,2023-08-25,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
189,3.08105575881322,0.406409967948922,CA,2023-08-26,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
190,1.92142891078267,0.380571499863552,CA,2023-08-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
191,7.80470980165453,0.4184367655491975,CA,2023-08-28,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0
192,5.04545116474356,0.3946918866277605,CA,2023-08-29,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
193,19.1375001134672,0.4180275223251725,CA,2023-08-30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
194,4.82977233543411,0.3936020531505655,CA,2023-08-31,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
195,3.62226095808512,0.3872877996481065,CA,2023-09-01,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
196,1.53841209487133,0.413836188030149,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
197,1.58836325958718,0.4317551115972445,CA,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
198,1.61145340416272,0.3791761323190025,CA,2023-09-04,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
199,7.68924037486461,0.4427874062507915,CA,2023-09-05,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
200,5.39041031434245,0.3817932942336245,CA,2023-09-06,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0
201,5.44329719621538,0.4055756372978395,CA,2023-09-07,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
202,5.09836244898722,0.3535542247333045,CA,2023-09-08,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
