...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
42,NA,NA,AK,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.385862782298404,0.274037063412359,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.407779514524375,0.2791802765512085,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.400078612561099,0.2909871722546625,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
54,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.370855855031826,0.252605001571463,AL,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
60,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1.2629929341616,0.233929806141376,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
74,0.771238020592967,0.200770266132468,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
75,1.97507576699006,0.451731250921269,AL,2023-10-19,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
76,1.51238474990002,0.2740783662950035,AL,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
77,0.284546853795974,0.1915989811628335,AL,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,1.25335221184937,0.381841937419632,AL,2023-10-22,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
79,0.866017757416846,0.2973446949138505,AL,2023-10-23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
80,0.852070006844354,0.60549343421709,AL,2023-10-24,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
81,1.1838557994158,0.18014649640675,AL,2023-10-25,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
82,1.01065445949111,0.508833182862845,AL,2023-10-26,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
83,NA,NA,AL,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.417246486414607,0.3127917334937295,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
87,1.25260234819508,0.4107757465689465,AR,2023-09-19,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
88,1.939606096615,0.4640848208385235,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
89,1.585760049136,0.4536547577458915,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
90,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.447200604432558,0.334807945435366,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
95,0.34920085128491,0.240180489425255,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
96,0.746082769126494,0.388639091713793,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
97,1.88335627093522,0.3217776850165855,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
98,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,3.10716418908774,0.3537484583869805,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
101,1.76286553572475,0.3570855954126,AR,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
102,1.8021422224488,0.453053705905271,AR,2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
103,3.33961810124604,0.374821264362534,AR,2023-10-05,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
104,0.503402653413067,0.3673766166495455,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
105,0.498801594453471,0.3708947664464815,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
106,0.508514823304438,0.374454002329074,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
107,1.82502929957864,0.378052561977145,AR,2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
108,1.84722325997616,0.3816886371628575,AR,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
109,2.08704646972421,0.3465085006792925,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
110,0.785471087152711,0.3030029329519555,AR,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
111,2.61058573365507,0.4271072141237615,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
112,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,4.11999513843905,0.4279834970380485,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
115,0.832319736630938,0.583316189554885,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
116,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,2.69949279589241,0.4157824885075045,AR,2023-10-19,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
118,0.570400780503738,0.4196853777850355,AR,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
119,0.586736135089456,0.423603387991025,AR,2023-10-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
120,NA,NA,AR,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.46900988927635,0.53404295424507,AR,2023-10-23,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
122,0.21653377391482,0.1542371167074665,AR,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
123,1.26448558754764,0.595785772040885,AR,2023-10-25,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
124,NA,NA,AR,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.380718761511888,0.297306791695234,AR,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
126,NA,NA,AR,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,4.18080278605134,0.345630512591109,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
128,4.50948635089942,0.3986581996602975,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
129,3.00117273963666,0.406060976392639,AZ,2023-09-19,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
130,1.76298384912603,0.385272655714357,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1
131,2.27951166747779,0.452684459519188,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
132,1.30795817029076,0.3123079544299245,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1
133,1.70909048657813,0.466656955481496,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
134,1.87382140920801,0.3693308511018665,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
135,4.70921534902149,0.4154326137204315,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
136,4.36805131176068,0.400359567254964,AZ,2023-09-26,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
137,2.41023549740971,0.3595888957072575,AZ,2023-09-27,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
138,1.14487298791951,0.36846318797863,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
139,0.78742849357566,0.394874272183207,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
140,1.22941825554226,0.368163840060382,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
141,9.01303276371499,0.3984063715498355,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
142,11.8120054392769,0.441821959304101,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
143,0.878457341540508,0.316694143042893,AZ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
144,2.94161013840067,0.4970922937190295,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
145,2.40665372349015,0.3775451285696585,AZ,2023-10-05,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1
146,3.09185129739872,0.4175332718330965,AZ,2023-10-06,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
147,1.62331954707089,0.5907673186668,AZ,2023-10-07,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
148,4.06078733866856,0.3693267236775815,AZ,2023-10-08,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
149,3.71080174779821,0.35767991086296,AZ,2023-10-09,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
150,3.45520763922023,0.366999652485754,AZ,2023-10-10,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
151,0.837020893822469,0.3080826763826725,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
152,0.654472637237344,0.4506563266679795,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
153,1.37265346362602,0.641405086679825,AZ,2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
154,1.2772679243992,0.3515568805805065,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
155,2.7571296389393,0.425348830537475,AZ,2023-10-15,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
156,3.31514800789594,0.346602043990263,AZ,2023-10-16,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
157,3.45286103828408,0.3974400040660195,AZ,2023-10-17,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
158,2.9440702169697,0.425799097296878,AZ,2023-10-18,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
159,4.17330626702612,0.458002679462353,AZ,2023-10-19,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
160,1.0360973116754,0.2956464132516545,AZ,2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
161,1.37050217836987,0.3088542405541645,AZ,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
162,2.02897320621531,0.329040346343397,AZ,2023-10-22,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
163,8.29595452899292,0.3971480722992685,AZ,2023-10-23,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
164,1.98217608274339,0.280917881369281,AZ,2023-10-24,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
165,1.23761633229572,0.3240350744753545,AZ,2023-10-25,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
166,0.151915117714907,0.113150685275653,AZ,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
167,0.954266310307009,0.310566512385188,AZ,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
168,2.43109364532844,0.490901094897598,AZ,2023-10-28,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
169,3.00687286682058,0.378910736370683,CA,2023-09-17,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
170,4.12164638403838,0.4125432102127995,CA,2023-09-18,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
171,1.72989420025679,0.378781930040017,CA,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
172,2.8396929083101,0.3709294683389815,CA,2023-09-20,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
173,1.81949224947703,0.3787288683413875,CA,2023-09-21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
174,3.27958337260788,0.343608010226349,CA,2023-09-22,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
175,1.28997509160941,0.354752980175373,CA,2023-09-23,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
176,1.73965349382583,0.3513330684247825,CA,2023-09-24,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
177,2.16625673032576,0.332636589344958,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1
178,2.38924574232605,0.335096572311257,CA,2023-09-26,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
179,3.14030344434142,0.3855946016201125,CA,2023-09-27,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
180,2.62375295781692,0.364910151589161,CA,2023-09-28,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
181,2.4764079559301,0.419807844052577,CA,2023-09-29,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0
182,0.92490796561928,0.3644941291405405,CA,2023-09-30,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
183,1.31555911391756,0.4116623152620565,CA,2023-10-01,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
184,2.56685067238471,0.3293270860359435,CA,2023-10-02,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
185,2.2661819911856,0.3457833548991335,CA,2023-10-03,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
186,3.19137589182448,0.335009488187826,CA,2023-10-04,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1
187,6.59836206640109,0.453381675454381,CA,2023-10-05,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
