"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"27",NA,NA,"AK",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.890563502251418,0.466791661633362,"AK",2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"39",NA,NA,"AK",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.925415980292347,0.440374753486925,"AK",2023-10-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"41",NA,NA,"AK",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.359584021519815,0.261467686974589,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"44",0.540427188909777,0.377048727542999,"AL",2023-09-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"45",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.374978146276753,0.260512439899099,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"47",0.371369143968013,0.260226969705195,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"48",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.381840971141295,0.258929039642816,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"54",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.502002030606066,0.363687854374539,"AL",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"60",0.363403289074757,0.258548940557239,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"61",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.502975518650919,0.357601527163606,"AL",2023-10-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"67",NA,NA,"AL",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1.9373049804129,0.330105530811299,"AL",2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"81",1.09723188178857,0.345229559625024,"AL",2023-10-18,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"82",1.39255026546747,0.360558403492887,"AL",2023-10-19,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"83",2.41721227024771,0.350906100994925,"AL",2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"84",0.473968145866917,0.343359487091273,"AL",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"85",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.7235393875659,0.449486578710155,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"87",0.806195487280591,0.305373014439343,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"88",0.998457796624381,0.515940778542346,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"89",0.70118669940612,0.497367542545627,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"90",1.06830875683726,0.317718792685896,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"91",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.421177731501054,0.300878830759499,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",1.28801497773249,0.417482073997776,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
"95",1.72584723030427,0.444600201298875,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"96",1.51001634164309,0.451715522181347,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"97",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.435901816009644,0.306467697688827,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.450871506982248,0.301241911476484,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"103",0.733810487261066,0.387215933760561,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"104",1.81850395283745,0.306587540294541,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"105",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2.82062702151949,0.310287103819548,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"108",1.54393196943063,0.310881376958881,"AR",2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"109",1.50971496132361,0.413541136311813,"AR",2023-10-04,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"110",2.942805599588,0.343035689575332,"AR",2023-10-05,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"111",0.429622368379654,0.312581178437189,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.424699957642407,0.313118549047347,"AR",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"113",0.42008802336405,0.313640572880131,"AR",2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"114",1.57656080702329,0.314146837087713,"AR",2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.60864770597827,0.314636945289901,"AR",2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"116",1.81437822278925,0.310378991155926,"AR",2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"117",1.24216165049966,0.342079934900337,"AR",2023-10-12,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"118",2.09952505321055,0.357214233477392,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"119",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",3.27927099854993,0.346739223043829,"AR",2023-10-16,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1
"122",0.684947242636884,0.460135742685317,"AR",2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2.25474284337584,0.318263011629836,"AR",2023-10-19,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"125",0.43374212804477,0.318573057446968,"AR",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",0.433738705653963,0.318863561248585,"AR",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"127",2.32515144245932,0.389671250469444,"AZ",2023-09-10,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"128",4.23603313181211,0.377173738219005,"AZ",2023-09-11,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
"129",2.26697995668679,0.377481708941334,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"130",1.55481652882778,0.395622600139736,"AZ",2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"131",1.40335064421277,0.431990973002728,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"132",1.32295820871748,0.37927930273204,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
"133",1.22966436033411,0.376001877362482,"AZ",2023-09-16,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1
"134",4.53397535865531,0.346446695472745,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"135",3.33846997876712,0.395959909143108,"AZ",2023-09-18,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
"136",2.47549969768012,0.402871227031532,"AZ",2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"137",1.63511768652392,0.385163149420236,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
"138",1.82629461908035,0.437031770890673,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"139",1.87928672773827,0.320410313685772,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"140",1.47969187811609,0.453231941773919,"AZ",2023-09-23,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1
"141",2.01520385030017,0.368581405991791,"AZ",2023-09-24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"142",3.36665674928376,0.402515194555277,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"143",3.1089904437996,0.394098997800458,"AZ",2023-09-26,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"144",2.16731965869041,0.35772048674036,"AZ",2023-09-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"145",0.953558502395983,0.358964520225436,"AZ",2023-09-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"146",0.748414962420905,0.396262019265294,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"147",1.29190204686579,0.368207054451674,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
"148",5.83796853897941,0.386968406031494,"AZ",2023-10-01,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"149",7.24245802649514,0.419402016386027,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
"150",1.30739343774923,0.325883574390718,"AZ",2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0
"151",2.26839420883644,0.459502822683994,"AZ",2023-10-04,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1
"152",1.90371420605353,0.366474227575886,"AZ",2023-10-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"153",1.89606965039667,0.400208094878398,"AZ",2023-10-06,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"154",1.3619341944897,0.543668365492701,"AZ",2023-10-07,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
"155",2.59294811773148,0.361126776387659,"AZ",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
"156",3.31435093778583,0.354581275057872,"AZ",2023-10-09,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
"157",2.83848762776257,0.361961518209785,"AZ",2023-10-10,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
"158",1.21583282500801,0.33086588164036,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1
"159",0.538472915436094,0.403454996921781,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"160",1.20545222380562,0.591265311255507,"AZ",2023-10-13,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"161",1.15694799084742,0.336544625357841,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"162",1.90611632952041,0.409786968897104,"AZ",2023-10-15,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
"163",3.89296324771608,0.346168808981959,"AZ",2023-10-16,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"164",2.21512124477158,0.387560832901118,"AZ",2023-10-17,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1
"165",2.37794947495091,0.408918811205906,"AZ",2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"166",2.41753768764778,0.405993721374748,"AZ",2023-10-19,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1
"167",1.45146385412281,0.305723977914749,"AZ",2023-10-20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"168",2.43692498482054,0.325867941084869,"AZ",2023-10-21,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1
"169",2.03542593817171,0.372523997546708,"CA",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
"170",4.05030769501073,0.423261231744129,"CA",2023-09-11,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1
"171",5.85834578881258,0.406744942995856,"CA",2023-09-12,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
"172",5.35510008071969,0.39433104221107,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"173",3.27807848226536,0.397698704286477,"CA",2023-09-14,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0
"174",2.47690529802389,0.381409805034256,"CA",2023-09-15,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
"175",1.74898411535589,0.391295804038246,"CA",2023-09-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"176",2.67808922849012,0.364439432065652,"CA",2023-09-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"177",3.94106586922791,0.409353914179264,"CA",2023-09-18,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"178",2.22858400846713,0.380406167356532,"CA",2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
"179",3.49792427005825,0.374254552719337,"CA",2023-09-20,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
"180",2.75719495997555,0.384221924707798,"CA",2023-09-21,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
"181",4.06573877059032,0.365612758374208,"CA",2023-09-22,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
"182",1.21946437415622,0.351890941515668,"CA",2023-09-23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
