"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"64",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.73999378479551,0.539065960534742,"AL",2024-05-06,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"66",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.0479776758536683,0.0276224756827472,"AR",2024-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"110",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1.25335409790833,0.232974506262067,"AZ",2024-04-15,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"129",0.461006871507222,0.14329714357669,"AZ",2024-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130",0.795433555014931,0.159905497423965,"AZ",2024-04-17,1,1,1,0,1,1,1,0,0,0,0,1,1,1
"131",0.0239532421639916,0.0202605304713751,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.025499133148517,0.0210854242723586,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.880424447156823,0.28362989430926,"AZ",2024-04-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"135",0.846773513399223,0.20979572382919,"AZ",2024-04-22,1,1,0,1,1,1,1,0,0,1,0,1,1,1
"136",0.317496293209887,0.02477208911379,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",0.106942466590225,0.0268982255509092,"AZ",2024-04-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"139",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.962962185775437,0.402980756322111,"AZ",2024-04-27,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"141",0.235673402322915,0.0305472805315747,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142",1.04886835622238,0.313211932395043,"AZ",2024-04-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"143",1.68481461850131,0.324088635677519,"AZ",2024-04-30,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"144",0.141069066990777,0.0349011677860824,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.149119882433731,0.0365459732870482,"AZ",2024-05-02,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"146",0.263762337133687,0.0383034312612382,"AZ",2024-05-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"147",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",0.600308348792948,0.0443685844957692,"AZ",2024-05-06,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"150",0.457325159183682,0.0467008247602684,"AZ",2024-05-07,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"151",0.692313918840974,0.115552640753243,"AZ",2024-05-08,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"152",0.549198581576512,0.247459932793262,"AZ",2024-05-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"153",2.58901419470122,0.448277073547566,"AZ",2024-05-10,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"154",1.57884285731977,0.650779717832375,"AZ",2024-05-11,0,0,1,0,1,1,1,0,0,0,0,1,1,1
"155",0.0627480899876073,0.0616187415392063,"AZ",2024-05-12,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"156",1.8534504126595,0.455321751746063,"AZ",2024-05-13,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"157",0.737025034836147,0.263058617919413,"AZ",2024-05-14,1,1,1,0,1,1,1,0,1,0,1,1,1,1
"158",0.743197065126998,0.262580907129063,"AZ",2024-05-15,1,1,1,0,1,1,1,0,1,0,0,1,0,1
"159",1.00390587223455,0.626672254396651,"AZ",2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"160",0.87612401183476,0.561583585278881,"AZ",2024-05-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"161",0.0791664447555615,0.0939143302018849,"AZ",2024-05-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"162",0.0840147223986937,0.102621471445975,"AZ",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"163",0.965538371416785,0.573101542124223,"AZ",2024-05-20,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"164",0.268231262894194,0.12448245911706,"AZ",2024-05-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"165",0.77743925070731,0.341550501979288,"AZ",2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"166",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.109214749414292,0.164725334491736,"AZ",2024-05-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"168",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.408009412154209,0.142282870880853,"CA",2024-04-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"170",1.55546833807121,0.218828737852392,"CA",2024-04-15,1,0,1,1,0,1,1,0,0,1,1,0,1,1
"171",1.48352813349379,0.153025172506047,"CA",2024-04-16,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"172",4.0180817665972,0.225984912547759,"CA",2024-04-17,1,0,0,1,0,1,1,0,0,0,0,0,1,0
"173",1.8843454915052,0.220430590811533,"CA",2024-04-18,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"174",1.26899711160904,0.174217919651081,"CA",2024-04-19,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"175",0.0437235941916302,0.0315659663410526,"CA",2024-04-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"176",1.78416966440035,0.261741101151728,"CA",2024-04-21,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"177",5.30044408556258,0.383354610432934,"CA",2024-04-22,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"178",1.57452217304133,0.270422070775882,"CA",2024-04-23,1,1,1,1,0,0,1,0,0,0,1,0,0,1
"179",6.53378312978952,0.395601438961673,"CA",2024-04-24,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"180",3.97634186336852,0.290359626401102,"CA",2024-04-25,0,1,1,1,0,0,1,0,0,0,1,0,0,1
"181",1.45665384441822,0.246318594141136,"CA",2024-04-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"182",7.36613975085274,0.460138219820379,"CA",2024-04-27,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"183",6.28353777667496,0.555707915198946,"CA",2024-04-28,0,1,1,0,0,1,1,0,1,0,0,0,1,1
"184",0.766497081637253,0.206358540488165,"CA",2024-04-29,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"185",3.28666186238673,0.328509849379296,"CA",2024-04-30,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"186",2.19143682161785,0.33831387080342,"CA",2024-05-01,0,1,1,1,0,1,1,1,0,0,1,0,1,1
"187",2.26825981592434,0.284182489643786,"CA",2024-05-02,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"188",1.78953766601698,0.216832805470133,"CA",2024-05-03,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"189",0.900435184915801,0.175098232719104,"CA",2024-05-04,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"190",0.623966975569587,0.126196247294793,"CA",2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"191",1.87907324753674,0.228219405693091,"CA",2024-05-06,1,1,1,1,0,1,1,0,0,0,0,0,1,1
"192",14.5264149714949,0.537331837931867,"CA",2024-05-07,0,0,1,0,1,0,1,0,0,0,0,1,0,1
"193",2.0088760539402,0.264913705137074,"CA",2024-05-08,1,1,1,1,0,1,1,0,1,0,0,0,1,1
"194",5.83992708636374,0.325289076914004,"CA",2024-05-09,0,1,1,0,1,0,1,0,0,0,0,1,0,1
"195",5.13582516336808,0.365913024731516,"CA",2024-05-10,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"196",7.08317745369039,0.45040300747216,"CA",2024-05-11,0,1,1,0,0,1,1,0,0,1,0,0,1,0
"197",9.97340188866659,0.46785279924183,"CA",2024-05-12,0,0,1,0,1,1,1,0,0,0,0,1,1,1
"198",4.67419761766885,0.439419839111814,"CA",2024-05-13,0,1,0,0,1,0,1,0,0,1,0,1,0,1
"199",10.2548949006387,0.424285537890288,"CA",2024-05-14,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"200",8.68164454287556,0.374725509173959,"CA",2024-05-15,0,0,1,0,1,1,1,0,0,0,0,1,1,1
"201",4.87596426624304,0.300858762131561,"CA",2024-05-16,0,1,1,0,1,1,1,0,0,0,0,1,1,1
"202",2.22674525985775,0.271318378557964,"CA",2024-05-17,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"203",1.40882007022089,0.183190766124043,"CA",2024-05-18,1,1,1,0,1,1,1,0,0,0,0,1,1,1
"204",8.3776232307844,0.447626968496971,"CA",2024-05-19,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"205",5.0777761247533,0.252675008862205,"CA",2024-05-20,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"206",4.66997617692941,0.304327369850066,"CA",2024-05-21,1,1,0,0,1,1,1,0,0,0,0,0,1,1
"207",5.57310387668166,0.314168461546374,"CA",2024-05-22,1,1,1,0,1,0,1,0,0,0,0,1,0,1
"208",9.72220238250336,0.337927838123982,"CA",2024-05-23,0,0,1,0,1,1,1,0,0,0,0,1,1,1
"209",7.47869147108699,0.380711802116288,"CA",2024-05-24,0,1,0,0,0,0,1,1,0,0,0,0,0,1
"210",5.41465160980545,0.345806737562873,"CA",2024-05-25,0,0,1,0,1,1,0,0,0,0,0,1,1,0
"211",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.674165138724984,0.358816493724661,"CO",2024-04-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"213",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",0.83463119737144,0.356047071404206,"CO",2024-04-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"215",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.0790892994063636,0.0797619946570218,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220",0.076169881781364,0.084166598574994,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
