"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"25",NA,NA,"AK",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0296776816700982,0.0342227005458672,"AK",2024-05-02,1,1,1,1,1,1,1,1,1,1
"34",NA,NA,"AK",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0201128179609167,0.00663346738236791,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.76232269331743,0.569160656684402,"AL",2024-05-06,0,1,1,0,1,0,1,1,0,1
"80",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.0378851124945272,0.0607039587360372,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.599391283358796,0.100625661603267,"AZ",2024-04-01,1,1,1,1,1,1,1,1,1,1
"129",0.904573700208528,0.10681990433596,"AZ",2024-04-02,1,1,1,0,1,1,0,1,0,1
"130",0.0913411953862961,0.00757408192135406,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"131",0.994451200630418,0.186234027774685,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"132",0.96338403690593,0.284819891864706,"AZ",2024-04-05,0,0,1,1,1,1,0,0,1,1
"133",0.0984298266682157,0.00815103303376475,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"134",1.04918635660833,0.230480334296555,"AZ",2024-04-07,1,1,1,0,1,0,1,1,0,1
"135",0.949261142108599,0.184631769078667,"AZ",2024-04-08,1,1,1,1,0,0,1,1,1,0
"136",0.00767308436648988,0.00867253580266616,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.0326388613766142,0.00911697900647447,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"140",0.0779602610810429,0.00924481270778411,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"141",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1.55545839301477,0.241417968359885,"AZ",2024-04-15,0,0,1,1,1,0,0,1,1,1
"143",0.630182856846742,0.144677795132782,"AZ",2024-04-16,1,1,1,1,1,0,0,1,1,1
"144",1.08976086599094,0.163203295017726,"AZ",2024-04-17,1,1,1,0,1,0,0,1,0,1
"145",0.0102919250353888,0.00971120425252878,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"146",0.0134359621926784,0.00976853517301343,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1.05278683815935,0.302158495338419,"AZ",2024-04-21,1,1,1,0,1,0,1,1,0,1
"149",1.15755752482638,0.219719361205091,"AZ",2024-04-22,0,1,0,1,1,1,0,0,1,1
"150",0.150105481087169,0.00988318567236372,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1
"151",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",0.0492726051690092,0.00988032049657596,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1
"153",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1.11512485158871,0.446401008108922,"AZ",2024-04-27,0,1,1,0,1,0,1,1,0,1
"155",0.101974707383733,0.00982515599717278,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1
"156",1.46988067358762,0.345858159856562,"AZ",2024-04-29,0,1,1,0,1,0,0,1,0,1
"157",2.05720852216929,0.357925775487586,"AZ",2024-04-30,0,1,1,0,1,0,1,1,0,1
"158",0.0583944061728719,0.00975146883251897,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"159",0.0584377552398344,0.00973414275837158,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"160",0.128511142021111,0.00972573053323319,"AZ",2024-05-03,1,1,1,1,1,0,0,1,1,1
"161",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.256339590135406,0.0097959663424209,"AZ",2024-05-06,1,1,1,1,1,1,1,1,1,1
"164",0.20009105836899,0.00986862335384878,"AZ",2024-05-07,1,1,1,1,1,1,1,1,1,1
"165",0.555847960082078,0.100511661617978,"AZ",2024-05-08,1,1,1,1,1,0,0,1,1,1
"166",0.753532324044426,0.281821765869676,"AZ",2024-05-09,1,0,1,1,1,0,0,1,1,1
"167",3.2450975451211,0.558914709038665,"AZ",2024-05-10,0,0,1,0,1,0,0,1,0,1
"168",1.81871302706947,0.838632496267854,"AZ",2024-05-11,0,0,1,0,1,0,0,1,0,1
"169",0.553284260578266,0.207719417221576,"CA",2024-03-31,1,1,1,1,1,1,1,1,1,1
"170",1.3934847748695,0.209661786592795,"CA",2024-04-01,1,0,1,1,1,0,0,0,1,1
"171",1.63735651404666,0.203054547808114,"CA",2024-04-02,1,1,1,1,0,0,1,1,1,0
"172",3.32329079093234,0.310803463976734,"CA",2024-04-03,0,0,1,1,0,0,1,0,1,0
"173",2.11832770953627,0.297532299648612,"CA",2024-04-04,0,0,1,1,0,0,0,0,0,0
"174",2.97738995546213,0.207462934437419,"CA",2024-04-05,1,1,0,1,1,0,0,0,1,1
"175",1.17187043369241,0.10162761940973,"CA",2024-04-06,1,1,1,1,0,0,1,1,1,0
"176",1.64173817900274,0.169050030440166,"CA",2024-04-07,1,1,1,1,0,0,1,0,1,0
"177",1.10824306295952,0.181584544148991,"CA",2024-04-08,1,1,1,1,0,0,1,0,1,0
"178",0.82230393345969,0.21389825065179,"CA",2024-04-09,1,1,1,0,1,0,0,1,0,1
"179",2.05011149144406,0.354917711793103,"CA",2024-04-10,0,0,1,0,1,0,0,1,0,1
"180",1.43049342343599,0.251436944971343,"CA",2024-04-11,1,0,1,1,1,0,0,0,0,1
"181",1.13739464567236,0.272701895600503,"CA",2024-04-12,1,1,1,1,1,0,0,0,0,1
"182",1.18918998213189,0.140097052925499,"CA",2024-04-13,1,1,1,1,0,1,0,1,1,0
"183",0.496653304528571,0.141520155169248,"CA",2024-04-14,1,1,1,1,1,0,0,1,1,1
"184",1.41573435522224,0.220073786990348,"CA",2024-04-15,1,1,1,1,0,0,0,1,1,0
"185",1.46737325842311,0.153429821582781,"CA",2024-04-16,1,1,0,1,1,0,0,0,1,1
"186",3.40150154942064,0.229183889651468,"CA",2024-04-17,1,0,0,1,0,0,0,0,1,0
"187",1.43945334261033,0.223294631476498,"CA",2024-04-18,1,1,1,1,1,0,0,1,1,1
"188",1.32091181263826,0.1750616813177,"CA",2024-04-19,1,1,1,1,1,0,1,0,1,1
"189",0.0853257690833001,0.023608902893699,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"190",1.49513775455258,0.267274843703999,"CA",2024-04-21,1,1,1,1,0,1,1,0,1,0
"191",3.79542325397017,0.397992969608741,"CA",2024-04-22,0,0,0,1,0,0,0,0,1,0
"192",1.13363944929824,0.269836002582533,"CA",2024-04-23,1,1,1,1,0,0,1,1,1,0
"193",4.2552823091014,0.414859024686417,"CA",2024-04-24,0,1,0,1,1,0,0,0,0,1
"194",4.30333081317323,0.30976358705662,"CA",2024-04-25,1,1,1,1,0,0,0,0,1,0
"195",1.27370726732963,0.255515211902607,"CA",2024-04-26,1,0,1,1,1,0,0,0,1,1
"196",5.72386923014601,0.486716826861088,"CA",2024-04-27,0,1,1,1,0,0,0,0,0,0
"197",4.97962230719836,0.590141484089942,"CA",2024-04-28,0,1,1,0,0,0,0,0,0,0
"198",0.820593983105754,0.209292312612589,"CA",2024-04-29,1,1,1,1,1,0,0,0,1,1
"199",2.44809363094426,0.345922188649861,"CA",2024-04-30,1,1,1,1,0,0,0,0,0,0
"200",1.82326201678596,0.35742765122504,"CA",2024-05-01,1,1,1,1,0,0,1,0,1,0
"201",2.32055546986396,0.297135374586533,"CA",2024-05-02,1,1,1,1,0,0,0,0,0,0
"202",2.68293209380177,0.215894543087989,"CA",2024-05-03,1,1,1,1,0,0,0,0,0,0
"203",1.21609330407505,0.161584383362925,"CA",2024-05-04,1,1,1,0,1,1,0,1,0,1
"204",1.25118607422051,0.112239475187938,"CA",2024-05-05,1,1,1,1,1,1,1,1,1,1
"205",2.64143820522263,0.238884675919001,"CA",2024-05-06,1,1,1,1,0,0,0,0,0,0
"206",10.1874690813541,0.614692852220133,"CA",2024-05-07,0,0,1,0,0,0,0,0,0,0
"207",2.48625001348138,0.24886229215654,"CA",2024-05-08,1,1,1,1,0,0,0,1,0,0
"208",4.68773912690156,0.349803314619102,"CA",2024-05-09,1,1,1,0,0,1,0,0,0,0
"209",3.53079294632362,0.419457887356408,"CA",2024-05-10,1,1,1,1,0,0,0,0,1,0
"210",4.27980235836246,0.486022310062244,"CA",2024-05-11,1,1,1,0,0,0,0,0,0,0
"211",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",0.0445501528990064,0.0239450050353807,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"214",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",1.00625484056218,0.368243921806957,"CO",2024-04-04,0,0,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.0124801801011692,0.0292058013327578,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.964703779027648,0.340354426396837,"CO",2024-04-15,0,0,1,1,1,0,0,1,1,1
"227",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",1.07978422007251,0.42008939958408,"CO",2024-04-17,1,1,1,0,1,0,1,1,0,1
"229",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.0243351505373728,0.0531640590788991,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"234",0.0279413102637496,0.05462993934414,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1
"235",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.0256174603985351,0.0628796736712098,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1
"241",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",1.02934034762512,0.54743933320182,"CO",2024-05-06,0,0,1,1,1,0,0,1,1,1
"248",NA,NA,"CO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.0420417265703936,0.0746912613151471,"CO",2024-05-10,1,1,1,1,1,1,1,1,1,1
"252",NA,NA,"CO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00264351870199958,0.00165986152060977,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"264",0.00271497891261981,0.00171105938130596,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"265",0.00461587992235063,0.00176504131992502,"CT",2024-04-12,1,1,1,1,1,0,1,1,0,1
"266",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.0038120126522657,0.00215771605630124,"CT",2024-04-18,1,1,1,1,1,1,1,1,1,1
"272",0.00402916514397338,0.00223701513751055,"CT",2024-04-19,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
