"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"45",NA,NA,"AL",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.0227791479235655,0.024794336287252,"AL",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"48",NA,NA,"AL",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0178024031254838,0.0215675424636104,"AL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"52",0.0477690513133333,0.0208801230307319,"AL",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"53",NA,NA,"AL",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1.02492485405091,0.293879477562854,"AL",2024-03-13,1,1,1,1,0,1,1,0,1,1,0,1
"61",NA,NA,"AL",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0361510158776549,0.0159312477214687,"AL",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.0138017202443149,0.0170434693425107,"AL",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"74",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0132039463143919,0.021172541016879,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.0246583001834194,0.00214387235262717,"AR",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"87",NA,NA,"AR",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1.28045884168784,0.938620721794366,"AR",2024-02-29,1,0,1,0,1,1,1,0,1,0,1,1
"90",0.00811716156436211,0.00208973573273584,"AR",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.0457697024047248,0.00213290326593114,"AR",2024-03-04,1,1,1,1,1,1,0,0,0,1,1,1
"94",NA,NA,"AR",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.00749175390180411,0.00232403742378749,"AR",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.0344921482974347,0.00528101421925291,"AR",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"111",NA,NA,"AR",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.59071047618691,0.208683098113057,"AZ",2024-02-25,0,0,0,1,1,1,0,1,0,1,1,0
"128",0.091256929567583,0.00177665957593684,"AZ",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"129",0.64105648002214,0.0854947941306369,"AZ",2024-02-27,1,1,1,1,1,1,0,1,0,1,1,1
"130",0.0533241112183473,0.00180760908898996,"AZ",2024-02-28,1,1,1,1,1,1,1,0,0,1,1,1
"131",0.023869495173775,0.00183246773906915,"AZ",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.00348411309979704,0.00186360269669901,"AZ",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.0519187454551833,0.00190108633053594,"AZ",2024-03-02,1,1,1,1,1,1,0,0,1,1,1,1
"134",0.0483114640721946,0.00194503427913049,"AZ",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"135",0.149987822581099,0.0019956038414494,"AZ",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"136",0.11402709759178,0.00205299263180377,"AZ",2024-03-05,1,1,1,1,1,1,1,0,0,1,1,1
"137",0.0367477193074398,0.00211743744181033,"AZ",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"138",0.00417840710401569,0.00218921325372492,"AZ",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.0376092625515365,0.00235604346918517,"AZ",2024-03-09,1,1,1,1,1,1,1,0,0,1,1,1
"141",1.00642439925866,0.303571966831896,"AZ",2024-03-10,1,0,0,1,1,1,1,0,0,1,1,1
"142",0.0736664310812937,0.00255641377613871,"AZ",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"143",1.17174466316706,0.314870005726605,"AZ",2024-03-12,1,0,1,1,0,1,1,1,0,1,0,1
"144",0.289088309211175,0.00279380850698331,"AZ",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.0803943616497035,0.00292762151339938,"AZ",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"146",NA,NA,"AZ",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,"AZ",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"AZ",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",0.00838606013648986,0.00357666485529473,"AZ",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"150",0.143065822104733,0.00377040944637535,"AZ",2024-03-19,1,1,1,1,1,1,1,0,0,1,1,1
"151",0.94459458139823,0.0940093631207884,"AZ",2024-03-20,1,1,1,1,0,1,1,0,1,1,0,1
"152",0.370013204801773,0.00420018783279923,"AZ",2024-03-21,1,1,1,1,1,1,1,0,0,1,1,1
"153",0.129591204443085,0.00443755540114617,"AZ",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"154",0.0826224374722473,0.00469080244966825,"AZ",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"155",0.045331579770741,0.00496059454955219,"AZ",2024-03-24,1,1,1,1,1,1,1,0,0,1,1,1
"156",0.0568145532455789,0.00524758602594622,"AZ",2024-03-25,1,1,1,1,1,1,1,0,0,1,1,1
"157",0.0587244569530075,0.00555241333315395,"AZ",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"158",0.114834272304619,0.00587568808382267,"AZ",2024-03-27,1,1,1,1,1,1,1,0,0,1,1,1
"159",0.110183887536806,0.00621798981411249,"AZ",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"160",1.04522168805248,0.308736446643613,"AZ",2024-03-29,1,1,1,1,0,1,1,0,1,1,0,1
"161",1.38606288038445,0.285061457126275,"AZ",2024-03-30,1,0,0,1,1,1,1,0,0,1,1,1
"162",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1.03243310663814,0.107653986989156,"AZ",2024-04-01,1,1,1,1,0,1,1,0,0,1,0,1
"164",1.04621910194315,0.107835154823818,"AZ",2024-04-02,1,1,1,1,1,0,1,0,1,1,1,0
"165",0.248554582017712,0.00869791938071901,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"166",0.980940610158447,0.187356208871163,"AZ",2024-04-04,1,1,1,1,1,0,1,0,1,1,1,0
"167",1.01702645146659,0.305553559337446,"AZ",2024-04-05,1,1,1,1,0,1,1,1,0,1,0,1
"168",0.302465334518552,0.0102252848759914,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.724323527475171,0.0023213364996752,"CA",2024-02-25,1,1,1,1,1,1,1,0,0,1,0,1
"170",2.08826792368631,0.075731961630883,"CA",2024-02-26,1,1,1,1,1,0,0,0,0,0,0,0
"171",3.70553191895952,0.110953806840253,"CA",2024-02-27,1,0,0,1,0,1,0,0,0,1,0,0
"172",2.59667636425473,0.0740837687494316,"CA",2024-02-28,1,1,0,1,1,1,1,0,0,1,1,0
"173",0.0924376042118846,0.00239768328198239,"CA",2024-02-29,1,1,1,1,1,1,1,0,1,1,0,1
"174",0.0952741522082372,0.00243289752194803,"CA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"175",0.707264034875254,0.00247522603869271,"CA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"176",0.568102064799925,0.0440286835797225,"CA",2024-03-03,1,1,1,1,1,1,1,0,0,1,1,1
"177",1.88549887270752,0.0860151470351869,"CA",2024-03-04,0,0,0,1,1,0,0,0,0,1,1,1
"178",3.09080744394584,0.110709313481243,"CA",2024-03-05,0,0,0,1,1,0,0,0,1,1,0,0
"179",1.10267207556908,0.0577577032719954,"CA",2024-03-06,1,1,1,1,1,0,1,0,0,1,0,0
"180",3.48760883153221,0.114681685355854,"CA",2024-03-07,1,0,1,1,0,1,1,0,0,1,0,1
"181",1.02923179058727,0.0512277961594304,"CA",2024-03-08,1,1,1,1,1,0,1,0,0,1,0,0
"182",1.97591447567452,0.135299681165546,"CA",2024-03-09,1,0,1,0,1,1,1,1,0,0,1,1
"183",1.70625881716339,0.110728327400378,"CA",2024-03-10,1,0,1,1,0,1,1,0,1,1,0,1
"184",1.69977796212158,0.18575713973811,"CA",2024-03-11,1,0,1,1,0,0,1,0,1,1,0,0
"185",1.93545079311807,0.10419582497646,"CA",2024-03-12,1,0,1,1,0,1,1,1,0,1,0,1
"186",3.21788631720962,0.107364344991825,"CA",2024-03-13,1,0,1,1,0,1,1,0,1,1,0,1
"187",2.63536566599562,0.1132319833156,"CA",2024-03-14,1,0,1,1,0,1,1,0,1,1,0,1
"188",0.638848545394942,0.0359539143578934,"CA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"189",1.48682935958072,0.141900595485095,"CA",2024-03-16,1,0,0,1,0,1,1,0,0,1,0,1
"190",2.96504646797067,0.162603432870625,"CA",2024-03-17,1,0,1,1,0,1,1,0,1,1,0,1
"191",2.0027208293693,0.115636470516406,"CA",2024-03-18,1,0,0,1,1,0,1,0,0,1,0,0
"192",0.171957969158403,0.00536783650305576,"CA",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"193",0.673847949329527,0.0731488660137741,"CA",2024-03-20,1,1,0,1,1,1,1,0,0,1,1,1
"194",1.51464844810999,0.152034451925547,"CA",2024-03-21,1,0,0,1,0,1,1,0,0,1,0,1
"195",2.14378110534489,0.16979258837781,"CA",2024-03-22,1,0,0,1,0,0,1,0,0,1,0,0
"196",0.867196268605692,0.115211927979068,"CA",2024-03-23,1,1,0,1,1,1,1,1,1,1,1,1
"197",0.112913550694417,0.00821008290148319,"CA",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"198",1.79680381131469,0.163728853475812,"CA",2024-03-25,1,0,0,1,1,1,1,0,0,1,1,1
"199",0.76492385591676,0.075085870378168,"CA",2024-03-26,1,1,1,1,0,1,1,1,0,1,0,1
"200",0.92661217561176,0.150725536739632,"CA",2024-03-27,1,1,0,1,1,1,1,0,0,1,1,1
"201",1.01567658985155,0.13385187629309,"CA",2024-03-28,1,1,1,0,1,1,1,0,1,0,1,1
"202",0.0556568991935641,0.0133062758563251,"CA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"203",0.0582643285707388,0.0146682217943409,"CA",2024-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"204",1.19744630984974,0.42003585725791,"CA",2024-03-31,1,0,1,1,0,1,1,0,1,1,0,1
"205",0.883530957826173,0.117652215248437,"CA",2024-04-01,1,1,1,1,0,1,1,0,1,1,0,1
"206",0.102917524580337,0.0194311283695392,"CA",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"207",0.0499792788096309,0.0212128209006858,"CA",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"208",1.76985686165625,0.276444036287086,"CA",2024-04-04,1,0,1,1,0,0,1,0,1,1,0,0
"209",1.46713329826656,0.19608018974991,"CA",2024-04-05,1,0,0,1,0,1,1,0,0,1,0,1
"210",0.0364232729486133,0.0269085177597142,"CA",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"211",NA,NA,"CO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.0164474117087418,0.00323967978220462,"CO",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.00255218878999616,0.0031736893415341,"CO",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"214",0.00163805528929357,0.00311275016454344,"CO",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"215",0.00731398420888589,0.00305639985672424,"CO",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.00668949732766695,0.00286883192430032,"CO",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"220",NA,NA,"CO",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",0.00196991464385475,0.00272579411376033,"CO",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"224",NA,NA,"CO",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",0.00862289426814875,0.00261052882016984,"CO",2024-03-12,1,1,1,1,1,1,1,0,1,1,1,0
"228",0.00207178044607781,0.00258453128355532,"CO",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"229",NA,NA,"CO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.00278286116364009,0.00253480353799337,"CO",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.00286597449462316,0.00246405208489312,"CO",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"234",NA,NA,"CO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,"CO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1.32578763906571,0.944127514882397,"CO",2024-03-25,1,0,1,0,1,1,1,0,1,0,1,1
"241",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",0.00427011885115376,0.00224211571134055,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
