"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"87",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.0583736728843225,0.0244314372653721,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.713456393306155,0.272341823855588,"AZ",2024-04-21,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"128",0.8953258730057,0.213177247369425,"AZ",2024-04-22,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"129",0.320758717387244,0.024985673943861,"AZ",2024-04-23,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"130",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0.124666839619209,0.0266138693218274,"AZ",2024-04-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"132",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",0.823255269864249,0.389426199846439,"AZ",2024-04-27,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"134",0.253296550141469,0.0290632898898732,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"135",0.943212503887636,0.311654342319729,"AZ",2024-04-29,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"136",1.44691176104737,0.315419289307646,"AZ",2024-04-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"137",0.128512629386874,0.0315328244088129,"AZ",2024-05-01,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"138",0.142019470801177,0.0323658870513447,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.247295766886186,0.0332069360318954,"AZ",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",0.591645188015972,0.0358035958321911,"AZ",2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"143",0.407482016556884,0.0367041500280826,"AZ",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"144",0.83576020498766,0.10999407483108,"AZ",2024-05-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"145",0.662212896877746,0.254068066099431,"AZ",2024-05-09,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"146",2.80528434073561,0.473987535288135,"AZ",2024-05-10,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"147",1.58485215245086,0.698349577370026,"AZ",2024-05-11,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"148",0.0597246003899195,0.0416578644714621,"AZ",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"149",1.84826058691758,0.468339347133455,"AZ",2024-05-13,0,1,1,1,0,0,1,0,0,1,0,0,0,1
"150",0.60122388599193,0.267187621874679,"AZ",2024-05-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"151",0.619284119503977,0.267355114561642,"AZ",2024-05-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"152",0.974153604899239,0.709698337254582,"AZ",2024-05-16,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"153",1.01114098883639,0.654704278056405,"AZ",2024-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"154",0.0495096085573055,0.0493164917323847,"AZ",2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",0.0548683748681574,0.0508503108887668,"AZ",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"156",0.954570933127047,0.701494012749907,"AZ",2024-05-20,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"157",0.200117082678316,0.0541581658583229,"AZ",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"158",0.692241933715678,0.376701053897898,"AZ",2024-05-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"159",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.0595296227645156,0.0596374127165435,"AZ",2024-05-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"161",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1.68216893182907,0.415600878202252,"AZ",2024-05-26,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"163",1.73500846471002,0.404774890968588,"AZ",2024-05-27,1,1,1,1,0,1,1,1,0,1,0,0,1,1
"164",2.01243312762956,0.377640220724273,"AZ",2024-05-28,1,1,1,0,1,1,1,0,0,1,0,1,1,1
"165",1.75007482037729,0.529633558956416,"AZ",2024-05-29,0,1,1,1,1,1,0,0,0,1,0,1,1,0
"166",0.965867614484267,0.624455251707281,"AZ",2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"167",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",0.753049368584721,0.348172169733632,"AZ",2024-06-01,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"169",1.7626029709349,0.262331638103606,"CA",2024-04-21,0,0,1,1,1,0,1,0,1,1,1,0,0,1
"170",5.34762390499383,0.384521267525621,"CA",2024-04-22,0,0,0,1,0,1,0,0,0,1,0,1,1,0
"171",1.58625310700536,0.269481019370404,"CA",2024-04-23,0,1,1,1,0,0,1,0,1,0,1,0,0,1
"172",6.70622971221991,0.39853325436012,"CA",2024-04-24,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"173",3.78507566890976,0.289523091016598,"CA",2024-04-25,0,1,1,1,0,0,1,0,0,1,1,1,0,1
"174",1.58352997229243,0.250561413430986,"CA",2024-04-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"175",7.36755238685657,0.459174410893254,"CA",2024-04-27,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"176",6.20032505230701,0.548283811835182,"CA",2024-04-28,0,1,1,0,0,1,1,0,0,1,0,1,1,1
"177",0.707027233822238,0.207689333655977,"CA",2024-04-29,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"178",3.38958862028571,0.330855366983455,"CA",2024-04-30,0,1,0,1,0,0,1,0,0,0,0,1,0,1
"179",2.20026726952828,0.339543323159621,"CA",2024-05-01,0,1,1,1,0,1,1,0,0,1,1,0,1,1
"180",2.42470218117023,0.285800826561553,"CA",2024-05-02,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"181",1.67343114584076,0.211877687028794,"CA",2024-05-03,1,1,1,1,0,1,1,0,0,1,0,1,1,1
"182",0.854480467911968,0.162650086337604,"CA",2024-05-04,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"183",0.63095338324236,0.121474687139728,"CA",2024-05-05,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"184",1.72428905425899,0.224180892735508,"CA",2024-05-06,1,1,1,1,0,1,1,0,0,1,1,0,0,1
"185",14.9736104249971,0.563373566752251,"CA",2024-05-07,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"186",2.02328579424968,0.262878696136333,"CA",2024-05-08,1,1,1,1,0,1,1,0,0,1,0,0,0,1
"187",6.0562304810867,0.329123864769798,"CA",2024-05-09,0,0,1,0,1,0,1,0,1,0,0,0,0,1
"188",5.47109591577072,0.390884796951782,"CA",2024-05-10,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"189",7.38940868386176,0.458632912689194,"CA",2024-05-11,0,1,1,0,0,1,1,0,0,0,0,0,1,1
"190",10.3465439553825,0.494317260566964,"CA",2024-05-12,0,0,1,0,1,1,1,0,0,0,0,1,1,1
"191",4.70336828432223,0.44484928377612,"CA",2024-05-13,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"192",10.2684761594203,0.411121009251582,"CA",2024-05-14,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"193",9.43611040084222,0.401787087011849,"CA",2024-05-15,0,0,1,0,1,1,1,0,0,0,0,0,0,1
"194",4.67137315247078,0.304970373591826,"CA",2024-05-16,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"195",2.28582303709699,0.273483235998829,"CA",2024-05-17,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"196",1.30968403861096,0.136949858998696,"CA",2024-05-18,1,1,1,0,1,1,1,0,0,1,0,1,1,0
"197",8.58195738930931,0.452989996042178,"CA",2024-05-19,0,1,1,0,1,0,1,0,0,1,0,0,0,0
"198",5.59181295417564,0.280808166018212,"CA",2024-05-20,0,0,1,1,1,1,1,0,1,0,1,0,1,1
"199",4.54438021061253,0.294106822123075,"CA",2024-05-21,1,1,0,0,1,1,1,0,0,0,0,0,0,0
"200",5.68097209357442,0.309672443605715,"CA",2024-05-22,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"201",10.4788815337537,0.374904942663175,"CA",2024-05-23,0,0,1,0,1,1,1,0,0,1,0,0,1,1
"202",8.06153217974483,0.389158291305366,"CA",2024-05-24,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"203",6.33239918478274,0.386605116142295,"CA",2024-05-25,0,0,1,0,1,1,0,0,0,0,0,1,1,0
"204",13.5248840815362,0.447872729729573,"CA",2024-05-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"205",8.96136805607917,0.37948705243746,"CA",2024-05-27,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"206",14.5810372341236,0.397871509895337,"CA",2024-05-28,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"207",10.1463114864347,0.406059209104738,"CA",2024-05-29,0,0,1,0,1,0,1,0,0,1,0,0,0,1
"208",21.8535922706268,0.507815347784553,"CA",2024-05-30,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"209",15.3226141716015,0.376724504609947,"CA",2024-05-31,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"210",11.3420950179587,0.525168303785077,"CA",2024-06-01,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"211",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.0746462222349286,0.0634970771523753,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.0761727526375895,0.0650479103214973,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"214",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.0853059983746678,0.0742268974539538,"CO",2024-04-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"220",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
