"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"33",0.786633525307085,0.542959112473551,"AK",2023-11-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"34",NA,NA,"AK",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.576438765549188,0.38565768260576,"AK",2023-11-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",NA,NA,"AK",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1.10680054786378,0.372984464808797,"AL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"44",0.942512449426124,0.298842299478269,"AL",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"45",0.821265550516285,0.595263140080026,"AL",2023-10-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"46",1.24548489511027,0.197212364675872,"AL",2023-10-25,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"47",0.937217483858858,0.492830260478048,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"48",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.823170807303546,0.599083853070717,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"52",0.308139217035119,0.188109069799919,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.321938561442179,0.186761356263475,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.373216888147882,0.288908044979456,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.306441609218485,0.180743090276802,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"59",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.300067480010335,0.177714148691885,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.305438465125337,0.174387007141467,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"66",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.834591020225544,0.603555580190668,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"74",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.283330290787598,0.170857653794981,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"80",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.263535798094984,0.173127678667063,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"84",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.4895513411195,0.398729958599424,"AR",2023-10-23,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"87",0.739289529968396,0.527496796837055,"AR",2023-10-24,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"88",1.29427394613601,0.62272158308271,"AR",2023-10-25,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"89",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.493813495414024,0.318835514666731,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"91",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.927507170562183,0.661914875292941,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"94",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.981642586906243,0.708195228857846,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"96",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.942441675907536,0.670044666766605,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"98",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",3.26527388647617,0.617193743677004,"AR",2023-11-06,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"101",0.943508926314108,0.677520464428013,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"102",0.13999373579782,0.0833004748596732,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"103",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.788076008793094,0.589884797175641,"AR",2023-11-15,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"110",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.772783707421367,0.597479335863469,"AR",2023-11-20,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"115",1.10273176889282,0.466422675979141,"AR",2023-11-21,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
"116",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.136733082582552,0.0717042921557087,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"122",1.79878885419312,0.677066496134111,"AR",2023-11-28,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1
"123",0.380295887097893,0.0715819705123114,"AR",2023-11-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"124",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.991306982987071,0.727738163499048,"AR",2023-12-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"126",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.44242045946487,0.336568386216581,"AZ",2023-10-22,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0
"128",3.61759304295995,0.378013790453388,"AZ",2023-10-23,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"129",2.79072140533238,0.304048638147399,"AZ",2023-10-24,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"130",1.35112605186821,0.329499975784256,"AZ",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"131",0.309935409736856,0.218624773452323,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"132",1.39198070162016,0.330182691503218,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"133",1.99941283927504,0.463869828535977,"AZ",2023-10-28,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
"134",2.76502854053665,0.340519264028269,"AZ",2023-10-29,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"135",3.65189856881901,0.370521244797245,"AZ",2023-10-30,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
"136",2.21850993603939,0.360698143593926,"AZ",2023-10-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"137",1.36251216687431,0.328350565927361,"AZ",2023-11-01,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"138",2.76143236811297,0.359859863000459,"AZ",2023-11-02,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"139",1.78708162953198,0.397599484091236,"AZ",2023-11-03,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0
"140",0.763282764750276,0.375317637357942,"AZ",2023-11-04,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
"141",3.02482105102458,0.377835543092146,"AZ",2023-11-05,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"142",4.96043066314285,0.358999705299872,"AZ",2023-11-06,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
"143",2.6500598986223,0.329689629434667,"AZ",2023-11-07,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1
"144",2.54478809508608,0.379604655096384,"AZ",2023-11-08,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
"145",1.87441053320262,0.375551897227208,"AZ",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
"146",1.0917293007176,0.364471829600768,"AZ",2023-11-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"147",1.39349020932231,0.351770945777462,"AZ",2023-11-11,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"148",4.90552339610019,0.333467778780667,"AZ",2023-11-12,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"149",5.90722768573099,0.330434432441722,"AZ",2023-11-13,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0
"150",2.86467117991326,0.380279949000766,"AZ",2023-11-14,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
"151",3.33215662744501,0.333595029588665,"AZ",2023-11-15,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0
"152",1.77739353870532,0.215410653698206,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"153",0.555136777648373,0.411104080496019,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"154",0.953863701358007,0.376283081718163,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
"155",1.81546555030592,0.386796141771923,"AZ",2023-11-19,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
"156",6.16537195197987,0.346925243847745,"AZ",2023-11-20,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
"157",2.22952301850841,0.380401020787425,"AZ",2023-11-21,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1
"158",1.60056008233779,0.37966706217428,"AZ",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"159",1.12781865678136,0.463795586653799,"AZ",2023-11-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"160",1.75546845291657,0.313299554774784,"AZ",2023-11-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
"161",1.80509620877032,0.385424381428358,"AZ",2023-11-25,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
"162",3.88231797955076,0.462087460090729,"AZ",2023-11-26,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0
"163",3.06118142585228,0.343937049075554,"AZ",2023-11-27,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"164",8.2651433609661,0.378508620478613,"AZ",2023-11-28,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
"165",3.61951321745974,0.355691046015516,"AZ",2023-11-29,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
"166",0.810199085707741,0.351387622918892,"AZ",2023-11-30,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"167",1.26323932733252,0.349534218069145,"AZ",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1
"168",2.09711311882278,0.381382826788914,"AZ",2023-12-02,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0
"169",0.69701880916474,0.384230723986678,"CA",2023-10-22,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"170",2.00239259313673,0.344505277566019,"CA",2023-10-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"171",1.70704610090056,0.332013682182668,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0
"172",1.95019195930896,0.416280545964322,"CA",2023-10-25,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"173",2.83098809665191,0.356443326875915,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
"174",2.06732827217969,0.414884656274028,"CA",2023-10-27,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"175",1.25963458433769,0.381138339830857,"CA",2023-10-28,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
"176",1.49911497226457,0.170236588557041,"CA",2023-10-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"177",2.95392527160857,0.432802138239278,"CA",2023-10-30,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
"178",1.32290219939408,0.33758263779493,"CA",2023-10-31,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
"179",2.04042675139595,0.468639915422069,"CA",2023-11-01,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
"180",1.49011283305779,0.314127554414071,"CA",2023-11-02,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
