"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"42",NA,NA,"AK",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.648239513811253,0.361332203070484,"AL",2023-05-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.122038993551747,0.0554342866484291,"AL",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",NA,NA,"AL",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.377091916513593,0.0618713698729876,"AL",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.783220561076495,0.616282798308639,"AL",2023-06-07,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"75",0.151997368375616,0.0731058319900286,"AL",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1.13598589539069,0.81990484646987,"AR",2023-05-08,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"87",0.0753988740602712,0.0152241235004591,"AR",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",2.10887996164523,0.553136027240235,"AR",2023-05-10,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"89",NA,NA,"AR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.28001328277859,0.0413024682228945,"AR",2023-05-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"102",NA,NA,"AR",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.0592068992241809,0.0517882457046891,"AR",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.968185284235723,0.682315327089995,"AR",2023-05-29,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"108",0.941214718386447,0.674674076814486,"AR",2023-05-30,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"109",0.0843133194422906,0.0740589573759509,"AR",2023-05-31,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"110",NA,NA,"AR",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.130898702101979,0.11505276409631,"AR",2023-06-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"117",0.137184230846589,0.121822859950478,"AR",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.150911209931126,0.128827492142927,"AR",2023-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.436632249397319,0.151308202843985,"AR",2023-06-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"122",0.800197940319658,0.569583825279156,"AR",2023-06-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"123",0.787118006359083,0.562455033457479,"AR",2023-06-14,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"124",NA,NA,"AR",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.762789940976725,0.54862481252033,"AR",2023-06-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.51607634073856,0.312674888861547,"AZ",2023-05-07,1,0,1,1,0,0,1,0,0,1,0,0,0,0
"128",6.57639569767973,0.312662335489776,"AZ",2023-05-08,1,0,1,0,1,1,1,1,0,1,0,0,1,0
"129",2.65745116340437,0.0997836422420464,"AZ",2023-05-09,1,0,1,1,1,1,1,0,0,0,0,0,1,0
"130",1.52410683961179,0.141290788085322,"AZ",2023-05-10,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"131",0.129678080736855,0.0234834788373688,"AZ",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.907121868317183,0.137434682125683,"AZ",2023-05-12,0,1,1,1,1,1,1,0,0,1,1,1,1,0
"133",NA,NA,"AZ",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1.75075942840073,0.40725846175335,"AZ",2023-05-14,1,0,1,1,0,1,1,0,1,1,0,0,1,1
"135",1.79129016294493,0.212819022481773,"AZ",2023-05-15,1,1,1,1,1,1,1,0,0,1,0,0,0,0
"136",1.25144851216916,0.192971583262767,"AZ",2023-05-16,1,1,1,1,1,1,1,0,0,1,1,0,0,0
"137",1.17446206972849,0.179582969027153,"AZ",2023-05-17,1,1,1,1,0,1,1,1,0,1,1,0,0,1
"138",1.43263200204096,0.278439785475468,"AZ",2023-05-18,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"139",0.952869521082761,0.707449301669098,"AZ",2023-05-19,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"140",1.91092144403945,0.7034204298979,"AZ",2023-05-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"141",0.950950165839105,0.193554254828645,"AZ",2023-05-21,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"142",1.42419447003145,0.202950188947439,"AZ",2023-05-22,1,1,1,1,0,0,1,0,0,1,0,0,0,1
"143",0.949791713130303,0.161967455778544,"AZ",2023-05-23,0,1,1,1,1,1,1,0,0,1,0,1,0,1
"144",1.50086622589058,0.284926126600361,"AZ",2023-05-24,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"145",0.401523151255732,0.0358044043396394,"AZ",2023-05-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"146",0.96670822777311,0.293288993980302,"AZ",2023-05-26,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"147",0.429338940832917,0.0381791430403345,"AZ",2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",2.43200545723615,0.308307425728805,"AZ",2023-05-28,0,1,1,1,0,1,1,0,0,1,0,0,1,0
"149",1.40115970164637,0.298116109713688,"AZ",2023-05-29,0,1,1,1,1,0,0,0,0,1,0,1,0,1
"150",2.04149673395586,0.382482736874486,"AZ",2023-05-30,1,0,1,1,1,0,1,0,0,1,0,0,0,0
"151",1.79387579791735,0.206549283013012,"AZ",2023-05-31,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"152",2.18802393236172,0.498197408323995,"AZ",2023-06-01,1,0,1,0,1,1,1,1,0,1,0,0,1,0
"153",0.835638243956032,0.287620860861878,"AZ",2023-06-02,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"154",0.719575141152287,0.217178389427838,"AZ",2023-06-03,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"155",0.884803862546926,0.183999148153156,"AZ",2023-06-04,1,1,1,1,0,1,1,1,0,1,0,1,1,1
"156",0.720701708946216,0.229126085651249,"AZ",2023-06-05,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"157",1.37075554518875,0.422178008224833,"AZ",2023-06-06,1,0,1,1,1,0,1,0,1,1,0,1,0,0
"158",1.18417822196791,0.280966524900667,"AZ",2023-06-07,1,1,1,1,1,1,0,0,0,1,0,0,0,0
"159",2.08066239310198,0.392243527292086,"AZ",2023-06-08,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"160",1.45897656473752,0.419814010237021,"AZ",2023-06-09,1,1,1,1,1,0,1,0,0,1,0,0,0,1
"161",1.09203308144859,0.47248007771866,"AZ",2023-06-10,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"162",0.945194055002659,0.209309044685196,"AZ",2023-06-11,1,1,1,1,1,1,1,0,0,1,0,1,0,0
"163",1.70659699649622,0.378851921263744,"AZ",2023-06-12,1,1,1,1,0,1,1,0,0,1,0,0,0,0
"164",2.9584070363416,0.498005344682922,"AZ",2023-06-13,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"165",2.98005499459733,0.313386679443455,"AZ",2023-06-14,1,1,1,0,0,1,1,0,0,1,0,0,1,1
"166",1.47986844814984,0.72656343979835,"AZ",2023-06-15,1,0,1,1,1,0,0,1,0,1,0,1,0,0
"167",0.96324084937068,0.232309382835854,"AZ",2023-06-16,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"168",0.767518135719553,0.370901548636708,"AZ",2023-06-17,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"169",1.13138534079003,0.268871552822307,"CA",2023-05-07,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"170",7.67954465236126,0.356134303126545,"CA",2023-05-08,1,0,1,0,1,1,0,1,0,1,0,0,1,0
"171",5.00717232624624,0.195969170269019,"CA",2023-05-09,1,0,1,1,0,1,0,0,0,1,1,0,0,0
"172",2.75361486799969,0.284011009498181,"CA",2023-05-10,1,1,1,1,1,0,1,0,0,1,0,1,0,0
"173",3.3925701368302,0.286927432595174,"CA",2023-05-11,1,1,1,1,0,1,0,0,0,1,0,1,0,0
"174",1.61794430093678,0.223924599399177,"CA",2023-05-12,1,1,0,1,1,1,1,0,0,0,0,0,1,1
"175",1.41914915447184,0.399183413228839,"CA",2023-05-13,1,0,1,0,1,0,1,1,0,1,0,1,0,1
"176",4.43803142696368,0.541880908634292,"CA",2023-05-14,1,0,0,1,1,0,0,0,0,0,0,1,0,0
"177",4.98161815166166,0.359254011654375,"CA",2023-05-15,1,0,1,1,0,1,1,0,0,1,0,0,0,1
"178",1.82637159671927,0.236802493392654,"CA",2023-05-16,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"179",1.56922992996164,0.316568053631515,"CA",2023-05-17,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"180",1.75658686837455,0.32488336389604,"CA",2023-05-18,1,1,1,1,0,1,1,0,0,1,0,0,0,1
"181",1.72572372405415,0.235627420593091,"CA",2023-05-19,1,1,1,1,0,1,1,0,1,1,0,0,0,1
"182",1.07702290525155,0.106532361657431,"CA",2023-05-20,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"183",1.06437107014328,0.452750175437942,"CA",2023-05-21,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"184",1.94060936317763,0.291570211457781,"CA",2023-05-22,1,1,0,1,0,1,1,1,0,0,0,0,1,1
"185",1.39593723183893,0.280533284009524,"CA",2023-05-23,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"186",1.60077808965373,0.282376170575403,"CA",2023-05-24,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"187",1.84395575876373,0.27003700851607,"CA",2023-05-25,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"188",1.85371553137614,0.328114702065589,"CA",2023-05-26,0,1,1,1,1,1,0,0,0,1,0,0,1,0
"189",1.32320579055688,0.325528531449513,"CA",2023-05-27,1,1,1,0,0,1,1,1,0,1,0,0,0,1
"190",1.56454196436688,0.421802271266193,"CA",2023-05-28,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"191",1.71573906655067,0.481111140777456,"CA",2023-05-29,0,0,1,1,1,1,1,1,0,1,0,0,0,1
"192",2.09369583189463,0.286587753162797,"CA",2023-05-30,1,0,1,1,1,1,1,0,0,1,0,0,1,1
"193",1.69346408207999,0.318232919267368,"CA",2023-05-31,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"194",2.34529689642162,0.322799853061629,"CA",2023-06-01,0,1,1,0,1,1,1,0,0,1,0,0,0,1
"195",1.65368954325047,0.380885199376031,"CA",2023-06-02,1,1,1,1,1,0,0,1,0,1,0,0,0,0
"196",1.6769620099145,0.313713558129057,"CA",2023-06-03,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"197",2.4632965023722,0.452383198196637,"CA",2023-06-04,1,0,1,1,1,0,1,0,0,1,1,0,0,1
"198",1.2058597375478,0.280275437753605,"CA",2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"199",2.04910092221382,0.411151181178151,"CA",2023-06-06,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"200",2.64736276965957,0.427034771047945,"CA",2023-06-07,1,0,1,1,0,1,0,0,0,1,0,0,0,0
"201",1.03305530103473,0.356228486489034,"CA",2023-06-08,1,1,1,1,1,1,1,0,1,1,0,0,0,1
"202",3.56702347038629,0.487463929700694,"CA",2023-06-09,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"203",1.25143118757114,0.61805281197144,"CA",2023-06-10,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"204",0.73116095153558,0.332181611202754,"CA",2023-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"205",1.94752506696682,0.382314681155403,"CA",2023-06-12,1,1,1,0,1,1,0,0,1,1,0,1,0,0
"206",1.51774624469162,0.317637839676821,"CA",2023-06-13,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"207",2.14052776375326,0.381388824862857,"CA",2023-06-14,1,1,0,1,1,1,1,0,0,0,0,0,0,1
"208",1.18909578551075,0.343910684450997,"CA",2023-06-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"209",1.59055490991247,0.391340058052812,"CA",2023-06-16,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"210",1.38352072880652,0.516184676393753,"CA",2023-06-17,0,0,1,1,1,1,0,0,0,1,0,0,1,0
"211",0.631713925079864,0.330186302981604,"CO",2023-05-07,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"212",0.979286761705163,0.677579853176831,"CO",2023-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"213",0.613890589014095,0.325636941159258,"CO",2023-05-09,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"214",2.69334035909633,0.635730961077825,"CO",2023-05-10,1,0,1,0,1,0,0,1,0,1,0,1,0,1
"215",0.27717188191758,0.0791410044283119,"CO",2023-05-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"216",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.52489365355295,0.08527934274148,"CO",2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"218",0.0929917965321284,0.0883484741354796,"CO",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.889307272809768,0.183483385188973,"CO",2023-05-15,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"220",0.693339655301665,0.367069627629707,"CO",2023-05-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"221",0.109854143649316,0.0974616242410461,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",1.08908153684867,0.431704604742884,"CO",2023-05-18,1,1,1,1,1,0,1,0,0,1,0,0,1,1
"223",0.983006199921211,0.653592990117088,"CO",2023-05-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"224",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",0.126509746888323,0.109101996558455,"CO",2023-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"226",1.67431823134781,0.480911699621772,"CO",2023-05-22,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"227",0.377957692852178,0.114568936735639,"CO",2023-05-23,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"228",NA,NA,"CO",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
