"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"24",NA,NA,"AK",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.456693682841625,0.358555824607678,"AK",2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"31",NA,NA,"AK",2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.819973600570025,0.355565534992034,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"45",0.701627142106444,0.508881557149683,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"46",1.06752729117889,0.463858295030077,"AL",2023-08-30,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"47",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.556950825679937,0.335546358820648,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"49",0.378489751709801,0.266582154509123,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"50",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.369279233329569,0.26650799932518,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"52",0.38259836738359,0.266483084404829,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"53",0.986428056145072,0.348824683803472,"AL",2023-09-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"54",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.38463342070115,0.266473311419244,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58",0.550711929802581,0.39259660513459,"AL",2023-09-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"59",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.388772003544214,0.266556016448602,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"61",0.38328980467606,0.266598201788651,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"62",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.381949144345801,0.267009381205647,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"68",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.516242765233545,0.377375889503009,"AL",2023-09-26,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"74",0.37966535914527,0.26786388444863,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"75",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.505804483204834,0.370469816956412,"AL",2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"81",NA,NA,"AL",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.379000636336395,0.279734859961809,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",2.02575235542999,0.366033937763681,"AR",2023-08-28,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
"87",2.4160620322679,0.346797997859957,"AR",2023-08-29,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"88",1.86658345643939,0.456293253811457,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
"89",1.00342892861427,0.494211884860621,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"90",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2.24985034243775,0.363309181030369,"AR",2023-09-05,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
"95",0.79756961226096,0.418441586462787,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"96",0.73554504803881,0.395711681801458,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"97",1.76439075848917,0.430325511278342,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"98",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.68970442135406,0.448650574644832,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
"101",0.765970359568852,0.304729476082549,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"102",1.05654204323014,0.509995775636456,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"103",0.71748685420523,0.505247020907896,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"104",1.04162206978359,0.314261864639107,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"105",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.420207439557335,0.305080603021109,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"108",1.24738223385075,0.415985304468584,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"109",1.77327720848681,0.446732796226373,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
"110",1.48590412162681,0.449424717569101,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"111",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.431837253058658,0.318501172453816,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"116",0.401637231554841,0.287877283635726,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"117",0.708264489405527,0.387579417042535,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"118",1.87189242269814,0.316023460207765,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"119",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.94212636879189,0.329982172465292,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"122",1.63297963872235,0.332016257572602,"AR",2023-10-03,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"123",1.66434916990531,0.42548474004649,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
"124",2.93340594116531,0.357156649863895,"AR",2023-10-05,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"125",0.464748067398527,0.338329053784515,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",0.461108320102052,0.340504102144699,"AR",2023-10-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"127",3.48308244171306,0.427141742042621,"AZ",2023-08-27,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
"128",3.69251707882341,0.36688473632102,"AZ",2023-08-28,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1
"129",1.45546449604444,0.417907391231779,"AZ",2023-08-29,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"130",2.02750541898875,0.385144596152757,"AZ",2023-08-30,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"131",1.25553714047519,0.507802711494299,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0
"132",0.413076734360756,0.282252418413179,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"133",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2.18689233942328,0.385805380932811,"AZ",2023-09-03,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"135",5.16029249958736,0.409691003073528,"AZ",2023-09-04,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"136",2.402178343125,0.378918855241885,"AZ",2023-09-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
"137",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2.09161099345097,0.522706079332686,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1
"141",2.18925856478318,0.388494955431781,"AZ",2023-09-10,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"142",3.75676045453514,0.378231072128167,"AZ",2023-09-11,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"143",2.41212926892581,0.381774771266293,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"144",1.4911290373032,0.395445595591782,"AZ",2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"145",1.44067740581487,0.434197662451715,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"146",1.1978981275513,0.372045101111993,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1
"147",1.14048925065734,0.375665094958241,"AZ",2023-09-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"148",3.98970562499048,0.343923161771682,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"149",4.1799922713709,0.399180095932929,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"150",2.6647539363174,0.403726422157961,"AZ",2023-09-19,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"151",1.9112642163857,0.388003575065405,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
"152",2.01589214070918,0.447299105701795,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
"153",1.55915108160758,0.31478457207712,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1
"154",1.51442127951025,0.458814670676612,"AZ",2023-09-23,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1
"155",1.72808270374973,0.367880522487894,"AZ",2023-09-24,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"156",3.85296626400633,0.411437814154214,"AZ",2023-09-25,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"157",4.33969937537941,0.400146704699993,"AZ",2023-09-26,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"158",2.29918070075014,0.359927639228207,"AZ",2023-09-27,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"159",1.05026514494649,0.366249368357504,"AZ",2023-09-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"160",0.799529259613976,0.395999569178162,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"161",1.26552035333613,0.368763824654106,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0
"162",8.43612308707774,0.396760668192797,"AZ",2023-10-01,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0
"163",8.56997531150557,0.428966616382645,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"164",1.14510844226755,0.321482303794417,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0
"165",2.59223329670916,0.472562443078491,"AZ",2023-10-04,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"166",2.47431132441729,0.379626768793536,"AZ",2023-10-05,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"167",2.510232262359,0.41097260545695,"AZ",2023-10-06,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
"168",1.41689992218034,0.547805528913082,"AZ",2023-10-07,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
"169",3.15812862648555,0.393019535256621,"CA",2023-08-27,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
"170",5.67809305702373,0.413933674066176,"CA",2023-08-28,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
"171",5.45323443494768,0.395603144709071,"CA",2023-08-29,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
"172",12.5177428800869,0.397840439786385,"CA",2023-08-30,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
"173",5.5329845598807,0.399077765975664,"CA",2023-08-31,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"174",3.91117360089475,0.39345935966226,"CA",2023-09-01,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"175",1.41557946088402,0.406747679697698,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"176",1.44537476598107,0.422008130233306,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"177",1.63742769345279,0.388816352901799,"CA",2023-09-04,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0
"178",3.63656594710031,0.416927826626723,"CA",2023-09-05,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1
"179",4.94132935081559,0.380214389108436,"CA",2023-09-06,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"180",3.4365748923369,0.394353487119715,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"181",7.00777753994214,0.368107356300841,"CA",2023-09-08,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"182",3.52554539158893,0.39049683025982,"CA",2023-09-09,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
"183",2.33990479189839,0.377175160348974,"CA",2023-09-10,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1
"184",3.42478821594306,0.419606902565835,"CA",2023-09-11,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"185",5.32050960464769,0.403857415647167,"CA",2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"186",5.7111497432302,0.393661890741962,"CA",2023-09-13,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"187",3.9402017724145,0.400689196625607,"CA",2023-09-14,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"188",2.74740236050763,0.385990849302895,"CA",2023-09-15,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"189",1.77704299023897,0.389075476478951,"CA",2023-09-16,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
"190",2.76275288275479,0.367901121809588,"CA",2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"191",3.73114119638121,0.407026901447373,"CA",2023-09-18,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"192",3.03873333345698,0.385432431723406,"CA",2023-09-19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"193",4.34675145324603,0.381229968939989,"CA",2023-09-20,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
"194",3.44529704135066,0.390458224863231,"CA",2023-09-21,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
"195",4.38554902275134,0.379460581982466,"CA",2023-09-22,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
"196",1.36518864076903,0.359621085999166,"CA",2023-09-23,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
