"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","other_95_CI"
"88",0.928591108670589,0.650054325440039,"AR",2023-11-01,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"89",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.837945789314957,0.583071108885888,"AR",2023-11-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.99977092549458,0.534497400209904,"AR",2023-11-06,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0
"94",0.836074261512028,0.579340015150009,"AR",2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"95",0.215889217796169,0.153047926046947,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"96",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.638820856914903,0.449246985919405,"AR",2023-11-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"103",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.604440773663988,0.442504451036262,"AR",2023-11-20,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"108",0.864603844514054,0.405830598383373,"AR",2023-11-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"109",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.248484917070424,0.183119608607219,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.35977980112606,0.528705865408399,"AR",2023-11-28,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"116",0.653839143722165,0.188074165989943,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.849889430972914,0.566596353497482,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"119",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.573696166850634,0.420681935574742,"AR",2023-12-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"123",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1.70500465783902,0.595556273331002,"AR",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"125",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.36367245209875,0.334084760668286,"AZ",2023-10-29,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0
"128",3.38975913271103,0.369187469564664,"AZ",2023-10-30,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"129",1.86025062042425,0.358576147444363,"AZ",2023-10-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
"130",1.30749683352765,0.327387058737524,"AZ",2023-11-01,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"131",2.34753307498945,0.351570227627455,"AZ",2023-11-02,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"132",1.73665426428587,0.393917894135276,"AZ",2023-11-03,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
"133",0.795794467055555,0.37991758644653,"AZ",2023-11-04,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"134",2.2386451874011,0.37474698039783,"AZ",2023-11-05,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
"135",4.26977127295576,0.354509070357216,"AZ",2023-11-06,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"136",1.98981749556537,0.320071625127802,"AZ",2023-11-07,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"137",2.45431253470427,0.380853721859377,"AZ",2023-11-08,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"138",1.69351068554617,0.368479234749446,"AZ",2023-11-09,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1
"139",1.27016627599581,0.368126840166493,"AZ",2023-11-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"140",1.30333700144159,0.35280371707899,"AZ",2023-11-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
"141",3.41872392732199,0.325020318480594,"AZ",2023-11-12,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"142",3.93523302345737,0.317955352838241,"AZ",2023-11-13,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"143",2.62126928571267,0.375931225528603,"AZ",2023-11-14,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
"144",2.51598194790527,0.318812612079188,"AZ",2023-11-15,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
"145",1.52124049836399,0.169727487822979,"AZ",2023-11-16,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"146",0.62969902391064,0.451868353525124,"AZ",2023-11-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"147",1.09605687969439,0.398187501820473,"AZ",2023-11-18,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"148",1.99839790881288,0.392184706198273,"AZ",2023-11-19,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"149",4.8154816383848,0.323983071071878,"AZ",2023-11-20,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
"150",2.11666184872939,0.379895159483887,"AZ",2023-11-21,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"151",1.61556876607834,0.390117557945242,"AZ",2023-11-22,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"152",1.10958088593312,0.462113174558871,"AZ",2023-11-23,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1
"153",1.95435648209712,0.310594164892859,"AZ",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"154",1.83281789363313,0.382940247063784,"AZ",2023-11-25,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
"155",4.31929856282821,0.47737980264112,"AZ",2023-11-26,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"156",2.48490610379372,0.325479766047627,"AZ",2023-11-27,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
"157",6.34372114103211,0.365858282931863,"AZ",2023-11-28,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
"158",2.78458024181258,0.3379648098839,"AZ",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"159",0.788691915131764,0.342213516626464,"AZ",2023-11-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"160",1.04670348817617,0.327311562336583,"AZ",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
"161",1.83049457828359,0.358308087922614,"AZ",2023-12-02,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0
"162",3.13747864147018,0.337435079659513,"AZ",2023-12-03,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
"163",4.59877752201774,0.393705963504787,"AZ",2023-12-04,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"164",5.03547169992592,0.315342163366959,"AZ",2023-12-05,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"165",3.35509884995496,0.411197774880451,"AZ",2023-12-06,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1
"166",2.17100671749162,0.318483645299983,"AZ",2023-12-07,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
"167",0.567379893510706,0.256726307198375,"AZ",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"168",0.974439841468287,0.146925088291817,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"169",1.39622525773259,0.15214591156667,"CA",2023-10-29,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"170",2.97650574532431,0.439502280650605,"CA",2023-10-30,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1
"171",1.186946212002,0.331366416395159,"CA",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"172",2.14442298545284,0.472774922520644,"CA",2023-11-01,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1
"173",1.46834899659025,0.312886140393207,"CA",2023-11-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
"174",2.25357490651539,0.257853819823052,"CA",2023-11-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"175",1.30392210182267,0.623571411120368,"CA",2023-11-04,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0
"176",1.22662555591445,0.430780432071657,"CA",2023-11-05,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"177",2.67375977133236,0.315749339660921,"CA",2023-11-06,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1
"178",2.31070671595345,0.373658236860648,"CA",2023-11-07,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"179",3.41994377090473,0.43103349528943,"CA",2023-11-08,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"180",3.28815341365864,0.373134765661882,"CA",2023-11-09,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
